trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260722,000506.SZ,招金黄金,U,13.02,13.02,10.66,0,41075496.0,112257,112257,1.0,1/1,贵金属,9.29,1089691280.0,12091764632.22,12095811235.2,41075496.0
20260722,000566.SZ,海南海药,U,5.21,5.21,4.27,1,89103811.0,95354,102245,1.0,3/6,化学制药,10.99,719071648.0,6755992647.93,6759272275.2,89103811.0
20260722,000595.SZ,新能股份,U,5.02,5.02,4.1,1,58243546.0,93203,93318,1.0,1/1,电力,1.3,73245207.0,5716054957.32,5716054967.36,58243546.0
20260722,000603.SZ,盛达资源,U,22.57,22.57,18.47,2,70370754.0,95051,95227,2.0,2/2,贵金属,6.27,920227104.0,15047788222.63,15572608094.08,70370754.0
20260722,000815.SZ,美利云,U,16.13,16.13,13.19,3,206719595.0,92500,93609,3.0,3/3,IT服务Ⅱ,12.97,1447901072.0,11214592754.55,11214592835.2,206719595.0
20260722,000839.SZ,国安股份,U,2.64,2.64,2.16,3,36150840.0,133539,142524,1.0,1/1,通信服务,4.39,443642320.0,10348341569.28,10348341569.28,36150840.0
20260722,000975.SZ,山金国际,U,22.52,22.52,18.42,7,49497901.0,95503,141618,1.0,1/1,贵金属,3.71,2073040800.0,56823304378.84,62437317948.8,49497901.0
20260722,001258.SZ,立新能源,U,11.01,11.01,9.01,0,236862996.0,93257,93257,5.0,5/5,电力,6.56,663233552.0,10275892659.84,10275999941.28,236862996.0
20260722,002197.SZ,证通电子,U,6.97,6.97,5.71,0,151142637.0,93003,93003,2.0,2/2,计算机设,3.66,135479001.0,3721980083.64,4282109608.16,151142637.0
20260722,002213.SZ,大为股份,U,27.49,27.49,22.49,0,94710169.0,93330,93330,2.0,2/2,半导体,4.29,240189474.0,5682675043.51,6530711606.9,94710169.0
20260722,002412.SZ,汉森制药,U,6.71,6.71,5.49,3,42182415.0,105539,110109,1.0,1/1,中药Ⅱ,7.69,247807566.0,3340539950.0,3376472000.0,42182415.0
20260722,002515.SZ,金字火腿,U,8.18,8.18,6.7,1,71828154.0,100424,102321,1.0,1/1,食品加工,10.66,932897600.0,9013124198.32,9902823828.8,71828154.0
20260722,002545.SZ,东方铁塔,U,18.13,18.13,14.83,1,26551385.0,104857,105018,1.0,1/1,农化制品,2.76,546889072.0,20489868026.04,22554845510.4,26551385.0
20260722,002575.SZ,群兴玩具,U,4.83,4.83,3.95,0,48456975.0,92500,92500,1.0,1/1,综合Ⅱ,2.62,74023614.0,2822292165.0,2977695000.0,48456975.0
20260722,002793.SZ,罗欣药业,U,4.94,4.94,4.04,2,24031459.0,94233,94351,1.0,1/1,化学制药,4.03,211419763.0,5364512077.86,5372687091.2,24031459.0
20260722,002879.SZ,长缆科技,U,14.92,14.92,12.2,4,4972836.0,93236,145036,2.0,2/2,电网设备,22.53,448910912.0,2046114193.32,2881165988.8,4972836.0
20260722,002900.SZ,哈三联,U,11.0,11.0,9.0,1,64544150.0,93539,93609,1.0,1/1,化学制药,5.69,98234761.0,1772346400.0,3479899984.0,64544150.0
20260722,002953.SZ,日丰股份,U,9.86,9.86,8.06,3,14452896.0,100645,101027,1.0,1/1,电网设备,6.31,169831661.0,2773507252.48,4846975329.28,14452896.0
20260722,300688.SZ,创业黑马,U,25.01,25.01,16.67,14,6975289.0,94812,141457,1.0,1/1,教育,15.44,553300256.0,3710945234.58,4186160394.64,6975289.0
20260722,300779.SZ,惠城环保,U,69.12,69.12,46.08,6,18125752.0,102021,145042,1.0,1/1,环境治理,11.51,1727202704.0,15702132372.48,20549919006.72,18125752.0
20260722,300834.SZ,星辉环材,U,38.08,38.08,25.38,0,59106138.0,111112,111112,1.0,1/1,塑料,3.23,221871275.0,7311293512.32,7376566402.24,59106138.0
20260722,301234.SZ,五洲医疗,U,40.8,40.8,27.2,0,421712880.0,92500,92500,1.0,1/1,医疗器械,1.34,21974880.0,1638961010.4,2774400000.0,421712880.0
20260722,301583.SZ,托伦斯,U,158.71,158.71,105.81,23,42050055.0,93424,141639,2.0,2/2,半导体,54.0,2606820320.0,4893247208.83,29436529657.32,42050055.0
20260722,600396.SH,华电辽能,U,14.92,14.92,12.2,3,155594712.0,101607,130058,1.0,2/3,电力,16.79,3552209728.0,21972785709.64,21972785694.72,155594712.0
20260722,600403.SH,大有能源,U,5.7,5.7,4.66,2,92336580.0,104337,143525,1.0,4/7,煤炭开采,6.21,813834512.0,13627630691.4,13627630680.0,92336580.0
