ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
300036.SZ,20260507,2.1897,2.2432,0.8,756396.7571,
000837.SZ,20260507,3.1726,5.8024,2.25,1182756.5876,
688699.SH,20260507,11.1038,23.9502,1.99,705954.601,
300413.SZ,20260507,1.8413,3.1535,0.99,3754536.6757,
920855.BJ,20260507,0.5168,1.7027,1.2,117032.3995,
002324.SZ,20260507,3.0898,3.8654,0.55,1715222.4944,
300004.SZ,20260507,3.1227,4.2036,1.14,654231.2741,
300756.SZ,20260507,2.5237,2.6121,0.91,835270.3328,
300915.SZ,20260507,3.9361,6.4971,1.36,319505.9015,
001318.SZ,20260507,0.6942,2.2939,0.63,376503.12,
300373.SZ,20260507,3.5294,6.8706,0.92,4290274.1262,
002303.SZ,20260507,2.4989,2.9745,1.25,528306.6713,
603119.SH,20260507,13.6599,13.6599,1.66,3216208.0903,
605117.SH,20260507,1.6219,4.0824,1.0,14034638.4532,
688162.SH,20260507,1.3531,3.2426,0.8,453529.3637,
301276.SZ,20260507,5.8421,9.1922,1.29,333720.0,
920204.BJ,20260507,7.338,11.4707,1.98,165003.6448,
600595.SH,20260507,1.6255,2.5043,0.84,3198308.281,
603398.SH,20260507,0.2089,0.3224,0.13,594956.1709,
002588.SZ,20260507,2.4663,3.8782,0.87,1244043.3384,
002649.SZ,20260507,2.5523,2.5523,1.0,631586.75,
000672.SZ,20260507,2.2338,5.0814,0.75,1409500.9843,
688083.SH,20260507,2.7243,4.7915,1.28,978349.9007,
000892.SZ,20260507,5.3815,7.3771,0.79,480680.4318,
600839.SH,20260507,2.02,2.6311,1.0,4080759.8922,
603063.SH,20260507,9.6895,11.9574,1.2,2328415.0344,
688548.SH,20260507,8.5773,8.5773,1.61,3667927.8884,
000659.SZ,20260507,3.1184,3.6996,1.41,514281.008,
300076.SZ,20260507,6.4643,9.1974,0.91,195464.0,
600658.SH,20260507,1.2507,2.3872,0.94,579427.0533,
002697.SZ,20260507,2.8101,5.6086,1.71,692240.0,
002376.SZ,20260507,1.5056,2.1103,0.8,597384.5927,
300661.SZ,20260507,4.936,7.4216,0.79,5582968.9445,
002515.SZ,20260507,13.3946,15.0199,1.8,915224.308,
300677.SZ,20260507,3.1586,3.6074,1.1,3430907.0981,
