trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260507,000066.SZ,中国长城,U,23.98,23.98,19.62,0,580596446.0,104657,104657,580596446.0
20260507,000070.SZ,特发信息,U,20.11,20.11,16.45,0,173091274.0,103930,103930,173091274.0
20260507,000509.SZ,华塑控股,U,3.93,3.93,3.21,0,50385351.0,110524,110524,50385351.0
20260507,000697.SZ,炼石航空,U,11.76,11.76,9.62,2,35996501.0,93500,93645,35996501.0
20260507,000700.SZ,模塑科技,U,13.56,13.56,11.1,4,44412240.0,110236,112418,44412240.0
20260507,000720.SZ,新能泰山,U,5.17,5.17,4.23,0,110992372.0,93145,93145,110992372.0
20260507,000818.SZ,航锦科技,U,18.54,18.54,15.17,3,87622821.0,94854,95439,87622821.0
20260507,000823.SZ,超声电子,U,17.31,17.31,14.17,2,92024581.0,105327,131703,92024581.0
20260507,000889.SZ,中嘉博创,U,5.35,5.35,4.37,0,131753380.0,93003,93003,131753380.0
20260507,000967.SZ,盈峰环境,U,16.42,16.42,13.44,3,81678006.0,142148,142912,81678006.0
20260507,002008.SZ,大族激光,U,112.41,112.41,91.97,0,234587642.0,103318,103318,234587642.0
20260507,002031.SZ,巨轮智能,U,6.42,6.42,5.26,0,164123961.0,95127,95127,164123961.0
20260507,002051.SZ,中工国际,U,11.68,11.68,9.56,9,50088512.0,93103,95103,50088512.0
20260507,002081.SZ,金 螳 螂,U,7.14,7.14,5.84,4,126548931.0,93648,102842,126548931.0
20260507,002183.SZ,怡 亚 通,U,6.5,6.5,5.32,2,184143700.0,93327,93548,184143700.0
20260507,002194.SZ,武汉凡谷,U,12.5,12.5,10.22,0,65035125.0,95006,95006,65035125.0
20260507,002217.SZ,合力泰,U,3.5,3.5,2.86,0,287407109.0,94518,94518,287407109.0
20260507,002298.SZ,中电鑫龙,U,11.11,11.11,9.09,0,110266694.0,104454,104454,110266694.0
20260507,002317.SZ,众生药业,U,20.49,20.49,16.77,1,92628446.0,130421,140439,92628446.0
20260507,002335.SZ,科华数据,U,69.16,69.16,56.58,1,79492504.0,140506,141509,79492504.0
20260507,002342.SZ,巨力索具,U,22.12,22.12,18.1,0,271704295.0,144900,144900,271704295.0
20260507,002350.SZ,北京科锐,U,15.95,15.95,13.05,1,119877648.0,95915,102939,119877648.0
20260507,002384.SZ,东山精密,U,211.07,211.07,172.69,0,454687627.0,111645,111645,454687627.0
20260507,002436.SZ,兴森科技,U,32.42,32.42,26.52,1,100126511.0,141327,141351,100126511.0
20260507,002491.SZ,通鼎互联,U,18.78,18.78,15.36,1,299985184.0,92500,93727,299985184.0
20260507,002552.SZ,宝鼎科技,U,25.14,25.14,20.57,0,60610026.0,100536,100536,60610026.0
20260507,002591.SZ,恒大高新,U,8.76,8.76,7.16,1,38945172.0,110539,130957,38945172.0
20260507,002647.SZ,仁东控股,U,13.75,13.75,11.25,8,5822135.0,130345,143618,5822135.0
20260507,002655.SZ,共达电声,U,35.81,35.81,29.3,2,118835485.0,94009,100706,118835485.0
20260507,002664.SZ,信质集团,U,22.39,22.39,18.32,0,53744463.0,131718,131718,53744463.0
20260507,002698.SZ,博实股份,U,15.16,15.16,12.4,0,74169542.0,130218,130218,74169542.0
20260507,002729.SZ,好利科技,U,20.23,20.23,16.55,0,102292246.0,100342,100342,102292246.0
20260507,002757.SZ,南兴股份,U,27.84,27.84,22.78,6,33399648.0,95827,130354,33399648.0
20260507,002824.SZ,和胜股份,U,27.73,27.73,22.69,0,161058197.0,130148,130148,161058197.0
20260507,002885.SZ,京泉华,U,36.88,36.88,30.18,13,16005920.0,135318,143245,16005920.0
20260507,002903.SZ,宇环数控,U,45.22,45.22,37.0,2,84477743.0,93515,94603,84477743.0
20260507,002915.SZ,中欣氟材,U,20.7,20.7,16.94,0,69519749.0,94830,94830,69519749.0
20260507,002929.SZ,润建股份,U,71.12,71.12,58.19,0,294924469.0,93006,93006,294924469.0
20260507,002930.SZ,宏川智慧,U,14.58,14.58,11.93,4,30489958.0,95036,112030,30489958.0
20260507,002951.SZ,金时科技,U,16.69,16.69,13.65,0,89369943.0,93524,93524,89369943.0
20260507,002980.SZ,华盛昌,U,83.4,83.4,68.24,1,85005867.0,112615,134300,85005867.0
20260507,002990.SZ,盛视科技,U,64.25,64.25,52.57,3,54689600.0,93912,94454,54689600.0
20260507,003041.SZ,真爱美家,U,63.4,63.4,51.88,4,7799468.0,143545,144718,7799468.0
20260507,300052.SZ,中青宝,U,14.27,14.27,9.51,0,116748578.0,143400,143400,116748578.0
20260507,300807.SZ,天迈科技,U,67.22,67.22,44.82,1,85611392.0,92500,93254,85611392.0
20260507,300819.SZ,聚杰微纤,U,70.67,70.67,47.11,1,94076540.0,105012,111315,94076540.0
20260507,300868.SZ,杰美特,U,87.24,87.24,58.16,2,77609925.0,112127,131018,77609925.0
20260507,301000.SZ,肇民科技,U,32.98,32.98,21.98,0,45515698.0,95503,95503,45515698.0
20260507,301171.SZ,易点天下,U,43.0,43.0,28.66,0,256531249.0,134906,134906,256531249.0
20260507,600130.SH,波导股份,U,5.59,5.59,4.57,1,65036603.0,93110,93404,65036603.0
20260507,600207.SH,安彩高科,U,6.23,6.23,5.09,1,94572116.0,93537,93704,94572116.0
20260507,600284.SH,浦东建设,U,7.68,7.68,6.28,0,70292098.0,135916,135916,70292098.0
20260507,600396.SH,华电辽能,U,12.0,12.0,9.82,0,117352800.0,94603,94603,117352800.0
20260507,600522.SH,中天科技,U,38.38,38.38,31.4,5,146081840.0,134210,142910,146081840.0
20260507,600539.SH,狮头股份,U,20.59,20.59,16.85,3,9617589.0,102812,145226,9617589.0
20260507,600610.SH,中毅达,U,10.34,10.34,8.46,2,12608471.0,145423,145659,12608471.0
20260507,600673.SH,东阳光,U,42.83,42.83,35.05,0,674091519.0,92502,92502,674091519.0
20260507,600707.SH,彩虹股份,U,9.04,9.04,7.4,1,109368424.0,94917,103753,109368424.0
20260507,600719.SH,大连热电,U,9.38,9.38,7.68,3,56151494.0,93711,94832,56151494.0
20260507,600726.SH,华电能源,U,7.61,7.61,6.23,0,102575707.0,102647,102647,102575707.0
20260507,600736.SH,苏州高新,U,9.65,9.65,7.89,0,111159112.0,143952,143952,111159112.0
20260507,600815.SH,厦工股份,U,4.93,4.93,4.03,0,57175472.0,100345,100345,57175472.0
20260507,600936.SH,北投科技,U,4.7,4.7,3.84,2,38916470.0,94903,100142,38916470.0
20260507,601208.SH,东材科技,U,45.16,45.16,36.95,1,165689375.0,105019,110331,165689375.0
20260507,601868.SH,中国能建,U,3.12,3.12,2.56,0,676434046.0,101853,101853,676434046.0
20260507,601991.SH,大唐发电,U,5.04,5.04,4.12,0,576188308.0,93210,93210,576188308.0
