rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,premium_limit_regime,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,t_limitup_prob_engine,t1_continue_up_rate_engine,t_limitup_rank_score,t_touch_rank_score,t1_rank_score,t_limit_model_can_rank,t_touch_model_can_rank,t1_model_can_rank,t_return_model_can_rank,t1_return_model_can_rank,t_limit_gate_status,t_touch_gate_status,t1_gate_status,t_return_gate_status,t1_return_gate_status,t_limit_prob_gate_status,t_touch_prob_gate_status,t1_prob_gate_status,t_limit_model_probability_ready,t_touch_model_probability_ready,t1_model_probability_ready,model_gate_version,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,t1_continue_up_rate_raw_before_calibration,t1_continue_up_rate_calibrated,t1_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score_raw,t1_accept_score,t1_evidence_score,premium_t1_component_weight,premium_attack_component_weight,premium_execution_component_weight,premium_market_component_weight,premium_final_score,premium_final_score_raw,premium_rank_score,premium_rank_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_candidate_state,premium_exclude_reason,premium_rank_mode,rank_premium_final,rank_premium_score,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,turnover_rate,turnover_rate_f,volume_ratio,circ_mv,float_mv,total_mv,pe_ttm,pb,returns_1d,volatility_5d,volatility_10d,volatility_20d,max_drawdown_20d,tail_risk_score,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,open_times,fd_amount,seal_amount,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,auction_strength_score,auction_amount,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,factor_intraday_available,factor_auction_available,factor_intraday_quality,factor_intraday_confidence,factor_intraday_soft_risk,factor_intraday_risk,factor_intraday_hard_risk,factor_late_withdraw,factor_reseal,factor_open_board_count,factor_auction_strength,factor_intraday_attack_edge,factor_intraday_execution_edge,factor_intraday_risk_penalty,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason,d_date,exec_p_fill,exec_p_fill_lcb,exec_p_profit_lcb,exec_p_limitup_lcb,exec_p_big_loss_ucb,exec_expected_net_return,exec_conditional_net_return,exec_conditional_net_return_lcb,exec_profit_edge,execution_profit_score,exec_trade_eligible,exec_model_ready,exec_model_reason,exec_model_version,exec_cost_bps,exec_fill_auc,exec_profit_rank_ic,exec_holdout_top_net,trade_action_raw,trade_action,final_trade_score,decision_support_score,risk_quality_score,t1_weight_mode,market_mode,final_action,final_reason,final_rank
25,20260903,20260903,20260904,20260907,001299.SZ,美能能源,1→2,燃气Ⅱ,11.36,MAIN_BOARD_10PCT,FULL,0,0,Outside TOP20,只观察不追,≤11.42,只观察不追,≤11.42,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,只观察不追,≤11.42,只观察不追,≤11.42,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,0.160066,0.160066,32.9107,32.9107,0.467641,0.467641,43.332,43.332,0.135119,32.9107,0.381683,30.2185,0.445035581407519,0.6456333467030216,0.1595140905311537,0.1597689605319592,0.7424991746828185,0.8556433361154062,0.8369995765058652,0.0906358145295144,0.1149618229617232,0.0008374580764408,0.0468245050116727,0.0297674731317254,0.0831722975682239,0.5255218414469991,limitup_probability_engine:model_v2_target_gated,0.135119,0.381683,61.1905,33.3333,21.4286,True,True,False,True,False,ACTIVE,ACTIVE,SHADOW,ACTIVE,SHADOW,SHADOW,SHADOW,SHADOW,False,False,False,premium_target_gate_v4_walkforward_provenance,True,t_limit_active__t_touch_active__t1_shadow,partial,0.135119,0.160066,validated_platt_v1,0.381683,0.467641,validated_platt_v1,47.369,34.9053,39.7464,73.0178,48.3277,48.3277,21,0.6256221161037171,0.05,0.2025159518170586,0.1218619320792242,0.160066,0.160066,0.160066,0.474606,0.530867,0.168049,45.5948,26.5081,25.385,36.535,0.1875,0.0,73.1275,18.0,0.180277,50.0,50.0,35.3643,47.4459,50.0,0.0,0.08,0.462,0.1675,0.0905,26.0774,0.260774,31.64,0.3164,0,0,WATCH,RANK_ONLY,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35,model_validated_professional_score,25,25,5547.0,0.331891112312962,-0.0042615180437454,-0.0068141257909252,59.0,0.0106363800252388,137.0,0.0246980349738597,1779387501.6452,0.2650812446753081,6.5277,22.1713,2.03,,,356948.4672,,,9.971,0.0317642716444665,0.0393167085143189,0.0305987688864591,-0.0660098522167487,0.1155951197356552,,,0.0,,,0.0,0.0,35055142.0,35055142.0,,,0.0,,,0.0,,,,0.0,,,,,,,0.45,5638114.0,11.36,9.3,1.0,0.0,2.177409290903377,0,1.0,0.4175,0.0,0.0,0.75,0,0.0,0.0,0.0,0.45,0.25385,0.3653499999999999,0.1875,0.0,-0.0085772610583908,-0.0085772610583908,down,high,0.941407,ehx:coldstart_v1,-0.1472383448667661,-0.0654585411499812,-0.0086142574658261,0.0482300262183289,0.1300098299351152,9.804682409211203,10.640206292761972,11.26256231437668,11.92132054540189,12.937217605952297,0.459293779524581,0.459293779524581,22,28,28,0.1935503157432466,0.0,0.205564,,,,16,,,0.6164390182249712,,20260903,0.6835831510008578,0.49990848120893583,0.5284189438043236,0.160066,0.3517127776515559,0.003829879193851,0.019566914331538506,0.0076611606680269725,-0.001445812470922338,100.0,0,0,"guarded:profit_rank_ic,policy_trades,top_net_return,net_return_lcb,top_lift,fold_stability,drawdown,post_release_trades,post_release_mean,post_release_lcb",premium_exec_profit_v2_actual_auction_1100_purged,35.0,0.5692541856925418,-0.01011904761904763,-0.00717919584627342,只观察不追,WATCH_ONLY,100.0,50.0,91.86584455244005,FROZEN_NEGATIVE_IC,DEFENSIVE,WATCH_ONLY,execution_model_guard,1
19,20260903,20260903,20260904,20260907,600611.SH,大众交通,1→2,铁路公路,5.15,MAIN_BOARD_10PCT,TOP20,0,1,TOP20,只观察不追,≤5.18,只观察不追,≤5.18,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,只观察不追,≤5.18,只观察不追,≤5.18,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,0.186764,0.186764,54.4778,54.4778,0.474718,0.474718,51.7049,51.7049,0.485766,54.4778,0.551462,54.5541,0.5661308382908207,0.7253777758323735,0.1178471788979137,0.1943227222405018,0.5665369925132838,0.7078673859656415,0.7929441966550421,0.0619888240958668,0.112973984777499,0.0285184358228825,0.0640449399736405,0.0294650190210516,0.0611475403437898,0.4912131309705104,limitup_probability_engine:model_v2_target_gated,0.485766,0.551462,48.8095,53.8095,59.5238,True,True,False,True,False,ACTIVE,ACTIVE,SHADOW,ACTIVE,SHADOW,SHADOW,SHADOW,SHADOW,False,False,False,premium_target_gate_v4_walkforward_provenance,True,t_limit_active__t_touch_active__t1_shadow,partial,0.485766,0.186764,validated_platt_v1,0.551462,0.474718,validated_platt_v1,46.7604,54.1298,56.4962,81.0024,53.2733,53.2733,19,0.6256221161037171,0.05,0.2025159518170586,0.1218619320792242,0.186764,0.186764,0.186764,0.486942,0.513603,0.162176,49.9495,26.5081,25.8888,36.8722,0.1875,0.0,77.6503,18.0,0.175877,50.0,50.0,40.3045,48.325,50.0,0.0,0.08,0.462,0.1675,0.0905,30.4282,0.304282,36.1395,0.361395,0,0,WATCH,RANK_ONLY,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35,model_validated_professional_score,19,19,5547.0,0.331891112312962,-0.0042615180437454,-0.0068141257909252,59.0,0.0106363800252388,137.0,0.0246980349738597,1779387501.6452,0.2650812446753081,12.0377,17.2628,2.06,,,1217523.2935,,,10.0427,0.0573822716172289,0.0428503732657743,0.049669394305976,-0.1561904761904762,0.2288719570321924,,,0.0,,,0.0,4.0,38580426.0,38580426.0,,,0.0,,,0.0,,,,0.0,,,,,,,0.4628205128205141,1946819.0,5.15,4.21,1.0,0.0,1.3952502722542164,0,1.0,0.419423,0.0,0.0,0.75,0,0.0,0.0,0.0,0.4628205128205141,0.258888444615385,0.3687217625641028,0.1875,0.0,0.0033897228028514,0.0033897228028514,up,high,0.946034,ehx:coldstart_v1,-0.1307887100483513,-0.0516349545043283,0.003383990642482,0.0584029357892924,0.1375566913333168,4.5186261775640375,4.89082871340091,5.1674570724346855,5.459731706058296,5.909453791074723,0.5165454185177546,0.5165454185177546,18,19,19,0.1891101060374706,0.0,0.234559,,,,18,,,0.7367874948148785,,20260903,0.7102497662958313,0.5672311091473504,0.4542549110672201,0.186764,0.3207759594385456,0.002429980056846859,0.007800491192309843,0.004283932981919049,-0.0023816593347313246,97.61904761904762,0,0,"guarded:profit_rank_ic,policy_trades,top_net_return,net_return_lcb,top_lift,fold_stability,drawdown,post_release_trades,post_release_mean,post_release_lcb",premium_exec_profit_v2_actual_auction_1100_purged,35.0,0.5692541856925418,-0.01011904761904763,-0.00717919584627342,只观察不追,WATCH_ONLY,97.619,50.0,92.31542779078701,FROZEN_NEGATIVE_IC,DEFENSIVE,WATCH_ONLY,execution_model_guard,2
21,20260903,20260903,20260904,20260907,603162.SH,海通发展,1→2,航运港口,13.31,MAIN_BOARD_10PCT,FULL,0,0,Outside TOP20,只观察不追,≤13.38,只观察不追,≤13.38,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,只观察不追,≤13.38,只观察不追,≤13.38,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,0.188865,0.188865,47.0455,47.0455,0.47434,0.47434,43.5994,43.5994,0.518976,47.0455,0.542342,53.9897,0.541445901925095,0.8140984177282355,0.1020831692254525,0.1047729358663601,0.5478481322943584,0.8300231375652247,0.7467720182122289,0.0464390956196757,0.139383859559824,0.0285111779639007,0.0537233984960442,0.0125210335833723,0.0626922906325396,0.4748552839685035,limitup_probability_engine:model_v2_target_gated,0.518976,0.542342,44.5238,26.1905,57.1429,True,True,False,True,False,ACTIVE,ACTIVE,SHADOW,ACTIVE,SHADOW,SHADOW,SHADOW,SHADOW,False,False,False,premium_target_gate_v4_walkforward_provenance,True,t_limit_active__t_touch_active__t1_shadow,partial,0.518976,0.188865,validated_platt_v1,0.542342,0.47434,validated_platt_v1,38.0328,52.93,49.1797,83.3047,46.552,46.552,22,0.6256221161037171,0.05,0.2025159518170586,0.1218619320792242,0.188865,0.188865,0.188865,0.491214,0.506883,0.159669,52.1822,26.5081,28.3081,38.4912,0.1875,0.0,79.245,18.0,0.174116,50.0,50.0,33.3158,48.6767,50.0,0.0,0.08,0.462,0.1675,0.0905,28.0892,0.280892,32.7049,0.327049,0,0,WATCH,RANK_ONLY,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35,model_validated_professional_score,21,21,5547.0,0.331891112312962,-0.0042615180437454,-0.0068141257909252,59.0,0.0106363800252388,137.0,0.0246980349738597,1779387501.6452,0.2650812446753081,18.3574,18.3574,2.16,,,1830100.6427,,,10.0,0.048681342202416,0.0391406178158491,0.041832873581033,-0.1104100946372239,0.1693572445323672,,,0.0,,,0.0,5.0,39255329.0,39255329.0,,,0.0,,,0.0,,,,0.0,,,,,,,0.5243801652892566,5653375.0,13.31,10.89,1.0,0.0,1.365332530923293,0,1.0,0.428657,0.0,0.0,0.75,0,0.0,0.0,0.0,0.5243801652892566,0.2830813995041323,0.3849119730578513,0.1875,0.0,0.0074789239683599,0.0074789239683599,up,high,0.949303,ehx:coldstart_v1,-0.1241192616673688,-0.0465007309751883,0.0074510954817884,0.0614029219387652,0.1390214526309471,11.756383512638594,12.705245013964044,13.409544478018873,14.152885907381942,15.29516988916338,0.5371083535035226,0.5371083535035226,21,14,14,0.2024140099671884,0.0,0.233197,,,,8,,,0.7704477120785511,,20260903,0.6761450692396623,0.45132968329700135,0.584358455113388,0.188865,0.3207759594385456,0.002421629498950542,0.00952016961629865,0.005365544497894166,-0.0023900098926276413,95.23809523809523,0,0,"guarded:profit_rank_ic,policy_trades,top_net_return,net_return_lcb,top_lift,fold_stability,drawdown,post_release_trades,post_release_mean,post_release_lcb",premium_exec_profit_v2_actual_auction_1100_purged,35.0,0.5692541856925418,-0.01011904761904763,-0.00717919584627342,只观察不追,WATCH_ONLY,95.2381,80.0,92.28457497010663,FROZEN_NEGATIVE_IC,DEFENSIVE,WATCH_ONLY,execution_model_guard,3
35,20260903,20260903,20260904,20260907,600185.SH,珠免集团,1→2,旅游零售,5.28,MAIN_BOARD_10PCT,FULL,0,0,Outside TOP20,只观察不追,≤5.31,只观察不追,≤5.31,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,只观察不追,≤5.31,只观察不追,≤5.31,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,0.13312,0.13312,22.9538,22.9538,0.465859,0.465859,27.0647,27.0647,0.019096,22.9538,0.34162,22.22,0.391107330306207,0.5646008823011245,0.1189150793027559,0.1640878852332584,0.6359235907974269,0.5180737693284097,0.6701924695855678,0.1457942531046749,0.1767953444635937,0.0012780657372112,0.0498097445414331,0.0175048078740241,0.0427912581256622,0.4136562197016653,limitup_probability_engine:model_v2_target_gated,0.019096,0.34162,33.3333,29.2857,19.0476,True,True,False,True,False,ACTIVE,ACTIVE,SHADOW,ACTIVE,SHADOW,SHADOW,SHADOW,SHADOW,False,False,False,premium_target_gate_v4_walkforward_provenance,True,t_limit_active__t_touch_active__t1_shadow,partial,0.019096,0.13312,validated_platt_v1,0.34162,0.465859,validated_platt_v1,29.0833,33.6703,21.3913,74.7012,33.314,33.314,35,0.6256221161037171,0.05,0.2025159518170586,0.1218619320792242,0.13312,0.13312,0.13312,0.467666,0.541156,0.168156,42.5814,26.5081,29.315,39.165,0.1875,0.0,74.7044,18.0,0.182153,50.0,50.0,27.3808,47.4009,50.0,0.0,0.08,0.462,0.1675,0.0905,21.8629,0.218629,24.7257,0.247257,0,0,WATCH,RANK_ONLY,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35,model_validated_professional_score,35,35,5547.0,0.331891112312962,-0.0042615180437454,-0.0068141257909252,59.0,0.0106363800252388,137.0,0.0246980349738597,1779387501.6452,0.2650812446753081,2.9778,5.4095,1.71,,,995283.0624,,,10.0,0.0511882089417292,0.0390191758664037,0.0311692911479522,-0.0740740740740741,0.1172762821293805,,,0.0,,,0.0,1.0,75581088.0,75581088.0,,,0.0,,,0.0,,,,0.0,,,,,,,0.5499999999999996,2902526.0,5.28,4.32,1.0,0.0,1.8825055744399992,0,1.0,0.4325,0.0,0.0,0.75,0,0.0,0.0,0.0,0.5499999999999996,0.2931499999999998,0.3916499999999999,0.1875,0.0,-0.0180674854909893,-0.0180674854909893,down,high,0.96127,ehx:coldstart_v1,-0.1368097847807153,-0.0668564940524079,-0.0182326954850859,0.030391103082236,0.1003443938105446,4.604878628674486,4.9385393219737,5.184603676607576,5.442928269071691,5.837312435578844,0.4001663274722281,0.4001663274722281,35,34,34,0.1619294036578431,0.0,0.18581,,,,34,,,0.631642397896291,,20260903,0.6152278139828479,0.27426988405863595,0.5799427069682398,0.13312,0.4157835478351379,0.0021791477433526696,0.02243918817509353,0.007945268037108993,-0.004057605474174398,92.85714285714286,0,0,"guarded:profit_rank_ic,policy_trades,top_net_return,net_return_lcb,top_lift,fold_stability,drawdown,post_release_trades,post_release_mean,post_release_lcb",premium_exec_profit_v2_actual_auction_1100_purged,35.0,0.5692541856925418,-0.01011904761904763,-0.00717919584627342,只观察不追,WATCH_ONLY,92.8571,50.0,90.42013275879394,FROZEN_NEGATIVE_IC,DEFENSIVE,WATCH_ONLY,execution_model_guard,4
31,20260903,20260903,20260904,20260907,003018.SZ,金富科技,1→2,包装印刷,56.43,MAIN_BOARD_10PCT,FULL,0,0,Outside TOP20,只观察不追,≤56.71,只观察不追,≤56.71,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,只观察不追,≤56.71,只观察不追,≤56.71,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,0.15773,0.15773,41.8314,41.8314,0.473607,0.473607,28.7916,28.7916,0.116601,41.8314,0.524604,35.2439,0.3000988072331201,0.7987313981040791,0.0596014414276613,0.1711680164432841,0.6722370562437353,0.6939790799656247,0.8121282894715727,0.087299911846423,0.2656641514163612,0.0011761778771171,0.0448233269492721,0.0217496749505151,0.067742383340977,0.445828844353491,limitup_probability_engine:model_v2_target_gated,0.116601,0.524604,20.7143,41.9048,50.0,True,True,False,True,False,ACTIVE,ACTIVE,SHADOW,ACTIVE,SHADOW,SHADOW,SHADOW,SHADOW,False,False,False,premium_target_gate_v4_walkforward_provenance,True,t_limit_active__t_touch_active__t1_shadow,partial,0.116601,0.15773,validated_platt_v1,0.524604,0.473607,validated_platt_v1,26.4712,49.3402,34.6226,72.7423,34.9041,34.9041,34,0.6256221161037171,0.05,0.2025159518170586,0.1218619320792242,0.15773,0.15773,0.15773,0.482969,0.51947,0.160181,48.2476,26.5081,28.9703,38.9343,0.1875,0.0,73.6623,18.0,0.176494,50.0,50.0,30.2842,48.0917,50.0,0.0,0.08,0.462,0.1675,0.0905,24.7288,0.247288,27.2726,0.272726,0,0,WATCH,RANK_ONLY,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35,model_validated_professional_score,31,31,5547.0,0.331891112312962,-0.0042615180437454,-0.0068141257909252,59.0,0.0106363800252388,137.0,0.0246980349738597,1779387501.6452,0.2650812446753081,7.0888,21.6899,0.78,,,1771619.7484,,,10.0,0.0556688457747904,0.0589729070514267,0.0518433085204034,-0.0915214866434378,0.1626747637994192,3.0,3.0,1.0,3.0,3.0,0.0,0.0,106463377.0,106463377.0,,,0.0,,,0.0,,,,0.0,,,,,,,0.5412280701754394,11665920.0,56.43,46.17,1.0,0.0,2.7887966256348045,0,1.0,0.431184,0.0,0.0,0.75,0,0.0,0.0,0.0,0.5412280701754394,0.2897025852631582,0.3893428940350879,0.1875,0.0,-0.0040335799524409,-0.0040335799524409,down,high,0.971067,ehx:coldstart_v1,-0.1102247895202913,-0.0475832286331696,-0.0040417367775835,0.0394997550780025,0.1021413159651253,50.54055798998608,53.807760466148096,56.20238508328376,58.70357847427872,62.49848071870467,0.4750387413655763,0.4750387413655763,33,22,22,0.1727744168209423,0.0,0.230203,,,,29,,,0.5962297306465233,,20260903,0.5964158717149296,0.27745364187618743,0.5491081316428379,0.15773,0.393818820044896,0.0017432581794550692,0.009689493363854513,0.00628306108244559,-0.004164024121218371,90.47619047619048,0,0,"guarded:profit_rank_ic,policy_trades,top_net_return,net_return_lcb,top_lift,fold_stability,drawdown,post_release_trades,post_release_mean,post_release_lcb",premium_exec_profit_v2_actual_auction_1100_purged,35.0,0.5692541856925418,-0.01011904761904763,-0.00717919584627342,只观察不追,WATCH_ONLY,90.4762,50.0,90.40885980814004,FROZEN_NEGATIVE_IC,DEFENSIVE,WATCH_ONLY,execution_model_guard,5
29,20260903,20260903,20260904,20260907,002969.SZ,嘉美包装,1→2,包装印刷,13.41,MAIN_BOARD_10PCT,FULL,0,0,Outside TOP20,只观察不追,≤13.48,只观察不追,≤13.48,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,只观察不追,≤13.48,只观察不追,≤13.48,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,0.153417,0.153417,35.7985,35.7985,0.472639,0.472639,36.9241,36.9241,0.087727,35.7985,0.501063,32.1476,0.513945211222349,0.7000860243191978,0.1449505603284699,0.1211981052660099,0.6131292907482341,0.659162197565552,0.6083473076012914,0.1097848556384606,0.0777058685784812,0.0173208203117112,0.0445088913547189,0.0294262104174884,0.0633786321329347,0.4377832056058973,limitup_probability_engine:model_v2_target_gated,0.087727,0.501063,50.0,24.7619,42.8571,True,True,False,True,False,ACTIVE,ACTIVE,SHADOW,ACTIVE,SHADOW,SHADOW,SHADOW,SHADOW,False,False,False,premium_target_gate_v4_walkforward_provenance,True,t_limit_active__t_touch_active__t1_shadow,partial,0.087727,0.153417,validated_platt_v1,0.501063,0.472639,validated_platt_v1,39.3732,45.7445,34.8124,74.4449,43.0421,43.0421,26,0.6256221161037171,0.05,0.2025159518170586,0.1218619320792242,0.153417,0.153417,0.153417,0.481692,0.521195,0.164371,47.8572,26.5081,26.9325,37.5706,0.1875,0.0,74.1489,18.0,0.177727,50.0,50.0,31.8011,47.9505,50.0,0.0,0.08,0.462,0.1675,0.0905,25.3098,0.253098,29.7429,0.297429,0,0,WATCH,RANK_ONLY,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35,model_validated_professional_score,29,29,5547.0,0.331891112312962,-0.0042615180437454,-0.0068141257909252,59.0,0.0106363800252388,137.0,0.0246980349738597,1779387501.6452,0.2650812446753081,3.66,6.685,1.97,,,1473082.7337,,,10.0082,0.0434799870060185,0.0388680338695713,0.0396610870223397,-0.1780175320296696,0.2428498816762762,3.0,3.0,1.0,3.0,3.0,0.0,1.0,64023537.0,64023537.0,,,0.0,,,0.0,,,,0.0,,,,,,,0.4893765381460213,941109.0,13.41,10.97,1.0,0.0,2.0740143856868736,0,1.0,0.423406,0.0,0.0,0.75,0,0.0,0.0,0.0,0.4893765381460213,0.2693248737325676,0.3757058276292042,0.1875,0.0,-0.0040813883307375,-0.0040813883307375,down,high,0.946582,ehx:coldstart_v1,-0.1384068417197761,-0.0591678982843822,-0.0040897399279105,0.0509884184285611,0.1302273618639564,11.67668192845976,12.639575433202417,13.35526858248481,14.111486564791598,15.275161214726475,0.4800280636497211,0.4800280636497211,29,23,23,0.1759589690449028,0.0,0.222663,,,,26,,,0.6356080813071617,,20260903,0.6067059386428371,0.29055193280930486,0.5304570364538919,0.153417,0.39299474327093387,0.0014184085864756982,0.00845482533315901,0.004881773019925593,-0.0044765125625883095,88.09523809523809,0,0,"guarded:profit_rank_ic,policy_trades,top_net_return,net_return_lcb,top_lift,fold_stability,drawdown,post_release_trades,post_release_mean,post_release_lcb",premium_exec_profit_v2_actual_auction_1100_purged,35.0,0.5692541856925418,-0.01011904761904763,-0.00717919584627342,只观察不追,WATCH_ONLY,88.0952,50.0,91.95116847963828,FROZEN_NEGATIVE_IC,DEFENSIVE,WATCH_ONLY,execution_model_guard,6
