rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
1,20260409,20260413,603950.SH,长源东谷,44.88,54.31,0.1907161108323131,0.02254856788128965,0.0,0.02280470841581042,0.02280470841581042,up,high,False,False,0.16816754295102346,8.406524686298425,0.21011586452762931,0.21011586452762931,0.1873111561118189,1,是
2,20260409,20260413,002364.SZ,中恒电气,31.93,38.63,0.19048316995149933,0.016576220872031748,0.0,0.01671436868855648,0.01671436868855648,up,high,False,False,0.17390694907946758,6.166310207774394,0.20983401190103357,0.20983401190103357,0.1931196432124771,1,是
3,20260409,20260413,002213.SZ,大为股份,32.51,34.62,0.06288381543224919,0.016518203162863655,0.0,0.016655382961131823,0.016655382961131823,up,high,True,False,0.046365612269385535,1.5685334999336078,0.06490310673638877,0.06490310673638877,0.04824772377525695,1,是
4,20260409,20260413,600707.SH,彩虹股份,6.38,6.89,0.07690298766886872,0.008909083957466857,0.0,0.008948887963881625,0.008948887963881625,up,high,True,False,0.06799390371140186,0.45290609479043464,0.07993730407523514,0.07993730407523514,0.07098841611135351,1,是
5,20260409,20260413,002384.SZ,东山精密,131.9,146.83,0.1072313952515773,0.008851535111630067,0.0,0.008890825790592544,0.008890825790592544,up,high,False,False,0.09837986013994723,13.757300078220851,0.11319181197877182,0.11319181197877182,0.10430098618817928,1,是
6,20260409,20260413,300489.SZ,光智科技,61.44,68.31,0.10599507990434122,0.006137123383081424,0.0,0.0061559941090309715,0.0061559941090309715,up,high,False,False,0.0998579565212598,6.4917757219411385,0.11181640625,0.11181640625,0.10566041214096902,1,是
7,20260409,20260413,600337.SH,美克家居,2.86,3.22,0.11855973472455587,0.005745966979941102,0.0,0.005762506711951743,0.005762506711951743,up,high,False,False,0.11281376774461477,0.3435192308038184,0.12587412587412605,0.12587412587412605,0.1201116191621743,1,是
8,20260409,20260413,603777.SH,来伊份,15.43,16.9,0.09099995555395833,0.003833290553315273,0.0,0.00384064700835476,0.00384064700835476,up,high,False,False,0.08716666500064306,1.4107388166610857,0.09526895657809464,0.09526895657809464,0.09142830956973988,1,是
9,20260409,20260413,002718.SZ,友邦吊顶,76.11,73.9,-0.02946683432514408,0.0026433595120837696,0.0,0.002646856267220333,0.002646856267220333,up,high,True,True,-0.03211019383722785,-2.411452230498142,-0.029036920247010878,0.029036920247010878,0.03168377651423121,0,否
10,20260409,20260413,002580.SZ,圣阳股份,17.25,20.88,0.19097961953706918,0.002065644514672734,0.0,0.002067779428040854,0.002067779428040854,up,high,False,False,0.18891397502239646,3.5943308048662956,0.21043478260869564,0.21043478260869564,0.2083670031806548,1,是
