rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260702,20260702,20260703,20260706,000566.SZ,海南海药,4→5,化学制药,6.04,TOP10,1,1,TOP10,限价竞价,≤6.28,限价竞价,≤6.28,冲高至6.69附近优先兑现；强势放量再看6.96；弱于5.95止损,冲高至6.69附近优先兑现；强势放量再看6.96；弱于5.95止损,限价竞价,≤6.28,限价竞价,≤6.28,冲高至6.69附近优先兑现；强势放量再看6.96；弱于5.95止损,冲高至6.69附近优先兑现；强势放量再看6.96；弱于5.95止损,0.518676,0.518676,74.5455,74.5455,0.756692,0.756692,71.6895,71.6895,0.817827,64.6731,0.854686,78.0519,0.8588969268700233,0.9729560154165338,0.68955050793574,0.8112714351193427,0.7551419878846307,0.7061303278776767,0.6817054775127159,0.357014921410621,0.24482455467756062,0.08554277800069932,0.10700494149150358,0.037975384478622295,0.03847278522357515,0.7494431875933985,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.728033,0.518676,historical_bin_blend_v1,59.4021,73.1531,84.7273,82.2128,68.9703,68.9703,2,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.785309,0.751209,0.811271,0.743303,0.251464,0.124865,95.8511,32.7337,60.65,74.65,0.292,0.0,85.4263,85.4263,0.127294,73.913,44.3241,70.1732,71.0985,62.5566,0.625566,1,0,ELIGIBLE,ok,professional_score_rule_guarded,1,5511.0,0.40119760479041916,-0.007396729064939588,-0.004982561036372735,110.0,0.01996007984031936,256.0,0.04645254944656142,3454589984.6078005,0.32733671000659126,0.0,0.10715135414620218,0.10715135414620218,up,high,0.981503,ehx:model_v1,0.004037049159137135,0.061705578911627895,0.1017903689931906,0.14187515907475332,0.1995436888272451,6.064433062474662,6.42444079283219,6.687194179043061,6.96069392344939,7.373907095279161,0.9566237967133351,0.9566237967133351,1,7,7,0.6284744829308546,0.0,0.615863,,,,3.0,,,0.7363104334310929,
2,20260702,20260702,20260703,20260706,603818.SH,曲美家居,,家居用品,3.4,TOP10,1,1,TOP10,放弃,不建议买入,放弃,不建议买入,冲高至3.77附近优先兑现；强势放量再看4.02；弱于3.35止损,冲高至3.77附近优先兑现；强势放量再看4.02；弱于3.35止损,放弃,不建议买入,放弃,不建议买入,冲高至3.77附近优先兑现；强势放量再看4.02；弱于3.35止损,冲高至3.77附近优先兑现；强势放量再看4.02；弱于3.35止损,0.305568,0.305568,51.0614,51.0614,0.717301,0.717301,53.934,53.934,0.038992,36.0634,0.728257,37.1105,0.6027226320442596,0.9622225442956798,0.5383173533502628,0.6106002905623289,0.7499241823013735,0.712253306535582,0.6367665849072078,0.4036767589509307,0.30136078244641856,0.08425509678673564,0.10160870432162511,0.029715117867357147,0.07310524565136774,0.6351414092796019,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.38852,0.305568,historical_bin_blend_v1,38.0978,72.3436,43.8283,88.1578,47.2733,47.2733,59,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.685219,0.599243,0.6106,0.720991,0.277737,0.151529,96.5426,32.7337,47.18,48.98,0.0,0.0,83.6867,83.6867,0.083329,60.44,86.9252,55.3671,71.1696,62.5004,0.625004,1,0,ELIGIBLE,ok,professional_score_rule_guarded,2,5511.0,0.40119760479041916,-0.007396729064939588,-0.004982561036372735,110.0,0.01996007984031936,256.0,0.04645254944656142,3454589984.6078005,0.32733671000659126,0.0,0.10856178144151124,0.10856178144151124,up,high,0.933731,ehx:model_v1,-0.05513736527924659,0.03819153986147744,0.10306348279403366,0.16793542572658987,0.2612643308673156,3.2176074851328824,3.532362715259387,3.769110056901138,4.0217247678626675,4.415140966284342,0.8580448991551526,0.8580448991551526,64,6,6,0.2944446487301034,0.0,0.310263,,,,93.0,,,0.8534956396621158,
3,20260702,20260702,20260703,20260706,600815.SH,厦工股份,1→2,工程机械,2.89,TOP10,1,1,TOP10,限价竞价,≤3.01,限价竞价,≤3.01,冲高至3.22附近优先兑现；强势放量再看3.35；弱于2.85止损,冲高至3.22附近优先兑现；强势放量再看3.35；弱于2.85止损,限价竞价,≤3.01,限价竞价,≤3.01,冲高至3.22附近优先兑现；强势放量再看3.35；弱于2.85止损,冲高至3.22附近优先兑现；强势放量再看3.35；弱于2.85止损,0.540459,0.540459,72.6175,72.6175,0.721707,0.721707,69.8876,69.8876,0.981521,75.0095,0.905805,87.1541,0.7411141418441787,0.9667133567508077,0.6672700742565536,0.7102285669567361,0.7053330663132557,0.7147214229945041,0.6104511558561807,0.3336458309981179,0.3517364634953161,0.08562188041083424,0.10269938215500671,0.08033683250065042,0.0872179171966221,0.6880435892855321,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.761545,0.540459,historical_bin_blend_v1,58.9589,78.2349,82.7194,66.7412,66.856,66.856,3,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.727141,0.720927,0.710229,0.776684,0.234764,0.151537,98.617,32.7337,60.65,74.65,0.292,0.0,76.83,76.83,0.142155,100.0,99.3085,65.67,79.8143,62.4635,0.624635,1,0,ELIGIBLE,ok,professional_score_rule_guarded,3,5511.0,0.40119760479041916,-0.007396729064939588,-0.004982561036372735,110.0,0.01996007984031936,256.0,0.04645254944656142,3454589984.6078005,0.32733671000659126,0.0,0.11396209358173788,0.11396209358173788,up,high,0.97832,ehx:model_v1,0.008858188792179783,0.06730048593974033,0.10792311362070862,0.14854574130167691,0.20698803844923852,2.9157138866990477,3.091192652312946,3.2193504504512225,3.3528215444823846,3.5546071135786543,0.9634281639907798,0.9634281639907798,3,3,3,0.6533321326359504,0.0,0.591684,,,,,,,,
4,20260702,20260702,20260703,20260706,000656.SZ,金科股份,1→2,房地产开发,1.18,TOP10,1,1,TOP10,只观察不追,≤1.19,只观察不追,≤1.19,冲高至1.32附近优先兑现；强势放量再看1.40；弱于1.16止损,冲高至1.32附近优先兑现；强势放量再看1.40；弱于1.16止损,只观察不追,≤1.19,只观察不追,≤1.19,冲高至1.32附近优先兑现；强势放量再看1.40；弱于1.16止损,冲高至1.32附近优先兑现；强势放量再看1.40；弱于1.16止损,0.428018,0.428018,51.615,51.615,0.791974,0.791974,59.847,59.847,0.350878,29.2391,0.806868,47.9379,0.5855310964446044,0.9519773531289257,0.6535693637380662,0.665322827924962,0.8195704469177458,0.7136305285629222,0.7193452920847142,0.3786046023046981,0.30136078244641856,0.07974167829212898,0.10034809471341939,0.05908450816991921,0.0785098551998135,0.688006930285111,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.562762,0.428018,historical_bin_blend_v1,47.9546,84.4906,57.7775,65.6987,54.7111,54.7111,34,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.73417,0.660156,0.665323,0.822005,0.212549,0.13585,100.0,32.7337,60.65,74.65,0.292,0.0,75.996,75.996,0.134706,91.1337,94.7249,60.8661,81.1519,62.4287,0.624287,1,0,ELIGIBLE,ok,professional_score_rule_guarded,4,5511.0,0.40119760479041916,-0.007396729064939588,-0.004982561036372735,110.0,0.01996007984031936,256.0,0.04645254944656142,3454589984.6078005,0.32733671000659126,0.0,0.12,0.12,up,high,0.948534,ehx:model_v1,-0.022811205026421824,0.057503073092437205,0.11332868530700317,0.16915429752156913,0.24946857564042962,1.1533874640541546,1.2498424602480946,1.3216,1.397477374591109,1.514345017987809,0.914538917429728,0.914538917429728,32,1,1,0.5588616732781914,0.0,0.485078,,,,,,,,
5,20260702,20260702,20260703,20260706,000955.SZ,欣龙控股,1→2,纺织制造,4.91,TOP10,1,1,TOP10,限价竞价,≤5.10,限价竞价,≤5.10,冲高至5.38附近优先兑现；强势放量再看5.63；弱于4.84止损,冲高至5.38附近优先兑现；强势放量再看5.63；弱于4.84止损,限价竞价,≤5.10,限价竞价,≤5.10,冲高至5.38附近优先兑现；强势放量再看5.63；弱于4.84止损,冲高至5.38附近优先兑现；强势放量再看5.63；弱于4.84止损,0.520519,0.520519,67.6844,67.6844,0.780262,0.780262,68.0785,68.0785,0.580133,53.021,0.816351,63.3331,0.7072154928791492,0.961963251179122,0.7954696625762582,0.7745997656836124,0.7710262524440129,0.7465534229846711,0.7717094692871895,0.2683617137412826,0.26967326057147495,0.08803581270110027,0.1094250807677348,0.0639176934142946,0.07717059658973285,0.761222338908805,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.730869,0.520519,historical_bin_blend_v1,58.1886,81.8132,78.483,66.2926,65.5681,65.5681,5,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.759809,0.735592,0.7746,0.814075,0.209697,0.124529,85.4787,32.7337,60.65,74.65,0.292,0.0,76.4711,76.4711,0.131702,93.2349,92.9514,66.4357,80.3119,61.2493,0.612493,1,0,ELIGIBLE,ok,professional_score_rule_guarded,5,5511.0,0.40119760479041916,-0.007396729064939588,-0.004982561036372735,110.0,0.01996007984031936,256.0,0.04645254944656142,3454589984.6078005,0.32733671000659126,0.0,0.09479576505801421,0.09479576505801421,up,high,0.965504,ehx:model_v1,-0.021525447528506186,0.044602787481000564,0.090567829943451,0.13653287240590145,0.20266110741540938,4.805439446260262,5.133957115047876,5.37544720643485,5.628296462483945,6.013067689710575,0.9080743339323991,0.9080743339323991,6,22,22,0.6206997266244015,0.0,0.553118,,,,,,,,
6,20260702,20260702,20260703,20260706,000536.SZ,华映科技,2→3,光学光电,4.06,TOP10,1,1,TOP10,只观察不追,≤4.10,只观察不追,≤4.10,冲高至4.51附近优先兑现；强势放量再看4.78；弱于4.00止损,冲高至4.51附近优先兑现；强势放量再看4.78；弱于4.00止损,只观察不追,≤4.10,只观察不追,≤4.10,冲高至4.51附近优先兑现；强势放量再看4.78；弱于4.00止损,冲高至4.51附近优先兑现；强势放量再看4.78；弱于4.00止损,0.401587,0.401587,58.5615,58.5615,0.728941,0.728941,60.8838,60.8838,0.570274,53.1295,0.729938,62.6007,0.6027226320442596,0.9622225442956798,0.5014540944824244,0.6218278057605142,0.7613689469382616,0.712253306535582,0.6568034811221191,0.37319977478806055,0.25952854116149904,0.07727321997837192,0.10336198595155298,0.041825253195930466,0.06923904378569805,0.6359120714072473,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.5221,0.401587,historical_bin_blend_v1,45.9633,76.6271,64.4986,87.3368,57.0502,57.0502,27,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.6936,0.637852,0.621828,0.755234,0.251567,0.134134,97.9255,32.7337,60.65,74.65,0.292,0.0,87.8549,87.8549,0.133352,77.8019,81.9944,59.2671,75.6568,60.9321,0.609321,1,0,ELIGIBLE,ok,professional_score_rule_guarded,6,5511.0,0.40119760479041916,-0.007396729064939588,-0.004982561036372735,110.0,0.01996007984031936,256.0,0.04645254944656142,3454589984.6078005,0.32733671000659126,0.0,0.11030400678839168,0.11030400678839168,up,high,0.934002,ehx:model_v1,-0.04049821604222795,0.04512090496065637,0.10463385781550702,0.16414681067035766,0.24976593167324354,3.898862163315591,4.247386610297483,4.507834267560869,4.784252447029495,5.21192310284585,0.882162645374721,0.882162645374721,26,4,4,0.5561276123839792,0.0,0.500061,,,,63.0,,,0.840718457556796,
7,20260702,20260702,20260703,20260706,000972.SZ,中基健康,1→2,农产品加,3.69,TOP10,1,1,TOP10,只观察不追,≤3.73,只观察不追,≤3.73,冲高至4.12附近优先兑现；强势放量再看4.29；弱于3.63止损,冲高至4.12附近优先兑现；强势放量再看4.29；弱于3.63止损,只观察不追,≤3.73,只观察不追,≤3.73,冲高至4.12附近优先兑现；强势放量再看4.29；弱于3.63止损,冲高至4.12附近优先兑现；强势放量再看4.29；弱于3.63止损,0.435741,0.435741,59.2054,59.2054,0.743673,0.743673,62.738,62.738,0.73539,56.0298,0.84296,70.9885,0.6027226320442596,0.9622225442956798,0.5426041917292328,0.6132246976241575,0.7499241823013735,0.712253306535582,0.650491384074684,0.3985436843914572,0.30136078244641856,0.0853421484247152,0.10322808135593736,0.05281501880688739,0.08996794812481083,0.6390779051512044,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.60044,0.435741,historical_bin_blend_v1,48.3319,80.1306,67.4381,66.68,57.0935,57.0935,26,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.704207,0.64705,0.613225,0.782046,0.244722,0.139771,99.3085,32.7337,60.65,74.65,0.292,0.0,76.781,76.781,0.14136,88.6136,100.0,59.5066,79.1763,60.6042,0.606042,1,0,ELIGIBLE,ok,professional_score_rule_guarded,7,5511.0,0.40119760479041916,-0.007396729064939588,-0.004982561036372735,110.0,0.01996007984031936,256.0,0.04645254944656142,3454589984.6078005,0.32733671000659126,0.0,0.11607126705566502,0.11607126705566502,up,high,0.976571,ehx:model_v1,0.009207419524050686,0.06855962551565525,0.10981472128907196,0.15106981706248868,0.2104220230540943,3.7241322719830587,3.951858930670963,4.1183029754354035,4.291757295749545,4.554193610435025,0.9637040485657109,0.9637040485657109,20,2,2,0.5776834948294042,0.0,0.504627,,,,,,,,
8,20260702,20260702,20260703,20260706,000520.SZ,凤凰航运,2→3,航运港口,4.51,TOP10,1,1,TOP10,限价竞价,≤4.69,限价竞价,≤4.69,冲高至4.97附近优先兑现；强势放量再看5.17；弱于4.44止损,冲高至4.97附近优先兑现；强势放量再看5.17；弱于4.44止损,限价竞价,≤4.69,限价竞价,≤4.69,冲高至4.97附近优先兑现；强势放量再看5.17；弱于4.44止损,冲高至4.97附近优先兑现；强势放量再看5.17；弱于4.44止损,0.502984,0.502984,73.025,73.025,0.755837,0.755837,68.4353,68.4353,0.738844,66.7611,0.865003,74.3724,0.6968896991753836,0.9519330173662897,0.6889120721712527,0.7720094208623414,0.7303211247305897,0.686947198380936,0.7246403253806701,0.30032808193563443,0.37767283099444887,0.08033877067029786,0.10760136532598485,0.03135656202539084,0.0596317946800385,0.7163114564921168,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.703892,0.502984,historical_bin_blend_v1,57.4135,71.5184,82.5384,66.846,65.4815,65.4815,6,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.739332,0.725539,0.772009,0.744691,0.239889,0.159583,93.4309,32.7337,60.65,74.65,0.292,0.0,76.9138,76.9138,0.136848,62.3017,71.9316,67.0652,71.5235,59.4822,0.594822,1,0,ELIGIBLE,ok,professional_score_rule_guarded,8,5511.0,0.40119760479041916,-0.007396729064939588,-0.004982561036372735,110.0,0.01996007984031936,256.0,0.04645254944656142,3454589984.6078005,0.32733671000659126,0.0,0.10113721227287781,0.10113721227287781,up,high,0.981314,ehx:model_v1,-0.0009636420595627027,0.056441655183907195,0.09634347510978827,0.13624529503566934,0.19365059227914028,4.505656067645482,4.77187261059697,4.966128827350678,5.168292941239709,5.473661362424249,0.9482973751965178,0.9482973751965178,4,10,10,0.5778869214769561,0.0,0.547871,,,,,,,,
9,20260702,20260702,20260703,20260706,002971.SZ,和远气体,2→3,化学制品,75.02,TOP10,1,1,TOP10,放弃,不建议买入,放弃,不建议买入,冲高至82.33附近优先兑现；强势放量再看86.14；弱于73.89止损,冲高至82.33附近优先兑现；强势放量再看86.14；弱于73.89止损,放弃,不建议买入,放弃,不建议买入,冲高至82.33附近优先兑现；强势放量再看86.14；弱于73.89止损,冲高至82.33附近优先兑现；强势放量再看86.14；弱于73.89止损,0.295898,0.295898,64.6207,64.6207,0.769613,0.769613,65.1213,65.1213,0.498968,46.6286,0.788298,59.8274,0.9029632408107897,0.9723696051246457,0.3199312243885795,0.7661535497944124,0.7843835442050948,0.7082895083673894,0.7221682719641388,0.24562870436704606,0.53796868975135,0.10452278912336015,0.12586184705045533,0.04530646088725483,0.08424913869806706,0.696113453455968,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.373642,0.295898,historical_bin_blend_v1,41.5575,80.7467,74.5171,90.4071,57.5317,57.5317,25,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.806951,0.654602,0.766154,0.783783,0.213047,0.200339,87.5532,32.7337,56.13,71.13,0.334,0.0,89.1961,89.1961,0.148543,80.8917,97.9255,60.8087,79.3916,59.2423,0.592423,1,0,ELIGIBLE,ok,professional_score_rule_guarded,9,5511.0,0.40119760479041916,-0.007396729064939588,-0.004982561036372735,110.0,0.01996007984031936,256.0,0.04645254944656142,3454589984.6078005,0.32733671000659126,0.0,0.09743945404233027,0.09743945404233027,up,high,0.965833,ehx:model_v1,-0.017358657728581403,0.04773427947079668,0.09297969728581769,0.1382251151008387,0.20331805230021796,73.72899100622116,78.68787080155147,82.32990784225561,86.1405151298192,91.9341717933231,0.9171390453310178,0.9171390453310178,11,19,19,0.6236779646868553,0.0,0.560796,,,,22.0,,,0.8708146448508147,
10,20260702,20260702,20260703,20260706,000892.SZ,欢瑞世纪,1→2,影视院线,3.8,TOP10,1,1,TOP10,只观察不追,≤3.84,只观察不追,≤3.84,冲高至4.22附近优先兑现；强势放量再看4.41；弱于3.74止损,冲高至4.22附近优先兑现；强势放量再看4.41；弱于3.74止损,只观察不追,≤3.84,只观察不追,≤3.84,冲高至4.22附近优先兑现；强势放量再看4.41；弱于3.74止损,冲高至4.22附近优先兑现；强势放量再看4.41；弱于3.74止损,0.399933,0.399933,55.0711,55.0711,0.713778,0.713778,59.876,59.876,0.561789,45.6941,0.784219,61.834,0.6027226320442596,0.9622225442956798,0.5014540944824244,0.6132246976241575,0.7252840615073181,0.712253306535582,0.6321117277616289,0.40323391836531897,0.30136078244641856,0.07727321997837192,0.10336198595155298,0.041825253195930466,0.06888095488491665,0.6245453394730001,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.519555,0.399933,historical_bin_blend_v1,45.3403,74.3321,60.2767,88.3938,55.6288,55.6288,31,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.682682,0.634159,0.613225,0.739938,0.270813,0.146486,97.234,32.7337,60.65,74.65,0.292,0.0,88.721,88.721,0.147533,77.8019,80.8527,57.7366,73.949,58.4054,0.584054,1,0,ELIGIBLE,ok,professional_score_rule_guarded,10,5511.0,0.40119760479041916,-0.007396729064939588,-0.004982561036372735,110.0,0.01996007984031936,256.0,0.04645254944656142,3454589984.6078005,0.32733671000659126,0.0,0.10931413479031268,0.10931413479031268,up,high,0.966577,ehx:model_v1,-0.007614244066701012,0.058079143320431625,0.1037419277621705,0.14940471220390938,0.2150980995910432,3.77117574924781,4.027235699892247,4.215393712203188,4.41234272663942,4.711937424933448,0.9372860042827844,0.9372860042827844,31,5,5,0.5740807460923674,0.0,0.498591,,,,68.0,,,0.8394403548220966,
