rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
1,20260414,20260416,600605.SH,汇通能源,29.39,31.25,0.061364895751584464,0.01890949123260101,0.0,0.019089407916994997,0.019089407916994997,up,high,True,False,0.042455404518983456,1.2989623013195164,0.06328683225586929,0.06328683225586929,0.04419742433887429,1,是
2,20260414,20260416,002580.SZ,圣阳股份,22.97,27.8,0.1908470039955845,0.017804490959721326,0.0,0.017963935781185703,0.017963935781185703,up,high,False,False,0.17304251303586315,4.41736839510617,0.21027427078798433,0.21027427078798433,0.19231033500679862,1,是
3,20260414,20260416,600743.SH,华远控股,3.21,2.65,-0.19171129714379367,0.011702352109786356,0.0,0.011771092512006427,0.011771092512006427,up,high,False,False,-0.20341364925358002,-0.597785206963541,-0.17445482866043616,0.17445482866043616,0.18622592117244258,0,否
4,20260414,20260416,603109.SH,神驰机电,23.43,23.29,-0.0059931686234546465,0.011333041085406488,0.0,0.011397503282949492,0.011397503282949492,up,high,True,True,-0.017326209708861135,-0.40704350191950667,-0.0059752454118651155,0.0059752454118651155,0.01737274869481461,0,否
5,20260414,20260416,603383.SH,顶点软件,31.94,32.83,0.027483588726634853,0.009717508748050472,0.0,0.009764877045803883,0.009764877045803883,up,high,True,True,0.01776607997858438,0.5781098271570215,0.027864746399498985,0.027864746399498985,0.018099869353695102,1,是
6,20260414,20260416,002647.SZ,仁东控股,10.41,10.12,-0.028253218767558153,0.007703567529859368,0.0,0.0077333163478137045,0.0077333163478137045,up,high,True,False,-0.03595678629741752,-0.3705038231807425,-0.02785782901056688,0.02785782901056688,0.03559114535838059,0,否
7,20260414,20260416,002051.SZ,中工国际,10.82,11.59,0.06874638393332479,0.006601744561848068,0.0,0.006623584110734254,0.006623584110734254,up,high,True,False,0.06214463937147672,0.6983328199218555,0.0711645101663585,0.0711645101663585,0.06454092605562424,1,是
8,20260414,20260416,002157.SZ,正邦科技,3.49,3.42,-0.020261185139822082,0.006250118065467174,0.0,0.006269690809456145,0.006269690809456145,up,high,True,True,-0.026511303205289258,-0.09188122092500217,-0.02005730659025795,0.02005730659025795,0.026326997399714096,0,否
9,20260414,20260416,001299.SZ,美能能源,18.54,15.38,-0.1868625960602111,0.004894966686537528,0.0,0.004906966607717371,0.004906966607717371,up,high,False,False,-0.19175756274674863,-3.2509751609070765,-0.17044228694714125,0.17044228694714125,0.17534925355485861,0,否
10,20260414,20260416,002297.SZ,博云新材,13.29,16.08,0.19056439102566633,0.004845804345578661,0.0,0.004857564243170956,0.004857564243170956,up,high,False,False,0.18571858668008767,2.725442971208256,0.20993227990970653,0.20993227990970653,0.20507471566653557,1,是
