rank,trade_date,base_date,buy_date,target_date,ts_code,name,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,t1_up_rate,T+1上涨率,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up,open_T_actual,high_T_actual,close_T_actual,t_limit_price_est,t_up_actual,t_limitup_actual,t_touch_limitup_actual,t_limitup_verify_ready,t_open_ret,t_intraday_ret,t_close_ret,t_high_profit_hit,open_T2_actual,high_T2_actual,low_T2_actual,close_T2_actual,t1_open_ret,t1_low_ret,t1_close_ret,t1_high_ret,t1_up_hit,t1_high_profit_hit,t1_accept_hit,t1_fail_hit,t1_big_drawdown_hit,t1_limitdown_risk_hit,t_limitup_verify_reason,t_limitup_verify_trade_date,d_analysis_trade_date,low_T_actual,entry_price_proxy,entry_price_proxy_type,t_fill_proxy,t1_verify_ready,label_matured,t1_verify_reason
1,20260630,20260630,20260701,20260702,603335.SH,迪生力,汽车配件,9.05,TOP10,1,1,TOP10,只观察不追,≤9.14,只观察不追,≤9.14,冲高至9.78附近优先兑现；强势放量再看10.28；弱于8.91止损,冲高至9.78附近优先兑现；强势放量再看10.28；弱于8.91止损,只观察不追,≤9.14,只观察不追,≤9.14,冲高至9.78附近优先兑现；强势放量再看10.28；弱于8.91止损,冲高至9.78附近优先兑现；强势放量再看10.28；弱于8.91止损,0.444176,0.444176,54.5096,54.5096,0.742441,0.742441,65.6826,65.6826,0.290323,35.8358,0.691727,46.0631,0.9335405856845548,0.9683038255994572,0.7150340315028793,0.6695879362518201,0.7156062278136587,0.7815862715916563,0.8420482469868686,0.1329889641197293,0.303999846324926,0.1014617597789644,0.1054891684566451,0.0489043672722788,0.0638354667039449,0.7818941002081472,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.587621,0.444176,historical_bin_blend_v1,49.4842,78.6579,70.4036,86.7312,60.5958,60.5958,7,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.795949,0.67208,0.669588,0.794806,0.20964,0.135269,69.8381,55.4589,47.18,48.98,0.0,0.0,83.0793,83.0793,0.074393,90.4628,90.1415,61.5329,78.2019,63.4398,0.634398,1,0,ELIGIBLE,ok,professional_score_rule_guarded,1,5504.0,0.5523255813953488,0.012191438364667,0.0048355944647876,287.0,0.0521438953488372,412.0,0.0748546511627906,3293173351.5814,0.5545888420233221,0.8515229268452155,0.8515229268452155,,0.0773095299976722,0.0,0.0803764335581088,0.0803764335581088,up,high,,,,,,,,,,9.07,9.61,9.25,9.96,1,0,0,1,0.0022099447513812542,0.061878453038673786,0.022099447513812098,1,8.96,9.24,8.83,8.89,-0.012127894156560015,-0.026460859977949336,-0.019845644983461974,0.018743109151047488,0,0,0,0,0,0,ok,20260701,20260630,8.91,9.07,t_open_daily_proxy,1,1,1,ok
2,20260630,20260630,20260701,20260702,603577.SH,汇金通,电气设备,9.42,TOP10,1,1,TOP10,只观察不追,≤9.51,只观察不追,≤9.51,冲高至10.18附近优先兑现；强势放量再看10.79；弱于9.28止损,冲高至10.18附近优先兑现；强势放量再看10.79；弱于9.28止损,只观察不追,≤9.51,只观察不追,≤9.51,冲高至10.18附近优先兑现；强势放量再看10.79；弱于9.28止损,冲高至10.18附近优先兑现；强势放量再看10.79；弱于9.28止损,0.468005,0.468005,65.1597,65.1597,0.765549,0.765549,70.1186,70.1186,0.695981,64.7783,0.722133,68.4826,0.9521686044633404,0.9721802830105628,0.6304056201332635,0.6541397879800086,0.77489069510376,0.7590209178709183,0.7797289468492503,0.1161960501261415,0.2933989998724408,0.101696899596083,0.1081717283041934,0.0512144393157033,0.0589103293534008,0.760219141690495,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.650078,0.468005,historical_bin_blend_v1,51.9868,81.2717,78.8081,65.336,61.9024,61.9024,6,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.817802,0.676183,0.65414,0.783676,0.203362,0.132756,69.8381,55.4589,47.18,48.98,0.0,0.0,71.0852,71.0852,0.072534,91.6042,78.8848,62.7206,76.7678,62.2806,0.622806,1,0,ELIGIBLE,ok,professional_score_rule_guarded,2,5504.0,0.5523255813953488,0.012191438364667,0.0048355944647876,287.0,0.0521438953488372,412.0,0.0748546511627906,3293173351.5814,0.5545888420233221,0.8139202330098998,0.8139202330098998,,0.0773095299976722,0.0,0.0803764335581088,0.0803764335581088,up,high,,,,,,,,,,9.81,9.85,9.44,10.36,1,0,0,1,0.04140127388535042,0.04564755838641177,0.002123142250530785,1,9.52,9.82,9.44,9.6,-0.02956167176350677,-0.03771661569826712,-0.021406727828746308,0.0010193679918450993,0,0,0,1,0,0,ok,20260701,20260630,9.31,9.81,t_open_daily_proxy,0,1,1,ok
3,20260630,20260630,20260701,20260702,002587.SZ,奥拓电子,元器件,7.81,TOP10,1,1,TOP10,限价竞价,≤8.10,限价竞价,≤8.10,冲高至8.57附近优先兑现；强势放量再看8.94；弱于7.69止损,冲高至8.57附近优先兑现；强势放量再看8.94；弱于7.69止损,限价竞价,≤8.10,限价竞价,≤8.10,冲高至8.57附近优先兑现；强势放量再看8.94；弱于7.69止损,冲高至8.57附近优先兑现；强势放量再看8.94；弱于7.69止损,0.490822,0.490822,65.437,65.437,0.721599,0.721599,70.5044,70.5044,0.825928,65.3074,0.81554,78.2591,0.9505882846051223,0.9525408571016288,0.6248588264856949,0.6552344606073504,0.7105538850294967,0.7521174268867528,0.670746800262052,0.1726502518158643,0.4037469130434505,0.0892753408426526,0.1066077736858082,0.0484480907546087,0.0536482957330074,0.7273413374142085,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.68518,0.490822,historical_bin_blend_v1,53.6771,75.0353,79.2622,90.4863,65.3552,65.3552,1,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.785716,0.679292,0.655234,0.748915,0.216958,0.162632,87.1403,55.4589,60.65,74.65,0.292,0.0,89.9509,89.9509,0.140823,89.8621,61.9184,65.6629,75.4399,61.2166,0.612166,1,0,ELIGIBLE,ok,professional_score_rule_guarded,3,5504.0,0.5523255813953488,0.012191438364667,0.0048355944647876,287.0,0.0521438953488372,412.0,0.0748546511627906,3293173351.5814,0.5545888420233221,0.9320971215619466,0.9320971215619466,,0.0931447520458775,0.0,0.0976206065977319,0.0976206065977319,up,high,,,,,,,,,,7.76,7.88,7.53,8.59,0,0,0,1,-0.006402048655569814,0.008962868117797784,-0.03585147247119069,0,7.41,7.44,7.11,7.19,-0.045103092783505105,-0.08376288659793807,-0.07345360824742264,-0.04123711340206182,0,0,0,1,1,1,ok,20260701,20260630,7.43,7.76,t_open_daily_proxy,1,1,1,ok
4,20260630,20260630,20260701,20260702,603118.SH,共进股份,通信设备,12.11,TOP10,1,1,TOP10,限价竞价,≤12.55,限价竞价,≤12.55,冲高至13.37附近优先兑现；强势放量再看13.94；弱于11.93止损,冲高至13.37附近优先兑现；强势放量再看13.94；弱于11.93止损,限价竞价,≤12.55,限价竞价,≤12.55,冲高至13.37附近优先兑现；强势放量再看13.94；弱于11.93止损,冲高至13.37附近优先兑现；强势放量再看13.94；弱于11.93止损,0.496265,0.496265,59.7683,59.7683,0.651522,0.651522,67.5686,67.5686,0.896009,65.9724,0.867847,80.5178,0.9594200232871506,0.9678990411240218,0.6067881901751241,0.5563220588189656,0.5881814823861474,0.7122972065844236,0.6178113466477165,0.2288956620172684,0.3913232704251297,0.0992175031046268,0.1092299950703354,0.0282405465495808,0.0419921770501284,0.6765582936196672,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.693554,0.496265,historical_bin_blend_v1,51.7217,63.8626,74.1344,66.6351,59.6061,59.6061,8,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.737733,0.649943,0.556322,0.686467,0.264269,0.169321,92.9856,55.4589,47.18,48.98,0.0,0.0,72.1245,72.1245,0.093491,80.2272,37.4755,60.6343,63.9948,59.8219,0.598219,1,0,ELIGIBLE,ok,professional_score_rule_guarded,4,5504.0,0.5523255813953488,0.012191438364667,0.0048355944647876,287.0,0.0521438953488372,412.0,0.0748546511627906,3293173351.5814,0.5545888420233221,0.9455770881262406,0.9455770881262406,,0.0992957338964273,0.0,0.1043928576723361,0.1043928576723361,up,high,,,,,,,,,,12.11,12.42,12.05,13.32,0,0,0,1,0.0,0.025598678777869477,-0.004954582989264988,1,11.95,12.22,11.61,11.79,-0.013212221304706895,-0.041288191577208866,-0.02642444260941368,0.009083402146986108,0,0,0,1,1,0,ok,20260701,20260630,12.01,12.11,t_open_daily_proxy,1,1,1,ok
5,20260630,20260630,20260701,20260702,600601.SH,方正科技,元器件,13.84,TOP10,1,1,TOP10,只观察不追,≤13.98,只观察不追,≤13.98,冲高至15.07附近优先兑现；强势放量再看15.77；弱于13.63止损,冲高至15.07附近优先兑现；强势放量再看15.77；弱于13.63止损,只观察不追,≤13.98,只观察不追,≤13.98,冲高至15.07附近优先兑现；强势放量再看15.77；弱于13.63止损,冲高至15.07附近优先兑现；强势放量再看15.77；弱于13.63止损,0.387148,0.387148,45.4867,45.4867,0.66125,0.66125,59.2737,59.2737,0.239443,34.5578,0.743895,44.9185,0.9389973675210996,0.9722696016440772,0.6115050121527492,0.5277265362062954,0.6156027552389933,0.6974836596658704,0.6955580290157741,0.2225675215374606,0.2712657994657816,0.10110470417032,0.1120795991508284,0.0467029037611681,0.0548576315656005,0.6864703780241358,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.499886,0.387148,historical_bin_blend_v1,41.9224,69.0524,59.5222,85.6873,52.8122,52.8122,24,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.739019,0.60159,0.527727,0.719849,0.265826,0.136893,79.6583,55.4589,47.18,48.98,0.0,0.0,82.6086,82.6086,0.08602,88.8855,66.0121,55.549,70.336,59.6458,0.596458,1,0,ELIGIBLE,ok,professional_score_rule_guarded,5,5504.0,0.5523255813953488,0.012191438364667,0.0048355944647876,287.0,0.0521438953488372,412.0,0.0748546511627906,3293173351.5814,0.5545888420233221,0.8985116037243099,0.8985116037243099,,0.0851371218401421,0.0,0.0888663638216927,0.0888663638216927,up,high,,,,,,,,,,14.5,14.98,13.97,15.22,1,0,0,1,0.047687861271676235,0.08236994219653182,0.009393063583815087,1,13.62,15.37,13.42,14.92,-0.06068965517241387,-0.07448275862068965,0.028965517241379413,0.06000000000000005,1,1,1,0,1,0,ok,20260701,20260630,13.85,14.5,t_open_daily_proxy,0,1,1,ok
6,20260630,20260630,20260701,20260702,002310.SZ,东方新能,新型电力,2.39,TOP10,1,1,TOP10,只观察不追,≤2.41,只观察不追,≤2.41,冲高至2.68附近优先兑现；强势放量再看2.80；弱于2.35止损,冲高至2.68附近优先兑现；强势放量再看2.80；弱于2.35止损,只观察不追,≤2.41,只观察不追,≤2.41,冲高至2.68附近优先兑现；强势放量再看2.80；弱于2.35止损,冲高至2.68附近优先兑现；强势放量再看2.80；弱于2.35止损,0.452447,0.452447,47.2172,47.2172,0.70729,0.70729,62.1552,62.1552,0.763128,54.713,0.813059,71.0119,0.8463009926318759,0.9612030419648662,0.5674347947335278,0.4221994745916336,0.673917455737016,0.5544991224970031,0.6960958584062198,0.2901529866847951,0.3893024526587239,0.0828751323800463,0.1036985819049853,0.0323402268773046,0.060678170052519,0.6332218502944407,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.626143,0.452447,historical_bin_blend_v1,44.8975,74.0328,64.3015,66.5495,53.9194,53.9194,20,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.746213,0.58401,0.422199,0.752724,0.235891,0.16289,98.3633,55.4589,60.65,74.65,0.292,0.0,76.6766,76.6766,0.144672,82.3582,82.2062,57.575,75.298,59.2729,0.592729,1,0,ELIGIBLE,ok,professional_score_rule_guarded,6,5504.0,0.5523255813953488,0.012191438364667,0.0048355944647876,287.0,0.0521438953488372,412.0,0.0748546511627906,3293173351.5814,0.5545888420233221,0.9614255810327446,0.9614255810327446,,0.1133286853070031,0.0,0.12,0.12,up,high,,,,,,,,,,2.49,2.51,2.38,2.63,0,0,0,1,0.04184100418410042,0.05020920502092041,-0.004184100418410108,1,2.36,2.4,2.26,2.26,-0.052208835341365556,-0.09236947791164674,-0.09236947791164674,-0.03614457831325313,0,0,0,1,1,1,ok,20260701,20260630,2.34,2.49,t_open_daily_proxy,0,1,1,ok
7,20260630,20260630,20260701,20260702,002638.SZ,勤上股份,家用电器,4.42,TOP10,1,1,TOP10,限价竞价,≤4.57,限价竞价,≤4.57,冲高至4.85附近优先兑现；强势放量再看5.09；弱于4.35止损,冲高至4.85附近优先兑现；强势放量再看5.09；弱于4.35止损,限价竞价,≤4.57,限价竞价,≤4.57,冲高至4.85附近优先兑现；强势放量再看5.09；弱于4.35止损,冲高至4.85附近优先兑现；强势放量再看5.09；弱于4.35止损,0.51834,0.51834,69.326,69.326,0.65778,0.65778,68.4207,68.4207,0.945044,70.4235,0.841586,82.905,0.9174556263425576,0.9643190640830204,0.6342895255096648,0.6859430422861379,0.6179938293319144,0.618988618337266,0.5982649788245851,0.2349152862095431,0.498430704135113,0.0883425768225428,0.1095029588315478,0.0426850596487718,0.062890199322927,0.6818955525377843,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.727516,0.51834,historical_bin_blend_v1,56.6001,70.819,81.0201,66.2087,64.524,64.524,2,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.730489,0.703551,0.685943,0.705431,0.263538,0.200469,87.8417,55.4589,60.65,74.65,0.292,0.0,76.404,76.404,0.15922,87.246,85.6571,66.3612,73.9315,57.8441,0.578441,1,0,ELIGIBLE,ok,professional_score_rule_guarded,9,5504.0,0.5523255813953488,0.012191438364667,0.0048355944647876,287.0,0.0521438953488372,412.0,0.0748546511627906,3293173351.5814,0.5545888420233221,0.9033152718454338,0.9033152718454338,,0.0934107908759327,0.0,0.0979126551461602,0.0979126551461602,up,high,,,,,,,,,,4.42,4.49,4.38,4.86,0,0,0,1,0.0,0.015837104072398356,-0.009049773755656076,0,4.32,4.35,4.0,4.11,-0.02262443438914019,-0.09502262443438914,-0.0701357466063347,-0.015837104072398245,0,0,0,1,1,1,ok,20260701,20260630,4.28,4.42,t_open_daily_proxy,1,1,1,ok
8,20260630,20260630,20260701,20260702,600405.SH,动力源,电气设备,4.52,TOP10,1,1,TOP10,只观察不追,≤4.57,只观察不追,≤4.57,冲高至4.98附近优先兑现；强势放量再看5.23；弱于4.45止损,冲高至4.98附近优先兑现；强势放量再看5.23；弱于4.45止损,只观察不追,≤4.57,只观察不追,≤4.57,冲高至4.98附近优先兑现；强势放量再看5.23；弱于4.45止损,冲高至4.98附近优先兑现；强势放量再看5.23；弱于4.45止损,0.441259,0.441259,61.2005,61.2005,0.648801,0.648801,64.4745,64.4745,0.981772,71.9967,0.866008,87.0937,0.8604011767475876,0.9738496392439075,0.4491401286150841,0.5400311103917361,0.5962483678954474,0.5141742455864828,0.5906511711500505,0.3329053818669901,0.5988397601079144,0.0550206683531098,0.1033441473030327,0.0319584387359031,0.0477918157688098,0.595711812745439,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.60893,0.441259,historical_bin_blend_v1,47.6113,65.3346,73.5548,86.4618,59.3609,59.3609,10,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.708049,0.625942,0.540031,0.673544,0.301149,0.237172,91.1151,55.4589,47.18,48.98,0.0,0.0,82.9634,82.9634,0.117151,81.7792,48.5196,57.9214,64.8957,57.6671,0.576671,1,0,ELIGIBLE,ok,professional_score_rule_guarded,10,5504.0,0.5523255813953488,0.012191438364667,0.0048355944647876,287.0,0.0521438953488372,412.0,0.0748546511627906,3293173351.5814,0.5545888420233221,0.9088210877891596,0.9088210877891596,,0.0963434751097882,0.0,0.1011372122728778,0.1011372122728778,up,high,,,,,,,,,,4.6,4.65,4.53,4.97,1,0,0,1,0.017699115044247815,0.028761061946902755,0.0022123893805310324,1,4.49,4.81,4.48,4.58,-0.02391304347826073,-0.02608695652173898,-0.004347826086956386,0.04565217391304355,0,1,1,0,0,0,ok,20260701,20260630,4.43,4.6,t_open_daily_proxy,0,1,1,ok
9,20260630,20260630,20260701,20260702,603985.SH,恒润股份,电气设备,24.02,TOP10,1,1,TOP10,只观察不追,≤24.26,只观察不追,≤24.26,冲高至25.98附近优先兑现；强势放量再看27.08；弱于23.66止损,冲高至25.98附近优先兑现；强势放量再看27.08；弱于23.66止损,只观察不追,≤24.26,只观察不追,≤24.26,冲高至25.98附近优先兑现；强势放量再看27.08；弱于23.66止损,冲高至25.98附近优先兑现；强势放量再看27.08；弱于23.66止损,0.441625,0.441625,66.8192,66.8192,0.674643,0.674643,68.1857,68.1857,0.798482,65.5015,0.792094,76.2765,0.9095591745829992,0.9528358945182568,0.5284973226147952,0.6769769663151344,0.6295806195094767,0.7419527517657825,0.6798205492172354,0.2023067357520367,0.3035024173827895,0.0956619687480562,0.1020472824972233,0.0100041549872416,0.0471383283757675,0.6951452659280078,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.609493,0.441625,historical_bin_blend_v1,50.6645,64.3883,79.2282,86.3922,62.4408,62.4408,4,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.74042,0.669491,0.676977,0.666511,0.291292,0.150443,71.0072,55.4589,47.18,48.98,0.0,0.0,83.0769,83.0769,0.094365,64.1529,46.9261,61.0772,63.4764,56.3855,0.563855,1,0,ELIGIBLE,ok,professional_score_rule_guarded,12,5504.0,0.5523255813953488,0.012191438364667,0.0048355944647876,287.0,0.0521438953488372,412.0,0.0748546511627906,3293173351.5814,0.5545888420233221,0.9000473612591153,0.9000473612591153,,0.0784876219506919,0.0,0.0816499663627956,0.0816499663627956,up,high,,,,,,,,,,25.0,25.38,25.16,26.42,1,0,0,1,0.04079933388842627,0.05661948376353032,0.04746044962531237,1,24.81,25.08,23.6,23.72,-0.007600000000000051,-0.05599999999999994,-0.05120000000000002,0.0031999999999998696,0,0,0,1,1,0,ok,20260701,20260630,24.5,25.0,t_open_daily_proxy,0,1,1,ok
10,20260630,20260630,20260701,20260702,603125.SH,常青科技,化工原料,32.74,TOP10,1,1,TOP10,只观察不追,≤33.07,只观察不追,≤33.07,冲高至35.47附近优先兑现；强势放量再看37.24；弱于32.25止损,冲高至35.47附近优先兑现；强势放量再看37.24；弱于32.25止损,只观察不追,≤33.07,只观察不追,≤33.07,冲高至35.47附近优先兑现；强势放量再看37.24；弱于32.25止损,冲高至35.47附近优先兑现；强势放量再看37.24；弱于32.25止损,0.419787,0.419787,66.5605,66.5605,0.72883,0.72883,68.104,68.104,0.737738,63.0695,0.777769,71.1719,0.904794879182598,0.9035956434825154,0.4696839165244638,0.6888777562133365,0.7032485180653817,0.713228569175858,0.7459560817194106,0.1611119129217214,0.3274441905807216,0.097642988242683,0.1057337672864847,0.0035366295605222,0.0430220710166824,0.7051246327790607,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.5501,0.419787,historical_bin_blend_v1,49.2805,63.8508,78.7852,66.1111,59.2574,59.2574,11,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.7781,0.652126,0.688878,0.674817,0.26304,0.152787,72.8777,55.4589,47.18,48.98,0.0,0.0,71.7052,71.7052,0.089277,44.4967,39.6464,61.4276,60.9531,55.3532,0.553532,1,0,ELIGIBLE,ok,professional_score_rule_guarded,13,5504.0,0.5523255813953488,0.012191438364667,0.0048355944647876,287.0,0.0521438953488372,412.0,0.0748546511627906,3293173351.5814,0.5545888420233221,0.8666800470457547,0.8666800470457547,,0.0801854082849922,0.0,0.083487936693145,0.083487936693145,up,high,,,,,,,,,,34.0,34.0,31.61,36.01,0,0,0,1,0.038485033598045115,0.038485033598045115,-0.03451435552840565,1,30.5,32.7,30.01,31.36,-0.1029411764705882,-0.11735294117647055,-0.0776470588235294,-0.03823529411764692,0,0,0,1,1,1,ok,20260701,20260630,31.3,34.0,t_open_daily_proxy,0,1,1,ok
