rank,trade_date,base_date,buy_date,target_date,ts_code,name,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason,trade_action_raw,trade_action,final_trade_score,decision_support_score,risk_quality_score,t1_weight_mode,market_mode,final_action,final_reason,final_rank
79,20260625,20260625,20260626,20260629,603500.SH,祥和实业,运输设备,12.96,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.400235,0.400235,45.0084,45.0084,0.511108,0.511108,49.6946,49.6946,0.327758,36.0166,0.713786,46.3939,0.8560378691724108,0.9551296334424,0.5943719631678571,0.5100292752885179,0.5334911679771345,0.4742578380245301,0.2997219220848243,0.577684066530134,0.7656236061650141,0.0906682346722166,0.1069769110919934,-0.0002383282481539,0.0319736143284069,0.543707699124609,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.514388,0.400235,historical_bin_blend_v1,42.4983,41.1879,43.5568,65.8864,45.2617,45.2617,41,0.5787931803288419,0.0665063399480776,0.2438565798096178,0.1108438999134626,0.607688,0.595131,0.510029,0.416273,0.520663,0.331817,71.6092,21.8252,60.65,74.65,0.292,0.0,76.1461,0.0,0.242169,12.3443,35.1877,52.2656,44.9716,30.2306,0.302306,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,62,5509.0,0.222726447631149,-0.0143800311477022,-0.0200514138817481,134.0,0.0243238337266291,242.0,0.0439281176257033,3618685178.20899,0.2182522602463454,0.0,0.0888663638216927,0.0888663638216927,up,high,0.953896,ehx:model_v1,-0.0405943231324432,0.0335796035181718,0.0851371218401421,0.1366946401621125,0.2108685668127289,12.444432918813645,13.402580920823375,14.11170807512914,14.85835496715889,16.002360742095572,0.8673148054968671,0.8673148054968671,52,40,40,0.615245082091901,0.0,0.5690124948489462,,,,,,,,,放弃,REJECT,41.8231,50.0,74.91850294039784,FROZEN_NEGATIVE_IC,DEFENSIVE,REJECT,premium_reject;premium_excluded;premium_gate:t1_accept<0.45;t1_drawdown_risk,1
77,20260625,20260625,20260626,20260629,000100.SZ,TCL科技,元器件,5.34,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,0.364214,0.364214,47.2436,47.2436,0.687213,0.687213,56.8262,56.8262,0.114992,31.2084,0.783126,38.4302,0.8626876916874158,0.9456370530324396,0.6063915333046491,0.5793377598666746,0.6997615838992375,0.7321877851434271,0.5828772226188933,0.3433236687761933,0.755840065395084,0.0834700135190116,0.1003006310684322,0.0160693845945018,0.0599217142088628,0.6741766582669914,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.458972,0.364214,historical_bin_blend_v1,41.3758,66.9902,55.4726,66.1035,49.2579,49.2579,35,0.5787931803288419,0.0665063399480776,0.2438565798096178,0.1108438999134626,0.736346,0.604457,0.579338,0.672643,0.291654,0.278942,92.9023,21.8252,51.61,67.61,0.506,1.0,75.0526,0.0,0.226477,52.5892,73.5979,56.4062,67.9497,45.2335,0.452335,0,1,EXCLUDED,intraday_hard_risk=1,professional_score_rule_guarded,21,5509.0,0.222726447631149,-0.0143800311477022,-0.0200514138817481,134.0,0.0243238337266291,242.0,0.0439281176257033,3618685178.20899,0.2182522602463454,0.0,0.1068852756671803,0.1068852756671803,up,high,0.960101,ehx:model_v1,-0.0187952284817903,0.0522011647974441,0.1015500130056519,0.1508988612138598,0.2218952544930955,5.240570804151766,5.626158136153203,5.910767372062742,6.209774073383805,6.666672817198289,0.9174260522010532,0.9174260522010532,29,11,11,0.5794137185373294,0.0,0.5068232017453613,,,,,,,,,放弃,REJECT,36.4784,50.0,27.11174431440626,FROZEN_NEGATIVE_IC,DEFENSIVE,REJECT,premium_reject;premium_excluded;premium_gate:intraday_hard_risk=1;minute_hard_risk;minute_risk_penalty;t1_drawdown_risk,2
78,20260625,20260625,20260626,20260629,603335.SH,迪生力,汽车配件,9.1,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,0.360173,0.360173,38.6264,38.6264,0.720093,0.720093,56.2581,56.2581,0.044746,26.4688,0.645943,31.0234,0.8507640604299715,0.9152685837041916,0.6276162623700924,0.4673140174354772,0.7386961749428582,0.7513390882609222,0.7384869160653993,0.2492485682616319,0.7007979601798281,0.0830441634717953,0.098827174190343,0.0245320550137294,0.0668555345401024,0.6971810209552971,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.452755,0.360173,historical_bin_blend_v1,38.2067,75.0751,49.3827,66.3492,46.5035,46.5035,38,0.5787931803288419,0.0665063399480776,0.2438565798096178,0.1108438999134626,0.756681,0.554171,0.467314,0.718176,0.285707,0.261487,61.8966,21.8252,38.25,63.25,0.748,1.0,74.4643,0.0,0.269498,68.8793,89.4421,49.1231,73.3239,34.3675,0.343675,0,1,EXCLUDED,intraday_hard_risk=1,professional_score_rule_guarded,50,5509.0,0.222726447631149,-0.0143800311477022,-0.0200514138817481,134.0,0.0243238337266291,242.0,0.0439281176257033,3618685178.20899,0.2182522602463454,0.0,0.0803764335581088,0.0803764335581088,up,high,0.967119,ehx:model_v1,-0.0340832482932498,0.0316317346862318,0.0773095299976722,0.1229873253091127,0.1887023082885955,8.795068487283746,9.39244974784602,9.83142554537879,10.290917795593536,10.989900578270325,0.8731839859928762,0.8731839859928762,31,53,53,0.5524055976497105,0.0,0.4869261815855666,,,,,,,,,放弃,REJECT,33.7537,50.0,21.81329187427723,FROZEN_NEGATIVE_IC,DEFENSIVE,REJECT,premium_reject;premium_excluded;premium_gate:intraday_hard_risk=1;minute_hard_risk;minute_risk_penalty;t1_drawdown_risk,3
81,20260625,20260625,20260626,20260629,600668.SH,尖峰集团,水泥,7.68,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1;intraday_risk>=0.85,风控排除：intraday_hard_risk=1;intraday_risk>=0.85,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1;intraday_risk>=0.85,风控排除：intraday_hard_risk=1;intraday_risk>=0.85,0.357239,0.357239,42.6899,42.6899,0.629264,0.629264,52.4499,52.4499,0.104765,36.3843,0.660436,36.1796,0.8860903080453004,0.9333109624233406,0.5954455969456178,0.4689365622773297,0.6853688055248681,0.6170876541560724,0.480894018484767,0.3907200043559567,0.7204349819113588,0.0736611011044561,0.0976487184282008,0.0189437060138281,0.0616413216731599,0.6202290209150231,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.448241,0.357239,historical_bin_blend_v1,38.4311,66.8621,46.7634,65.1487,45.3153,45.3153,40,0.5787931803288419,0.0665063399480776,0.2438565798096178,0.1108438999134626,0.701175,0.55875,0.468937,0.610983,0.361785,0.287123,76.092,21.8252,26.95,54.45,0.853,1.0,71.9199,0.0,0.311866,59.7781,76.7144,48.0693,64.3443,29.2563,0.292563,0,1,EXCLUDED,intraday_hard_risk=1;intraday_risk>=0.85,professional_score_rule_guarded,65,5509.0,0.222726447631149,-0.0143800311477022,-0.0200514138817481,134.0,0.0243238337266291,242.0,0.0439281176257033,3618685178.20899,0.2182522602463454,0.0,0.0928982952792116,0.0928982952792116,up,high,0.932819,ehx:model_v1,-0.0745344060091564,0.0218425457337985,0.0888331538852122,0.155823762036626,0.2522007137795828,7.128388137166227,7.849596215012856,8.393458907744346,8.975003364026863,9.883041029805556,0.8144486459041205,0.8144486459041205,42,33,33,0.4722539868899769,0.0,0.4550290742075992,,,,,,,,,放弃,REJECT,33.2179,50.0,16.34485011554706,FROZEN_NEGATIVE_IC,DEFENSIVE,REJECT,premium_reject;premium_excluded;premium_gate:intraday_hard_risk=1;intraday_risk>=0.85;minute_hard_risk;minute_risk_penalty;t1_drawdown_risk,4
85,20260625,20260625,20260626,20260629,000048.SZ,京基智农,农业综合,22.31,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,0.293557,0.293557,41.3533,41.3533,0.551041,0.551041,45.6479,45.6479,0.041662,42.0659,0.692544,35.9673,0.7279893469567295,0.9178612500673377,0.5247605147423762,0.4087818871421667,0.5614673659359892,0.5009429517497906,0.4149023286257263,0.5014827862996112,0.6997752579250435,0.0707790539047143,0.0872434229331043,0.0154044794845891,0.028691170715354,0.5226179872497401,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.379831,0.293557,historical_bin_blend_v1,32.6295,52.2862,30.3292,66.3901,37.118,37.118,56,0.5787931803288419,0.0665063399480776,0.2438565798096178,0.1108438999134626,0.600587,0.509843,0.408782,0.492642,0.486015,0.304341,55.2783,21.8252,51.61,67.61,0.506,1.0,75.2819,0.0,0.271445,49.7803,30.4947,44.8714,51.513,24.0216,0.240216,0,1,EXCLUDED,intraday_hard_risk=1,professional_score_rule_guarded,81,5509.0,0.222726447631149,-0.0143800311477022,-0.0200514138817481,134.0,0.0243238337266291,242.0,0.0439281176257033,3618685178.20899,0.2182522602463454,0.0,0.0726782180369164,0.0726782180369164,up,high,0.968289,ehx:model_v1,-0.038551488068304,0.025580828315721,0.070158528679011,0.1147362290423011,0.1788685454263273,21.466284046791817,22.888070518319367,23.931451044403605,25.022395340502463,26.679715401244792,0.8557787184245313,0.8557787184245313,76,60,60,0.48960033854151,0.0,0.4826296194097401,,,,,,,,,放弃,REJECT,31.291,50.0,25.300005626255395,FROZEN_NEGATIVE_IC,DEFENSIVE,REJECT,premium_reject;premium_excluded;premium_gate:intraday_hard_risk=1;minute_hard_risk;minute_risk_penalty;t1_drawdown_risk,5
84,20260625,20260625,20260626,20260629,000811.SZ,冰轮环境,工程机械,53.52,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,0.198295,0.198295,41.5366,41.5366,0.655491,0.655491,48.1495,48.1495,0.014983,37.5299,0.636515,32.3886,0.8118090901494899,0.8790589439678808,0.3268281444183848,0.4420775825477532,0.7352803742464056,0.5813071936040105,0.495136523813186,0.4599908267464103,0.8270974525297445,0.0793974114249497,0.0955771651651498,0.0111947250186623,0.0432253384619492,0.5590366796915535,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.233275,0.198295,historical_bin_blend_v1,26.3883,60.5249,40.0944,66.7144,36.4708,36.4708,59,0.5787931803288419,0.0665063399480776,0.2438565798096178,0.1108438999134626,0.69926,0.476671,0.442078,0.534326,0.445651,0.330272,48.2937,21.8252,51.61,67.61,0.506,1.0,75.5413,0.0,0.269596,32.1157,48.5557,44.1151,56.1386,24.2276,0.242276,0,1,EXCLUDED,intraday_hard_risk=1,professional_score_rule_guarded,80,5509.0,0.222726447631149,-0.0143800311477022,-0.0200514138817481,134.0,0.0243238337266291,242.0,0.0439281176257033,3618685178.20899,0.2182522602463454,0.0,0.0705045325053978,0.0705045325053978,up,high,0.977554,ehx:model_v1,-0.0329933988419331,0.0266633103162494,0.0681300630464818,0.1095968157767143,0.1692535249348979,51.783005535881486,54.96621513047951,57.2934025796889,59.71911966953119,63.39017878913521,0.8661100558021222,0.8661100558021222,55,70,70,0.4354709392989871,0.0,0.4169707727400603,,,,,,,,,放弃,REJECT,28.2469,50.0,24.649163073506397,FROZEN_NEGATIVE_IC,DEFENSIVE,REJECT,premium_reject;premium_excluded;premium_gate:intraday_hard_risk=1;minute_hard_risk;minute_risk_penalty;t1_drawdown_risk,6
83,20260625,20260625,20260626,20260629,002842.SZ,翔鹭钨业,小金属,51.41,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,0.209274,0.209274,37.5537,37.5537,0.653763,0.653763,47.9717,47.9717,0.014127,31.8376,0.606261,30.1358,0.8280327020120899,0.8790589439678808,0.3513238952560673,0.4136444426276613,0.7382285556085542,0.6059408233088459,0.5059401371416402,0.433276408360588,0.7820469165961271,0.081221264709131,0.0979452365498978,0.0111947250186623,0.0426912832806884,0.5678390388054582,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.250165,0.209274,historical_bin_blend_v1,26.2687,60.4681,37.2449,66.1681,35.6424,35.6424,64,0.5787931803288419,0.0665063399480776,0.2438565798096178,0.1108438999134626,0.702559,0.470387,0.413644,0.537623,0.436941,0.317462,48.2937,21.8252,51.61,67.61,0.506,1.0,75.1043,0.0,0.264779,32.1157,46.9056,43.3958,56.0737,24.427,0.24427,0,1,EXCLUDED,intraday_hard_risk=1,professional_score_rule_guarded,79,5509.0,0.222726447631149,-0.0143800311477022,-0.0200514138817481,134.0,0.0243238337266291,242.0,0.0439281176257033,3618685178.20899,0.2182522602463454,0.0,0.0705045325053978,0.0705045325053978,up,high,0.961945,ehx:model_v1,-0.0463108935994889,0.0212023297308824,0.0681300630464818,0.1150577963620813,0.1825710196924539,49.083445174957006,52.51164926777928,55.034638016102505,57.67884695676258,61.70739178489403,0.8362667462505231,0.8362667462505231,56,69,69,0.499125108303334,0.0,0.4635127813075491,,,,,,,,,放弃,REJECT,28.0411,50.0,25.50038470862991,FROZEN_NEGATIVE_IC,DEFENSIVE,REJECT,premium_reject;premium_excluded;premium_gate:intraday_hard_risk=1;minute_hard_risk;minute_risk_penalty;t1_drawdown_risk,7
87,20260625,20260625,20260626,20260629,600141.SH,兴发集团,农药化肥,47.48,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1;intraday_risk>=0.85,风控排除：intraday_hard_risk=1;intraday_risk>=0.85,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1;intraday_risk>=0.85,风控排除：intraday_hard_risk=1;intraday_risk>=0.85,0.219212,0.219212,38.6502,38.6502,0.631384,0.631384,47.2685,47.2685,0.01,32.6908,0.5606,29.0166,0.7877707268896756,0.8693591472845069,0.3749362289662657,0.4262311227406853,0.7065897525561962,0.594295819324367,0.5225569949394069,0.3339164996611989,0.7434412248177217,0.0838222667108352,0.0974316020972584,0.0235232829728761,0.0554459548781165,0.5641196107437394,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.265455,0.219212,historical_bin_blend_v1,27.3204,67.8152,34.6844,65.8039,36.075,36.075,60,0.5787931803288419,0.0665063399480776,0.2438565798096178,0.1108438999134626,0.675172,0.47578,0.426231,0.588404,0.393506,0.298394,48.2937,21.8252,26.95,54.45,0.853,1.0,72.4441,0.0,0.320916,66.3437,59.9648,40.4084,61.8519,19.6735,0.196735,0,1,EXCLUDED,intraday_hard_risk=1;intraday_risk>=0.85,professional_score_rule_guarded,85,5509.0,0.222726447631149,-0.0143800311477022,-0.0200514138817481,134.0,0.0243238337266291,242.0,0.0439281176257033,3618685178.20899,0.2182522602463454,0.0,0.0705045325053978,0.0705045325053978,up,high,0.951541,ehx:model_v1,-0.0592868102514345,0.0158814168862641,0.0681300630464818,0.1203787092066995,0.1955469363443996,44.74688169457146,48.24006918628219,50.82755520335629,53.55382800082866,57.7345341198077,0.8104366722796101,0.8104366722796101,63,71,71,0.417062000224149,0.0,0.3834822153876736,,,,,,,,,放弃,REJECT,27.2285,50.0,16.966840256904803,FROZEN_NEGATIVE_IC,DEFENSIVE,REJECT,premium_reject;premium_excluded;premium_gate:intraday_hard_risk=1;intraday_risk>=0.85;minute_hard_risk;minute_risk_penalty;t1_drawdown_risk,8
82,20260625,20260625,20260626,20260629,002025.SZ,航天电器,元器件,73.27,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1;intraday_risk>=0.85,风控排除：intraday_hard_risk=1;intraday_risk>=0.85,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1;intraday_risk>=0.85,风控排除：intraday_hard_risk=1;intraday_risk>=0.85,0.164535,0.164535,45.651,45.651,0.655734,0.655734,49.6387,49.6387,0.18451,46.3514,0.734091,43.7133,0.854794584795351,0.934485173186084,0.2056157277135725,0.4518406426975411,0.7123086934448255,0.5364402102310953,0.4685850450021382,0.4004730819056459,0.8059713473256205,0.0919740348310105,0.1031201956166078,0.0095849283859741,0.05834315705782,0.5317102145982694,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.199284,0.164535,historical_bin_blend_v1,24.5448,60.1065,43.4826,65.2995,36.0454,36.0454,61,0.5787931803288419,0.0665063399480776,0.2438565798096178,0.1108438999134626,0.711471,0.483551,0.451841,0.570733,0.368135,0.311979,81.3218,21.8252,26.95,54.45,0.853,1.0,72.0406,0.0,0.319102,29.0312,66.4133,43.1984,58.2209,25.9863,0.259863,0,1,EXCLUDED,intraday_hard_risk=1;intraday_risk>=0.85,professional_score_rule_guarded,76,5509.0,0.222726447631149,-0.0143800311477022,-0.0200514138817481,134.0,0.0243238337266291,242.0,0.0439281176257033,3618685178.20899,0.2182522602463454,0.0,0.0974394540423302,0.0974394540423302,up,high,0.937128,ehx:model_v1,-0.0670340136288904,0.0273643706342362,0.0929796972858176,0.1585950239373991,0.2529934082005275,68.51942176812537,75.30267199262585,80.40938879768153,85.86242208576444,94.3625856723808,0.8304084408087451,0.8304084408087451,53,27,27,0.5223738975867929,0.0,0.4991114190799858,,,,,,,,,放弃,REJECT,26.5708,50.0,15.343190298159115,FROZEN_NEGATIVE_IC,DEFENSIVE,REJECT,premium_reject;premium_excluded;premium_gate:intraday_hard_risk=1;intraday_risk>=0.85;minute_hard_risk;minute_risk_penalty;t1_drawdown_risk,9
80,20260625,20260625,20260626,20260629,603019.SH,中科曙光,IT设备,97.82,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,0.159218,0.159218,39.8932,39.8932,0.602153,0.602153,45.8506,45.8506,0.243798,32.5783,0.723355,42.3811,0.8388010738671033,0.9416263362106582,0.1685225136076666,0.4476985405470421,0.6477069212974962,0.4132952903362035,0.40497375774905,0.4559065621667416,0.776687810234403,0.0916842078394108,0.1050564899534109,0.0004850024725138,0.0534382509872823,0.4824850734115132,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.191105,0.159218,historical_bin_blend_v1,23.5116,51.0714,30.3727,65.4102,31.6618,31.6618,82,0.5787931803288419,0.0665063399480776,0.2438565798096178,0.1108438999134626,0.668414,0.482145,0.447699,0.522926,0.388581,0.307855,98.1322,21.8252,38.25,63.25,0.748,1.0,73.7131,0.0,0.301201,13.3024,57.1379,44.1425,52.6507,29.6394,0.296394,0,1,EXCLUDED,intraday_hard_risk=1,professional_score_rule_guarded,63,5509.0,0.222726447631149,-0.0143800311477022,-0.0200514138817481,134.0,0.0243238337266291,242.0,0.0439281176257033,3618685178.20899,0.2182522602463454,0.0,0.12,0.12,up,high,0.940291,ehx:model_v1,-0.0299408103726807,0.0545795024745355,0.1133286853070031,0.1720778681394707,0.2565981809866886,94.9346010690778,103.30735330654034,109.5584,116.18769261219757,126.4348601604822,0.903389269274654,0.903389269274654,74,6,6,0.5155724944550117,0.0,0.4446945575031236,,,,,,,,,放弃,REJECT,25.8079,50.0,17.95452346515485,FROZEN_NEGATIVE_IC,DEFENSIVE,REJECT,premium_reject;premium_excluded;premium_gate:intraday_hard_risk=1;minute_hard_risk;minute_risk_penalty;t1_drawdown_risk,10
