rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,t1_continue_up_rate_raw_before_calibration,t1_continue_up_rate_calibrated,t1_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,intraday_hard_risk_flag.1,intraday_hard_risk_flag.2,intraday_hard_risk_flag.3,intraday_hard_risk_flag.4,intraday_hard_risk_flag.5,intraday_hard_risk_flag.6,intraday_hard_risk_flag.7,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_rank_score,premium_rank_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,rank_premium_score,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,turnover_rate,turnover_rate_f,volume_ratio,circ_mv,float_mv,total_mv,pe_ttm,pb,returns_1d,volatility_5d,volatility_10d,volatility_20d,max_drawdown_20d,tail_risk_score,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,open_times,fd_amount,seal_amount,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag.8,intraday_hard_risk_flag.9,intraday_hard_risk_flag.10,intraday_hard_risk_flag.11,intraday_hard_risk_flag.12,intraday_hard_risk_flag.13,intraday_hard_risk_flag.14,intraday_hard_risk_flag.15,auction_strength_score,auction_amount,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,factor_intraday_available,factor_auction_available,factor_intraday_quality,factor_intraday_confidence,factor_intraday_soft_risk,factor_intraday_risk,factor_intraday_hard_risk,factor_late_withdraw,factor_reseal,factor_open_board_count,factor_auction_strength,factor_intraday_attack_edge,factor_intraday_execution_edge,factor_intraday_risk_penalty,t1_up_rate,T+1上涨率,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up,open_T_actual,high_T_actual,close_T_actual,t_limit_price_est,t_up_actual,t_limitup_actual,t_touch_limitup_actual,t_limitup_verify_ready,t_open_ret,t_intraday_ret,t_close_ret,t_high_profit_hit,open_T2_actual,high_T2_actual,low_T2_actual,close_T2_actual,t1_open_ret,t1_low_ret,t1_close_ret,t1_high_ret,t1_up_hit,t1_high_profit_hit,t1_accept_hit,t1_fail_hit,t1_big_drawdown_hit,t1_limitdown_risk_hit,t_limitup_verify_reason,t_limitup_verify_trade_date,d_analysis_trade_date,low_T_actual,entry_price_proxy,entry_price_proxy_type,t_fill_proxy,t1_verify_ready,label_matured,t1_verify_reason
1,20260715,20260715,20260716,20260717,600664.SH,哈药股份,4→5,化学制药,4.49,TOP10,1,1,TOP10,只观察不追,≤4.51,只观察不追,≤4.51,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤4.51,只观察不追,≤4.51,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.26839,0.26839,82.6437,82.6437,0.486443,0.486443,90.6149,90.6149,0.99,82.6437,0.90507,90.6149,0.6115121433544888,0.9745630632949418,0.6005193653671442,0.8363748422235611,0.5097964424925848,0.6668943918319165,0.4014735314138365,0.633066858002345,0.5300098862457951,0.0679151473868446,0.0998603010361833,0.0069383021690804,0.057472110462711,0.5970170694138612,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.99,0.26839,validated_platt_v1,0.90507,0.486443,validated_base_rate_v1,32.4195,48.9832,89.5862,81.2589,52.3565,52.3565,2,0.5894712211010734,0.0648203335103568,0.2376745562046417,0.108033889183928,0.26839,0.26839,0.26839,0.518052,0.468461,0.144774,62.5,44.7701,59.0856,56.9473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6275,81.6275,0.118173,50.0,50.0,42.3454,52.9879,42.3333,0.423333,44.8391,0.448391,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,1,1,5524.0,0.6049963794351919,0.0021405697673765,0.0075593582220975,106.0,0.0191889934829833,221.0,0.0400072411296162,2587405489.25966,0.4477013240669412,4.4293,8.2922,0.68,,,1130810.9451,,,10.049,0.0441283651392735,0.0516075836285511,0.0464509819810407,-0.0815047021943573,0.1367452294007588,9.0,1.0,1.0,1.0,9.0,0.0,0.0,440212742.0,440212742.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8029411764705884,113098766.0,4.49,3.67,1.0,0.0,3.25,0,1.0,0.735441,0.0,0.0,0.0,0,0.0,0.5,0.0,0.8029411764705884,0.5908558435294118,0.5694734552941177,0.0,0.8786896046665313,0.8786896046665313,,0.0769610411361283,0.0,0.08,0.08,up,high,,,,,,,,,,4.94,4.94,4.94,4.94,1,1,1,1,0.10022271714922049,0.10022271714922049,0.10022271714922049,1,5.06,5.43,4.68,5.33,0.024291497975708287,-0.052631578947368585,0.07894736842105265,0.0991902834008096,1,1,1,0,1,0,ok,20260716,20260715,4.81,4.94,t_open_daily_proxy,0,1,1,ok
2,20260715,20260715,20260716,20260717,002365.SZ,永安药业,1→2,化学制药,11.98,TOP10,1,1,TOP10,只观察不追,≤12.04,只观察不追,≤12.04,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤12.04,只观察不追,≤12.04,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.26839,0.26839,85.9535,85.9535,0.486443,0.486443,90.0779,90.0779,0.99,85.9535,0.819154,90.0779,0.7188611177641852,0.9730870199735934,0.6598544109911209,0.62805501652757,0.6662801543649735,0.7760037168887574,0.5292283022383462,0.3622921471167514,0.3153542565238455,0.0717688403974349,0.0972369073253976,0.037506432525661,0.0535918004063979,0.6564230002435579,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.99,0.26839,validated_platt_v1,0.819154,0.486443,validated_base_rate_v1,32.7504,48.9832,91.0087,90.3576,53.8727,53.8727,1,0.5894712211010734,0.0648203335103568,0.2376745562046417,0.108033889183928,0.26839,0.26839,0.26839,0.514281,0.474306,0.150929,60.6143,44.7701,69.6793,82.4455,0.058309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0037,91.0037,0.143075,50.0,50.0,42.3358,53.4945,40.578,0.40578,43.9017,0.439017,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,2,2,5524.0,0.6049963794351919,0.0021405697673765,0.0075593582220975,106.0,0.0191889934829833,221.0,0.0400072411296162,2587405489.25966,0.4477013240669412,9.9487,11.016,2.27,,,353029.635,,,10.0092,0.0471751899461782,0.0401842910000425,0.0390025445199914,-0.1103265666372462,0.1611485720796334,9.0,1.0,1.0,1.0,9.0,0.0,0.0,114056572.0,114056572.0,09:51:00,15:00:00,1.0,,1.419,0.0,,0.0129,0.0,31.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6318181818181816,6355008.0,11.98,9.8,1.0,0.0,2.509094208590628,1,1.0,0.778081,1.0,0.087028,0.0870284,0,0.0,0.564858,0.0,0.6318181818181816,0.6967926054545455,0.8244548563636364,0.05830886,0.7451200837500321,0.7451200837500321,,0.0556973680247522,0.0,0.0572776692863096,0.0572776692863096,up,high,,,,,,,,,,12.45,13.18,13.18,13.18,1,1,1,1,0.03923205342237046,0.10016694490818034,0.10016694490818034,1,14.0,14.0,12.3,12.6,0.12449799196787148,-0.012048192771084265,0.012048192771084265,0.12449799196787148,1,1,1,0,0,0,ok,20260716,20260715,12.3,12.45,t_open_daily_proxy,0,1,1,ok
3,20260715,20260715,20260716,20260717,688192.SH,迪哲医药-U,2→3,化学制药,67.6,TOP10,1,1,TOP10,只观察不追,≤67.94,只观察不追,≤67.94,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤67.94,只观察不追,≤67.94,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.224058,0.224058,90.2505,90.2505,0.486443,0.486443,87.7986,87.7986,0.954359,90.2505,0.759018,87.7986,0.7838726870289684,0.9274721460829488,0.3231469405224071,0.7167938525125199,0.6307654891845405,0.665976829077666,0.6424101607384167,0.364769422485785,0.4980022247147513,0.0685666311699687,0.0839596842614542,0.001735130724604,0.0660505924302632,0.623976506065643,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.954359,0.224058,validated_platt_v1,0.759018,0.486443,validated_base_rate_v1,29.1903,48.9832,93.0235,85.2544,51.7016,51.7016,3,0.5894712211010734,0.0648203335103568,0.2376745562046417,0.108033889183928,0.224058,0.224058,0.224058,0.50933,0.48198,0.155607,58.139,44.7701,66.83,62.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3841,84.3841,0.12699,50.0,50.0,40.3245,52.2483,39.99,0.3999,42.9179,0.429179,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,3,3,5524.0,0.6049963794351919,0.0021405697673765,0.0075593582220975,106.0,0.0191889934829833,221.0,0.0400072411296162,2587405489.25966,0.4477013240669412,3.425,9.1079,1.98,,,3144521.484,,,20.0071,0.0919481197252457,0.0869719351099572,0.0733579967507417,-0.0872727272727272,0.1838767749058991,9.0,1.0,1.0,1.0,9.0,0.0,0.0,103894845.0,103894845.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69000879.0,67.6,45.06,1.0,0.0,2.486010535560554,0,1.0,0.765,0.0,0.0,0.0,0,0.0,0.5,0.0,1.0,0.6683,0.6213,0.0,0.6464216010403729,0.6464216010403729,,0.035257261277106,0.0,0.0358861679218427,0.0358861679218427,up,high,,,,,,,,,,66.0,69.58,64.0,81.12,0,0,0,1,-0.023668639053254337,0.029289940828402417,-0.053254437869822424,1,62.1,66.0,58.33,61.42,-0.05909090909090908,-0.11621212121212121,-0.06939393939393934,0.0,0,0,0,1,1,1,ok,20260716,20260715,62.3,66.0,t_open_daily_proxy,1,1,1,ok
4,20260715,20260715,20260716,20260717,600829.SH,人民同泰,2→3,医药商业,9.89,TOP10,1,1,TOP10,只观察不追,≤9.94,只观察不追,≤9.94,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤9.94,只观察不追,≤9.94,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.26839,0.26839,78.1507,78.1507,0.486443,0.486443,84.6826,84.6826,0.99,78.1507,0.699978,84.6826,0.6466240245617995,0.9825057200454408,0.472588241967003,0.6377295969704542,0.615399035759162,0.5802598381123132,0.4266415550678792,0.5820759477273353,0.3598259259368975,0.0349470546900762,0.0913732669113258,-0.0027986649235987,0.028534629072523,0.5562154968460395,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.99,0.26839,validated_platt_v1,0.699978,0.486443,validated_base_rate_v1,31.9702,48.9832,84.6369,84.8242,51.3005,51.3005,4,0.5894712211010734,0.0648203335103568,0.2376745562046417,0.108033889183928,0.26839,0.26839,0.26839,0.511912,0.477977,0.152997,59.4302,44.7701,52.0346,52.2287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4445,82.4445,0.125695,50.0,50.0,39.789,51.559,39.7818,0.397818,42.6615,0.426615,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,4,4,5524.0,0.6049963794351919,0.0021405697673765,0.0075593582220975,106.0,0.0191889934829833,221.0,0.0400072411296162,2587405489.25966,0.4477013240669412,4.2414,16.7173,3.48,,,573509.8254,,,10.0111,0.0473507358419221,0.0434029646959192,0.0380334838686871,-0.0761904761904762,0.1254801883582145,,,0.0,,,0.0,1.0,53255167.0,53255167.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6235261401557282,8262100.0,9.89,8.09,1.0,0.0,1.6209759780192825,0,1.0,0.708529,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6235261401557282,0.5203457904560622,0.5222874080311456,0.0,0.6660743344126793,0.6660743344126793,,0.0432295251137599,0.0,0.0441775323150426,0.0441775323150426,up,high,,,,,,,,,,10.01,10.87,10.4,10.88,1,0,1,1,0.01213346814964611,0.09908998988877649,0.051567239635995854,1,9.6,9.86,9.36,9.36,-0.040959040959041015,-0.06493506493506496,-0.06493506493506496,-0.014985014985015033,0,0,0,1,1,0,ok,20260716,20260715,10.01,10.01,t_open_daily_proxy,0,1,1,ok
5,20260715,20260715,20260716,20260717,603127.SH,昭衍新药,1→2,医疗服务,50.62,TOP10,1,1,TOP10,只观察不追,≤50.87,只观察不追,≤50.87,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤50.87,只观察不追,≤50.87,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.227819,0.227819,73.0838,73.0838,0.486443,0.486443,84.3747,84.3747,0.960071,73.0838,0.779022,84.3747,0.8055605390147543,0.9429248341464058,0.6023843917492849,0.7381287556640083,0.6802010557056283,0.7038814842004644,0.7486748201771743,0.2092415716515248,0.4461533665346056,0.0808503028058823,0.0917895980044993,0.0176006682849046,0.0833237450532227,0.7150372080660562,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.960071,0.227819,validated_platt_v1,0.779022,0.486443,validated_base_rate_v1,27.8121,48.9832,81.0334,87.1864,48.2482,48.2482,7,0.5894712211010734,0.0648203335103568,0.2376745562046417,0.108033889183928,0.227819,0.227819,0.227819,0.51142,0.47874,0.146741,59.1841,44.7701,66.83,62.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.9075,85.9075,0.132456,50.0,50.0,38.0417,51.706,38.93,0.3893,41.2596,0.412596,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,5,5,5524.0,0.6049963794351919,0.0021405697673765,0.0075593582220975,106.0,0.0191889934829833,221.0,0.0400072411296162,2587405489.25966,0.4477013240669412,6.9283,10.8249,0.88,,,3793200.5884,,,9.9957,0.0401205866731878,0.0514787997298655,0.0478029189982909,-0.0809893307468477,0.1447597828774407,6.0,2.0,1.0,2.0,6.0,0.0,2.0,371543055.0,371543055.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,186850366.0,50.62,41.42,1.0,0.0,2.4273412857428527,0,1.0,0.765,0.0,0.0,0.0,0,0.0,0.5,0.0,1.0,0.6683,0.6213,0.0,0.762118275343243,0.762118275343243,,0.0430026821636258,0.0,0.0439406948666168,0.0439406948666168,up,high,,,,,,,,,,51.58,55.68,53.25,55.68,1,0,1,1,0.018964836033188437,0.0999604899249309,0.05195574871592257,1,51.0,51.97,47.93,47.93,-0.011244668476153463,-0.0707638619620008,-0.0707638619620008,0.007561070182241281,0,0,0,1,1,0,ok,20260716,20260715,50.98,51.58,t_open_daily_proxy,0,1,1,ok
6,20260715,20260715,20260716,20260717,002821.SZ,凯莱英,1→2,医疗服务,195.75,TOP10,1,1,TOP10,只观察不追,≤196.73,只观察不追,≤196.73,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤196.73,只观察不追,≤196.73,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.230485,0.230485,82.7409,82.7409,0.486443,0.486443,86.0748,86.0748,0.963665,82.7409,0.752738,86.0748,0.6747496215982532,0.9663926278830564,0.2283821148401076,0.6142360839587387,0.4394807816241375,0.5897346811092354,0.4771197974672879,0.25223319124915,0.3656082947801294,0.0747298825465015,0.0962347331757356,-0.0078972651257577,0.0617631492374032,0.500355610268433,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.963665,0.230485,validated_platt_v1,0.752738,0.486443,validated_base_rate_v1,29.0177,48.9832,87.9544,84.6696,50.3319,50.3319,5,0.5894712211010734,0.0648203335103568,0.2376745562046417,0.108033889183928,0.230485,0.230485,0.230485,0.509848,0.481177,0.151425,58.398,44.7701,41.306,45.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.212,81.212,0.133925,50.0,50.0,35.8802,50.2143,36.9858,0.369858,40.3224,0.403224,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,6,6,5524.0,0.6049963794351919,0.0021405697673765,0.0075593582220975,106.0,0.0191889934829833,221.0,0.0400072411296162,2587405489.25966,0.4477013240669412,7.0879,11.3298,1.49,,,7062288.075,,,10.0028,0.0372601241391986,0.059035035923371,0.0522961495852693,-0.1086140089418777,0.1838768216099382,6.0,2.0,1.0,2.0,6.0,0.0,0.0,164937579.0,164937579.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3505338578252324,32707500.0,195.75,160.16,1.0,0.0,2.6246769760699022,0,1.0,0.66758,0.0,0.0,0.0,0,0.0,0.5,0.0,0.3505338578252324,0.4130597888170836,0.4504903715650464,0.0,0.6802910638128215,0.6802910638128215,,0.0356562616757489,0.0,0.0362995693839817,0.0362995693839817,up,high,,,,,,,,,,191.08,200.0,179.99,215.33,0,0,0,1,-0.023856960408684458,0.02171136653895278,-0.08051085568326943,1,176.38,177.85,161.99,161.99,-0.07693112832321547,-0.15223989951852623,-0.15223989951852623,-0.06923801549089392,0,0,0,1,1,1,ok,20260716,20260715,178.0,191.08,t_open_daily_proxy,1,1,1,ok
7,20260715,20260715,20260716,20260717,001388.SZ,信通电子,3→4,电网设备,35.68,TOP10,1,1,TOP10,只观察不追,≤35.86,只观察不追,≤35.86,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤35.86,只观察不追,≤35.86,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.193283,0.193283,76.1408,76.1408,0.486443,0.486443,78.3582,78.3582,0.8615,76.1408,0.654245,78.3582,0.5291753083214129,0.8728874143417946,0.5857100957216982,0.7131546582551049,0.6713140399170118,0.5760830647406854,0.6898865375114466,0.291277577400361,0.4006389125156458,0.0739045695966447,0.0827368606323246,0.0088483548336358,0.0734157274966411,0.6273970202029436,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.8615,0.193283,validated_platt_v1,0.654245,0.486443,validated_base_rate_v1,25.0096,48.9832,80.6141,90.2738,46.8301,46.8301,10,0.5894712211010734,0.0648203335103568,0.2376745562046417,0.108033889183928,0.193283,0.193283,0.193283,0.505501,0.487914,0.156093,56.2247,44.7701,62.1743,78.2778,0.161736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.145,90.145,0.151277,50.0,50.0,37.0983,54.4174,37.5458,0.375458,39.8669,0.398669,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,7,7,5524.0,0.6049963794351919,0.0021405697673765,0.0075593582220975,106.0,0.0191889934829833,221.0,0.0400072411296162,2587405489.25966,0.4477013240669412,12.0433,16.962,4.38,,,563565.6,,,9.9877,0.0383247578272976,0.0586134848874682,0.0487001401052199,-0.1485411140583554,0.2160121516191933,3.0,6.0,1.0,6.0,3.0,0.0,3.0,35511376.0,35511376.0,09:32:00,15:00:00,4.0,,3.3352,2.0,20.5,0.008297,0.0,31.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7385326757090022,23218600.0,35.68,29.2,1.0,0.0,1.580668669059107,1,1.0,0.66133,1.0,0.226872,0.2658,0,0.0,0.365638,2.0,0.7385326757090022,0.6217430032552408,0.7827779351418005,0.1617362399999999,0.5897161176615363,0.5897161176615363,,0.0250117985932806,0.0,0.0253272178718861,0.0253272178718861,up,high,,,,,,,,,,34.01,35.68,33.78,39.25,0,0,0,1,-0.046804932735426075,0.0,-0.0532511210762332,0,20.9,24.74,20.9,24.74,-0.3854748603351955,-0.3854748603351955,-0.2725668920905616,-0.2725668920905616,0,0,0,1,1,1,ok,20260716,20260715,32.11,34.01,t_open_daily_proxy,1,1,1,ok
8,20260715,20260715,20260716,20260717,300149.SZ,睿智医药,1→2,医疗服务,10.39,TOP10,1,1,TOP10,只观察不追,≤10.44,只观察不追,≤10.44,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤10.44,只观察不追,≤10.44,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.214433,0.214433,86.7138,86.7138,0.486443,0.486443,84.2328,84.2328,0.935531,86.7138,0.671789,84.2328,0.5552711099720771,0.9740725775617156,0.5428247205533534,0.4937745577799231,0.5747705322142855,0.6846660445222499,0.3991342609899133,0.3209347499362413,0.4200725076531584,0.0368412811178951,0.0795467567095917,0.0428490456784132,0.0524183153330877,0.5328091516804628,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.935531,0.214433,validated_platt_v1,0.671789,0.486443,validated_base_rate_v1,27.9704,48.9832,88.648,88.1889,50.2596,50.2596,6,0.5894712211010734,0.0648203335103568,0.2376745562046417,0.108033889183928,0.214433,0.214433,0.214433,0.503949,0.49032,0.159382,55.4485,44.7701,47.6656,49.3049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.6277,83.6277,0.137322,50.0,50.0,35.961,50.4029,36.3881,0.363881,39.856,0.39856,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,8,8,5524.0,0.6049963794351919,0.0021405697673765,0.0075593582220975,106.0,0.0191889934829833,221.0,0.0400072411296162,2587405489.25966,0.4477013240669412,15.5841,20.1174,2.83,,,517384.596,,,19.9769,0.0881816076245353,0.0725040994979895,0.0775113878352845,-0.1464646464646465,0.2458265821550725,6.0,2.0,1.0,2.0,6.0,0.0,2.0,87978343.0,87978343.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5123556581986144,1615250.0,10.39,6.93,1.0,0.0,1.783187482489243,0,1.0,0.691853,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5123556581986144,0.4766556969515012,0.4930493916397229,0.0,0.579794256486944,0.579794256486944,,0.0207434747628282,0.0,0.0209601160065136,0.0209601160065136,up,high,,,,,,,,,,10.17,11.4,11.09,12.47,1,0,0,1,-0.02117420596727626,0.09720885466794993,0.06737247353224252,1,10.7,10.77,9.57,9.66,0.05211406096361837,-0.05899705014749257,-0.05014749262536866,0.05899705014749257,0,1,0,1,1,0,ok,20260716,20260715,10.1,10.17,t_open_daily_proxy,1,1,1,ok
