rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
1,20260427,20260429,000925.SZ,众合科技,10.12,9.76,-0.03622126343431827,0.022381249859049747,0.0,0.02263358907093501,0.02263358907093501,up,high,True,False,-0.05860251329336802,-0.5890519213978624,-0.035573122529644174,0.035573122529644174,0.058206711600579185,0,否
2,20260427,20260429,605287.SH,德才股份,49.28,55.63,0.12120430486193746,0.018664582356280112,0.0,0.018839854435410253,0.018839854435410253,up,high,False,False,0.10253972250565735,5.421571973422985,0.12885551948051943,0.12885551948051943,0.11001566504510918,1,是
3,20260427,20260429,000062.SZ,深圳华强,37.77,35.65,-0.05776598986406072,0.01315392570311284,0.0,0.013240819162518023,0.013240819162518023,up,high,True,False,-0.07091991556717356,-2.620105739768306,-0.05612920307122071,0.05612920307122071,0.06937002223373874,0,否
4,20260427,20260429,600830.SH,香溢融通,9.54,10.14,0.06099451270284214,0.012519682424299147,0.0,0.012598381735490405,0.012598381735490405,up,high,True,False,0.04847483027854299,0.47981143824342354,0.0628930817610065,0.0628930817610065,0.050294700025516094,1,是
5,20260427,20260429,001332.SZ,锡装股份,62.83,63.97,0.017981557047190667,0.010455269668262221,0.0,0.010510116981338717,0.010510116981338717,up,high,True,True,0.0075262873789284455,0.47964935006249476,0.018144198631227182,0.018144198631227182,0.007634081649888465,1,是
6,20260427,20260429,603486.SH,科沃斯,67.8,66.17,-0.024335006922381764,0.007006598594428597,0.0,0.007031202235405299,0.007031202235405299,up,high,True,True,-0.03134160551681036,-2.1067155115604805,-0.024041297935103234,0.024041297935103234,0.031072500170508534,0,否
7,20260427,20260429,600152.SH,维科技术,14.26,14.5,0.016690234440378947,0.005989340030463367,0.0,0.006007311989606427,0.006007311989606427,up,high,True,True,0.01070089440991558,0.15433573102821185,0.016830294530154388,0.016830294530154388,0.010822982540547962,1,是
8,20260427,20260429,605118.SH,力鼎光电,47.36,49.28,0.03974032864951412,0.005255374440739964,0.0,0.005269208144143075,0.005269208144143075,up,high,True,False,0.034484954208774156,1.6704503022933892,0.04054054054054057,0.04054054054054057,0.035271332396397494,1,是
9,20260427,20260429,002115.SZ,三维通信,13.33,14.68,0.09646888899575211,0.004732874187644617,0.0,0.004744091927083639,0.004744091927083639,up,high,False,False,0.09173601480810749,1.2867612546119762,0.1012753188297073,0.1012753188297073,0.09653122690262367,1,是
10,20260427,20260429,603125.SH,常青科技,21.48,22.66,0.05347898595919629,0.00434028004558839,0.0,0.004349712702879527,0.004349712702879527,up,high,True,False,0.0491387059136079,1.0865681711421473,0.05493482309124764,0.05493482309124764,0.05058511038836812,1,是
