rank,trade_date,base_date,buy_date,target_date,ts_code,name,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason,trade_action_raw,trade_action,final_trade_score,decision_support_score,risk_quality_score,t1_weight_mode,market_mode,final_action,final_reason,final_rank
14,20260701,20260701,20260702,20260703,002442.SZ,龙星科技,化工原料,5.42,TOP20,0,1,TOP20,限价竞价,≤5.64,限价竞价,≤5.64,冲高至6.00附近优先兑现；强势放量再看6.25；弱于5.34止损,冲高至6.00附近优先兑现；强势放量再看6.25；弱于5.34止损,限价竞价,≤5.64,限价竞价,≤5.64,冲高至6.00附近优先兑现；强势放量再看6.25；弱于5.34止损,冲高至6.00附近优先兑现；强势放量再看6.25；弱于5.34止损,0.513484,0.513484,67.9976,67.9976,0.766821,0.766821,71.4567,71.4567,0.898284,66.6206,0.885802,83.2303,0.9229772075645724,0.9569071244166382,0.6436562565090517,0.6891558886547517,0.7655662282873174,0.6343504346824693,0.6743952565675595,0.2077439568995272,0.5922496497825206,0.077757299369157,0.0999211199883882,0.0094641258735054,0.0214767929103357,0.7231263498472947,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.720045,0.513484,historical_bin_blend_v1,56.1754,69.1155,79.4914,90.3976,66.4609,66.4609,4,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.810545,0.700884,0.689156,0.696295,0.23393,0.218988,90.6536,69.8103,60.65,74.65,0.292,0.0,89.909,88.0,0.157743,53.0872,26.8523,68.6368,65.1969,58.2478,0.582478,1,0,ELIGIBLE,ok,professional_score_rule_guarded,16,5505.0,0.784377838328792,0.021057637217605,0.0209923664122135,243.0,0.044141689373297,447.0,0.0811989100817438,3681173770.39436,0.6981034611587316,0.0,0.1068852756671803,0.1068852756671803,up,high,0.975659,ehx:model_v1,0.0004712532089136,0.0601015908442852,0.1015500130056519,0.1429984351670186,0.2026287728023912,5.422554794322543,5.755738782937674,5.9993181941161176,6.25320573979954,6.637428326577064,0.9507859409265728,0.9507859409265728,6,22,22,0.6728311739039559,0.0,0.6433663366558461,,,,5.0,,,0.865377225223372,,限价竞价,BUY_LIMIT,68.6473,80.0,82.20134414868188,FROZEN_NEGATIVE_IC,NORMAL,WATCH_ONLY,t1_drawdown_risk,1
4,20260701,20260701,20260702,20260703,600076.SH,康欣新材,广告包装,3.64,TOP10,1,1,TOP10,限价竞价,≤3.79,限价竞价,≤3.79,冲高至4.07附近优先兑现；强势放量再看4.26；弱于3.59止损,冲高至4.07附近优先兑现；强势放量再看4.26；弱于3.59止损,限价竞价,≤3.79,限价竞价,≤3.79,冲高至4.07附近优先兑现；强势放量再看4.26；弱于3.59止损,冲高至4.07附近优先兑现；强势放量再看4.26；弱于3.59止损,0.532357,0.532357,69.3914,69.3914,0.72185,0.72185,69.0823,69.0823,0.946038,68.5279,0.874913,83.3114,0.8752855155377184,0.9641683581322792,0.6646707554045683,0.6996703802441433,0.7357539712812109,0.6132566864545668,0.5688119629901124,0.3638686652517833,0.5342938455857877,0.0913189729986599,0.1014142083709197,0.0200283047653551,0.0762425615194764,0.691763274289706,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.749081,0.532357,historical_bin_blend_v1,57.8629,76.9647,79.2819,66.3118,65.254,65.254,6,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.764812,0.713497,0.69967,0.720878,0.265146,0.21054,97.6634,69.8103,47.18,48.98,0.0,0.0,71.8659,88.0,0.103559,72.3122,98.4792,67.4502,74.0699,66.0134,0.660134,1,0,ELIGIBLE,ok,professional_score_rule_guarded,4,5505.0,0.784377838328792,0.021057637217605,0.0209923664122135,243.0,0.044141689373297,447.0,0.0811989100817438,3681173770.39436,0.6981034611587316,0.0,0.1173282924606844,0.1173282924606844,up,high,0.966052,ehx:model_v1,-0.0015636861900528,0.0648068906759649,0.1109403824206828,0.1570738741654006,0.2234444510314197,3.634312630057981,3.883708795959361,4.067074984556892,4.259098660336718,4.551369299713922,0.9475974608425092,0.9475974608425092,10,6,6,0.6330652654825499,0.0,0.5938757006070158,,,,,,,,,限价竞价,BUY_LIMIT,66.7025,50.0,89.19903156536537,FROZEN_NEGATIVE_IC,NORMAL,WATCH_ONLY,t1_drawdown_risk,2
2,20260701,20260701,20260702,20260703,600658.SH,电子城,园区开发,4.09,TOP10,1,1,TOP10,限价竞价,≤4.26,限价竞价,≤4.26,冲高至4.54附近优先兑现；强势放量再看4.75；弱于4.03止损,冲高至4.54附近优先兑现；强势放量再看4.75；弱于4.03止损,限价竞价,≤4.26,限价竞价,≤4.26,冲高至4.54附近优先兑现；强势放量再看4.75；弱于4.03止损,冲高至4.54附近优先兑现；强势放量再看4.75；弱于4.03止损,0.505077,0.505077,67.5517,67.5517,0.764431,0.764431,70.7563,70.7563,0.969934,68.4684,0.857133,83.8106,0.9237996883467344,0.960514339747942,0.5944730052314191,0.669405586406595,0.7927639052963863,0.6598038527033503,0.6279353652694307,0.2374848552052939,0.3945393075434133,0.0869001636543253,0.1017467007033039,0.0536296174797307,0.0634149999028108,0.7093405378429721,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.707111,0.505077,historical_bin_blend_v1,55.17,83.4287,78.9624,66.3493,64.0437,64.0437,8,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.809054,0.691758,0.669406,0.777933,0.20275,0.157816,94.902,69.8103,47.18,48.98,0.0,0.0,71.8959,88.0,0.078426,92.3086,92.1889,66.2746,78.8153,69.2857,0.692857,1,0,ELIGIBLE,ok,professional_score_rule_guarded,2,5505.0,0.784377838328792,0.021057637217605,0.0209923664122135,243.0,0.044141689373297,447.0,0.0811989100817438,3681173770.39436,0.6981034611587316,0.0,0.1103040067883916,0.1103040067883916,up,high,0.967124,ehx:model_v1,-0.0066353573263057,0.0590067308895727,0.104633857815507,0.1502609847414412,0.215903072957321,4.0629512269145405,4.338599937166047,4.541143387764522,4.753142388534587,5.075616741749094,0.93904009580487,0.93904009580487,7,12,12,0.6620774489922508,0.0,0.6287071050638063,,,,,,,,,限价竞价,BUY_LIMIT,65.916,50.0,92.49233409648646,FROZEN_NEGATIVE_IC,NORMAL,WATCH_ONLY,market_cap_overflow,3
3,20260701,20260701,20260702,20260703,000545.SZ,金浦钛业,化工原料,2.62,TOP10,1,1,TOP10,限价竞价,≤2.74,限价竞价,≤2.74,冲高至2.93附近优先兑现；强势放量再看3.08；弱于2.58止损,冲高至2.93附近优先兑现；强势放量再看3.08；弱于2.58止损,限价竞价,≤2.74,限价竞价,≤2.74,冲高至2.93附近优先兑现；强势放量再看3.08；弱于2.58止损,冲高至2.93附近优先兑现；强势放量再看3.08；弱于2.58止损,0.543395,0.543395,61.9425,61.9425,0.807265,0.807265,72.0183,72.0183,0.887784,60.3211,0.856942,80.442,0.9330298977488036,0.9637208941819156,0.7138953682672423,0.6302341591908397,0.8423733525255384,0.6744721125278135,0.6902860369498319,0.2734736402778904,0.3571952768058473,0.0824009449884611,0.1008423502674885,0.0502162530369875,0.0705525170815901,0.7476995858508583,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.766062,0.543395,historical_bin_blend_v1,56.6629,86.7905,76.1197,89.4743,66.9937,66.9937,2,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.842479,0.692348,0.630234,0.81568,0.18371,0.143792,99.1503,69.8103,58.39,72.89,0.313,0.0,88.9638,88.0,0.133852,90.4634,94.6955,68.4811,83.9934,68.7738,0.687738,1,0,ELIGIBLE,ok,professional_score_rule_guarded,3,5505.0,0.784377838328792,0.021057637217605,0.0209923664122135,243.0,0.044141689373297,447.0,0.0811989100817438,3681173770.39436,0.6981034611587316,0.0,0.12,0.12,up,high,0.962072,ehx:model_v1,-0.0014912259728265,0.066245557607106,0.1133286853070031,0.1604118130069003,0.2281485965868341,2.6160958996226165,2.7994413386970645,2.934400000000001,3.075864902390723,3.2914326119474997,0.9477577629655471,0.9477577629655471,5,1,1,0.6566482419614479,0.0,0.6068487422960905,,,,12.0,,,0.8584886781683122,,限价竞价,BUY_LIMIT,65.6486,50.0,82.93594262777317,FROZEN_NEGATIVE_IC,NORMAL,WATCH_ONLY,market_cap_overflow,4
10,20260701,20260701,20260702,20260703,603758.SH,秦安股份,汽车配件,9.83,TOP10,1,1,TOP10,限价竞价,≤10.20,限价竞价,≤10.20,冲高至10.69附近优先兑现；强势放量再看11.21；弱于9.68止损,冲高至10.69附近优先兑现；强势放量再看11.21；弱于9.68止损,限价竞价,≤10.20,限价竞价,≤10.20,冲高至10.69附近优先兑现；强势放量再看11.21；弱于9.68止损,冲高至10.69附近优先兑现；强势放量再看11.21；弱于9.68止损,0.48908,0.48908,67.6578,67.6578,0.803823,0.803823,72.5022,72.5022,0.898761,72.9199,0.774403,79.9968,0.954737909310766,0.9654670237171958,0.5898172266943293,0.64149651086851,0.8624322311102219,0.7648728307491558,0.6984167796123011,0.1163775844543028,0.4484308126256976,0.0896552024783358,0.1024601690696058,0.0447152269077774,0.0406851325545627,0.7481654308026519,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.6825,0.48908,historical_bin_blend_v1,53.5265,85.3937,79.8104,66.1885,63.4068,63.4068,9,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.846079,0.677338,0.641497,0.765275,0.204083,0.173689,67.9248,69.8103,47.18,48.98,0.0,0.0,71.7672,88.0,0.082502,88.4341,65.592,63.8995,75.5362,61.6095,0.616095,1,0,ELIGIBLE,ok,professional_score_rule_guarded,10,5505.0,0.784377838328792,0.021057637217605,0.0209923664122135,243.0,0.044141689373297,447.0,0.0811989100817438,3681173770.39436,0.6981034611587316,0.0,0.0872708399686287,0.0872708399686287,up,high,0.962529,ehx:model_v1,-0.032915844510503,0.0358631690685953,0.0836707399078023,0.1314783107470092,0.2002573243261089,9.511704469225045,10.188932714465906,10.68787235689162,11.211244466756291,12.00947904624238,0.8810918909880532,0.8810918909880532,4,75,75,0.6706266350925587,0.0,0.6376892314261573,,,,,,,,,限价竞价,BUY_LIMIT,65.2968,50.0,93.77002810692848,FROZEN_NEGATIVE_IC,NORMAL,WATCH_ONLY,market_cap_overflow,5
26,20260701,20260701,20260702,20260703,000566.SZ,海南海药,化学制药,5.49,FULL,0,0,Outside TOP20,限价竞价,≤5.69,限价竞价,≤5.69,冲高至6.08附近优先兑现；强势放量再看6.41；弱于5.41止损,冲高至6.08附近优先兑现；强势放量再看6.41；弱于5.41止损,限价竞价,≤5.69,限价竞价,≤5.69,冲高至6.08附近优先兑现；强势放量再看6.41；弱于5.41止损,冲高至6.08附近优先兑现；强势放量再看6.41；弱于5.41止损,0.497754,0.497754,68.1436,68.1436,0.698608,0.698608,66.9148,66.9148,0.750206,60.8566,0.747381,72.3002,0.8523761818204572,0.968048922687199,0.6725469127126308,0.730015338206085,0.7168415414286237,0.6223130991267569,0.6194759341651324,0.3239755046858745,0.6350849018945095,0.0803275329782851,0.0972803318229781,-0.0267022432369655,0.0243762068205536,0.7026654476397092,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.695845,0.497754,historical_bin_blend_v1,55.7929,55.4772,77.4875,88.9866,64.6947,64.6947,7,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.741663,0.713051,0.730015,0.593573,0.318449,0.252517,90.6536,69.8103,60.65,74.65,0.292,0.0,88.866,88.0,0.182694,6.4275,32.3712,68.2421,55.095,51.9943,0.519943,1,0,ELIGIBLE,ok,professional_score_rule_guarded,33,5505.0,0.784377838328792,0.021057637217605,0.0209923664122135,243.0,0.044141689373297,447.0,0.0811989100817438,3681173770.39436,0.6981034611587316,0.0,0.1068852756671803,0.1068852756671803,up,high,0.945295,ehx:model_v1,-0.0301178862499641,0.0475581883688879,0.1015500130056519,0.1555418376424159,0.2332179122612694,5.327117948205898,5.757402648278224,6.076800163412821,6.413916566543668,6.931984721399086,0.8977094864966622,0.8977094864966622,14,23,23,0.6336893659483362,0.0,0.5537666817110065,,,,26.0,,,0.8600194513227923,,限价竞价,BUY_LIMIT,64.1101,50.0,80.02951841076678,FROZEN_NEGATIVE_IC,NORMAL,WATCH_ONLY,t1_drawdown_risk,6
21,20260701,20260701,20260702,20260703,002200.SZ,交投生态,建筑工程,6.6,FULL,0,0,Outside TOP20,限价竞价,≤6.84,限价竞价,≤6.84,冲高至7.19附近优先兑现；强势放量再看7.53；弱于6.50止损,冲高至7.19附近优先兑现；强势放量再看7.53；弱于6.50止损,限价竞价,≤6.84,限价竞价,≤6.84,冲高至7.19附近优先兑现；强势放量再看7.53；弱于6.50止损,冲高至7.19附近优先兑现；强势放量再看7.53；弱于6.50止损,0.488019,0.488019,65.3452,65.3452,0.732583,0.732583,70.1243,70.1243,0.806717,62.0078,0.743573,72.8257,0.9198267851942348,0.9637441897260408,0.626932630145586,0.6757006760625819,0.7482520036435498,0.8258445404688676,0.6893179307143779,0.2483980336083579,0.3793971205248423,0.0794948050207761,0.0982040333207077,0.0112098424107541,0.0580492211062908,0.7447659052497948,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.680868,0.488019,historical_bin_blend_v1,53.8345,73.0932,77.3771,66.3202,62.1962,62.1962,12,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.785011,0.688787,0.675701,0.706568,0.271025,0.168413,73.6601,69.8103,60.65,74.65,0.292,0.0,76.4931,88.0,0.153024,54.0212,89.3493,65.697,72.9993,55.8283,0.558283,1,0,ELIGIBLE,ok,professional_score_rule_guarded,26,5505.0,0.784377838328792,0.021057637217605,0.0209923664122135,243.0,0.044141689373297,447.0,0.0811989100817438,3681173770.39436,0.6981034611587316,0.0,0.0900644313927266,0.0900644313927266,up,high,0.966291,ehx:model_v1,-0.0246712770513254,0.0407577650540894,0.0862368058635181,0.1317158466729469,0.1971448887783629,6.439161771765748,6.874558436600952,7.194425247191995,7.529175162997904,8.038275240169979,0.8995443035793832,0.8995443035793832,8,59,59,0.6353662959146021,0.0,0.597754094524837,,,,,,,,,限价竞价,BUY_LIMIT,63.813,50.0,83.72005829062621,FROZEN_NEGATIVE_IC,NORMAL,WATCH_ONLY,market_cap_overflow,7
23,20260701,20260701,20260702,20260703,605155.SH,西大门,家居用品,13.02,FULL,0,0,Outside TOP20,限价竞价,≤13.46,限价竞价,≤13.46,冲高至14.18附近优先兑现；强势放量再看14.77；弱于12.82止损,冲高至14.18附近优先兑现；强势放量再看14.77；弱于12.82止损,限价竞价,≤13.46,限价竞价,≤13.46,冲高至14.18附近优先兑现；强势放量再看14.77；弱于12.82止损,冲高至14.18附近优先兑现；强势放量再看14.77；弱于12.82止损,0.480254,0.480254,61.2349,61.2349,0.67605,0.67605,66.0376,66.0376,0.858598,61.2583,0.782187,75.7079,0.950111407906262,0.9694979169019814,0.5876330886451405,0.6121931680756295,0.6958705699642268,0.6511667725351759,0.5475360427706426,0.2450925895701526,0.511392713445949,0.086461164000922,0.1032137491040329,0.0238613072503024,0.0264041789798375,0.6728373527753981,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.668923,0.480254,historical_bin_blend_v1,51.7213,69.6621,73.0808,66.7264,59.744,59.744,17,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.752787,0.66474,0.612193,0.643044,0.310116,0.212562,70.2614,69.8103,47.18,48.98,0.0,0.0,72.1975,88.0,0.113038,76.404,37.6359,60.8385,62.8318,53.7014,0.537014,1,0,ELIGIBLE,ok,professional_score_rule_guarded,30,5505.0,0.784377838328792,0.021057637217605,0.0209923664122135,243.0,0.044141689373297,447.0,0.0811989100817438,3681173770.39436,0.6981034611587316,0.0,0.0888663638216927,0.0888663638216927,up,high,0.977898,ehx:model_v1,-0.0141363717482838,0.044428968317471,0.0851371218401421,0.1258452753628133,0.1844106154285693,12.837239270165927,13.61150791412199,14.17704005695844,14.766068979622592,15.656673568724916,0.9208230332614122,0.9208230332614122,15,68,68,0.6643499783669231,0.0,0.634193299626077,,,,,,,,,限价竞价,BUY_LIMIT,63.0346,50.0,91.20968402198822,FROZEN_NEGATIVE_IC,NORMAL,WATCH_ONLY,t1_drawdown_risk,8
7,20260701,20260701,20260702,20260703,002124.SZ,天邦食品,农业综合,2.32,TOP10,1,1,TOP10,限价竞价,≤2.42,限价竞价,≤2.42,冲高至2.60附近优先兑现；强势放量再看2.74；弱于2.29止损,冲高至2.60附近优先兑现；强势放量再看2.74；弱于2.29止损,限价竞价,≤2.42,限价竞价,≤2.42,冲高至2.60附近优先兑现；强势放量再看2.74；弱于2.29止损,冲高至2.60附近优先兑现；强势放量再看2.74；弱于2.29止损,0.490106,0.490106,57.5475,57.5475,0.77892,0.77892,68.1419,68.1419,0.892262,73.143,0.8554,83.7795,0.8393458642126993,0.9565338908133688,0.5948570340741267,0.4715041940169865,0.7993770675706854,0.641183584183535,0.6727314120162611,0.3521737056956451,0.4288887133944905,0.0780239158421456,0.096277086009943,0.0313096212472442,0.0576654548100647,0.6698219663831896,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.684079,0.490106,historical_bin_blend_v1,49.5295,82.3994,71.6527,89.3087,61.4568,61.4568,15,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.795839,0.614009,0.471504,0.780767,0.225412,0.174142,99.1503,69.8103,58.39,72.89,0.313,0.0,88.7709,88.0,0.149477,80.4882,88.1753,62.0447,79.8222,63.8012,0.638012,1,0,ELIGIBLE,ok,professional_score_rule_guarded,7,5505.0,0.784377838328792,0.021057637217605,0.0209923664122135,243.0,0.044141689373297,447.0,0.0811989100817438,3681173770.39436,0.6981034611587316,0.0,0.12,0.12,up,high,0.950328,ehx:model_v1,-0.016256896245838,0.0601907372254349,0.1133286853070031,0.1664666333885714,0.2429142668598458,2.2825889186773063,2.4639307064749523,2.5984000000000003,2.740207970239294,2.95790560654803,0.9248541436010568,0.9248541436010568,12,2,2,0.5815955248344906,0.0,0.5450889738564751,,,,75.0,,,0.8622648508441133,,限价竞价,BUY_LIMIT,62.1786,50.0,81.03850728062042,FROZEN_NEGATIVE_IC,NORMAL,WATCH_ONLY,market_cap_overflow,9
103,20260701,20260701,20260702,20260703,603351.SH,威尔药业,化学制药,26.85,FULL,0,0,Outside TOP20,只观察不追,≤26.98,只观察不追,≤26.98,观察池：t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤26.98,只观察不追,≤26.98,观察池：t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.425282,0.425282,72.6924,72.6924,0.607201,0.607201,65.9922,65.9922,0.724224,76.1206,0.624669,71.9555,0.91828147092022,0.8712162218787386,0.4875516642559936,0.7040696008243575,0.5793280997162661,0.6766104300573611,0.6545482417975634,0.2093412980647286,0.4761974626922519,0.0870904502470282,0.0970895146368123,0.0015616853721279,0.0106142305273077,0.6724421429914361,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.558553,0.425282,historical_bin_blend_v1,50.5628,51.6497,79.6939,88.2838,61.8605,61.8605,13,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.694304,0.650507,0.70407,0.532184,0.412999,0.22981,32.6255,69.8103,47.18,48.98,0.0,0.0,83.7477,18.0,0.137754,38.8869,15.6122,58.6838,49.4865,39.5404,0.395404,0,0,WATCH,t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,105,5505.0,0.784377838328792,0.021057637217605,0.0209923664122135,243.0,0.044141689373297,447.0,0.0811989100817438,3681173770.39436,0.6981034611587316,0.0,0.0594778075975081,0.0594778075975081,up,high,0.932714,ehx:model_v1,-0.1124213483234118,-0.0120151457432332,0.0577761523978379,0.1275674505389091,0.2279736531190895,23.99497594073553,26.52932368097537,28.446979133993096,30.50325110361376,33.725002427530434,0.7117043942141976,0.7117043942141976,16,144,144,0.6891353703662568,0.0,0.6714759306584144,,,,3.0,,,0.8559819918934856,,只观察不追,WATCH_ONLY,55.7545,80.0,92.09790590210656,FROZEN_NEGATIVE_IC,NORMAL,WATCH_ONLY,premium_watch_only;premium_gate:t1_accept<0.52;t1_high_profit<0.50;t1_drawdown_risk,10
