rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,t1_continue_up_rate_raw_before_calibration,t1_continue_up_rate_calibrated,t1_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_rank_score,premium_rank_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,rank_premium_score,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,turnover_rate,turnover_rate_f,volume_ratio,circ_mv,float_mv,total_mv,pe_ttm,pb,returns_1d,volatility_5d,volatility_10d,volatility_20d,max_drawdown_20d,tail_risk_score,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,open_times,fd_amount,seal_amount,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag.1,auction_strength_score,auction_amount,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,factor_intraday_available,factor_auction_available,factor_intraday_quality,factor_intraday_confidence,factor_intraday_soft_risk,factor_intraday_risk,factor_intraday_hard_risk,factor_late_withdraw,factor_reseal,factor_open_board_count,factor_auction_strength,factor_intraday_attack_edge,factor_intraday_execution_edge,factor_intraday_risk_penalty,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason,exec_p_fill,exec_p_fill_lcb,exec_p_profit_lcb,exec_p_limitup_lcb,exec_p_big_loss_ucb,exec_expected_net_return,exec_profit_edge,execution_profit_score,exec_trade_eligible,exec_model_ready,exec_model_reason,exec_model_version,exec_cost_bps,exec_fill_auc,exec_profit_rank_ic,exec_holdout_top_net,trade_action_raw,trade_action,final_trade_score,decision_support_score,risk_quality_score,t1_weight_mode,market_mode,final_action,final_reason,final_rank
71,20260715,20260715,20260716,20260717,002303.SZ,美盈森,1→2,包装印刷,5.01,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,0.238035,0.238035,69.4451,69.4451,0.486443,0.486443,79.7138,79.7138,0.972115,69.4451,0.629326,79.7138,0.605365979285875,0.9721043564556128,0.733119678397136,0.7968396975512677,0.4771138938606432,0.6735858966591056,0.4988933141317807,0.4967180032027085,0.5108838302292177,0.0758506663805871,0.1037632575524051,0.0075013509638247,0.0297445378696588,0.6292984034902658,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.972115,0.238035,validated_platt_v1,0.629326,0.486443,validated_base_rate_v1,28.3677,48.9832,77.7234,81.2088,47.1432,47.1432,9,0.5894712211010734,0.0648203335103568,0.2376745562046417,0.108033889183928,0.238035,0.238035,0.238035,0.50709,0.485452,0.153704,57.0191,44.7701,34.9174,60.3531,0.433542,1.0,81.9927,0.0,0.213234,50.0,50.0,33.9223,51.217,28.6209,0.286209,33.2514,0.332514,0,1,EXCLUDED,intraday_hard_risk=1,professional_score_rule_guarded,32,32,5524.0,0.6049963794351919,0.0021405697673765,0.0075593582220975,106.0,0.0191889934829833,221.0,0.0400072411296162,2587405489.25966,0.4477013240669412,15.7527,18.7509,1.89,,,767193.1737,,,10.1099,0.0462138709653713,0.0446316118434194,0.0447811990118558,-0.0626631853785901,0.1221933940869132,,,0.0,,,0.0,13.0,28361354.0,28361354.0,09:33:00,15:00:00,10.0,,2.7944,14.0,13.7857,0.00488,0.0,31.0,,,,,,,1.0,0.5818681318681328,5690205.0,5.01,4.1,1.0,0.0,1.135855043663671,1,1.0,0.36228,1.0,0.45,0.45816975,1,0.0,0.0,10.0,0.5818681318681328,0.3491741274725278,0.6035312263736267,0.4335424375,0.0,0.0299436203109144,0.0299436203109144,up,high,0.946208,ehx:coldstart_v1,-0.1052457407032577,-0.0257515292775667,0.0295040631811703,0.0847596556399074,0.1642538670655998,4.509517549970469,4.882631839291571,5.160017537757681,5.453161709982627,5.904352448997841,0.640631750841519,0.640631750841519,8,9,9,0.2251140988845186,0.0,0.251541,,,,4.0,,,0.739868969255602,,,,,,,,,,0,0,execution_model_error:KeyError,premium_exec_profit_v1_walkforward_guarded,35.0,,,,放弃,REJECT,36.1354,80.0,29.434131649667204,FROZEN_NEGATIVE_IC,CAUTION,REJECT,premium_reject;premium_excluded;minute_hard_risk;execution_model_guard,1
