rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260430,20260504,603399.SH,永杉锂业,19.39,0.0,0.025385076528979054,0.025385076528979054,up,high,1.0,ehx:coldstart_v1,-0.057174454799518014,-0.008656261054005063,0.02506822645716606,0.058792713968337185,0.10731090771385102,18.31248402560588,19.222879461207587,19.882216633896906,20.564168811178394,21.58650556224189,1,1,0.8610581819979402,0.0,0.0,,,,,,,,
2,20260430,20260504,000553.SZ,安道麦A,6.82,0.0,0.021600928918056556,0.021600928918056556,up,high,1.0,ehx:coldstart_v1,-0.060871746243245865,-0.012353552497732914,0.02137093501343821,0.05509542252460933,0.10361361627012317,6.4172374773104375,6.736267036617989,6.967318335221146,7.206294602103618,7.5645517180788735,2,2,0.7529068948521332,0.0,0.0,,,,,,,,
3,20260430,20260504,603095.SH,越剑智能,25.37,0.0,0.016105382237079656,0.016105382237079656,up,high,1.0,ehx:coldstart_v1,-0.06626561480492757,-0.017747421059414622,0.015977066451756502,0.04970155396292762,0.09821974770844145,23.7433326087844,24.923719802721916,25.77859354735471,26.6627891237625,27.98831555069308,3,3,0.5958436647069888,0.0,0.0,,,,,,,,
4,20260430,20260504,600540.SH,新赛股份,5.58,0.0,0.014517750715587637,0.014517750715587637,up,high,1.0,ehx:coldstart_v1,-0.06782930411706482,-0.01931111037155187,0.014413377139619255,0.04813786465079038,0.0966560583963042,5.214063385757183,5.473277782924378,5.6610090489929785,5.855179423335908,6.146266564445797,4,4,0.5504690096414694,0.0,0.0,,,,,,,,
5,20260430,20260504,605099.SH,共创草坪,48.42,0.0,0.008651216983725979,0.008651216983725979,up,high,1.0,ehx:coldstart_v1,-0.07362867161209569,-0.025110477866582735,0.00861400964458839,0.04233849715575951,0.09085669090127334,44.982983773792576,47.21928896593056,48.83889192635202,50.51404662859022,53.02532567845246,5,5,0.3828029354233813,0.0,0.0,,,,,,,,
6,20260430,20260504,600433.SH,冠豪高新,4.84,0.0,0.007359792732061855,0.007359792732061855,up,high,1.0,ehx:coldstart_v1,-0.07490983964350498,-0.026391645897992026,0.007332841613179096,0.04105732912435022,0.08957552286986405,4.490683337189196,4.7139352787167965,4.875621396823179,5.042853284916338,5.293556062681359,6,6,0.3458939114028471,0.0,0.0,,,,,,,,
7,20260430,20260504,300083.SZ,创世纪,10.19,0.0,0.007304687188541314,0.007304687188541314,up,high,1.0,ehx:coldstart_v1,-0.07496454408097683,-0.026446350335463872,0.00727813717570725,0.041002624686878375,0.0895208184323922,9.454041321469116,9.924043974032285,10.264434762451236,10.616500820462266,11.14429453078011,7,7,0.3443189898951835,0.0,0.0,,,,,,,,
8,20260430,20260504,605123.SH,派克新材,106.77,0.0,0.005568376792824253,0.005568376792824253,up,high,1.0,ehx:coldstart_v1,-0.07668975056065071,-0.028171556815137756,0.0055529306960333666,0.03927741820720449,0.08779561195271832,98.88793483718432,103.80409609558973,107.36453559016985,111.04709675307885,116.56774430037308,8,8,0.2946950789146952,0.0,0.0,,,,,,,,
9,20260430,20260504,603030.SH,全筑股份,2.65,0.0,0.005029608460975857,0.005029608460975857,up,high,1.0,ehx:coldstart_v1,-0.07722567902441645,-0.028707485278903502,0.005017002232267622,0.038741489743438745,0.08725968348895258,2.4530544466498676,2.5750067480629264,2.663328462421586,2.7546795766966232,2.8916270115538074,9,9,0.2792970303833382,0.0,0.0,,,,,,,,
10,20260430,20260504,603045.SH,福达合金,46.68,0.0,0.004764627337718665,0.004764627337718665,up,high,1.0,ehx:coldstart_v1,-0.07748936882914642,-0.02897117508363347,0.004753312427537653,0.03847779993870878,0.0869959936842226,43.19939275651895,45.347027666742385,46.90241280412471,48.51114703735888,50.92285299581115,10,10,0.2717238454824932,0.0,0.0,,,,,,,,
