rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260603,20260605,600255.SH,鑫科材料,4.39,0.0,0.02177249813340805,0.02177249813340805,up,high,1.0,ehx:coldstart_v1,-0.06070381882138226,-0.01218562507586931,0.021538862435301814,0.05526334994647294,0.10378154369198676,4.131437495449713,4.336829720397018,4.485581266805661,4.639434932500864,4.870081980733865,1,1,0.5342967475310834,0.0,0.0,,,,,,,,
2,20260603,20260605,600367.SH,红星发展,42.72,0.0,0.013682722976610216,0.013682722976610216,up,high,1.0,ehx:coldstart_v1,-0.06865272152277867,-0.02013452777726572,0.013589959733905404,0.047314447245076524,0.09583264099059036,39.88556476626808,41.86845447466772,43.30452592556078,44.789854059986745,47.01655791078396,2,2,0.3806374263835597,0.0,0.0,,,,,,,,
3,20260603,20260605,600487.SH,亨通光电,91.43,0.0,0.012850123113421406,0.012850123113421406,up,high,1.0,ehx:coldstart_v1,-0.06947442042752831,-0.020956226682015355,0.012768260829155767,0.04649274834032689,0.09501094208584071,85.29358374085245,89.5339090410797,92.60488675626013,95.78119779406816,100.54290926730454,3,3,0.3648228051752548,0.0,0.0,,,,,,,,
4,20260603,20260605,601798.SH,蓝科高新,8.54,0.0,0.012626477380019518,0.012626477380019518,up,high,1.0,ehx:coldstart_v1,-0.06969525312858868,-0.021177059383075722,0.012547428128095402,0.046271915639266525,0.09479010938478036,7.965070182392376,8.361049424102996,8.647830116825366,8.944447274032832,9.389115728671406,4,4,0.3605748191798471,0.0,0.0,,,,,,,,
5,20260603,20260605,002137.SZ,实益达,10.4,0.0,0.010371318243572946,0.010371318243572946,up,high,1.0,ehx:coldstart_v1,-0.07192477614189312,-0.023406582396380167,0.010317905114790955,0.04404239262596208,0.0925605863714759,9.678249324308311,10.159398358876496,10.50786170973316,10.86827721588494,11.408587856230657,5,5,0.3177397322621557,0.0,0.0,,,,,,,,
6,20260603,20260605,002156.SZ,通富微电,70.22,0.0,0.008688630004337542,0.008688630004337542,up,high,1.0,ehx:coldstart_v1,-0.07359158017143266,-0.025073386425919712,0.008651101085251411,0.042375588596422535,0.09089378234193636,65.23796537984568,68.48123624504926,70.83011559890458,73.25956058681513,76.90162080536145,6,6,0.2857783084237483,0.0,0.0,,,,,,,,
7,20260603,20260605,600688.SH,上海石化,3.07,0.0,0.007489813608887924,0.007489813608887924,up,high,1.0,ehx:coldstart_v1,-0.07478077703099299,-0.026262583285480045,0.007461904225691078,0.0411863917368622,0.08970458548237603,2.8487969563057653,2.9904233867971355,3.0929937277792856,3.199082190942945,3.3581228661826796,7,7,0.2630076738962215,0.0,0.0,,,,,,,,
8,20260603,20260605,600310.SH,广西能源,6.35,0.0,0.006570077322172659,0.006570077322172659,up,high,1.0,ehx:coldstart_v1,-0.07569409282144145,-0.027175899075928493,0.006548588435242632,0.04027307594641376,0.08879126969192758,5.88708353734072,6.1797567745654876,6.391719990995796,6.610953462026479,6.939613508822352,8,8,0.2455379604972458,0.0,0.0,,,,,,,,
9,20260603,20260605,301115.SZ,联检科技,33.94,0.0,0.005785207793634107,0.005785207793634107,up,high,1.0,ehx:coldstart_v1,-0.07647414351541365,-0.027955949769900696,0.005768537741270428,0.039493025252441555,0.08801121899795537,31.441230860153684,33.00431498488298,34.136349952515936,35.3072132723971,37.062492663333984,9,9,0.230629941843196,0.0,0.0,,,,,,,,
10,20260603,20260605,002167.SZ,东方锆业,14.73,0.0,0.00515098219367543,0.00515098219367543,up,high,1.0,ehx:coldstart_v1,-0.07710491999071437,-0.028586726245201418,0.005137761265969706,0.038862248777140826,0.08738044252265466,13.63692668234113,14.31487926320776,14.80587396771284,15.313709596644827,16.0750225512075,10,10,0.2185832936663131,0.0,0.0,,,,,,,,
11,20260603,20260605,600103.SH,青山纸业,4.07,0.0,0.0048052342022228646,0.0048052342022228646,up,high,1.0,ehx:coldstart_v1,-0.0774489553403826,-0.028930761594869653,0.004793725916301471,0.038518213427472595,0.08703640717298641,3.7666802532986625,3.9539387653158884,4.089557303203048,4.229827503371875,4.440111135404967,11,11,0.2120160652050773,0.0,0.0,,,,,,,,
