rank,trade_date,base_date,buy_date,target_date,ts_code,name,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260616,20260616,20260617,20260618,600615.SH,鑫源智造,铝,10.04,TOP10,1,1,TOP10,限价竞价,≤10.44,限价竞价,≤10.44,冲高至10.92附近优先兑现；强势放量再看11.29；弱于9.89止损,冲高至10.92附近优先兑现；强势放量再看11.29；弱于9.89止损,限价竞价,≤10.44,限价竞价,≤10.44,冲高至10.92附近优先兑现；强势放量再看11.29；弱于9.89止损,冲高至10.92附近优先兑现；强势放量再看11.29；弱于9.89止损,0.568329,0.568329,70.7651,70.7651,0.843335,0.843335,75.4976,75.4976,0.463714,48.9114,0.793801,57.1715,0.9756415886303087,0.9720053824563397,0.8964933362853378,0.8533415332901971,0.8511254735266485,0.8881534726173955,0.8658226866491447,0.10847583169104931,0.1619547586813472,0.12236238918043012,0.130894864891037,0.05758587310204454,0.08653628333881744,0.890182521601243,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.48799270904534053;t1_accept_brier=0.29724315412033037;t1_ret_spearman_ic=0.0014533517363650304,degraded,0.76666,0.568329,historical_bin_blend_v1,63.3563,88.4278,80.0862,67.5,69.6055,69.6055,9,0.5758928571428571,0.06696428571428571,0.24553571428571427,0.11160714285714286,0.880381,0.783963,0.853342,0.858037,0.151679,0.07811,74.1102,45.2304,77.5,77.5,0.061353,92.9117,99.4492,75.7338,87.9306,72.1941,0.721941,1,0,ELIGIBLE,ok,professional_score_rule_guarded,1,5506.0,0.49164547766073374,0.00638155091897298,0.0,187.0,0.03396294950962586,300.0,0.05448601525608427,3085247351.1535797,0.452304167695745,0.0,0.08727083996862878,0.08727083996862878,up,high,1.0,ehx:model_v1,0.0014280586511182247,0.049946252396631176,0.0836707399078023,0.11739522741897343,0.16591342116448726,10.054347951276824,10.554194529709042,10.916199233285033,11.290620555205724,11.851927770775031,0.9528771666685694,0.9528771666685694,8,48,48,0.2322638243147945,0.0,0.0,,,,,,,,
2,20260616,20260616,20260617,20260618,002585.SZ,双星新材,塑料,14.01,TOP10,1,1,TOP10,市价竞价,≤14.57,市价竞价,≤14.57,冲高至15.26附近优先兑现；强势放量再看15.78；弱于13.80止损,冲高至15.26附近优先兑现；强势放量再看15.78；弱于13.80止损,市价竞价,≤14.57,市价竞价,≤14.57,冲高至15.26附近优先兑现；强势放量再看15.78；弱于13.80止损,冲高至15.26附近优先兑现；强势放量再看15.78；弱于13.80止损,0.632243,0.632243,70.8166,70.8166,0.823961,0.823961,76.9194,76.9194,0.628628,53.8588,0.799841,65.1559,0.9592496964018425,0.9748742832488078,0.8957746000536785,0.8212177516084844,0.8257602081608133,0.8802894514214644,0.8392975521981277,0.11085886483580384,0.13862477853088254,0.1292628615178179,0.12989423421295018,0.05861625621492755,0.07856072302039563,0.8720056764004956,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.48799270904534053;t1_accept_brier=0.29724315412033037;t1_ret_spearman_ic=0.0014533517363650304,degraded,0.815631,0.632243,historical_bin_blend_v1,67.3851,86.5904,80.795,67.5,71.9766,71.9766,6,0.5758928571428571,0.06696428571428571,0.24553571428571427,0.11160714285714286,0.861842,0.796211,0.821218,0.84527,0.158812,0.073118,75.7627,45.2304,77.5,77.5,0.061638,93.7631,96.826,75.8784,86.6963,72.1074,0.721074,1,0,ELIGIBLE,ok,professional_score_rule_guarded,2,5506.0,0.49164547766073374,0.00638155091897298,0.0,187.0,0.03396294950962586,300.0,0.05448601525608427,3085247351.1535797,0.452304167695745,0.0,0.08886636382169279,0.08886636382169279,up,high,1.0,ehx:model_v1,0.0028944405834581133,0.051412634328971064,0.08513712184014219,0.11886160935131332,0.16737980309682715,14.050609855629638,14.749128476156455,15.255017757141918,15.778258840644368,16.562666614607732,0.9556918602652009,0.9556918602652009,6,44,44,0.3052072845202384,0.0,0.0,,,,,,,,
3,20260616,20260616,20260617,20260618,600500.SH,中化国际,塑料,9.06,TOP10,1,1,TOP10,市价竞价,≤9.41,市价竞价,≤9.41,冲高至9.79附近优先兑现；强势放量再看10.12；弱于8.92止损,冲高至9.79附近优先兑现；强势放量再看10.12；弱于8.92止损,市价竞价,≤9.41,市价竞价,≤9.41,冲高至9.79附近优先兑现；强势放量再看10.12；弱于8.92止损,冲高至9.79附近优先兑现；强势放量再看10.12；弱于8.92止损,0.671364,0.671364,74.0197,74.0197,0.841542,0.841542,80.3546,80.3546,0.825791,59.7737,0.766739,73.6935,0.9714920214039162,0.9721243050130731,0.8972548955381896,0.8351703121116537,0.8504313235670172,0.8934283151128724,0.8818273483549378,0.1048392109632622,0.1334768077016684,0.12117355067555298,0.13281811064729648,0.05703437107459676,0.09030617466831656,0.8905075140736157,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.48799270904534053;t1_accept_brier=0.29724315412033037;t1_ret_spearman_ic=0.0014533517363650304,degraded,0.875816,0.671364,historical_bin_blend_v1,70.7732,88.1025,84.4118,67.5,74.9171,74.9171,4,0.5758928571428571,0.06696428571428571,0.24553571428571427,0.11160714285714286,0.877928,0.814547,0.83517,0.851093,0.16399,0.072795,66.9492,45.2304,77.5,77.5,0.062836,91.6491,100.0,76.8625,87.425,70.7753,0.707753,1,0,ELIGIBLE,ok,professional_score_rule_guarded,3,5506.0,0.49164547766073374,0.00638155091897298,0.0,187.0,0.03396294950962586,300.0,0.05448601525608427,3085247351.1535797,0.452304167695745,0.0,0.08037643355810888,0.08037643355810888,up,high,1.0,ehx:model_v1,-0.004933151259011795,0.043585042486501156,0.07730952999767228,0.1110340175088434,0.15955221125435723,9.015415710532046,9.463612323369706,9.788210488036468,10.123942241538524,10.627248663218102,0.9389707284819561,0.9389707284819561,1,59,59,0.5025232297684191,0.0,0.0,,,,,,,,
4,20260616,20260616,20260617,20260618,600110.SH,诺德股份,电气设备,15.65,TOP10,1,1,TOP10,市价竞价,≤16.26,市价竞价,≤16.26,冲高至16.97附近优先兑现；强势放量再看17.56；弱于15.42止损,冲高至16.97附近优先兑现；强势放量再看17.56；弱于15.42止损,市价竞价,≤16.26,市价竞价,≤16.26,冲高至16.97附近优先兑现；强势放量再看17.56；弱于15.42止损,冲高至16.97附近优先兑现；强势放量再看17.56；弱于15.42止损,0.684964,0.684964,74.9311,74.9311,0.817458,0.817458,79.862,79.862,0.943471,63.3041,0.789656,79.8563,0.9549446745773118,0.9652136459785269,0.8767131065611148,0.8268245978418907,0.813748970356705,0.8118856850020887,0.8478587057707496,0.12733979444335575,0.21423246607536822,0.12529109421431345,0.12796444882707575,0.05284454498732175,0.06868504415466128,0.8591509291640004,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.48799270904534053;t1_accept_brier=0.29724315412033037;t1_ret_spearman_ic=0.0014533517363650304,degraded,0.89674,0.684964,historical_bin_blend_v1,71.6934,84.4968,84.2807,67.5,75.1734,75.1734,3,0.5758928571428571,0.06696428571428571,0.24553571428571427,0.11160714285714286,0.855954,0.814504,0.826825,0.828333,0.174754,0.097732,73.5593,45.2304,77.5,77.5,0.073008,88.7746,90.0896,77.1132,83.8217,69.8941,0.698941,1,0,ELIGIBLE,ok,professional_score_rule_guarded,4,5506.0,0.49164547766073374,0.00638155091897298,0.0,187.0,0.03396294950962586,300.0,0.05448601525608427,3085247351.1535797,0.452304167695745,0.0,0.0846014507164138,0.0846014507164138,up,high,1.0,ehx:model_v1,-0.0010300882738269318,0.04748810547168602,0.08121259298285714,0.11493708049402826,0.1634552742395421,15.633887418629904,16.41111784388133,16.974012703711878,17.556214634897213,18.429012538649964,0.9478389665459831,0.9478389665459831,3,49,49,0.6993547175047933,0.0,0.0,,,,,,,,
5,20260616,20260616,20260617,20260618,600186.SH,莲花控股,食品,13.33,TOP10,1,1,TOP10,限价竞价,≤13.85,限价竞价,≤13.85,冲高至14.51附近优先兑现；强势放量再看15.01；弱于13.13止损,冲高至14.51附近优先兑现；强势放量再看15.01；弱于13.13止损,限价竞价,≤13.85,限价竞价,≤13.85,冲高至14.51附近优先兑现；强势放量再看15.01；弱于13.13止损,冲高至14.51附近优先兑现；强势放量再看15.01；弱于13.13止损,0.569452,0.569452,69.1599,69.1599,0.797868,0.797868,73.9186,73.9186,0.515837,50.4751,0.799841,59.7983,0.9700462592718848,0.9763553631053856,0.876624534262346,0.8161638588641325,0.7932443974731065,0.8657586579464353,0.8064608673677476,0.1492765952302008,0.1767793881187018,0.1291800563643231,0.13120380875366228,0.05442178424748187,0.08457268663314942,0.8565395614867082,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.48799270904534053;t1_accept_brier=0.29724315412033037;t1_ret_spearman_ic=0.0014533517363650304,degraded,0.768388,0.569452,historical_bin_blend_v1,62.6075,83.8801,78.4451,67.5,68.4667,68.4667,10,0.5758928571428571,0.06696428571428571,0.24553571428571427,0.11160714285714286,0.846078,0.772201,0.816164,0.821794,0.183885,0.089217,75.7627,45.2304,77.5,77.5,0.072737,90.3363,98.8983,73.9239,84.9593,69.8034,0.698034,1,0,ELIGIBLE,ok,professional_score_rule_guarded,5,5506.0,0.49164547766073374,0.00638155091897298,0.0,187.0,0.03396294950962586,300.0,0.05448601525608427,3085247351.1535797,0.452304167695745,0.0,0.08886636382169279,0.08886636382169279,up,high,1.0,ehx:model_v1,0.0028944405834581133,0.051412634328971064,0.08513712184014219,0.11886160935131332,0.16737980309682715,13.368638784835339,14.033253575101037,14.514588629743166,15.01243328663736,15.758768449159247,0.9556918602652009,0.9556918602652009,10,45,45,0.2463367476855634,0.0,0.0,,,,,,,,
6,20260616,20260616,20260617,20260618,002515.SZ,金字火腿,食品,9.11,TOP10,1,1,TOP10,限价竞价,≤9.46,限价竞价,≤9.46,冲高至9.84附近优先兑现；强势放量再看10.18；弱于8.97止损,冲高至9.84附近优先兑现；强势放量再看10.18；弱于8.97止损,限价竞价,≤9.46,限价竞价,≤9.46,冲高至9.84附近优先兑现；强势放量再看10.18；弱于8.97止损,冲高至9.84附近优先兑现；强势放量再看10.18；弱于8.97止损,0.547101,0.547101,68.101,68.101,0.822867,0.822867,73.705,73.705,0.420214,47.6064,0.766739,54.4286,0.9567790753198789,0.9638451105309256,0.8684822603335346,0.817641493498488,0.8101321952154242,0.8651239944477194,0.8957866567789396,0.10490478824213503,0.1667153778554938,0.11734689346542171,0.13328079098817375,0.05716649249840417,0.0795142933601644,0.8730628772860006,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.48799270904534053;t1_accept_brier=0.29724315412033037;t1_ret_spearman_ic=0.0014533517363650304,degraded,0.734002,0.547101,historical_bin_blend_v1,60.9189,85.5359,77.4708,67.5,67.3659,67.3659,12,0.5758928571428571,0.06696428571428571,0.24553571428571427,0.11160714285714286,0.860362,0.761184,0.817641,0.845149,0.170813,0.083576,66.9492,45.2304,77.5,77.5,0.067776,92.2385,97.6549,72.7471,86.1143,68.5879,0.685879,1,0,ELIGIBLE,ok,professional_score_rule_guarded,6,5506.0,0.49164547766073374,0.00638155091897298,0.0,187.0,0.03396294950962586,300.0,0.05448601525608427,3085247351.1535797,0.452304167695745,0.0,0.08037643355810888,0.08037643355810888,up,high,1.0,ehx:model_v1,-0.004933151259011795,0.043585042486501156,0.07730952999767228,0.1110340175088434,0.15955221125435723,9.065169660369419,9.515839764447904,9.842229309714373,10.179813887463128,10.685897938401425,0.9389707284819561,0.9389707284819561,11,60,60,0.2637211314319041,0.0,0.0,,,,,,,,
7,20260616,20260616,20260617,20260618,000029.SZ,深深房Ａ,区域地产,27.62,TOP10,1,1,TOP10,限价竞价,≤28.68,限价竞价,≤28.68,冲高至30.03附近优先兑现；强势放量再看31.06；弱于27.21止损,冲高至30.03附近优先兑现；强势放量再看31.06；弱于27.21止损,限价竞价,≤28.68,限价竞价,≤28.68,冲高至30.03附近优先兑现；强势放量再看31.06；弱于27.21止损,冲高至30.03附近优先兑现；强势放量再看31.06；弱于27.21止损,0.54431,0.54431,70.9176,70.9176,0.791238,0.791238,73.1033,73.1033,0.389154,46.6746,0.79544,53.6708,0.9694540545999977,0.9701299211650785,0.87565907062611,0.8707953195676404,0.7716376360602751,0.8686429948148794,0.830997160983844,0.16899921954647903,0.3657357731769102,0.13082964026048058,0.13322605255191677,0.041199108267576626,0.07685530193028686,0.8672863341908124,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.48799270904534053;t1_accept_brier=0.29724315412033037;t1_ret_spearman_ic=0.0014533517363650304,degraded,0.729708,0.54431,historical_bin_blend_v1,61.9564,81.3628,78.8217,67.5,68.0157,68.0157,11,0.5758928571428571,0.06696428571428571,0.24553571428571427,0.11160714285714286,0.841138,0.781074,0.870795,0.811602,0.196978,0.144953,74.661,45.2304,77.5,77.5,0.092731,83.1746,94.676,74.8851,82.6661,67.0693,0.670693,1,0,ELIGIBLE,ok,professional_score_rule_guarded,7,5506.0,0.49164547766073374,0.00638155091897298,0.0,187.0,0.03396294950962586,300.0,0.05448601525608427,3085247351.1535797,0.452304167695745,0.0,0.08739115095038966,0.08739115095038966,up,high,1.0,ehx:model_v1,0.0015387066344701439,0.050056900379983095,0.08378138789115422,0.11750587540232535,0.16602406914783918,27.662531790826836,29.037759894471435,30.033743589249767,31.063889131356174,32.608213912073026,0.9530944358808269,0.9530944358808269,12,47,47,0.1924801322984136,0.0,0.0,,,,,,,,
8,20260616,20260616,20260617,20260618,002672.SZ,东江环保,环境保护,3.89,TOP10,1,1,TOP10,市价竞价,≤4.05,市价竞价,≤4.05,冲高至4.32附近优先兑现；强势放量再看4.47；弱于3.83止损,冲高至4.32附近优先兑现；强势放量再看4.47；弱于3.83止损,市价竞价,≤4.05,市价竞价,≤4.05,冲高至4.32附近优先兑现；强势放量再看4.47；弱于3.83止损,冲高至4.32附近优先兑现；强势放量再看4.47；弱于3.83止损,0.63744,0.63744,71.2271,71.2271,0.72875,0.72875,74.6691,74.6691,0.77624,58.2872,0.868338,73.8799,0.9578055579440122,0.9730325304822549,0.8439348067074597,0.7985376227810529,0.6760013799160589,0.7851733714840338,0.7331283507861434,0.30412956600898994,0.3628276014054471,0.12030187776393783,0.12648110272629692,0.011453471858651103,0.07755908483251915,0.8032694206354751,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.48799270904534053;t1_accept_brier=0.29724315412033037;t1_ret_spearman_ic=0.0014533517363650304,degraded,0.823626,0.63744,historical_bin_blend_v1,67.3921,66.8409,80.0244,67.5,70.4689,70.4689,8,0.5758928571428571,0.06696428571428571,0.24553571428571427,0.11160714285714286,0.792886,0.789401,0.798538,0.728727,0.25041,0.15568,95.5932,45.2304,77.5,77.5,0.109307,44.753,95.4321,75.7075,72.881,66.4201,0.664201,1,0,ELIGIBLE,ok,professional_score_rule_guarded,8,5506.0,0.49164547766073374,0.00638155091897298,0.0,187.0,0.03396294950962586,300.0,0.05448601525608427,3085247351.1535797,0.452304167695745,0.0,0.11030400678839168,0.11030400678839168,up,high,1.0,ehx:model_v1,0.022391176558822945,0.07090937030433589,0.10463385781550702,0.13835834532667815,0.18687653907219198,3.978084150536974,4.175852495236923,4.319082586406844,4.46722541312955,4.689311156397939,0.9818110081003574,0.9818110081003574,9,8,8,0.2288512893186906,0.0,0.0,,,,,,,,
9,20260616,20260616,20260617,20260618,000541.SZ,佛山照明,家用电器,5.31,TOP10,1,1,TOP10,市价竞价,≤5.53,市价竞价,≤5.53,冲高至5.88附近优先兑现；强势放量再看6.08；弱于5.23止损,冲高至5.88附近优先兑现；强势放量再看6.08；弱于5.23止损,市价竞价,≤5.53,市价竞价,≤5.53,冲高至5.88附近优先兑现；强势放量再看6.08；弱于5.23止损,冲高至5.88附近优先兑现；强势放量再看6.08；弱于5.23止损,0.629161,0.629161,72.3421,72.3421,0.792103,0.792103,75.7862,75.7862,0.677435,55.3231,0.862234,69.034,0.9473131435526284,0.9703939494412894,0.8680814621558454,0.8368804819530424,0.7626243388229689,0.7936619312847536,0.800849581679313,0.1765478746884294,0.3839860106529251,0.11105489538527896,0.1275866570033395,0.003017028252519963,0.046393663852843416,0.8387219002909558,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.48799270904534053;t1_accept_brier=0.29724315412033037;t1_ret_spearman_ic=0.0014533517363650304,degraded,0.810888,0.629161,historical_bin_blend_v1,67.5977,66.8999,81.3714,67.5,70.922,70.922,7,0.5758928571428571,0.06696428571428571,0.24553571428571427,0.11160714285714286,0.835562,0.799485,0.83688,0.734826,0.202075,0.151164,93.9407,45.2304,77.5,77.5,0.095868,32.928,56.0456,77.5416,67.4932,66.098,0.66098,1,0,ELIGIBLE,ok,professional_score_rule_guarded,9,5506.0,0.49164547766073374,0.00638155091897298,0.0,187.0,0.03396294950962586,300.0,0.05448601525608427,3085247351.1535797,0.452304167695745,0.0,0.10688527566718037,0.10688527566718037,up,high,1.0,ehx:model_v1,0.01930733174896787,0.06782552549448082,0.10155001300565195,0.13527450051682308,0.1837926942623369,5.413518044492329,5.682648224284539,5.877560813792727,6.079158828132675,6.381380986617087,0.9788725158921328,0.9788725158921328,7,12,12,0.1917603629015173,0.0,0.0,,,,,,,,
10,20260616,20260616,20260617,20260618,002160.SZ,常铝股份,铝,4.59,TOP10,1,1,TOP10,市价竞价,≤4.77,市价竞价,≤4.77,冲高至5.05附近优先兑现；强势放量再看5.23；弱于4.52止损,冲高至5.05附近优先兑现；强势放量再看5.23；弱于4.52止损,市价竞价,≤4.77,市价竞价,≤4.77,冲高至5.05附近优先兑现；强势放量再看5.23；弱于4.52止损,冲高至5.05附近优先兑现；强势放量再看5.23；弱于4.52止损,0.7035,0.7035,76.4116,76.4116,0.732348,0.732348,76.9856,76.9856,0.965641,63.9692,0.847741,82.3615,0.9640159066133003,0.9775601123444623,0.907950199073774,0.847065089518944,0.7217623095035944,0.7427106474448258,0.6633235714548315,0.19859922614463796,0.35787207670579646,0.11932939003933567,0.12762234765895838,0.00950636825458858,0.06688941925554023,0.8101752416104495,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.48799270904534053;t1_accept_brier=0.29724315412033037;t1_ret_spearman_ic=0.0014533517363650304,degraded,0.925257,0.7035,historical_bin_blend_v1,73.5403,68.4392,84.491,67.5,75.2134,75.2134,2,0.5758928571428571,0.06696428571428571,0.24553571428571427,0.11160714285714286,0.797215,0.83192,0.847065,0.698127,0.238535,0.151728,89.8093,45.2304,77.5,77.5,0.105152,43.0834,87.9134,78.8438,70.7388,65.8699,0.658699,1,0,ELIGIBLE,ok,professional_score_rule_guarded,10,5506.0,0.49164547766073374,0.00638155091897298,0.0,187.0,0.03396294950962586,300.0,0.05448601525608427,3085247351.1535797,0.452304167695745,0.0,0.10113721227287781,0.10113721227287781,up,high,1.0,ehx:model_v1,0.014100793853104199,0.06261898759861714,0.09634347510978827,0.1300679626209594,0.17858615636647324,4.65518111652318,4.886610977947551,5.054219804332509,5.227577547258792,5.487463793800979,0.9730020524450944,0.9730020524450944,5,18,18,0.5665389747664623,0.0,0.0,,,,,,,,
