rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,t1_continue_up_rate_raw_before_calibration,t1_continue_up_rate_calibrated,t1_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_rank_score,premium_rank_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,rank_premium_score,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,turnover_rate,turnover_rate_f,volume_ratio,circ_mv,float_mv,total_mv,pe_ttm,pb,returns_1d,volatility_5d,volatility_10d,volatility_20d,max_drawdown_20d,tail_risk_score,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,open_times,fd_amount,seal_amount,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag.1,auction_strength_score,auction_amount,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,factor_intraday_available,factor_auction_available,factor_intraday_quality,factor_intraday_confidence,factor_intraday_soft_risk,factor_intraday_risk,factor_intraday_hard_risk,factor_late_withdraw,factor_reseal,factor_open_board_count,factor_auction_strength,factor_intraday_attack_edge,factor_intraday_execution_edge,factor_intraday_risk_penalty,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason,exec_p_fill,exec_p_fill_lcb,exec_p_profit_lcb,exec_p_limitup_lcb,exec_p_big_loss_ucb,exec_expected_net_return,exec_profit_edge,execution_profit_score,exec_trade_eligible,exec_model_ready,exec_model_reason,exec_model_version,exec_cost_bps,exec_fill_auc,exec_profit_rank_ic,exec_holdout_top_net,trade_action_raw,trade_action,final_trade_score,decision_support_score,risk_quality_score,t1_weight_mode,market_mode,final_action,final_reason,final_rank
1,20260724,20260724,20260727,20260728,002879.SZ,长缆科技,4→5,电网设备,18.05,TOP10,1,1,TOP10,只观察不追,≤18.14,只观察不追,≤18.14,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤18.14,只观察不追,≤18.14,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.261177,0.261177,83.3341,83.3341,0.502239,0.502239,90.8697,90.8697,0.99,83.3341,0.86386,90.8697,0.5698678452990583,0.9612665074488856,0.5266698603400283,0.6349507774082307,0.6586681941270138,0.6472852016441413,0.5970154815974957,0.3877222310996995,0.4610120609557059,0.0549509722424622,0.094730424469959,-0.0165939987958293,0.0402550090355681,0.6012054831278133,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.99,0.261177,validated_platt_v1,0.86386,0.502239,validated_platt_v1,31.8393,50.1679,90.0005,94.3948,53.3846,53.3846,1,0.5937021025302972,0.0641522996004793,0.235225098535091,0.1069204993341323,0.261177,0.261177,0.261177,0.523184,0.464652,0.143918,61.0184,8.6643,84.2189,92.1576,0.058036,0.0,95.2242,18.0,0.127746,50.0,50.0,43.3393,56.6633,42.2187,0.422187,45.0102,0.450102,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,1,1,5525.0,0.1002714932126696,-0.026584318802565,-0.0286168521462638,55.0,0.0099547511312217,109.0,0.0197285067873303,1943450767.31448,0.0866425339366515,14.9093,17.0366,1.44,,,348559.2902,,,9.9939,0.0491777590373027,0.0564832483475885,0.0466821824538974,-0.1217948717948717,0.1852515805725515,5.0,1.0,1.0,1.0,5.0,0.0,2.0,72471833.0,72471833.0,09:30:00,15:00:00,1.0,,1.385,0.0,,0.026955,0.0,31.0,,,,,,,0.0,1.0,44916703.0,18.05,14.77,1.0,0.0,1.7659800599108282,1,1.0,0.8339,1.0,0.08662,0.0866204,0,0.0,0.566898,0.0,1.0,0.8421894400000001,0.921576,0.0580355,0.0,0.0651170447552937,0.0651170447552937,up,high,0.969851,ehx:coldstart_v1,-0.0482265854409519,0.0174403183379217,0.0630846943013759,0.10872907026483,0.1743959740437049,17.200167107730493,18.367558860667767,19.225362657833053,20.12322770429189,21.489010368921434,0.8243850674265518,0.8243850674265518,1,2,2,0.1904199541011859,0.0,0.339811,,,,5.0,,,0.93,,,,,,,,,,0,0,execution_model_error:KeyError,premium_exec_profit_v1_walkforward_guarded,35.0,,,,只观察不追,WATCH_ONLY,49.5318,80.0,87.83296592394746,FROZEN_NEGATIVE_IC,NO_TRADE,REJECT,market_no_trade;execution_model_guard,1
4,20260724,20260724,20260727,20260728,002300.SZ,太阳电缆,2→3,电网设备,7.1,TOP10,1,1,TOP10,只观察不追,≤7.14,只观察不追,≤7.14,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤7.14,只观察不追,≤7.14,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,0.236316,0.236316,87.5034,87.5034,0.455906,0.455906,88.2212,88.2212,0.973691,87.5034,0.754835,88.2212,0.7652165285773984,0.975562962278125,0.7546119507536204,0.8190263104300163,0.6138107291237406,0.5070827859204609,0.5345489830020597,0.2469568168218588,0.4751901764435936,0.0719003403025202,0.0993933433132427,-0.0362624920321262,0.009576196943105,0.6684482246549861,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.973691,0.236316,validated_platt_v1,0.754835,0.455906,validated_platt_v1,30.0188,46.6929,91.5264,90.509,52.0243,52.0243,2,0.5937021025302972,0.0641522996004793,0.235225098535091,0.1069204993341323,0.236316,0.236316,0.236316,0.493733,0.498139,0.15917,58.1656,8.6643,61.8004,76.3528,0.128763,0.0,89.9282,18.0,0.15386,50.0,50.0,38.2885,52.2735,35.4555,0.354555,39.5977,0.395977,0,0,WATCH,t_attack<0.55;t1_high_profit<0.50,professional_score_rule_guarded,4,4,5525.0,0.1002714932126696,-0.026584318802565,-0.0286168521462638,55.0,0.0099547511312217,109.0,0.0197285067873303,1943450767.31448,0.0866425339366515,11.785,21.923,4.27,,,512856.927,,,10.0775,0.0508663159293394,0.048136554431282,0.0372464101156926,-0.1420204978038066,0.1967618255721467,5.0,1.0,1.0,1.0,5.0,0.0,2.0,48785491.0,48785491.0,10:22:00,15:00:00,3.0,,3.0986,2.0,3.0,0.013095,0.0,31.0,,,,,,,0.0,0.580232558139534,7420340.0,7.1,5.81,1.0,0.0,1.706284690664475,1,1.0,0.682619,1.0,0.192183,0.192183,0,0.0,0.5390849999999999,2.0,0.580232558139534,0.6180037009302323,0.7635281916279069,0.12876261,0.0,0.0422990218342541,0.0422990218342541,up,high,0.935148,ehx:coldstart_v1,-0.1411732855877614,-0.0334490882419196,0.041428871294172,0.1163068308302636,0.2240310281761074,6.165205679194231,6.8664394433479945,7.400323055023203,7.975717512773303,8.882879853225857,0.6454947083819965,0.6454947083819965,2,5,5,0.1778999996860948,0.0,0.318568,,,,7.0,,,0.8889046210468564,,,,,,,,,,0,0,execution_model_error:KeyError,premium_exec_profit_v1_walkforward_guarded,35.0,,,,只观察不追,WATCH_ONLY,48.5772,80.0,87.68085598323619,FROZEN_NEGATIVE_IC,NO_TRADE,REJECT,market_no_trade;execution_model_guard,2
3,20260724,20260724,20260727,20260728,002298.SZ,中电鑫龙,2→3,电网设备,8.1,TOP10,1,1,TOP10,只观察不追,≤8.14,只观察不追,≤8.14,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤8.14,只观察不追,≤8.14,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.22654,0.22654,85.2696,85.2696,0.470845,0.470845,88.108,88.108,0.961018,85.2696,0.795504,88.108,0.818136717246456,0.9804121084433646,0.7441177572026464,0.755538808309191,0.6834051369466491,0.594684676058107,0.7204145524453783,0.2477129981252906,0.2939938748570422,0.0633375610727253,0.0978607603163342,0.0016904767881007,0.0385926178582204,0.7251074990400505,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.961018,0.22654,validated_platt_v1,0.795504,0.470845,validated_platt_v1,28.9156,47.8134,89.2105,89.7741,50.8178,50.8178,3,0.5937021025302972,0.0641522996004793,0.235225098535091,0.1069204993341323,0.22654,0.22654,0.22654,0.502381,0.488656,0.155561,58.6616,8.6643,72.2218,84.7032,0.066752,0.0,91.0681,18.0,0.140197,50.0,50.0,38.8605,53.5651,37.6586,0.376586,40.9484,0.409484,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,3,3,5525.0,0.1002714932126696,-0.026584318802565,-0.0286168521462638,55.0,0.0099547511312217,109.0,0.0197285067873303,1943450767.31448,0.0866425339366515,8.3121,8.5434,2.18,,,599489.829,,,10.0543,0.05244436679853,0.052155989650972,0.0404184388669832,-0.13860103626943,0.1976276507953956,5.0,1.0,1.0,1.0,5.0,0.0,1.0,96782420.0,96782420.0,09:32:00,15:00:00,1.0,,2.4691,0.0,,0.020975,0.0,31.0,,,,,,,0.0,0.7516304347826089,29864082.0,8.1,6.62,1.0,0.0,1.993915345748855,1,1.0,0.777782,1.0,0.09963,0.09963,0,0.0,0.501852,0.0,0.7516304347826089,0.7222175565217392,0.8470315269565218,0.0667521,0.0,0.0436654739851573,0.0436654739851573,up,high,0.940236,ehx:coldstart_v1,-0.0993159755817269,-0.0155121495014206,0.0427390108953948,0.1009901712922103,0.1847939973725181,7.334198141302723,7.975321107925284,8.453690339279774,8.960752725230797,9.74406185592069,0.6896557102206384,0.6896557102206384,3,4,4,0.1729029444003666,0.0,0.317432,,,,8.0,,,0.8748596757221775,,,,,,,,,,0,0,execution_model_error:KeyError,premium_exec_profit_v1_walkforward_guarded,35.0,,,,只观察不追,WATCH_ONLY,48.4646,80.0,91.34180627955021,FROZEN_NEGATIVE_IC,NO_TRADE,REJECT,market_no_trade;execution_model_guard,3
2,20260724,20260724,20260727,20260728,301234.SZ,五洲医疗,3→4,医疗器械,58.75,TOP10,1,1,TOP10,只观察不追,≤59.04,只观察不追,≤59.04,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤59.04,只观察不追,≤59.04,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.261177,0.261177,77.9195,77.9195,0.489154,0.489154,86.4824,86.4824,0.99,77.9195,0.838075,86.4824,0.8862575911767192,0.966896486514851,0.4601168929290485,0.5885201431137744,0.9037418398462588,0.8608642153922037,0.826312927890731,0.1214476038514377,0.2867397462022541,0.0752060398357607,0.1038146425988453,0.0155490732581495,0.0725252718576006,0.7488180633487731,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.99,0.261177,validated_platt_v1,0.838075,0.489154,validated_platt_v1,31.2979,49.1865,83.8249,66.1094,48.5232,48.5232,4,0.5937021025302972,0.0641522996004793,0.235225098535091,0.1069204993341323,0.261177,0.261177,0.261177,0.518741,0.468104,0.146391,62.1498,8.6643,87.076,93.336,0.0469,0.0,79.688,18.0,0.124907,50.0,50.0,43.2057,55.5217,40.7356,0.407356,42.6825,0.426825,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,2,2,5525.0,0.1002714932126696,-0.026584318802565,-0.0286168521462638,55.0,0.0099547511312217,109.0,0.0197285067873303,1943450767.31448,0.0866425339366515,2.1767,3.2177,0.83,,,399500.0,,,19.9959,0.1173229548094393,0.0957788205276555,0.0824312971535291,-0.1777499999999999,0.2803135116191183,2.0,8.0,1.0,8.0,2.0,0.0,0.0,396786925.0,396786925.0,09:30:00,15:00:00,1.0,,0.0,0.0,,0.019671,0.0,31.0,,,,,,,0.0,1.0,11854575.0,58.75,39.17,1.0,0.0,3.25,1,1.0,0.858,1.0,0.07,0.07,0,0.0,0.65,0.0,1.0,0.8707600000000001,0.93336,0.0469,0.0,0.0751972857288517,0.0751972857288517,up,high,0.96027,ehx:coldstart_v1,-0.047824961923817,0.0231619255365793,0.07250416634983,0.1218464071630806,0.1928332946234783,56.00641238756027,60.12664444935006,63.16784053657003,66.36285983687009,71.24498620696896,0.839182722752374,0.839182722752374,4,1,1,0.3246193387570618,0.0,0.378652,,,,,,,,,,,,,,,,,0,0,execution_model_error:KeyError,premium_exec_profit_v1_walkforward_guarded,35.0,,,,只观察不追,WATCH_ONLY,45.9061,50.0,93.9038884802059,FROZEN_NEGATIVE_IC,NO_TRADE,REJECT,market_no_trade;execution_model_guard,4
6,20260724,20260724,20260727,20260728,002083.SZ,孚日股份,2→3,纺织制造,11.52,TOP10,1,1,TOP10,只观察不追,≤11.58,只观察不追,≤11.58,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤11.58,只观察不追,≤11.58,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.21593,0.21593,70.9529,70.9529,0.427034,0.427034,80.6294,80.6294,0.939893,70.9529,0.661206,80.6294,0.8316044940875869,0.979499976348338,0.5985698723224976,0.7680149556470741,0.6896189292704425,0.7713042118114446,0.552987181987362,0.3344782548082207,0.3204477033332712,0.0727263372815665,0.1012852372415566,0.0105463850263354,0.0344199231754762,0.6954404550062837,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.939893,0.21593,validated_platt_v1,0.661206,0.427034,validated_platt_v1,26.529,44.5276,77.6937,93.355,46.8639,46.8639,5,0.5937021025302972,0.0641522996004793,0.235225098535091,0.1069204993341323,0.21593,0.21593,0.21593,0.474876,0.519789,0.164915,56.1356,8.6643,81.9093,88.3365,0.055163,0.0,93.7046,18.0,0.145773,50.0,50.0,37.717,51.9612,35.955,0.35955,38.6823,0.386823,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,6,6,5525.0,0.1002714932126696,-0.026584318802565,-0.0286168521462638,55.0,0.0099547511312217,109.0,0.0197285067873303,1943450767.31448,0.0866425339366515,10.4484,16.2659,1.85,,,1090528.1418,,,10.0287,0.0730137179008037,0.0614312486733075,0.0541019445050819,-0.1964285714285714,0.2794840131728083,,,0.0,,,0.0,6.0,60679296.0,60679296.0,09:32:00,15:00:00,1.0,,0.6944,1.0,1.0,0.010095,0.0,31.0,,,,,,,0.0,0.753724928366762,39372300.0,11.52,9.42,1.0,0.0,1.295783794863128,1,1.0,0.859175,1.0,0.082333,0.0823334,0,0.0,0.838333,1.0,0.753724928366762,0.8190927142120342,0.8833651856733523,0.05516321,0.0,0.0253296215903017,0.0253296215903017,up,high,0.940143,ehx:coldstart_v1,-0.1165249773226538,-0.0330254810244564,0.025014142933269,0.0830537668909945,0.1665532631891935,10.252890624215825,11.145760197459069,11.811797240720276,12.517634650680318,13.607728704953214,0.6143574024199614,0.6143574024199614,6,7,7,0.2118535511713102,0.0,0.274457,,,,2.0,,,0.93,,,,,,,,,,0,0,execution_model_error:KeyError,premium_exec_profit_v1_walkforward_guarded,35.0,,,,只观察不追,WATCH_ONLY,45.6627,80.0,90.12345914454399,FROZEN_NEGATIVE_IC,NO_TRADE,REJECT,market_no_trade;execution_model_guard,5
7,20260724,20260724,20260727,20260728,601606.SH,长城军工,2→3,地面兵装,32.05,TOP10,1,1,TOP10,只观察不追,≤32.21,只观察不追,≤32.21,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤32.21,只观察不追,≤32.21,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.207749,0.207749,69.8905,69.8905,0.426173,0.426173,78.94,78.94,0.915863,69.8905,0.658131,78.94,0.6047860669287012,0.9640556425368432,0.5409514041061093,0.7142390078492734,0.8137503699331132,0.8889425921782566,0.8391164809028198,0.1569414909165463,0.2904068308786601,0.0744720279756337,0.1009114272782975,0.0005352414289577,0.0617267724298572,0.7267112969183054,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.915863,0.207749,validated_platt_v1,0.658131,0.426173,validated_platt_v1,25.6865,44.463,76.0806,88.8718,45.5008,45.5008,6,0.5937021025302972,0.0641522996004793,0.235225098535091,0.1069204993341323,0.207749,0.207749,0.207749,0.475715,0.518262,0.162359,56.7756,8.6643,77.518,86.9397,0.0469,0.0,91.0907,18.0,0.143448,50.0,50.0,36.5978,51.7474,35.6435,0.356435,38.1078,0.381078,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,7,7,5525.0,0.1002714932126696,-0.026584318802565,-0.0286168521462638,55.0,0.0099547511312217,109.0,0.0197285067873303,1943450767.31448,0.0866425339366515,4.1784,10.164,1.75,,,2321152.022,,,9.9863,0.041969481822842,0.0500801617148716,0.0409858871023165,-0.1360520904729266,0.1962766724495122,,,0.0,,,0.0,0.0,247166459.0,247166459.0,09:37:00,15:00:00,1.0,,0.0,0.0,,0.022107,0.0,31.0,,,,,,,0.0,0.7567947838023338,32853738.0,32.05,26.23,1.0,0.0,2.622919868138296,1,1.0,0.821519,1.0,0.07,0.07,0,0.0,0.65,0.0,0.7567947838023338,0.7751803021688402,0.8693969367604667,0.0469,0.0,0.028671956419769,0.028671956419769,up,high,0.954131,ehx:coldstart_v1,-0.0981922375616003,-0.0235880090397437,0.0282686075990113,0.0801252242377664,0.1547294527596243,29.05251184442157,31.302850833060283,32.9689362032536,34.72369849541724,37.41331421513265,0.643445836003047,0.643445836003047,7,6,6,0.1946003716805105,0.0,0.254708,,,,4.0,,,0.8534963219286559,,,,,,,,,,0,0,execution_model_error:KeyError,premium_exec_profit_v1_walkforward_guarded,35.0,,,,只观察不追,WATCH_ONLY,45.4776,80.0,93.33480932746521,FROZEN_NEGATIVE_IC,NO_TRADE,REJECT,market_no_trade;execution_model_guard,6
5,20260724,20260724,20260727,20260728,000533.SZ,顺钠股份,2→3,电网设备,9.55,TOP10,1,1,TOP10,只观察不追,≤9.60,只观察不追,≤9.60,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤9.60,只观察不追,≤9.60,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.208282,0.208282,68.3599,68.3599,0.471934,0.471934,81.3016,81.3016,0.917689,68.3599,0.798259,81.3016,0.796385557063909,0.988285492579079,0.7041226573258046,0.7483470205941862,0.7399061278872286,0.621779109085656,0.5546526476332567,0.3535833954363899,0.2857472489902548,0.0722541013502739,0.0997481034284134,-0.0030096404227161,0.0219254496125648,0.6913934645880735,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.917689,0.208282,validated_platt_v1,0.798259,0.471934,validated_platt_v1,25.5814,47.8951,77.1135,79.0904,44.8557,44.8557,7,0.5937021025302972,0.0641522996004793,0.235225098535091,0.1069204993341323,0.208282,0.208282,0.208282,0.504237,0.486065,0.151295,59.3106,8.6643,87.076,93.336,0.0469,0.0,86.9053,18.0,0.135218,50.0,50.0,37.9062,54.0564,37.7556,0.377556,39.5306,0.395306,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,5,5,5525.0,0.1002714932126696,-0.026584318802565,-0.0286168521462638,55.0,0.0099547511312217,109.0,0.0197285067873303,1943450767.31448,0.0866425339366515,1.2093,1.9514,0.31,,,659729.28,,,10.023,0.0517851866422335,0.0501735782552538,0.0389974912753944,-0.1783840503672612,0.2320911891315814,5.0,1.0,1.0,1.0,5.0,0.0,0.0,217312054.0,217312054.0,09:30:00,15:00:00,1.0,,0.0,0.0,,0.060026,0.0,31.0,,,,,,,0.0,1.0,24978980.0,9.55,7.81,1.0,0.0,2.7976794730572334,1,1.0,0.858,1.0,0.07,0.07,0,0.0,0.65,0.0,1.0,0.8707600000000001,0.93336,0.0469,0.0,0.04713139374304,0.04713139374304,up,high,0.963497,ehx:coldstart_v1,-0.0732565982907468,-0.0028703342817241,0.0460544194710844,0.094979173223893,0.165365437232917,8.875410219438931,9.522627610356729,10.000104810246032,10.501523351301106,11.26732103006138,0.737259232123851,0.737259232123851,5,3,3,0.2090985577673584,0.0,0.321393,,,,3.0,,,0.6979688626397083,,,,,,,,,,0,0,execution_model_error:KeyError,premium_exec_profit_v1_walkforward_guarded,35.0,,,,只观察不追,WATCH_ONLY,45.1935,80.0,90.4317765785516,FROZEN_NEGATIVE_IC,NO_TRADE,REJECT,market_no_trade;execution_model_guard,7
9,20260724,20260724,20260727,20260728,603221.SH,爱丽家居,4→5,家居用品,14.0,TOP10,1,1,TOP10,只观察不追,≤14.07,只观察不追,≤14.07,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤14.07,只观察不追,≤14.07,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.174401,0.174401,49.314,49.314,0.410967,0.410967,61.4248,61.4248,0.687701,49.314,0.601513,61.4248,0.7032951940625742,0.962975728306379,0.584977894917142,0.5932072459907543,0.6466493676612458,0.7782427008373684,0.6360141428934851,0.3616575293684901,0.3399944424964394,0.0478628207890021,0.0858148788687968,0.002776576027539,0.0400575887347285,0.6534900335433727,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.687701,0.174401,validated_platt_v1,0.601513,0.410967,validated_platt_v1,20.6275,43.3225,61.7835,67.3958,36.7648,36.7648,14,0.5937021025302972,0.0641522996004793,0.235225098535091,0.1069204993341323,0.174401,0.174401,0.174401,0.464526,0.531613,0.162502,55.0777,8.6643,87.076,93.336,0.0469,0.0,80.5694,18.0,0.141883,50.0,50.0,34.3735,51.8144,33.7645,0.337645,34.5146,0.345146,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,9,9,5525.0,0.1002714932126696,-0.026584318802565,-0.0286168521462638,55.0,0.0099547511312217,109.0,0.0197285067873303,1943450767.31448,0.0866425339366515,0.4073,1.5246,0.58,,,339178.0,,,9.9764,0.0691236156992297,0.0703955320290557,0.0564581234913619,-0.2066390041493776,0.2860700348683337,,,0.0,,,0.0,0.0,275717400.0,275717400.0,09:30:00,15:00:00,1.0,,0.0,0.0,,0.092125,0.0,31.0,,,,,,,0.0,1.0,3466400.0,14.0,11.46,1.0,0.0,2.694875215457264,1,1.0,0.858,1.0,0.07,0.07,0,0.0,0.65,0.0,1.0,0.8707600000000001,0.93336,0.0469,0.0,0.0216933519547043,0.0216933519547043,up,high,0.979882,ehx:coldstart_v1,-0.0786550092538804,-0.0195924002192082,0.0214613997473495,0.0625151997139073,0.1215778087485806,12.941022705287116,13.728375969085535,14.303706927365862,14.903148946728802,15.809881222168451,0.6378051398017244,0.6378051398017244,9,9,9,0.1819458273832357,0.0,0.246401,,,,6.0,,,0.5092291155427331,,,,,,,,,,0,0,execution_model_error:KeyError,premium_exec_profit_v1_walkforward_guarded,35.0,,,,只观察不追,WATCH_ONLY,40.6856,80.0,89.76819263450825,FROZEN_NEGATIVE_IC,NO_TRADE,REJECT,market_no_trade;execution_model_guard,8
