rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,t1_continue_up_rate_raw_before_calibration,t1_continue_up_rate_calibrated,t1_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_rank_score,premium_rank_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,rank_premium_score,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,turnover_rate,turnover_rate_f,volume_ratio,circ_mv,float_mv,total_mv,pe_ttm,pb,returns_1d,volatility_5d,volatility_10d,volatility_20d,max_drawdown_20d,tail_risk_score,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,open_times,fd_amount,seal_amount,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag.1,auction_strength_score,auction_amount,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,factor_intraday_available,factor_auction_available,factor_intraday_quality,factor_intraday_confidence,factor_intraday_soft_risk,factor_intraday_risk,factor_intraday_hard_risk,factor_late_withdraw,factor_reseal,factor_open_board_count,factor_auction_strength,factor_intraday_attack_edge,factor_intraday_execution_edge,factor_intraday_risk_penalty,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason,exec_p_fill,exec_p_fill_lcb,exec_p_profit_lcb,exec_p_limitup_lcb,exec_p_big_loss_ucb,exec_expected_net_return,exec_profit_edge,execution_profit_score,exec_trade_eligible,exec_model_ready,exec_model_reason,exec_model_version,exec_cost_bps,exec_fill_auc,exec_profit_rank_ic,exec_holdout_top_net,trade_action_raw,trade_action,final_trade_score,decision_support_score,risk_quality_score,t1_weight_mode,market_mode,final_action,final_reason,final_rank
1,20260723,20260723,20260724,20260727,002879.SZ,长缆科技,3→4,电网设备,16.41,TOP10,1,1,TOP10,只观察不追,≤16.49,只观察不追,≤16.49,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤16.49,只观察不追,≤16.49,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.23602,0.23602,89.2812,89.2812,0.479495,0.479495,90.9405,90.9405,0.99,89.2812,0.826494,90.9405,0.8471120783282894,0.9527061199494816,0.5371744037189446,0.5578154701339337,0.5269599838219525,0.5932478968490241,0.4484885599438754,0.2764762457680452,0.5481563018668435,0.0462283863092011,0.0789032173584835,0.0181941425290603,0.0381334277893745,0.5849488572726433,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.99,0.23602,validated_platt_v1,0.826494,0.479495,validated_platt_v1,30.1699,48.4621,93.5687,88.5074,52.0586,52.0586,1,0.5732546667399548,0.1031926307142458,0.222442483000237,0.1011102195455623,0.23602,0.23602,0.23602,0.512222,0.475674,0.152556,61.3652,60.2921,49.6402,50.6264,0.0,0.0,84.1817,18.0,0.119184,50.0,50.0,40.6232,52.3003,42.2795,0.422795,44.7243,0.447243,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,1,1,5524.0,0.7690079652425779,0.0182130627686973,0.0181818181818181,157.0,0.028421433743664,239.0,0.0432657494569152,2209144781.80766,0.6029213121034606,19.1667,21.9016,2.58,,,316889.6372,,,9.9866,0.0604789243425887,0.0520933115878293,0.043758293818815,-0.1217948717948717,0.1816553905204895,29.0,1.0,1.0,1.0,29.0,0.0,2.0,143200224.0,143200224.0,,,,,,,,,,,,,,,,,0.0,0.5626005361930296,27774200.0,16.41,13.43,1.0,0.0,1.709256394976561,0,1.0,0.69939,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5626005361930296,0.4964019930294907,0.5062639072386059,0.0,0.0,0.0682467825700363,0.0682467825700363,up,high,0.934307,ehx:coldstart_v1,-0.0817401648534872,0.0054286528751719,0.0660187836676149,0.1266089144600579,0.2137777321887187,15.122001559266309,16.499326435414037,17.529929701974297,18.62490790512378,20.32128049661904,0.7688063637820145,0.7688063637820145,1,3,3,0.2500881242380092,0.0,0.376597,,,,4.0,,,0.8585645485691391,,,,,,,,,,0,0,execution_model_error:KeyError,premium_exec_profit_v1_walkforward_guarded,35.0,,,,只观察不追,WATCH_ONLY,49.4503,80.0,90.37129329481088,FROZEN_NEGATIVE_IC,NORMAL,WATCH_ONLY,execution_model_guard,1
2,20260723,20260723,20260724,20260727,000603.SZ,盛达资源,3→4,贵金属,24.83,TOP10,1,1,TOP10,只观察不追,≤24.95,只观察不追,≤24.95,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤24.95,只观察不追,≤24.95,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.23602,0.23602,81.7,81.7,0.436313,0.436313,86.7087,86.7087,0.99,81.7,0.741748,86.7087,0.8113864316604883,0.921429864551088,0.5361498375318214,0.6304297312938268,0.4207157536207226,0.681886654665895,0.6235698353703053,0.2860125602966614,0.5725669367189903,0.0497872655003235,0.0636681942196413,0.0167588546888714,0.0410172847204233,0.6225035896958157,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.99,0.23602,validated_platt_v1,0.741748,0.436313,validated_platt_v1,29.4118,45.2235,87.9944,85.9511,49.7914,49.7914,3,0.5732546667399548,0.1031926307142458,0.222442483000237,0.1011102195455623,0.23602,0.23602,0.23602,0.486974,0.503472,0.160377,59.807,60.2921,54.3043,53.7477,0.0,0.0,83.3574,18.0,0.125908,50.0,50.0,40.2709,50.5888,40.5083,0.405083,42.8291,0.428291,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,2,2,5524.0,0.7690079652425779,0.0182130627686973,0.0181818181818181,157.0,0.028421433743664,239.0,0.0432657494569152,2209144781.80766,0.6029213121034606,10.3748,17.5122,2.1,,,1713194.0202,,,10.0133,0.0731806487829016,0.0650596309974509,0.0622960520303277,-0.2660369933097206,0.3564258709781881,,,0.0,,,0.0,1.0,239527561.0,239527561.0,,,,,,,,,,,,,,,,,0.0,0.6812804607886582,50649152.0,24.83,20.31,1.0,0.0,1.710628468214232,0,1.0,0.717192,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6812804607886582,0.543043205883917,0.5374767321577316,0.0,0.0,0.0487820961853369,0.0487820961853369,up,high,0.937765,ehx:coldstart_v1,-0.0950600041967721,-0.0108818024412622,0.0476295825601441,0.1061409675615506,0.190319169317062,22.578375124934816,24.561269632540625,26.041259448281917,27.610429094197624,30.035252311128875,0.708514368776217,0.708514368776217,4,4,4,0.2643898108546448,0.0,0.330471,,,,3.0,,,0.8173735671902191,,,,,,,,,,0,0,execution_model_error:KeyError,premium_exec_profit_v1_walkforward_guarded,35.0,,,,只观察不追,WATCH_ONLY,48.1668,80.0,89.98414222836017,FROZEN_NEGATIVE_IC,NORMAL,WATCH_ONLY,execution_model_guard,2
3,20260723,20260723,20260724,20260727,001258.SZ,立新能源,6→7,电力,12.11,TOP10,1,1,TOP10,只观察不追,≤12.17,只观察不追,≤12.17,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤12.17,只观察不追,≤12.17,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.23602,0.23602,78.4179,78.4179,0.485796,0.485796,88.6851,88.6851,0.99,78.4179,0.836761,88.6851,0.9216028762471468,0.973652736398912,0.658136544921548,0.5846552525071825,0.5668445217173488,0.7204748155917846,0.4612754332402637,0.2636506717353959,0.5369264364501211,0.0488626066579924,0.0881532145289487,0.021884020692064,0.056470674067488,0.6503777300828457,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.99,0.23602,validated_platt_v1,0.836761,0.485796,validated_platt_v1,29.0836,48.9347,86.7089,91.1073,50.2216,50.2216,2,0.5732546667399548,0.1031926307142458,0.222442483000237,0.1011102195455623,0.23602,0.23602,0.23602,0.516646,0.470471,0.145694,61.9625,60.2921,66.83,62.13,0.0,0.0,87.9967,18.0,0.154737,50.0,50.0,40.6107,52.5007,39.2915,0.392915,42.024,0.42024,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,3,3,5524.0,0.7690079652425779,0.0182130627686973,0.0181818181818181,157.0,0.028421433743664,239.0,0.0432657494569152,2209144781.80766,0.6029213121034606,11.3037,29.0054,1.29,,,1130266.7474,,,9.9909,0.0002091846058909,0.0459183430514315,0.0506660340978507,-0.0859154929577463,0.1470935613119877,8.0,2.0,1.0,2.0,8.0,0.0,7.0,195278594.0,195278594.0,,,,,,,,,,,,,,,,,0.0,1.0,96585893.68,12.11,9.91,1.0,0.0,1.5467181561801522,0,1.0,0.765,0.0,0.0,0.0,0,0.0,0.5,0.0,1.0,0.6683,0.6213,0.0,0.0,0.0745337123262508,0.0745337123262508,up,high,0.969649,ehx:coldstart_v1,-0.0390552807873312,0.0263938247878885,0.0718868115047106,0.1173797982215327,0.1828289037967536,11.64615726122426,12.433884693907062,13.012603256270896,13.618257501461883,14.539374637236536,0.8567454159138581,0.8567454159138581,2,2,2,0.2307453171117872,0.0,0.312483,,,,5.0,,,0.8795323736323983,,,,,,,,,,0,0,execution_model_error:KeyError,premium_exec_profit_v1_walkforward_guarded,35.0,,,,只观察不追,WATCH_ONLY,47.9168,80.0,90.67597555946784,FROZEN_NEGATIVE_IC,NORMAL,WATCH_ONLY,execution_model_guard,3
9,20260723,20260723,20260724,20260727,300444.SZ,双杰电气,1→2,电网设备,9.54,TOP10,1,1,TOP10,只观察不追,≤9.59,只观察不追,≤9.59,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤9.59,只观察不追,≤9.59,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.23602,0.23602,88.9906,88.9906,0.441023,0.441023,86.9966,86.9966,0.99,88.9906,0.752252,86.9966,0.9188168913942176,0.9807219596085648,0.5784254922345264,0.716313940874334,0.6289461387708082,0.6598530452169695,0.5147090707285443,0.2481757893592018,0.5025650899301091,0.0501310213988285,0.0894215714266168,0.0164135886024733,0.0454992630688739,0.6674875594970652,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.99,0.23602,validated_platt_v1,0.752252,0.441023,validated_platt_v1,30.1409,45.5767,92.7106,64.5964,49.1357,49.1357,4,0.5732546667399548,0.1031926307142458,0.222442483000237,0.1011102195455623,0.23602,0.23602,0.23602,0.488297,0.502658,0.163241,59.2613,60.2921,44.9184,47.4665,0.0,0.0,70.2211,18.0,0.140392,50.0,50.0,38.209,48.0425,36.1274,0.361274,39.3795,0.393795,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,9,9,5524.0,0.7690079652425779,0.0182130627686973,0.0181818181818181,157.0,0.028421433743664,239.0,0.0432657494569152,2209144781.80766,0.6029213121034606,17.0631,18.6709,2.07,,,767607.5754,,,20.0,0.0884719012099498,0.0928145468563565,0.0687858539528601,-0.3588709677419355,0.4765169775106139,29.0,1.0,1.0,1.0,29.0,0.0,0.0,117713935.0,117713935.0,,,,,,,,,,,,,,,,,0.0,0.4424528301886792,840052.0,9.54,6.36,1.0,0.0,2.3535117032587314,0,1.0,0.681368,0.0,0.0,0.0,0,0.0,0.5,0.0,0.4424528301886792,0.4491839788679245,0.4746651260377358,0.0,0.0,0.0432028755663987,0.0432028755663987,up,high,0.917041,ehx:coldstart_v1,-0.1165771324947476,-0.0228518157838996,0.0422956686726475,0.1074431531291947,0.2011684698400443,8.490232227108203,9.324465731471165,9.952155432903444,10.622098961271286,11.665805494039452,0.6692701201021465,0.6692701201021465,3,5,5,0.280522122254924,0.0,0.395941,,,,,,,,,,,,,,,,,0,0,execution_model_error:KeyError,premium_exec_profit_v1_walkforward_guarded,35.0,,,,只观察不追,WATCH_ONLY,45.6166,50.0,91.25171226031088,FROZEN_NEGATIVE_IC,NORMAL,WATCH_ONLY,execution_model_guard,4
12,20260723,20260723,20260724,20260727,002498.SZ,汉缆股份,1→2,电网设备,5.91,TOP20,0,1,TOP20,只观察不追,≤5.94,只观察不追,≤5.94,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤5.94,只观察不追,≤5.94,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.190359,0.190359,67.9976,67.9976,0.434642,0.434642,79.7263,79.7263,0.902483,67.9976,0.737945,79.7263,0.8937994389886054,0.9827107260653744,0.5744254028491647,0.6922654339713877,0.4471626385374324,0.6591050401385015,0.542290560035512,0.3042906263870023,0.4660825662872979,0.0510025750816725,0.0869490462947206,-0.0201028199118746,0.0077676061316593,0.6383785279879538,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.902483,0.190359,validated_platt_v1,0.737945,0.434642,validated_platt_v1,23.9321,45.0982,77.0379,86.6039,44.266,44.266,15,0.5732546667399548,0.1031926307142458,0.222442483000237,0.1011102195455623,0.190359,0.190359,0.190359,0.482854,0.509419,0.156871,58.1752,60.2921,45.215,47.665,0.0,0.0,82.928,18.0,0.140207,50.0,50.0,33.1575,48.3458,35.79,0.3579,37.909,0.37909,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,12,12,5524.0,0.7690079652425779,0.0182130627686973,0.0181818181818181,157.0,0.028421433743664,239.0,0.0432657494569152,2209144781.80766,0.6029213121034606,2.3063,6.8975,1.16,,,1966136.436,,,10.0559,0.0453109569215305,0.0413668472295811,0.0335614011691527,-0.218475073313783,0.2671031874731902,29.0,1.0,1.0,1.0,29.0,0.0,1.0,162659269.0,162659269.0,,,,,,,,,,,,,,,,,0.0,0.45,552573.0,5.91,4.83,1.0,0.0,1.893034365345192,0,1.0,0.6825,0.0,0.0,0.0,0,0.0,0.5,0.0,0.45,0.45215,0.47665,0.0,0.0,0.0359261417505639,0.0359261417505639,up,high,0.973032,ehx:coldstart_v1,-0.0692977193487715,-0.0075938575243312,0.035295849549354,0.0781855566230394,0.1398894184474808,5.514318715475218,5.865290276521102,6.122323497745833,6.390620624710682,6.797366446349953,0.7105758041526249,0.7105758041526249,12,9,9,0.1977044141913599,0.0,0.29293,,,,10.0,,,0.8084268425472423,,,,,,,,,,0,0,execution_model_error:KeyError,premium_exec_profit_v1_walkforward_guarded,35.0,,,,只观察不追,WATCH_ONLY,43.8982,80.0,90.77481494132198,FROZEN_NEGATIVE_IC,NORMAL,WATCH_ONLY,execution_model_guard,5
15,20260723,20260723,20260724,20260727,301158.SZ,德石股份,1→2,专用设备,15.13,TOP20,0,1,TOP20,只观察不追,≤15.21,只观察不追,≤15.21,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤15.21,只观察不追,≤15.21,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.217648,0.217648,84.1035,84.1035,0.399811,0.399811,82.6425,82.6425,0.975529,84.1035,0.649945,82.6425,0.8457716448537121,0.9644267855962564,0.4058818911613759,0.3964291768890314,0.633797152845773,0.6275099124897756,0.4463499234163258,0.3037208384181776,0.5640833129021837,0.0163067565028518,0.0617125191529866,0.0177174435146173,0.0275204351690888,0.5545792786152028,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.975529,0.217648,validated_platt_v1,0.649945,0.399811,validated_platt_v1,27.9987,42.4858,87.7271,64.6549,46.4861,46.4861,10,0.5732546667399548,0.1031926307142458,0.222442483000237,0.1011102195455623,0.217648,0.217648,0.217648,0.459947,0.535783,0.172928,55.6468,60.2921,46.524,48.541,0.0,0.0,70.4613,18.0,0.148485,50.0,50.0,36.5071,46.1612,33.4501,0.334501,36.7091,0.367091,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,15,15,5524.0,0.7690079652425779,0.0182130627686973,0.0181818181818181,157.0,0.028421433743664,239.0,0.0432657494569152,2209144781.80766,0.6029213121034606,10.0286,18.3613,3.0,,,295057.8463,,,19.9841,0.087450399621397,0.0706551298607809,0.054349545793913,-0.1566101694915255,0.2268278935825695,6.0,3.0,1.0,3.0,6.0,0.0,1.0,50109349.0,50109349.0,,,,,,,,,,,,,,,,,0.0,0.4833068992862806,1095552.0,15.13,10.09,1.0,0.0,1.7940636366813854,0,1.0,0.687496,0.0,0.0,0.0,0,0.0,0.5,0.0,0.4833068992862806,0.465239603743061,0.4854096998572561,0.0,0.0,0.0222043887919386,0.0222043887919386,up,high,0.918712,ehx:coldstart_v1,-0.1471090974759718,-0.0473677225754673,0.0219614608195798,0.0912906442146271,0.1910320191151334,13.060212964313004,14.430035100137715,15.465952402422031,16.57623713692152,18.314837925505945,0.5845933731722397,0.5845933731722397,9,20,20,0.2044171432156029,0.0,0.298017,,,,,,,,,,,,,,,,,0,0,execution_model_error:KeyError,premium_exec_profit_v1_walkforward_guarded,35.0,,,,只观察不追,WATCH_ONLY,43.8395,50.0,89.8033542947055,FROZEN_NEGATIVE_IC,NORMAL,WATCH_ONLY,execution_model_guard,6
4,20260723,20260723,20260724,20260727,301234.SZ,五洲医疗,2→3,医疗器械,48.96,TOP10,1,1,TOP10,只观察不追,≤49.20,只观察不追,≤49.20,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤49.20,只观察不追,≤49.20,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.23602,0.23602,69.5803,69.5803,0.477503,0.477503,84.0284,84.0284,0.99,69.5803,0.823142,84.0284,0.9077245051964185,0.8870831707943312,0.4015079292840467,0.4764407524459665,0.4065359787453533,0.6211913233792214,0.638027962013911,0.2203389663504358,0.6367661269112344,0.0318981059488797,0.0740968212526416,-0.0147078227817764,0.0325542403038768,0.5833797732980611,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.99,0.23602,validated_platt_v1,0.823142,0.477503,validated_platt_v1,28.1998,48.3127,79.6969,66.1665,45.5693,45.5693,11,0.5732546667399548,0.1031926307142458,0.222442483000237,0.1011102195455623,0.23602,0.23602,0.23602,0.51347,0.473216,0.14768,62.5,60.2921,66.83,62.13,0.0,0.0,74.1166,18.0,0.123668,50.0,50.0,39.8815,51.7092,40.6221,0.406221,41.8589,0.418589,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,4,4,5524.0,0.7690079652425779,0.0182130627686973,0.0181818181818181,157.0,0.028421433743664,239.0,0.0432657494569152,2209144781.80766,0.6029213121034606,1.0814,1.5986,0.35,,,332928.0,,,20.0,0.1072429208403237,0.090574189355223,0.0717035057577129,-0.185689527110671,0.277885211211564,,,0.0,,,0.0,0.0,469991520.0,469991520.0,,,,,,,,,,,,,,,,,0.0,1.0,4964544.0,48.96,32.64,1.0,0.0,2.413286861511852,0,1.0,0.765,0.0,0.0,0.0,0,0.0,0.5,0.0,1.0,0.6683,0.6213,0.0,0.0,0.08,0.08,up,high,0.961901,ehx:coldstart_v1,-0.0420569703611195,0.0281564377232605,0.0769610411361283,0.125765644548996,0.1959790526333774,46.943589987373,50.35813000430939,52.8768,55.5214416818245,59.5599096488374,0.85624900887562,0.85624900887562,7,1,1,0.424435230821224,0.0,0.407165,,,,,,,,,,,,,,,,,0,0,execution_model_error:KeyError,premium_exec_profit_v1_walkforward_guarded,35.0,,,,只观察不追,WATCH_ONLY,42.9891,50.0,90.32725423563112,FROZEN_NEGATIVE_IC,NORMAL,WATCH_ONLY,execution_model_guard,7
25,20260723,20260723,20260724,20260727,300510.SZ,金冠股份,1→2,电网设备,3.66,FULL,0,0,Outside TOP20,只观察不追,≤3.68,只观察不追,≤3.68,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤3.68,只观察不追,≤3.68,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.183292,0.183292,87.557,87.557,0.393878,0.393878,78.5032,78.5032,0.860732,87.557,0.633384,78.5032,0.700904996056251,0.8746892216319294,0.121081769990376,0.300144393949856,0.5247106316000673,0.6752964996114189,0.4465895154521548,0.4081979434152537,0.4194463177387826,0.0290191780881311,0.0494465950351398,0.0109163669052105,0.0686048709173546,0.4532996223804089,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.860732,0.183292,validated_platt_v1,0.633384,0.393878,validated_platt_v1,25.252,42.0409,88.0898,64.7005,44.9509,44.9509,12,0.5732546667399548,0.1031926307142458,0.222442483000237,0.1011102195455623,0.183292,0.183292,0.183292,0.450432,0.548974,0.17669,52.4096,60.2921,47.5343,49.2171,0.0,0.0,70.6194,18.0,0.151687,50.0,50.0,34.7323,45.7211,31.8118,0.318118,35.0966,0.350966,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,25,25,5524.0,0.7690079652425779,0.0182130627686973,0.0181818181818181,157.0,0.028421433743664,239.0,0.0432657494569152,2209144781.80766,0.6029213121034606,11.9428,16.2287,5.35,,,301836.7962,,,20.0,0.0838884855987031,0.0649193708546801,0.0484141365264142,-0.0652173913043479,0.1275680792926646,29.0,1.0,1.0,1.0,29.0,0.0,0.0,33002340.0,33002340.0,,,,,,,,,,,,,,,,,0.0,0.5090163934426236,185416.0,3.66,2.44,1.0,0.0,2.279020594927217,0,1.0,0.691352,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5090163934426236,0.4753433416393445,0.4921711186885247,0.0,0.0,0.0120931543243405,0.0120931543243405,up,high,0.920013,ehx:coldstart_v1,-0.1938312596982361,-0.0723911381859947,0.0120206163565668,0.0964323708991284,0.2178724924113719,3.015096655019961,3.404411222986046,3.7042609448270873,4.03052047729297,4.550948350039031,0.5382597266771902,0.5382597266771902,14,38,38,0.1198715039815072,0.0,0.266871,,,,,,,,,,,,,,,,,0,0,execution_model_error:KeyError,premium_exec_profit_v1_walkforward_guarded,35.0,,,,只观察不追,WATCH_ONLY,42.9725,50.0,89.68256767138337,FROZEN_NEGATIVE_IC,NORMAL,WATCH_ONLY,execution_model_guard,8
