rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260402,20260406,600488.SH,津药药业,6.34,0.0,0.022046604521768133,0.022046604521768133,up,high,1.0,ehx:coldstart_v1,-0.06043558922156356,-0.011917395476050602,0.02180709203512052,0.05553157954629165,0.10404977329180547,5.968186898760708,6.264892146604324,6.479775472668011,6.7020292119390845,7.035217041361197,1,1,0.7950485513555196,0.0,0.0,,,,,,,,
2,20260402,20260406,000762.SZ,西藏矿业,31.26,0.0,0.010558746108611926,0.010558746108611926,up,high,1.0,ehx:coldstart_v1,-0.07173928940102815,-0.023221095655515202,0.010503391855655922,0.044227879366827046,0.09274607311234087,29.095980444806525,30.542471688390393,31.59006640335521,32.67359320325471,34.29794356857694,2,2,0.4588094778100317,0.0,0.0,,,,,,,,
3,20260402,20260406,002309.SZ,中利集团,4.98,0.0,0.004911191451483091,0.004911191451483091,up,high,1.0,ehx:coldstart_v1,-0.07734351036515538,-0.028825316619642428,0.004899170891528697,0.03862365840269982,0.08714185214821364,4.609347840219411,4.838499124609268,5.004457733428386,5.17610865697814,5.433436154924479,3,3,0.2935107356584223,0.0,0.0,,,,,,,,
4,20260402,20260406,300834.SZ,星辉环材,43.49,0.0,0.004625612656759234,0.004625612656759234,up,high,1.0,ehx:coldstart_v1,-0.07762773386985808,-0.029109540124345124,0.004614947386826,0.03833943489799713,0.08685762864351095,40.24168073709516,42.242274562201885,43.69116789444246,45.18975769568166,47.43634254373234,4,4,0.2851521064075413,0.0,0.0,,,,,,,,
5,20260402,20260406,000950.SZ,重药控股,6.49,0.0,0.0031510966764455857,0.0031510966764455857,up,high,1.0,ehx:coldstart_v1,-0.0790965388804464,-0.030578345134933453,0.003146142376237669,0.036870629887408794,0.08538882363292262,5.996440192082229,6.294550037425815,6.510450617430132,6.733756502050196,7.068521636881055,5,5,0.2419943768013959,0.0,0.0,,,,,,,,
6,20260402,20260406,603353.SH,和顺石油,36.5,0.0,0.0022590688750044508,0.0022590688750044508,up,high,1.0,ehx:coldstart_v1,-0.07998616024129857,-0.03146796649578561,0.0022565210153855145,0.03598100852655664,0.08449920227207046,33.69421295966234,35.369302895128016,36.58245601393766,37.83721980554008,39.71827713007653,6,6,0.2158855416515918,0.0,0.0,,,,,,,,
7,20260402,20260406,603222.SH,济民健康,10.15,0.0,0.0016849534630607708,0.0016849534630607708,flat,high,1.0,ehx:coldstart_v1,-0.08055914573515609,-0.03204095198964314,0.0016835355215279824,0.035408023032699104,0.08392621677821294,9.364393391064056,9.829939244290893,10.167102277650066,10.515829869877699,11.038618777254461,7,7,0.1990817103997151,0.0,0.0,,,,,,,,
8,20260402,20260406,300839.SZ,博汇股份,16.69,0.0,0.0012035297845314932,0.0012035297845314932,flat,high,1.0,ehx:coldstart_v1,-0.08103987513354988,-0.032521681388036926,0.0012028061231341997,0.03492729363430532,0.08344548737981915,15.390798987809381,16.155944400587504,16.71008691210383,17.283236292884855,18.142463223074504,8,8,0.1849908811232885,0.0,0.0,,,,,,,,
9,20260402,20260406,000968.SZ,蓝焰控股,10.91,0.0,0.0007110234894678195,0.0007110234894678195,flat,high,1.0,ehx:coldstart_v1,-0.08153191042466106,-0.0330137166791481,0.0007107708320230238,0.03443525834319415,0.08295345208870797,10.055782975081044,10.555700894960962,10.917757266270094,11.292232028106767,11.853619357197084,9,9,0.1705756738312243,0.0,0.0,,,,,,,,
10,20260402,20260406,000586.SZ,汇源通信,17.15,0.0,0.0003710570303455852,0.0003710570303455852,flat,high,1.0,ehx:coldstart_v1,-0.08187169305097365,-0.03335349930546071,0.00037098820571041755,0.03409547571688154,0.08261366946239537,15.801841447642811,16.587421618411582,17.156363628070427,17.74482012393461,18.626994449592168,10,10,0.1606251675540152,0.0,0.0,,,,,,,,
11,20260402,20260406,002560.SZ,通达股份,13.06,0.0,0.00019913519313148083,0.00019913519313148083,flat,high,1.0,ehx:coldstart_v1,-0.08204356588833334,-0.033525372142820385,0.00019911536835073976,0.03392360287952186,0.08244179662503569,12.031287615423777,12.62941670125274,13.062600705622296,13.510642750238722,14.18231719236596,11,11,0.1555931731484342,0.0,0.0,,,,,,,,
12,20260402,20260406,002263.SZ,大东南,4.73,0.0,-0.0005739072190878449,-0.0005739072190878449,flat,high,1.0,ehx:coldstart_v1,-0.08281675322355629,-0.03429855947804334,-0.0005740719668722162,0.03315041554429891,0.08166860928981273,4.354058720477331,4.5705184416119256,4.727285418853715,4.889429441493633,5.132504834215249,12,12,0.132966931150333,0.0,0.0,,,,,,,,
13,20260402,20260406,603477.SH,巨星农牧,17.03,0.0,-0.000873300739998229,-0.000873300739998229,flat,high,1.0,ehx:coldstart_v1,-0.08311636354592787,-0.03459816980041493,-0.0008736822892438024,0.03285080522192732,0.08136899896744115,15.671756309917958,16.450869367024886,17.015127688397833,17.598739847317916,18.47365186946289,13,13,0.124203957541506,0.0,0.0,,,,,,,,
