rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
1,20260507,20260511,600673.SH,东阳光,42.83,39.02,-0.09316445643231436,0.027137535420243757,0.0,0.027509111943273337,0.027509111943273337,up,high,False,False,-0.12030199185255812,-4.988215264530389,-0.08895633901470923,0.08895633901470923,0.11646545095798257,0,否
2,20260507,20260511,002008.SZ,大族激光,112.41,134.27,0.17769979661091118,0.01786176625874301,0.0,0.018022241639727665,0.018022241639727665,up,high,False,False,0.15983803035216818,19.83411981727822,0.1944666844586782,0.1944666844586782,0.17644444281895055,1,是
3,20260507,20260511,002929.SZ,润建股份,71.12,77.65,0.08784295838904693,0.01764531621290172,0.0,0.017801914524624582,0.017801914524624582,up,high,True,False,0.07019764217614521,5.263927839008701,0.09181664791901012,0.09181664791901012,0.07401473339438554,1,是
4,20260507,20260511,603895.SH,天永智能,31.71,33.18,0.04531519621204249,0.013498957556012449,0.0,0.01359047983835378,0.01359047983835378,up,high,True,True,0.03181623865603004,1.0390458843258017,0.04635761589403975,0.04635761589403975,0.03276713605568597,1,是
5,20260507,20260511,002990.SZ,盛视科技,64.25,60.02,-0.06810388376310804,0.012066071837267258,0.0,0.012139160550793624,0.012139160550793624,up,high,True,False,-0.08016995560037529,-5.009941065388496,-0.0658365758754863,0.0658365758754863,0.07797573642627993,0,否
6,20260507,20260511,600207.SH,安彩高科,6.23,6.37,0.022223136784710256,0.010221947451809116,0.0,0.010274370024667061,0.010274370024667061,up,high,True,True,0.01200118933290114,0.0759906747463237,0.022471910112359605,0.022471910112359605,0.012197540087692544,1,是
7,20260507,20260511,000066.SZ,中国长城,23.98,23.4,-0.02448412723571249,0.009039741750944689,0.0,0.009080723611804774,0.009080723611804774,up,high,True,True,-0.03352386898665718,-0.7977557522110779,-0.024186822351960013,0.024186822351960013,0.033267545963764786,0,否
8,20260507,20260511,002183.SZ,怡 亚 通,6.5,7.18,0.09949720615854134,0.007515931305343308,0.0,0.0075442468117168345,0.0075442468117168345,up,high,False,False,0.09198127485319803,0.6309623957238406,0.10461538461538455,0.10461538461538455,0.09707113780366772,1,是
9,20260507,20260511,002903.SZ,宇环数控,45.22,45.55,0.007271156856143561,0.005943372948317308,0.0,0.005961069831673343,0.005961069831673343,up,high,True,True,0.0013277839078262533,0.06044042221172674,0.007297655904467071,0.007297655904467071,0.0013365860727937275,1,是
10,20260507,20260511,600539.SH,狮头股份,20.59,19.23,-0.06833396143900965,0.005839411064859959,0.0,0.005856493660230935,0.005856493660230935,up,high,True,False,-0.0741733725038696,-1.4805852044641554,-0.06605148130160265,0.06605148130160265,0.07190797496183358,0,否
11,20260507,20260511,002915.SZ,中欣氟材,20.7,21.37,0.03185436905973287,0.005371492462163725,0.0,0.005385944793074188,0.005385944793074188,up,high,True,True,0.026482876597569146,0.5585109427833643,0.03236714975845412,0.03236714975845412,0.02698120496537993,1,是
12,20260507,20260511,603226.SH,菲林格尔,44.7,46.06,0.029971392773015963,0.005121657454789114,0.0,0.005134795562383773,0.005134795562383773,up,high,True,True,0.02484973531822685,1.1304746383614486,0.030425055928411604,0.030425055928411604,0.02529026036602783,1,是
13,20260507,20260511,300807.SZ,天迈科技,67.22,58.57,-0.13774820219526865,0.0047334124590066124,0.0,0.004744632752200014,0.004744632752200014,up,high,False,False,-0.14248161465427525,-8.968934213602886,-0.12868193989883958,0.12868193989883958,0.1334265726510396,0,否
14,20260507,20260511,300819.SZ,聚杰微纤,70.67,85.74,0.19329830646706808,0.0046735705736436145,0.0,0.004684508738052892,0.004684508738052892,up,high,False,False,0.18862473589342446,14.738945767481795,0.21324465827083627,0.21324465827083627,0.20856014953278337,1,是
