rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260316,20260318,603052.SH,可川科技,64.13,0.0,0.016097625735243707,0.016097625735243707,up,high,1.0,ehx:coldstart_v1,-0.06627324839449078,-0.017755054648977826,0.015969432862193298,0.049693920373364425,0.09821211411887824,60.017670354151846,63.00141701951227,65.16234073840117,67.3973832873064,70.7480084690386,1,1,0.6072436817102429,0.0,0.0,,,,,,,,
2,20260316,20260318,600545.SH,卓郎智能,4.21,0.0,0.014052329872220616,0.014052329872220616,up,high,1.0,ehx:coldstart_v1,-0.06828817005025326,-0.019769976304740297,0.013954511206430827,0.04767899871760195,0.09619719246311578,3.932103316069374,4.1275857479589195,4.269160308762049,4.4155908210803005,4.635109577977256,2,2,0.5477805145696143,0.0,0.0,,,,,,,,
3,20260316,20260318,600370.SH,三房巷,3.0,0.0,0.01333743102129768,0.01333743102129768,up,high,1.0,ehx:coldstart_v1,-0.06899341074382201,-0.020475216998309058,0.013249270512862064,0.04697375802403319,0.09549195176954701,2.7999984900811694,2.9391989306930064,3.040012293063893,3.14428351394391,3.3005999020062644,3,3,0.5269961622274348,0.0,0.0,,,,,,,,
4,20260316,20260318,603929.SH,亚翔集成,154.91,0.0,0.01211581370062114,0.01211581370062114,up,high,1.0,ehx:coldstart_v1,-0.07019967652358156,-0.021681482778068598,0.012043004733102526,0.04576749224427365,0.09428568598978748,144.40828881752057,151.58747034301402,156.78686070036323,162.16458809326636,170.2265146243645,4,4,0.4914799143170191,0.0,0.0,,,,,,,,
5,20260316,20260318,002990.SZ,盛视科技,28.95,0.0,0.00956029886982636,0.00956029886982636,up,high,1.0,ehx:coldstart_v1,-0.07272779284845547,-0.024209599102942517,0.009514888408228606,0.04323937591939973,0.09175756966491355,26.91927065000747,28.25754792005046,29.226770652281473,30.22923734139548,31.732067850836266,5,5,0.4171830811491764,0.0,0.0,,,,,,,,
6,20260316,20260318,600396.SH,华电辽能,4.27,0.0,0.008376179924815316,0.008376179924815316,up,high,1.0,ehx:coldstart_v1,-0.073901386857349,-0.025383193111836053,0.008341294399335073,0.042065781910506195,0.09058397565602003,3.965819195314058,4.162977794266943,4.305766288278961,4.4534523712356755,4.674853395027613,6,6,0.382757028657434,0.0,0.0,,,,,,,,
7,20260316,20260318,002724.SZ,海洋王,8.21,0.0,0.0074999007115499,0.0074999007115499,up,high,1.0,ehx:coldstart_v1,-0.07477076496731806,-0.026252571221805108,0.007471916289366015,0.041196403800537136,0.08971459754605096,7.618520254340538,7.997270950089543,8.271574184841826,8.555285912199292,8.980607416034776,7,7,0.3572808429073474,0.0,0.0,,,,,,,,
8,20260316,20260318,603248.SH,锡华科技,31.02,0.0,0.006390132654085802,0.006390132654085802,up,high,1.0,ehx:coldstart_v1,-0.07587287893720704,-0.027354685191694088,0.006369802319477036,0.04009428983064816,0.08861248357616199,28.753493669831357,30.182958364954874,31.218221914929742,32.28899459575081,33.89422484518267,8,8,0.3250164039665772,0.0,0.0,,,,,,,,
9,20260316,20260318,600227.SH,赤天化,4.81,0.0,0.005631846924542793,0.005631846924542793,up,high,1.0,ehx:coldstart_v1,-0.07662663388933064,-0.028108440143817685,0.0056160473673534375,0.03934053487852456,0.08785872862403839,4.455193303549922,4.676680876868962,4.837089183707051,5.002999432110134,5.25172089671004,9,9,0.3029706589517102,0.0,0.0,,,,,,,,
10,20260316,20260318,002995.SZ,天地在线,24.77,0.0,0.002860559740442037,0.002860559740442037,up,high,1.0,ehx:coldstart_v1,-0.07938620513149303,-0.030868011385980068,0.0028564761251910547,0.03658096363636218,0.085099157381876,22.879630991090835,24.01707971696631,24.84085606477075,25.692887615922107,26.9701959035502,10,10,0.2224006465627472,0.0,0.0,,,,,,,,
