rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
1,20260518,20260520,603779.SH,威龙股份,10.91,13.2,0.19053702974734568,0.026728786960906234,0.0,0.027089205000815495,0.027089205000815495,up,high,False,False,0.16380824278643946,1.994456773441101,0.20989917506874423,0.20989917506874423,0.18280997006792873,1,是
2,20260518,20260520,000417.SZ,合百集团,7.87,9.53,0.19138665523679887,0.02175330509602758,0.0,0.02199163324168227,0.02199163324168227,up,high,False,False,0.1696333501407713,1.48692584638796,0.21092757306226173,0.21092757306226173,0.18893593982057946,1,是
3,20260518,20260520,002208.SZ,合肥城建,22.84,25.88,0.12495708484489032,0.015998611448275774,0.0,0.016127274459836253,0.016127274459836253,up,high,False,False,0.10895847339661455,2.6716530513373407,0.13309982486865146,0.13309982486865146,0.11697255040881521,1,是
4,20260518,20260520,600578.SH,京能电力,7.71,7.44,-0.03564733873023761,0.011655591693309358,0.0,0.011723782780461173,0.011723782780461173,up,high,True,False,-0.04730293042354697,-0.3603903652373557,-0.035019455252918275,0.035019455252918275,0.046743238033379444,0,否
5,20260518,20260520,002272.SZ,川润股份,20.61,24.94,0.19069654534952285,0.0096263641663949,0.0,0.009672846642615064,0.009672846642615064,up,high,False,False,0.18107018118312795,4.130642630695707,0.21009218825812725,0.21009218825812725,0.2004193416155122,1,是
6,20260518,20260520,603121.SH,华培动力,22.79,20.79,-0.09184974138767135,0.009188686321367767,0.0,0.009231031900229194,0.009231031900229194,up,high,False,False,-0.10103842770903912,-2.21037521700622,-0.08775778850372973,0.08775778850372973,0.09698882040395893,0,否
7,20260518,20260520,002515.SZ,金字火腿,7.48,7.41,-0.009402352678390393,0.008170664394953512,0.0,0.008204135371215369,0.008204135371215369,up,high,True,True,-0.017573017073343904,-0.13136693257669219,-0.009358288770053513,0.009358288770053513,0.017562424141268882,0,否
8,20260518,20260520,600903.SH,贵州燃气,8.81,9.83,0.10955149421098699,0.007821466103158084,0.0,0.007852133672135574,0.007852133672135574,up,high,False,False,0.10173002810782891,0.9508227023484856,0.11577752553915999,0.11577752553915999,0.1079253918670244,1,是
9,20260518,20260520,603938.SH,三孚股份,44.43,53.76,0.19061477926707704,0.006288056267005653,0.0,0.0063078675959628685,0.0063078675959628685,up,high,False,False,0.18432672300007139,9.049741442711365,0.20999324780553685,0.20999324780553685,0.203685380209574,1,是
10,20260518,20260520,600640.SH,国脉文化,13.82,13.4,-0.030862111382658198,0.004204877480652481,0.0,0.004213730382072181,0.004213730382072181,up,high,True,False,-0.03506698886331068,-0.4782337538802377,-0.03039073806078152,0.03039073806078152,0.0346044684428537,0,否
