rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260319,20260323,603687.SH,大胜达,12.17,0.0,0.015303897202652537,0.015303897202652537,up,high,1.0,ehx:coldstart_v1,-0.0670547074650107,-0.01853651371949775,0.015187973791673375,0.0489124613028445,0.09743065504835832,11.38070297382783,11.946488589084842,12.356248428956281,12.780062869484594,13.415416920131847,1,1,0.9663113675832872,0.0,0.0,,,,,,,,
2,20260319,20260323,000601.SZ,韶能股份,7.4,0.0,0.013575117915333319,0.013575117915333319,up,high,1.0,ehx:coldstart_v1,-0.06875887976196013,-0.020240686016447185,0.01348380149472394,0.04720828900589506,0.0957264827514089,6.908282958606035,7.251724583705386,7.500455872573467,7.757718546403546,8.1433894114513,2,2,0.8799080342631125,0.0,0.0,,,,,,,,
3,20260319,20260323,000020.SZ,深华发Ａ,21.21,0.0,0.013392901486032468,0.013392901486032468,up,high,1.0,ehx:coldstart_v1,-0.06893867187318004,-0.020420478127667088,0.013304009383504036,0.047028496894675156,0.09554669064018899,19.79707296463109,20.781273952332853,21.49406344051875,22.23130132660526,23.336518686900448,3,3,0.8708009683740322,0.0,0.0,,,,,,,,
4,20260319,20260323,000617.SZ,中油资本,10.71,0.0,0.006941969455044149,0.006941969455044149,up,high,1.0,ehx:coldstart_v1,-0.07532469633563886,-0.026806502590125913,0.00691798492104521,0.04064247243221633,0.08916066617773016,9.932907036403343,10.426716244130336,10.784348492863524,11.154247386467377,11.708774882246386,4,4,0.5483873239095646,0.0,0.0,,,,,,,,
5,20260319,20260323,601218.SH,吉鑫科技,7.43,0.0,0.004162053720866347,0.004162053720866347,up,high,1.0,ehx:coldstart_v1,-0.07808926492351831,-0.02957107117800536,0.0041534163331657615,0.03787790384433688,0.08639609758985071,6.871872244689015,7.213503730447863,7.460924059146037,7.716830807390195,8.100468960168124,5,5,0.4094488327186931,0.0,0.0,,,,,,,,
6,20260319,20260323,002310.SZ,东方新能,3.16,0.0,0.002082652929168602,0.002082652929168602,up,high,1.0,ehx:coldstart_v1,-0.08016219404269308,-0.031644000297180126,0.0020804872139909953,0.03580497472516212,0.08432316847067595,2.9165745651971213,3.0615705235845656,3.166581183256173,3.2751936670764383,3.4380181840042776,6,6,0.3055216506722786,0.0,0.0,,,,,,,,
7,20260319,20260323,603366.SH,日出东方,10.75,0.0,0.0011121964887626401,0.0011121964887626401,flat,high,1.0,ehx:coldstart_v1,-0.08113110280022978,-0.03261290905471683,0.0011115784564542943,0.03483606596762542,0.08335425971313924,9.912282569838359,10.405066443143424,10.761956112254198,11.131086956047902,11.684463043306309,7,7,0.2570188302670597,0.0,0.0,,,,,,,,
8,20260319,20260323,001258.SZ,立新能源,10.25,0.0,-0.0006242418301964288,-0.0006242418301964288,flat,high,1.0,ehx:coldstart_v1,-0.08286711800693418,-0.03434892426142123,-0.0006244367502501009,0.03310005076092102,0.08161824450643484,9.434852897768764,9.903901608019748,10.243601521240487,10.594953007306893,11.121675479516547,8,8,0.1702327032215427,0.0,0.0,,,,,,,,
9,20260319,20260323,000968.SZ,蓝焰控股,9.81,0.0,-0.000713490509193961,-0.000713490509193961,flat,high,1.0,ehx:coldstart_v1,-0.0829564264213681,-0.03443823267585516,-0.0007137451646840376,0.033010742346487085,0.08152893609200092,9.029038173162835,9.477912019508704,9.803000658104807,10.13923970859825,10.64330663574328,9,9,0.1657721087336443,0.0,0.0,,,,,,,,
10,20260319,20260323,600726.SH,华电能源,5.02,0.0,-0.0012803756932751296,-0.0012803756932751296,flat,high,1.0,ehx:coldstart_v1,-0.08352387733125612,-0.035005683585743165,-0.0012811960745720435,0.03244329143659908,0.08096148518211291,4.6177429943941135,4.847311639423365,5.013572514019758,5.185536070943556,5.443332247777566,10,10,0.1374395333298823,0.0,0.0,,,,,,,,
11,20260319,20260323,002432.SZ,九安医疗,65.95,0.0,-0.0014991950012727866,-0.0014991950012727866,flat,high,1.0,ehx:coldstart_v1,-0.08374300117523693,-0.03522480742972398,-0.001500319918552859,0.032224167592618265,0.08074236133813209,60.65207684912853,63.66736269707801,65.85112808966606,68.1097957726561,71.49583816343657,11,11,0.126503077910446,0.0,0.0,,,,,,,,
12,20260319,20260323,600979.SH,广安爱众,5.74,0.0,-0.0016232669362875951,-0.0016232669362875951,flat,high,1.0,ehx:coldstart_v1,-0.08386726711825,-0.03534907337273705,-0.0016245858615659243,0.032099901649605196,0.08061809539511902,5.278235958961434,5.540640661586604,5.73068244778571,5.927242592186987,6.221912315534507,12,12,0.1203020383472134,0.0,0.0,,,,,,,,
13,20260319,20260323,002902.SZ,铭普光磁,23.96,0.0,-0.0017775572718956292,-0.0017775572718956292,flat,high,1.0,ehx:coldstart_v1,-0.08402182025819505,-0.035503626512682095,-0.0017791390015109698,0.03194534850966015,0.08046354225517398,22.02909221031503,23.124256851588015,23.91740972776538,24.737767434308797,25.967592428431985,13,13,0.1125907015713691,0.0,0.0,,,,,,,,
14,20260319,20260323,000539.SZ,粤电力Ａ,6.17,0.0,-0.0018032856324074929,-0.0018032856324074929,flat,high,1.0,ehx:coldstart_v1,-0.08404759476593991,-0.03552940102042697,-0.0018049135092558428,0.03191957400191528,0.08043776774742911,5.672620856619895,5.954632195362615,6.158873727648046,6.370120663817663,6.68680783571978,14,14,0.1113048138207498,0.0,0.0,,,,,,,,
15,20260319,20260323,600666.SH,奥瑞德,4.88,0.0,-0.0018065559958303915,-0.0018065559958303915,flat,high,1.0,ehx:coldstart_v1,-0.08405087104278308,-0.03553267729727014,-0.0018081897860990114,0.03191629772507211,0.08043449147058594,4.48659628610714,4.709645042056805,4.871184006740347,5.038263694106385,5.288738302797305,15,15,0.1111413630535064,0.0,0.0,,,,,,,,
16,20260319,20260323,601015.SH,陕西黑猫,5.14,0.0,-0.0025715642841331585,-0.0025715642841331585,down,high,1.0,ehx:coldstart_v1,-0.08481755769174214,-0.036299363946229186,-0.002574876435058063,0.03114961107611306,0.07966780482162689,4.722014558477356,4.956767009039035,5.126782159579555,5.302628762629464,5.566246140557992,16,16,0.0729067158595208,0.0,0.0,,,,,,,,
17,20260319,20260323,600396.SH,华电辽能,5.69,0.0,-0.0030484058087994247,-0.0030484058087994247,down,high,1.0,ehx:coldstart_v1,-0.08529574291883223,-0.036777549173319275,-0.003053061662148153,0.030671425849022972,0.0791896195945368,5.22478947524191,5.484537114261772,5.672654570947932,5.86722438209406,6.1589103319433915,17,17,0.0490744675795633,0.0,0.0,,,,,,,,
18,20260319,20260323,000815.SZ,美利云,19.32,0.0,-0.00310398092508263,-0.00310398092508263,down,high,1.0,ehx:coldstart_v1,-0.08535148952246215,-0.03683329577694919,-0.0031088082657780665,0.030615679245393056,0.07913387299090688,17.739421018077998,18.621326930050028,19.260031088527406,19.920642547359297,20.910986731360264,18,18,0.0462968571976322,0.0,0.0,,,,,,,,
19,20260319,20260323,605389.SH,长龄液压,77.03,0.0,-0.003308744133186828,-0.003308744133186828,down,high,1.0,ehx:coldstart_v1,-0.08555691138825955,-0.0370387176427466,-0.0033142301315754745,0.03041025737959565,0.07892845112510948,70.71360908528042,74.2290986745762,76.77512743942061,79.40848398524528,83.3562346709051,19,19,0.0360629170692945,0.0,0.0,,,,,,,,
20,20260319,20260323,300895.SZ,铜牛信息,76.34,0.0,-0.0034272984582147258,-0.0034272984582147258,down,high,1.0,ehx:coldstart_v1,-0.0856758663562928,-0.03715767261077986,-0.003433185099608736,0.030291302411562387,0.07880949615707622,70.0718525756745,73.55543758030026,76.07836003569989,78.68781773479256,82.59974087984743,20,20,0.0301376442845782,0.0,0.0,,,,,,,,
21,20260319,20260323,600617.SH,国新能源,3.63,0.0,-0.0034773728817223894,-0.0034773728817223894,down,high,1.0,ehx:coldstart_v1,-0.08572611425241514,-0.037207920506902185,-0.0034834329957310595,0.030241054515440065,0.07875924826095389,3.3317794612850404,3.4974171109749523,3.6173771364393477,3.7414517433942556,3.927456033415611,21,21,0.0276349551692676,0.0,0.0,,,,,,,,
22,20260319,20260323,600996.SH,贵广网络,9.5,0.0,-0.003507186713492284,-0.003507186713492284,down,high,1.0,ehx:coldstart_v1,-0.08575603256731396,-0.037237838821801005,-0.003513351310629878,0.030211136200541246,0.07872932994605507,8.71927215556921,9.152746148562173,9.466681726221823,9.791385170194031,10.27815869336537,22,22,0.0261448780594473,0.0,0.0,,,,,,,,
23,20260319,20260323,300332.SZ,天壕能源,7.14,0.0,-0.0035326934321927884,-0.0035326934321927884,down,high,1.0,ehx:coldstart_v1,-0.08578162938528115,-0.0372634356397682,-0.0035389481285970745,0.03018553938257405,0.07870373312808787,6.553053649033316,6.878835237319816,7.114776568894143,7.358810594947188,7.724649962655571,23,23,0.0248700678312422,0.0,0.0,,,,,,,,
24,20260319,20260323,603629.SH,利通电子,68.07,0.0,-0.003760993177731655,-0.003760993177731655,down,high,1.0,ehx:coldstart_v1,-0.08601076475259911,-0.03749257100708617,-0.0037680834959150436,0.02995640401525608,0.0784745977607699,62.459966949445175,65.56513109534137,67.8139891943918,70.13998223796496,73.62695427263499,24,24,0.0134597859315243,0.0,0.0,,,,,,,,
25,20260319,20260323,002109.SZ,兴化股份,5.28,0.0,-0.00376163460489203,-0.00376163460489203,down,high,1.0,ehx:coldstart_v1,-0.08601140860147723,-0.03749321485596427,-0.0037687273447931475,0.029955760166377975,0.0784739539118918,4.844842267652451,5.0857010326629,5.260138569286171,5.440559244514672,5.71103376323104,25,25,0.013427727793655,0.0,0.0,,,,,,,,
26,20260319,20260323,600186.SH,莲花控股,7.11,0.0,-0.003916062559755908,-0.003916062559755908,down,high,1.0,ehx:coldstart_v1,-0.08616643166672462,-0.03764823792121167,-0.003923750410040548,0.029800737101130577,0.0783189308466444,6.523009258325292,6.847297205654739,7.082156795200135,7.3250719758999345,7.689234046047748,26,26,0.0057095128914234,0.0,0.0,,,,,,,,
27,20260319,20260323,605169.SH,洪通燃气,14.19,0.0,-0.004002671623402446,-0.004002671623402446,down,high,1.0,ehx:coldstart_v1,-0.0862533850106341,-0.037735191265121155,-0.004010703753950034,0.02971378375722109,0.07823197750273492,13.017363318352634,13.66451463501871,14.13320208966392,14.617965338876967,15.344689736489512,27,27,0.001380844767221,0.0,0.0,,,,,,,,
28,20260319,20260323,603130.SH,云中马,45.6,0.0,-0.004024211724894366,-0.004024211724894366,down,high,1.0,ehx:coldstart_v1,-0.08627501191042779,-0.03775681816491483,-0.004032330653743707,0.029692156857427418,0.07821035060294124,41.830791395773595,43.91038701486435,45.41649594534482,46.97426381724399,49.309564441133816,28,28,0.0003042836453888,0.0,0.0,,,,,,,,
