rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
1,20260529,20260602,600726.SH,华电能源,10.13,9.24,-0.09195943260699925,0.022497798440570302,0.0,0.02275278251093476,0.02275278251093476,up,high,False,False,-0.11445723104756955,-1.1204856868357709,-0.08785784797630802,0.08785784797630802,0.11061063048724279,0,否
2,20260529,20260602,002081.SZ,金 螳 螂,6.16,6.85,0.10617187472870541,0.018928361905575748,0.0,0.019108639001395,0.019108639001395,up,high,False,False,0.08724351282312967,0.5722907837514057,0.1120129870129869,0.1120129870129869,0.09290434801159189,1,是
3,20260529,20260602,600162.SH,香江控股,2.79,3.21,0.1402293413086501,0.010332468951235975,0.0,0.010386033233353676,0.010386033233353676,up,high,False,False,0.12989687235741415,0.39102296727894315,0.15053763440860202,0.15053763440860202,0.14015160117524833,1,是
4,20260529,20260602,603060.SH,国检集团,6.96,6.95,-0.0014378147696274715,0.009291331281067877,0.0,0.0093346296956315,0.0093346296956315,up,high,True,True,-0.010729146050695349,-0.07496902268159555,-0.001436781609195359,0.001436781609195359,0.01077141130482686,0,否
5,20260529,20260602,000025.SZ,特  力Ａ,15.66,15.07,-0.03840367792425298,0.006363772063588852,0.0,0.006384063882360696,0.006384063882360696,up,high,True,False,-0.04476744998784183,-0.6899744403977675,-0.037675606641123904,0.037675606641123904,0.0440596705234846,0,否
6,20260529,20260602,000799.SZ,酒鬼酒,45.74,45.7,-0.0008748906944759953,0.005648935441115783,0.0,0.005664920762766645,0.005664920762766645,up,high,True,True,-0.006523826135591778,-0.29911347568894087,-0.0008745080891997548,0.0008745080891997548,0.0065394288519664,0,否
7,20260529,20260602,603324.SH,盛剑科技,34.29,33.95,-0.009964912470123736,0.0030734032901887174,0.0,0.003078131036263499,0.003078131036263499,up,high,True,True,-0.013038315760312454,-0.4455491132334757,-0.009915427238261776,0.009915427238261776,0.012993558274525275,0,否
8,20260529,20260602,603435.SH,嘉德利,80.4,76.82,-0.04554915326716215,0.0029503953380112047,0.0,0.002954752037945214,0.002954752037945214,up,high,True,False,-0.04849954860517335,-3.8175620638508008,-0.04452736318407979,0.04452736318407979,0.04748211522202501,0,否
9,20260529,20260602,601566.SH,九牧王,12.06,12.28,0.01807773141995683,0.0026736191153119188,0.0,0.002677196422307143,0.002677196422307143,up,high,True,True,0.015404112304644911,0.18771301114697536,0.018242122719734466,0.018242122719734466,0.015564926297427322,1,是
10,20260529,20260602,600863.SH,华能蒙电,7.3,7.38,0.010899290458035638,0.002147799716577059,0.0,0.002150107890591009,0.002150107890591009,up,high,True,True,0.00875149074145858,0.06430421239868611,0.010958904109588996,0.010958904109588996,0.008808796218997987,1,是
11,20260529,20260602,600828.SH,茂业商业,4.63,4.59,-0.008676844025688971,0.0017256475100605475,0.0,0.0017271372965505722,0.0017271372965505722,flat,high,True,True,-0.01040249153574952,-0.04799664568302919,-0.008639308855291628,0.008639308855291628,0.0103664461518422,0,否
12,20260529,20260602,000151.SZ,中成股份,13.31,13.57,0.019345841439757424,0.0011877273564002604,0.0,0.0011884329838735294,0.0011884329838735294,flat,high,True,True,0.018158114083357164,0.24418195698464196,0.019534184823440937,0.019534184823440937,0.018345751839567406,1,是
13,20260529,20260602,000926.SZ,福星股份,2.59,2.39,-0.08036450976802703,0.0011826484635416984,0.0,0.0011833480680040552,0.0011833480680040552,flat,high,True,False,-0.08154715823156873,-0.20306487149613028,-0.07722007722007718,0.07722007722007718,0.07840342528808124,0,否
14,20260529,20260602,603439.SH,三力制药,16.28,16.43,0.00917157147478237,0.0011642698497911202,0.0,0.0011649478750419401,0.0011649478750419401,flat,high,True,True,0.00800730162499125,0.13103464859431568,0.00921375921375911,0.00921375921375911,0.00804881133871717,1,是
15,20260529,20260602,002806.SZ,华锋股份,18.49,20.33,0.09486758224122177,0.0009805859867053415,0.0,0.0009810669183294269,0.0009810669183294269,flat,high,False,False,0.09388699625451644,1.8218600726800886,0.09951325040562464,0.09951325040562464,0.09853218348729521,1,是
16,20260529,20260602,000608.SZ,阳光股份,4.58,4.82,0.051074929936415464,0.0005696865073939705,0.0,0.0005698488095713141,0.0005698488095713141,flat,high,True,False,0.05050524342902149,0.2373900924521637,0.05240174672489095,0.05240174672489095,0.051831897915319634,1,是
17,20260529,20260602,000090.SZ,天健集团,3.85,3.7,-0.03974032864951411,0.0004045329594974012,0.0,0.00040461479398960553,0.00040461479398960553,flat,high,True,False,-0.04014486160901151,-0.15155776695685974,-0.038961038961038974,0.038961038961038974,0.03936565375502858,0,否
18,20260529,20260602,600979.SH,广安爱众,5.3,5.2,-0.019048194970694363,0.00038233468237486556,0.0,0.00038240778159536447,0.00038240778159536447,flat,high,True,True,-0.01943052965306923,-0.10202676124245436,-0.01886792452830177,0.01886792452830177,0.019250332309897138,0,否
19,20260529,20260602,600865.SH,百大集团,10.87,10.85,-0.001841621146649472,0.0003574647682044402,0.0,0.00035752866634824554,0.00035752866634824554,flat,high,True,True,-0.002199085914853912,-0.02388633660320494,-0.0018399264029438367,0.0018399264029438367,0.002197455069292082,0,否
20,20260529,20260602,002251.SZ,步步高,4.88,4.88,0.0,0.00015512795106088694,0.0,0.00015513998402369537,0.00015513998402369537,flat,high,True,True,-0.00015512795106088694,-0.0007570831220355956,0.0,0.0,0.00015513998402369537,0,否
21,20260529,20260602,603011.SH,合锻智能,24.92,28.99,0.15128024901431153,7.588504237047109e-05,0.0,7.588792171313142e-05,7.588792171313142e-05,flat,high,False,False,0.15120436397194106,4.068108872990905,0.16332263242375578,0.16332263242375578,0.16324674450204266,1,是
22,20260529,20260602,601116.SH,三江购物,13.0,12.53,-0.036823588553559855,-0.00031716470134205213,0.0,-0.0003171144099351903,-0.0003171144099351903,flat,high,True,False,-0.036506423852217806,-0.46587751267084343,-0.0361538461538462,0.0361538461538462,0.03583673174391101,1,否
23,20260529,20260602,600869.SH,远东股份,24.1,25.28,0.04780172878204741,-0.0007303214819190733,0.0,-0.0007300548620956085,-0.0007300548620956085,flat,high,True,False,0.04853205026396648,1.1975943221765064,0.0489626556016598,0.0489626556016598,0.04969271046375541,0,是
24,20260529,20260602,600530.SH,交大昂立,7.37,7.01,-0.05008000515474651,-0.0008938987900112903,0.0,-0.0008934993815070228,-0.0008934993815070228,flat,high,True,False,-0.04918610636473522,-0.35341490955829347,-0.048846675712347354,0.048846675712347354,0.047953176330840334,1,否
25,20260529,20260602,002457.SZ,青龙管业,12.25,11.96,-0.023958188468250263,-0.0010756085762392645,0.0,-0.0010750303166801873,-0.0010750303166801873,flat,high,True,True,-0.022882579892011,-0.27683087862066635,-0.023673469387755053,0.023673469387755053,0.022598439071074866,1,否
26,20260529,20260602,000539.SZ,粤电力Ａ,8.88,9.13,0.027764137602798392,-0.00121212808382143,0.0,-0.0012113937533064832,-0.0012113937533064832,flat,high,True,True,0.02897626568661982,0.2607571765293617,0.028153153153153143,0.028153153153153143,0.029364546906459628,0,是
27,20260529,20260602,002824.SZ,和胜股份,26.47,24.9,-0.06114421276834802,-0.0012849936010744295,0.0,-0.001284168350315525,-0.001284168350315525,flat,high,True,False,-0.05985921916727359,-1.5360080637671487,-0.059312429165092606,0.059312429165092606,0.058028260814777084,1,否
28,20260529,20260602,605277.SH,新亚电子,24.62,24.55,-0.0028472665157778907,-0.0015287472006448714,0.0,-0.0015275792618799839,-0.0015275792618799839,flat,high,True,True,-0.0013185193151330193,-0.032390998572516594,-0.0028432168968318683,0.0028432168968318683,0.0013156376349518844,1,否
29,20260529,20260602,600110.SH,诺德股份,12.66,11.84,-0.06696378726017059,-0.0016335269108775404,0.0,-0.0016321934319833095,-0.0016321934319833095,flat,high,True,False,-0.06533026034929305,-0.799336431151092,-0.06477093206951035,0.06477093206951035,0.06313873863752703,1,否
30,20260529,20260602,601702.SH,华峰铝业,20.57,20.39,-0.008789119078501956,-0.002285076197833112,0.0,-0.002282467398698095,-0.002282467398698095,down,high,True,True,-0.006504042880668845,-0.13304964560877863,-0.008750607681088929,0.008750607681088929,0.006468140282390834,1,否
