rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,premium_limit_regime,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,t_limitup_prob_engine,t1_continue_up_rate_engine,t_limitup_rank_score,t_touch_rank_score,t1_rank_score,t_limit_model_can_rank,t_touch_model_can_rank,t1_model_can_rank,t_return_model_can_rank,t1_return_model_can_rank,t_limit_gate_status,t_touch_gate_status,t1_gate_status,t_return_gate_status,t1_return_gate_status,t_limit_prob_gate_status,t_touch_prob_gate_status,t1_prob_gate_status,t_limit_model_probability_ready,t_touch_model_probability_ready,t1_model_probability_ready,model_gate_version,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,t1_continue_up_rate_raw_before_calibration,t1_continue_up_rate_calibrated,t1_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score_raw,t1_accept_score,t1_evidence_score,premium_t1_component_weight,premium_attack_component_weight,premium_execution_component_weight,premium_market_component_weight,premium_final_score,premium_final_score_raw,premium_rank_score,premium_rank_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_candidate_state,premium_exclude_reason,premium_rank_mode,rank_premium_final,rank_premium_score,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,turnover_rate,turnover_rate_f,volume_ratio,circ_mv,float_mv,total_mv,pe_ttm,pb,returns_1d,volatility_5d,volatility_10d,volatility_20d,max_drawdown_20d,tail_risk_score,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,open_times,fd_amount,seal_amount,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,auction_strength_score,auction_amount,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,factor_intraday_available,factor_auction_available,factor_intraday_quality,factor_intraday_confidence,factor_intraday_soft_risk,factor_intraday_risk,factor_intraday_hard_risk,factor_late_withdraw,factor_reseal,factor_open_board_count,factor_auction_strength,factor_intraday_attack_edge,factor_intraday_execution_edge,factor_intraday_risk_penalty,t1_up_rate,T+1上涨率,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up,open_T_actual,high_T_actual,close_T_actual,t_limit_price_est,t_up_actual,t_limitup_actual,t_touch_limitup_actual,t_limitup_verify_ready,t_open_ret,t_intraday_ret,t_close_ret,t_high_profit_hit,open_T2_actual,high_T2_actual,low_T2_actual,close_T2_actual,t1_open_ret,t1_low_ret,t1_close_ret,t1_high_ret,t1_up_hit,t1_high_profit_hit,t1_accept_hit,t1_fail_hit,t1_big_drawdown_hit,t1_limitdown_risk_hit,t_limitup_verify_reason,t_limitup_verify_trade_date,d_analysis_trade_date,low_T_actual,entry_price_proxy,entry_price_proxy_type,t_fill_proxy,t1_verify_ready,label_matured,t1_verify_reason
1,20260904,20260904,20260907,20260908,603123.SH,翠微股份,1→2,多元金融,11.18,MAIN_BOARD_10PCT,TOP10,1,1,TOP10,只观察不追,≤11.24,只观察不追,≤11.24,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,只观察不追,≤11.24,只观察不追,≤11.24,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,0.282957,0.282957,71.3154,71.3154,0.489167,0.489167,94.4584,94.4584,0.99,71.3154,0.81566,85.1827,0.8040165668276351,0.9645907669937004,0.5429475050774392,0.7757993161694936,0.7456106176942637,0.7024207283411189,0.6524588315993809,0.3781898734478789,0.3080258514687973,0.0349658958113916,0.0905410629981943,0.0167740461567983,0.0714558245589175,0.6997975782948621,limitup_probability_engine:model_v2_target_gated,0.99,0.81566,97.8205,96.9231,100.0,True,True,False,False,False,ACTIVE,ACTIVE,SHADOW,SHADOW,SHADOW,SHADOW,SHADOW,SHADOW,False,False,False,premium_target_gate_v4_walkforward_provenance,True,t_limit_active__t_touch_active__t1_shadow,partial,0.99,0.282957,validated_platt_v1,0.81566,0.489167,validated_platt_v1,86.6475,74.7292,82.7892,76.9546,84.0708,84.0708,1,0.6220636498439976,0.05,0.2053066798750661,0.1226296702809363,0.282957,0.282957,0.282957,0.515639,0.472916,0.145875,60.5955,32.351,86.8915,93.2599,0.047619,0.0,85.7935,85.7935,0.139789,50.0,50.0,72.2122,54.101,50.0,0.0,0.08,0.462,0.1675,0.0905,52.8004,0.528004,60.618,0.60618,0,0,WATCH,RANK_ONLY,t1_accept<0.52;t1_evidence<0.35,model_validated_professional_score,1,1,5547.0,0.4402379664683613,-0.0029870393044135,-0.0017226528854435,56.0,0.0100955471425996,154.0,0.0277627546421489,2050527212.63351,0.3235103757124105,4.8661,9.7833,0.58,,,892987.5188,,,10.0394,0.0575764825946847,0.0457685693369526,0.0415573474883465,-0.1359026369168356,0.186419605303372,,,0.0,,,0.0,0.0,382641235.0,382641235.0,09:30:00,15:00:00,1.0,,0.0894,0.0,,0.03924,0.0,31.0,,,,,,,1.0,79961596.0,11.18,9.14,1.0,0.0,2.705016325126906,1,1.0,0.856444,1.0,0.071073,0.0710734,0,0.0,0.644633,0.0,1.0,0.86891492,0.93259918,0.0476190099999999,0.7862997099899198,0.7862997099899198,,0.0524799032928498,0.0,0.0538813823202048,0.0538813823202048,up,high,,,,,,,,,,11.41,12.29,11.76,12.3,1,0,1,1,0.020572450805008913,0.09928443649373886,0.051878354203935606,1,,,,,,,,,,,,,,,ok,20260907,20260904,10.84,11.41,t_open_daily_proxy,0,0,0,t1_daily_not_ready
2,20260904,20260904,20260907,20260908,002403.SZ,爱仕达,2→3,小家电,11.28,MAIN_BOARD_10PCT,TOP10,1,1,TOP10,只观察不追,≤11.34,只观察不追,≤11.34,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,只观察不追,≤11.34,只观察不追,≤11.34,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,0.271202,0.271202,81.3628,81.3628,0.479919,0.479919,91.8453,91.8453,0.983033,81.3628,0.702092,84.7102,0.7168658881079871,0.9639368006383984,0.3509776553317387,0.6271381525454536,0.777731510219243,0.6048391660324544,0.8160819858625726,0.1646619544267328,0.286182039366592,0.0226062165784777,0.0950892863314692,0.0079179342814158,0.0351535394526786,0.6493302340741753,limitup_probability_engine:model_v2_target_gated,0.983033,0.702092,94.1026,91.0256,89.7436,True,True,False,False,False,ACTIVE,ACTIVE,SHADOW,SHADOW,SHADOW,SHADOW,SHADOW,SHADOW,False,False,False,premium_target_gate_v4_walkforward_provenance,True,t_limit_active__t_touch_active__t1_shadow,partial,0.983033,0.271202,validated_platt_v1,0.702092,0.479919,validated_platt_v1,84.1753,69.3698,87.792,78.3354,83.4614,83.4614,2,0.6220636498439976,0.05,0.2053066798750661,0.1226296702809363,0.271202,0.271202,0.271202,0.505393,0.486369,0.155359,57.8423,32.351,73.1401,87.5315,0.100357,0.0,85.2142,85.2142,0.14579,50.0,50.0,69.7904,53.7778,50.0,0.0,0.08,0.462,0.1675,0.0905,50.4338,0.504338,58.6907,0.586907,0,0,WATCH,RANK_ONLY,t1_accept<0.52;t1_evidence<0.35,model_validated_professional_score,2,2,5547.0,0.4402379664683613,-0.0029870393044135,-0.0017226528854435,56.0,0.0100955471425996,154.0,0.0277627546421489,2050527212.63351,0.3235103757124105,4.0868,8.8483,2.99,,,384240.3408,,,10.0488,0.0478784891390413,0.0438727719663189,0.0352030835386412,-0.0718623481781377,0.1233824732392851,,,0.0,,,0.0,0.0,87603300.0,87603300.0,09:32:00,15:00:00,1.0,,6.6489,0.0,,0.055318,0.0,31.0,,,,,,,0.9943902439024396,13847548.0,11.28,9.23,1.0,0.0,2.161409045825889,1,1.0,0.741467,1.0,0.149787,0.1497872,0,0.0,0.251064,0.0,0.9943902439024396,0.7314011478048782,0.8753154887804879,0.10035734,0.6324303583850337,0.6324303583850337,,0.0327248718878506,0.0,0.0332662195465969,0.0332662195465969,up,high,,,,,,,,,,12.3,12.41,12.41,12.41,1,1,1,1,0.09042553191489366,0.10017730496453914,0.10017730496453914,1,,,,,,,,,,,,,,,ok,20260907,20260904,11.07,12.3,t_open_daily_proxy,0,0,0,t1_daily_not_ready
3,20260904,20260904,20260907,20260908,600506.SH,统一股份,1→2,炼化及贸,18.46,MAIN_BOARD_10PCT,TOP10,1,1,TOP10,只观察不追,≤18.55,只观察不追,≤18.55,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,只观察不追,≤18.55,只观察不追,≤18.55,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,0.282957,0.282957,79.8026,79.8026,0.485061,0.485061,86.6266,86.6266,0.99,79.8026,0.769882,86.8124,0.5409820399127845,0.8292964122943985,0.2105085616314055,0.4721098255430543,0.5013527806179133,0.6221956051912789,0.546508927714956,0.4160416400397521,0.3819017474099139,0.0221616816943018,0.0646379003327059,0.016055107122755,0.0475795508378731,0.477404439921121,limitup_probability_engine:model_v2_target_gated,0.99,0.769882,83.4615,86.6667,97.4359,True,True,False,False,False,ACTIVE,ACTIVE,SHADOW,SHADOW,SHADOW,SHADOW,SHADOW,SHADOW,False,False,False,premium_target_gate_v4_walkforward_provenance,True,t_limit_active__t_touch_active__t1_shadow,partial,0.99,0.282957,validated_platt_v1,0.769882,0.485061,validated_platt_v1,77.1168,73.3445,85.8303,84.5396,79.6273,79.6273,3,0.6220636498439976,0.05,0.2053066798750661,0.1226296702809363,0.282957,0.282957,0.282957,0.511546,0.478182,0.150889,59.6013,32.351,63.8914,78.4035,0.063015,0.0,87.1229,87.1229,0.144611,50.0,50.0,64.907,52.8819,50.0,0.0,0.08,0.462,0.1675,0.0905,48.967,0.48967,56.6321,0.566321,0,0,WATCH,RANK_ONLY,t1_accept<0.52;t1_evidence<0.35,model_validated_professional_score,3,3,5547.0,0.4402379664683613,-0.0029870393044135,-0.0017226528854435,56.0,0.0100955471425996,154.0,0.0277627546421489,2050527212.63351,0.3235103757124105,13.6574,23.171,1.96,,,460807.0116,,,10.0119,0.0460486439555305,0.0365293783096867,0.0300911010982827,-0.0392548236859614,0.0847398380224071,2.0,6.0,1.0,6.0,2.0,0.0,2.0,78144133.0,78144133.0,10:20:00,15:00:00,3.0,,2.0043,0.0,,0.01313,0.0,31.0,,,,,,,0.5250893921334913,9517798.0,18.46,15.1,1.0,0.0,1.727313867678745,1,1.0,0.734338,1.0,0.094052,0.094052,0,0.0,0.52974,0.0,0.5250893921334913,0.6389137411680569,0.7840346384266983,0.0630148399999999,0.7154472767055269,0.7154472767055269,,0.0449356078790965,0.0,0.045960506124843,0.045960506124843,up,high,,,,,,,,,,19.0,19.18,17.95,20.31,0,0,0,1,0.029252437703141787,0.03900325027085594,-0.027627302275189725,1,,,,,,,,,,,,,,,ok,20260907,20260904,17.75,19.0,t_open_daily_proxy,0,0,0,t1_daily_not_ready
4,20260904,20260904,20260907,20260908,003040.SZ,楚天龙,1→2,通信设备,21.12,MAIN_BOARD_10PCT,TOP10,1,1,TOP10,只观察不追,≤21.23,只观察不追,≤21.23,观察池：t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,只观察不追,≤21.23,只观察不追,≤21.23,观察池：t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,0.227402,0.227402,65.3138,65.3138,0.477561,0.477561,85.6479,85.6479,0.871999,65.3138,0.667429,75.1078,0.5525726420153463,0.8815996956654804,0.2926308864796921,0.7579091544775313,0.4929258342856246,0.4852804320993356,0.5017960800484966,0.4680199600726798,0.4793026570768465,0.0190544798860512,0.077652958321342,-0.0384089093032725,0.0418189169466846,0.5107101931491057,limitup_probability_engine:model_v2_target_gated,0.871999,0.667429,87.9487,91.7949,84.6154,True,True,False,False,False,ACTIVE,ACTIVE,SHADOW,SHADOW,SHADOW,SHADOW,SHADOW,SHADOW,False,False,False,premium_target_gate_v4_walkforward_provenance,True,t_limit_active__t_touch_active__t1_shadow,partial,0.871999,0.227402,validated_platt_v1,0.667429,0.477561,validated_platt_v1,78.6294,66.7467,76.1114,75.129,77.0891,77.0891,4,0.6220636498439976,0.05,0.2053066798750661,0.1226296702809363,0.227402,0.227402,0.227402,0.497721,0.497643,0.155167,54.6103,32.351,83.3084,91.4667,0.056798,0.0,84.3519,84.3519,0.147936,50.0,50.0,66.513,52.9616,50.0,0.0,0.08,0.462,0.1675,0.0905,47.9142,0.479142,55.2079,0.552079,0,0,WATCH,RANK_ONLY,t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35,model_validated_professional_score,4,4,5547.0,0.4402379664683613,-0.0029870393044135,-0.0017226528854435,56.0,0.0100955471425996,154.0,0.0277627546421489,2050527212.63351,0.3235103757124105,10.7994,20.6549,0.4,,,973919.232,,,10.0,0.0792312630018238,0.0686670810828207,0.0650574416833688,-0.1388888888888888,0.2271272190492906,,,0.0,,,0.0,0.0,542740957.0,542740957.0,09:30:00,15:00:00,1.0,,1.2311,0.0,,0.066134,0.0,31.0,,,,,,,0.96875,121408057.82,21.12,17.28,1.0,0.0,3.0,1,1.0,0.831892,1.0,0.084773,0.084773,0,0.0,0.576136,0.0,0.96875,0.8330843200000001,0.91466734,0.0567979099999999,0.5936867269220535,0.5936867269220535,,0.0173604858011797,0.0,0.0175120548686414,0.0175120548686414,up,high,,,,,,,,,,21.01,23.18,22.95,23.23,1,0,0,1,-0.005208333333333259,0.09753787878787867,0.08664772727272729,1,,,,,,,,,,,,,,,ok,20260907,20260904,20.5,21.01,t_open_daily_proxy,1,0,0,t1_daily_not_ready
5,20260904,20260904,20260907,20260908,605398.SH,新炬网络,2→3,IT服务Ⅱ,26.66,MAIN_BOARD_10PCT,TOP10,1,1,TOP10,只观察不追,≤26.79,只观察不追,≤26.79,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,只观察不追,≤26.79,只观察不追,≤26.79,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,0.193706,0.193706,56.1296,56.1296,0.475936,0.475936,76.7887,76.7887,0.516286,56.1296,0.642387,58.4512,0.6432230103579188,0.823047077703964,0.3267621891887607,0.6280290255181246,0.5092276889625849,0.4285083383807506,0.3514139808580737,0.3864054234089074,0.5518003167197344,-0.0011126803488247,0.076168966922181,-0.0240543656740191,0.0134551627792551,0.4766478200009839,limitup_probability_engine:model_v2_target_gated,0.516286,0.642387,86.1538,85.8974,76.9231,True,True,False,False,False,ACTIVE,ACTIVE,SHADOW,SHADOW,SHADOW,SHADOW,SHADOW,SHADOW,False,False,False,premium_target_gate_v4_walkforward_provenance,True,t_limit_active__t_touch_active__t1_shadow,partial,0.516286,0.193706,validated_platt_v1,0.642387,0.475936,validated_platt_v1,75.0861,62.86,66.4983,80.966,73.4327,73.4327,8,0.6220636498439976,0.05,0.2053066798750661,0.1226296702809363,0.193706,0.193706,0.193706,0.498842,0.495478,0.154596,55.5874,32.351,87.076,93.336,0.0469,0.0,87.9167,87.9167,0.137639,50.0,50.0,64.5824,53.9804,50.0,0.0,0.08,0.462,0.1675,0.0905,48.8445,0.488445,54.9915,0.549915,0,0,WATCH,RANK_ONLY,t1_accept<0.52;t1_evidence<0.35,model_validated_professional_score,5,5,5547.0,0.4402379664683613,-0.0029870393044135,-0.0017226528854435,56.0,0.0100955471425996,154.0,0.0277627546421489,2050527212.63351,0.3235103757124105,2.5224,8.1463,1.8,,,433801.9224,,,9.9835,0.0390851708321568,0.0390477078394467,0.0334893193594145,-0.0654117647058823,0.111816772773666,1.0,9.0,1.0,9.0,1.0,0.0,0.0,83906671.0,83906671.0,09:30:00,15:00:00,1.0,,0.0,0.0,,0.042917,0.0,31.0,,,,,,,1.0,47056713.0,26.66,21.82,1.0,0.0,2.4045980083459964,1,1.0,0.858,1.0,0.07,0.07,0,0.0,0.65,0.0,1.0,0.8707600000000001,0.93336,0.0469,0.6014252209433343,0.6014252209433343,,0.0192972769324596,0.0,0.0194846728503537,0.0194846728503537,up,high,,,,,,,,,,26.66,29.32,27.99,29.33,1,0,1,1,0.0,0.0997749437359341,0.04988747186796694,1,,,,,,,,,,,,,,,ok,20260907,20260904,24.79,26.66,t_open_daily_proxy,1,0,0,t1_daily_not_ready
6,20260904,20260904,20260907,20260908,600108.SH,亚盛集团,2→3,种植业,4.36,MAIN_BOARD_10PCT,TOP10,1,1,TOP10,只观察不追,≤4.38,只观察不追,≤4.38,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,只观察不追,≤4.38,只观察不追,≤4.38,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_evidence<0.35；若竞价弱于预期不追,0.274815,0.274815,77.6191,77.6191,0.482219,0.482219,80.699,80.699,0.985593,77.6191,0.733813,84.9346,0.6640599879564252,0.8842995388456074,0.1907786848980699,0.3854268976437904,0.5221911033452935,0.7666714858097295,0.6375886906945601,0.2544231139337798,0.2922495252638393,0.0380771682913743,0.0737982895726841,-0.0123761069868037,0.0462803391045719,0.5234977653574309,limitup_probability_engine:model_v2_target_gated,0.985593,0.733813,76.9231,75.1282,94.8718,True,True,False,False,False,ACTIVE,ACTIVE,SHADOW,SHADOW,SHADOW,SHADOW,SHADOW,SHADOW,False,False,False,premium_target_gate_v4_walkforward_provenance,True,t_limit_active__t_touch_active__t1_shadow,partial,0.985593,0.274815,validated_platt_v1,0.733813,0.482219,validated_platt_v1,70.7007,71.9914,82.4689,81.6446,74.5234,74.5234,5,0.6220636498439976,0.05,0.2053066798750661,0.1226296702809363,0.274815,0.274815,0.274815,0.505562,0.486712,0.150549,57.3372,32.351,60.2729,77.3427,0.076405,0.0,85.4951,85.4951,0.140482,50.0,50.0,60.7807,53.1334,50.0,0.0,0.08,0.462,0.1675,0.0905,46.7481,0.467481,53.692,0.53692,0,0,WATCH,RANK_ONLY,t1_accept<0.52;t1_evidence<0.35,model_validated_professional_score,6,6,5547.0,0.4402379664683613,-0.0029870393044135,-0.0017226528854435,56.0,0.0100955471425996,154.0,0.0277627546421489,2050527212.63351,0.3235103757124105,11.6882,16.2525,0.92,,,848854.9836,,,10.101,0.0731272642398281,0.0579455305458361,0.0508334793216898,-0.0816326530612244,0.1536977795428566,2.0,7.0,1.0,7.0,2.0,0.0,1.0,157784414.0,157784414.0,09:37:00,15:00:00,1.0,,3.6697,0.0,,0.026202,0.0,31.0,,,,,,,0.510606060606061,45884800.0,4.36,3.56,1.0,0.0,2.040717720792905,1,1.0,0.720738,1.0,0.114037,0.114037,0,0.0,0.4298169999999999,0.0,0.510606060606061,0.602729301818182,0.7734274721212122,0.07640479,0.6880503569154452,0.6880503569154452,,0.0315496084693275,0.0,0.0320525728741319,0.0320525728741319,up,high,,,,,,,,,,4.8,4.8,4.8,4.8,1,1,1,1,0.10091743119266039,0.10091743119266039,0.10091743119266039,1,,,,,,,,,,,,,,,ok,20260907,20260904,4.8,4.8,t_open_daily_proxy,0,0,0,t1_daily_not_ready
7,20260904,20260904,20260907,20260908,605580.SH,恒盛能源,2→3,电力,22.47,MAIN_BOARD_10PCT,TOP10,1,1,TOP10,只观察不追,≤22.58,只观察不追,≤22.58,观察池：t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,只观察不追,≤22.58,只观察不追,≤22.58,观察池：t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,0.181991,0.181991,41.4874,41.4874,0.473595,0.473595,72.2903,72.2903,0.346161,41.4874,0.604932,47.0504,0.727244490283154,0.9357103702042928,0.7057026679810288,0.7734551806810895,0.6451768464567388,0.7152712088956221,0.4852630095595008,0.3510757725996483,0.5023481192229432,0.0370413035503036,0.0819472000222387,0.0451529505926081,0.0591519247573553,0.6691986470577579,limitup_probability_engine:model_v2_target_gated,0.346161,0.604932,87.6923,82.0513,71.7949,True,True,False,False,False,ACTIVE,ACTIVE,SHADOW,SHADOW,SHADOW,SHADOW,SHADOW,SHADOW,False,False,False,premium_target_gate_v4_walkforward_provenance,True,t_limit_active__t_touch_active__t1_shadow,partial,0.346161,0.181991,validated_platt_v1,0.604932,0.473595,validated_platt_v1,73.6044,60.2373,56.6873,81.0823,70.3799,70.3799,9,0.6220636498439976,0.05,0.2053066798750661,0.1226296702809363,0.181991,0.181991,0.181991,0.494649,0.501363,0.153497,54.0907,32.351,87.076,93.336,0.0469,0.0,88.1456,88.1456,0.138457,50.0,50.0,62.1683,53.7793,50.0,0.0,0.08,0.462,0.1675,0.0905,47.3864,0.473864,53.1348,0.531348,0,0,WATCH,RANK_ONLY,t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35,model_validated_professional_score,7,7,5547.0,0.4402379664683613,-0.0029870393044135,-0.0017226528854435,56.0,0.0100955471425996,154.0,0.0277627546421489,2050527212.63351,0.3235103757124105,1.2927,4.7274,0.61,,,629160.0,,,9.9853,0.0462555545105723,0.0442557676193786,0.0372190380459998,-0.0858798735511063,0.1356281983891795,,,0.0,,,0.0,0.0,102941811.0,102941811.0,09:30:00,15:00:00,1.0,,0.0,0.0,,0.096668,0.0,31.0,,,,,,,1.0,21427392.0,22.47,18.39,1.0,0.0,2.1896702463160524,1,1.0,0.858,1.0,0.07,0.07,0,0.0,0.65,0.0,1.0,0.8707600000000001,0.93336,0.0469,0.6014103041036277,0.6014103041036277,,0.0159733607017641,0.0,0.016101616811544,0.016101616811544,up,high,,,,,,,,,,23.62,24.72,24.41,24.72,1,0,1,1,0.05117935024477083,0.10013351134846471,0.08633733867378734,1,,,,,,,,,,,,,,,ok,20260907,20260904,21.62,23.62,t_open_daily_proxy,0,0,0,t1_daily_not_ready
8,20260904,20260904,20260907,20260908,000702.SZ,正虹科技,1→2,饲料,6.26,MAIN_BOARD_10PCT,TOP10,1,1,TOP10,只观察不追,≤6.29,只观察不追,≤6.29,观察池：t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,只观察不追,≤6.29,只观察不追,≤6.29,观察池：t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,观察池：t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35；若竞价弱于预期不追,0.195071,0.195071,60.0578,60.0578,0.476948,0.476948,77.6341,77.6341,0.536113,60.0578,0.658087,60.4477,0.3377698946170308,0.6916777473292377,0.3135407015838967,0.6497196933851087,0.4549970592291338,0.478528935030184,0.363040979546218,0.5766229113728957,0.5971978873294284,0.0051591690013698,0.0757010466346215,-0.0016416912744118,0.0186434993297074,0.4244928933633324,limitup_probability_engine:model_v2_target_gated,0.536113,0.658087,85.1282,88.4615,79.4872,True,True,False,False,False,ACTIVE,ACTIVE,SHADOW,SHADOW,SHADOW,SHADOW,SHADOW,SHADOW,False,False,False,premium_target_gate_v4_walkforward_provenance,True,t_limit_active__t_touch_active__t1_shadow,partial,0.536113,0.195071,validated_platt_v1,0.658087,0.476948,validated_platt_v1,75.4133,64.1673,69.8808,78.7976,74.1302,74.1302,6,0.6220636498439976,0.05,0.2053066798750661,0.1226296702809363,0.195071,0.195071,0.195071,0.498336,0.496528,0.15889,55.075,32.351,55.9063,73.9253,0.082862,0.0,82.9932,82.9932,0.153246,50.0,50.0,60.5678,51.6769,50.0,0.0,0.08,0.462,0.1675,0.0905,44.5018,0.445018,51.9089,0.519089,0,0,WATCH,RANK_ONLY,t1_accept<0.52;t1_high_profit<0.50;t1_evidence<0.35,model_validated_professional_score,8,8,5547.0,0.4402379664683613,-0.0029870393044135,-0.0017226528854435,56.0,0.0100955471425996,154.0,0.0277627546421489,2050527212.63351,0.3235103757124105,5.2327,9.0864,2.66,,,216987.1874,,,10.0176,0.0443014454597784,0.0339065991012213,0.0280549260194942,-0.0372250423011844,0.074685923793285,4.0,1.0,1.0,1.0,4.0,0.0,0.0,28325874.0,28325874.0,11:19:00,15:00:00,1.0,,4.4728,0.0,,0.169644,0.0,31.0,,,,,,,0.4605448154657285,285000.0,6.26,5.12,1.0,0.0,2.3021904117142205,1,1.0,0.665504,1.0,0.123674,0.1236742,0,0.0,0.381629,0.0,0.4605448154657285,0.5590631335676622,0.7392532430931458,0.08286163,0.5784576531580448,0.5784576531580448,,0.0180085250705641,0.0,0.0181716563380118,0.0181716563380118,up,high,,,,,,,,,,6.2,6.82,6.42,6.89,1,0,0,1,-0.009584664536741117,0.08945686900958472,0.025559105431310014,1,,,,,,,,,,,,,,,ok,20260907,20260904,6.1,6.2,t_open_daily_proxy,1,0,0,t1_daily_not_ready
