rank,trade_date,base_date,buy_date,target_date,ts_code,name,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260625,20260625,20260626,20260629,603956.SH,威派格,专用机械,5.3,TOP10,1,1,TOP10,市价竞价,≤5.51,市价竞价,≤5.51,冲高至5.87附近优先兑现；强势放量再看6.13；弱于5.22止损,冲高至5.87附近优先兑现；强势放量再看6.13；弱于5.22止损,市价竞价,≤5.51,市价竞价,≤5.51,冲高至5.87附近优先兑现；强势放量再看6.13；弱于5.22止损,冲高至5.87附近优先兑现；强势放量再看6.13；弱于5.22止损,0.641442,0.641442,82.4001,82.4001,0.762326,0.762326,76.4871,76.4871,0.967703,77.123,0.876829,86.3861,0.8946571763553572,0.9421028035995216,0.790706386214056,0.8591809816950498,0.7719080102915911,0.7245403996349069,0.6496412226558261,0.37413438928892845,0.7427557852338796,0.09177097554414307,0.11113253994659472,0.02824060466470256,0.04741893635753804,0.7802654202545773,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.843805,0.641442,historical_bin_blend_v1,69.8891,75.8604,89.4401,66.4703,74.6749,74.6749,1,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.799379,0.804013,0.859181,0.739653,0.260374,0.26739,92.9023,21.8252,60.65,74.65,0.292,0.0,76.6132,76.6132,0.174648,75.1909,52.3937,74.6179,72.5342,57.6406,0.576406,1,0,ELIGIBLE,ok,professional_score_rule_guarded,1,5509.0,0.22272644763114902,-0.014380031147702298,-0.020051413881748137,134.0,0.024323833726629152,242.0,0.043928117625703395,3618685178.20899,0.21825226024634542,0.0,0.10688527566718037,0.10688527566718037,up,high,0.97058,ehx:model_v1,-0.0054224774422469285,0.05768480380983867,0.10155001300565195,0.14541522220146522,0.20852250345355194,5.271338647552715,5.6147194601451895,5.866491961036055,6.129554321136238,6.528840249123179,0.9407941823230945,0.9407941823230945,1,10,10,0.6663794866236432,0.0,0.6438633066896011,,,,,,,,
2,20260625,20260625,20260626,20260629,603459.SH,红板科技,元器件,94.96,TOP10,1,1,TOP10,只观察不追,≤95.91,只观察不追,≤95.91,冲高至106.36附近优先兑现；强势放量再看110.96；弱于93.54止损,冲高至106.36附近优先兑现；强势放量再看110.96；弱于93.54止损,只观察不追,≤95.91,只观察不追,≤95.91,冲高至106.36附近优先兑现；强势放量再看110.96；弱于93.54止损,冲高至106.36附近优先兑现；强势放量再看110.96；弱于93.54止损,0.422778,0.422778,68.184,68.184,0.656257,0.656257,63.857,63.857,0.917467,61.455,0.877861,82.5649,0.9426123261202835,0.9703235891240614,0.3911856056458502,0.7267007728491417,0.6526645211415045,0.35265876691588893,0.4868775346648432,0.36994743708660055,0.6509397611584314,0.11019035252570582,0.12805176933864706,0.025946493189965655,0.0679355365652906,0.5944765186347705,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.54907,0.422778,historical_bin_blend_v1,50.339,69.4649,77.692,91.0743,62.7965,62.7965,9,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.736436,0.685503,0.726701,0.654412,0.305182,0.250805,98.1322,21.8252,60.65,74.65,0.292,0.0,90.2843,90.2843,0.17963,70.039,90.5042,63.3582,70.8129,55.5751,0.555751,1,0,ELIGIBLE,ok,professional_score_rule_guarded,2,5509.0,0.22272644763114902,-0.014380031147702298,-0.020051413881748137,134.0,0.024323833726629152,242.0,0.043928117625703395,3618685178.20899,0.21825226024634542,0.0,0.12,0.12,up,high,0.975715,ehx:model_v1,0.009968993747952223,0.07094494277965924,0.11332868530700317,0.1557124278343471,0.21668837686605524,95.91138996747652,101.94166042948845,106.3552,110.95982270039585,117.93623855181025,0.9643450576804387,0.9643450576804387,8,1,1,0.6820471025005836,0.0,0.6275606466734855,,,,7.0,,,0.8757577396889142,
3,20260625,20260625,20260626,20260629,600903.SH,贵州燃气,供气供热,7.99,TOP10,1,1,TOP10,只观察不追,≤8.07,只观察不追,≤8.07,冲高至8.77附近优先兑现；强势放量再看9.19；弱于7.87止损,冲高至8.77附近优先兑现；强势放量再看9.19；弱于7.87止损,只观察不追,≤8.07,只观察不追,≤8.07,冲高至8.77附近优先兑现；强势放量再看9.19；弱于7.87止损,冲高至8.77附近优先兑现；强势放量再看9.19；弱于7.87止损,0.455486,0.455486,47.4114,47.4114,0.727792,0.727792,63.3329,63.3329,0.489028,48.1881,0.772247,59.2094,0.8860903080453004,0.9433148120795896,0.6466880590159617,0.4689365622773297,0.735565069353959,0.7370168203979313,0.6751276793270784,0.24801913891611194,0.6963023373354407,0.08746285456768997,0.10071912449112766,0.027387979685917985,0.07665274406481282,0.6921169564660802,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.59939,0.455486,historical_bin_blend_v1,45.977,76.6052,64.3089,87.9247,57.134,57.134,22,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.772116,0.59692,0.468937,0.741732,0.24238,0.251248,84.6839,21.8252,60.65,74.65,0.292,0.0,88.4357,88.4357,0.167176,73.0744,97.5295,56.853,77.829,54.4501,0.544501,1,0,ELIGIBLE,ok,professional_score_rule_guarded,4,5509.0,0.22272644763114902,-0.014380031147702298,-0.020051413881748137,134.0,0.024323833726629152,242.0,0.043928117625703395,3618685178.20899,0.21825226024634542,0.0,0.09762060659773199,0.09762060659773199,up,high,0.963616,ehx:model_v1,-0.020327157800272055,0.04661438669298245,0.09314475204587756,0.13967511739877267,0.20661666189202837,7.829225588464202,8.37126615844547,8.769988646715879,9.18770224333758,9.823794191963355,0.9115236716682953,0.9115236716682953,10,22,22,0.6019594523619296,0.0,0.5533380178841201,,,,39.0,,,0.8338181925460798,
4,20260625,20260625,20260626,20260629,688669.SH,聚石化学,化工原料,88.73,TOP10,1,1,TOP10,只观察不追,≤89.62,只观察不追,≤89.62,冲高至97.49附近优先兑现；强势放量再看102.91；弱于87.40止损,冲高至97.49附近优先兑现；强势放量再看102.91；弱于87.40止损,只观察不追,≤89.62,只观察不追,≤89.62,冲高至97.49附近优先兑现；强势放量再看102.91；弱于87.40止损,冲高至97.49附近优先兑现；强势放量再看102.91；弱于87.40止损,0.404415,0.404415,71.5446,71.5446,0.622204,0.622204,62.3513,62.3513,0.831308,68.491,0.736661,76.9363,0.9370527305886354,0.9710110805507334,0.38775318929133634,0.7358025483642776,0.6409459626932148,0.36041684812154307,0.48940409768058574,0.37476281736484873,0.7094873640781844,0.10668119504556765,0.12329683282875113,0.022897608345127617,0.06429756988184265,0.5942650863668626,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.52082,0.404415,historical_bin_blend_v1,49.5168,65.5679,76.9497,86.0359,61.3219,61.3219,15,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.710362,0.682361,0.735803,0.618254,0.340378,0.278317,88.046,21.8252,47.18,48.98,0.0,0.0,82.5927,82.5927,0.134872,63.1727,81.9718,60.6224,64.3665,54.1875,0.541875,1,0,ELIGIBLE,ok,professional_score_rule_guarded,5,5509.0,0.22272644763114902,-0.014380031147702298,-0.020051413881748137,134.0,0.024323833726629152,242.0,0.043928117625703395,3618685178.20899,0.21825226024634542,0.0,0.09875865156586135,0.09875865156586135,up,high,0.943156,ehx:model_v1,-0.03764271514003992,0.04012530735376184,0.09418104399385974,0.14823678063395762,0.2260048031277608,85.45204451360065,92.36271299613614,97.49285515343888,102.90794301773091,111.23030303220682,0.8800346797381716,0.8800346797381716,14,17,17,0.6754893161671464,0.0,0.6248899105434955,,,,15.0,,,0.815775666748972,
5,20260625,20260625,20260626,20260629,002303.SZ,美盈森,造纸,4.25,TOP10,1,1,TOP10,只观察不追,≤4.29,只观察不追,≤4.29,冲高至4.67附近优先兑现；强势放量再看4.97；弱于4.19止损,冲高至4.67附近优先兑现；强势放量再看4.97；弱于4.19止损,只观察不追,≤4.29,只观察不追,≤4.29,冲高至4.67附近优先兑现；强势放量再看4.97；弱于4.19止损,冲高至4.67附近优先兑现；强势放量再看4.97；弱于4.19止损,0.395586,0.395586,46.1984,46.1984,0.706226,0.706226,59.3406,59.3406,0.369694,39.2288,0.667713,49.4414,0.8010731595282095,0.9495430765721921,0.5661830111410388,0.5084480376453081,0.7505735560683165,0.7664197730359942,0.6394734148511657,0.3554921090704881,0.6444429944889372,0.07683868345129197,0.09964418371323994,0.04474518739153515,0.07520181991630401,0.6677315457885507,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.507236,0.395586,historical_bin_blend_v1,42.2541,79.8625,57.6041,86.0924,53.3577,53.3577,30,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.732783,0.591324,0.508448,0.754309,0.266841,0.24519,86.5517,21.8252,58.39,72.89,0.313,0.0,86.8505,86.8505,0.174814,89.7173,95.612,55.2796,79.779,54.1118,0.541118,1,0,ELIGIBLE,ok,professional_score_rule_guarded,6,5509.0,0.22272644763114902,-0.014380031147702298,-0.020051413881748137,134.0,0.024323833726629152,242.0,0.043928117625703395,3618685178.20899,0.21825226024634542,0.0,0.09791265514616022,0.09791265514616022,up,high,0.93418,ehx:model_v1,-0.061466802168489515,0.0299015840677906,0.09341079087593271,0.15691999768407483,0.2482883839203566,3.9966326967291352,4.379000784650549,4.666128784371181,4.972083564966699,5.447775536179807,0.8394146319879698,0.8394146319879698,23,19,19,0.5894363186550002,0.0,0.5130199224431157,,,,57.0,,,0.8214782850808641,
6,20260625,20260625,20260626,20260629,600579.SH,中化装备,化工机械,7.89,TOP10,1,1,TOP10,只观察不追,≤7.97,只观察不追,≤7.97,冲高至8.66附近优先兑现；强势放量再看9.04；弱于7.77止损,冲高至8.66附近优先兑现；强势放量再看9.04；弱于7.77止损,只观察不追,≤7.97,只观察不追,≤7.97,冲高至8.66附近优先兑现；强势放量再看9.04；弱于7.77止损,冲高至8.66附近优先兑现；强势放量再看9.04；弱于7.77止损,0.455564,0.455564,49.417,49.417,0.735532,0.735532,64.5271,64.5271,0.566889,53.2021,0.810948,64.587,0.8860903080453004,0.9433148120795896,0.6134908937365094,0.4689365622773297,0.735565069353959,0.7370168203979313,0.6751276793270784,0.24801913891611194,0.6963023373354407,0.07432737945155532,0.09791111736085811,0.027387979685917985,0.07665274406481282,0.6861414667157788,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.59951,0.455564,historical_bin_blend_v1,46.1832,76.7987,66.8916,88.4712,57.9566,57.9566,21,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.777688,0.596948,0.468937,0.743789,0.240563,0.24991,84.6839,21.8252,58.39,72.89,0.313,0.0,88.497,88.497,0.170691,73.0744,97.5295,56.6969,77.9118,54.0869,0.540869,1,0,ELIGIBLE,ok,professional_score_rule_guarded,7,5509.0,0.22272644763114902,-0.014380031147702298,-0.020051413881748137,134.0,0.024323833726629152,242.0,0.043928117625703395,3618685178.20899,0.21825226024634542,0.0,0.09762060659773199,0.09762060659773199,up,high,0.972371,ehx:model_v1,-0.012054896073076415,0.05000651573164113,0.09314475204587756,0.136282988360114,0.19834440016483268,7.795457862709808,8.294582995507632,8.660226586056107,9.041988555959103,9.620926165299315,0.9273546492305428,0.9273546492305428,7,21,21,0.6022954435605035,0.0,0.5621960692257906,,,,38.0,,,0.8375113872423566,
7,20260625,20260625,20260626,20260629,601798.SH,蓝科高新,化工机械,7.83,TOP10,1,1,TOP10,限价竞价,≤8.12,限价竞价,≤8.12,冲高至8.59附近优先兑现；强势放量再看9.19；弱于7.71止损,冲高至8.59附近优先兑现；强势放量再看9.19；弱于7.71止损,限价竞价,≤8.12,限价竞价,≤8.12,冲高至8.59附近优先兑现；强势放量再看9.19；弱于7.71止损,冲高至8.59附近优先兑现；强势放量再看9.19；弱于7.71止损,0.498373,0.498373,69.1448,69.1448,0.728433,0.728433,69.9635,69.9635,0.882327,74.1825,0.768164,79.4312,0.885803564951061,0.957417498566211,0.619677035148314,0.6578639422076761,0.7416999093206061,0.7332561110540109,0.6674590338669477,0.254353640159427,0.7685978715113484,0.08108526246193122,0.10134700260603303,0.023602399757484554,0.07033269012271866,0.7162303883969516,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.698472,0.498373,historical_bin_blend_v1,54.6389,75.0544,80.5673,65.2377,63.4943,63.4943,6,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.772497,0.684322,0.657864,0.72821,0.249116,0.275997,84.6839,21.8252,60.65,74.65,0.292,0.0,75.6272,75.6272,0.174463,66.3668,92.6976,64.1372,75.3193,53.7474,0.537474,1,0,ELIGIBLE,ok,professional_score_rule_guarded,8,5509.0,0.22272644763114902,-0.014380031147702298,-0.020051413881748137,134.0,0.024323833726629152,242.0,0.043928117625703395,3618685178.20899,0.21825226024634542,0.0,0.09762060659773199,0.09762060659773199,up,high,0.935363,ehx:model_v1,-0.07069663712245132,0.02595984515337317,0.09314475204587756,0.16032965893838197,0.2569861412142082,7.295559481609007,8.035926938654628,8.594369349660242,9.191619720069973,10.1244030296206,0.8251338183896311,0.8251338183896311,3,20,20,0.6192818678533211,0.0,0.5832243203846091,,,,,,,,
8,20260625,20260625,20260626,20260629,002928.SZ,华夏航空,空运,7.9,TOP10,1,1,TOP10,只观察不追,≤7.98,只观察不追,≤7.98,冲高至8.67附近优先兑现；强势放量再看9.19；弱于7.78止损,冲高至8.67附近优先兑现；强势放量再看9.19；弱于7.78止损,只观察不追,≤7.98,只观察不追,≤7.98,冲高至8.67附近优先兑现；强势放量再看9.19；弱于7.78止损,冲高至8.67附近优先兑现；强势放量再看9.19；弱于7.78止损,0.415586,0.415586,44.3223,44.3223,0.713589,0.713589,60.6438,60.6438,0.361872,40.4653,0.70123,50.2077,0.8860903080453004,0.9433148120795896,0.6134908937365094,0.4689365622773297,0.735565069353959,0.7370168203979313,0.6751276793270784,0.24801913891611194,0.6963023373354407,0.07432737945155532,0.09791111736085811,0.027387979685917985,0.07665274406481282,0.6861414667157788,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.538005,0.415586,historical_bin_blend_v1,42.7953,76.2502,59.2371,85.3279,53.7442,53.7442,28,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.761889,0.582556,0.468937,0.737959,0.245715,0.254399,84.6839,21.8252,60.65,74.65,0.292,0.0,86.8036,86.8036,0.168599,73.0744,97.5295,55.4617,77.3425,53.5569,0.535569,1,0,ELIGIBLE,ok,professional_score_rule_guarded,9,5509.0,0.22272644763114902,-0.014380031147702298,-0.020051413881748137,134.0,0.024323833726629152,242.0,0.043928117625703395,3618685178.20899,0.21825226024634542,0.0,0.09762060659773199,0.09762060659773199,up,high,0.941111,ehx:model_v1,-0.04733447058980979,0.035539750397524446,0.09314475204587756,0.1507497536942307,0.23362397468156643,7.534769860538085,8.185812803057603,8.671202792122084,9.185374705126483,9.979038411763296,0.8622799894361937,0.8622799894361937,17,23,23,0.5738633003068051,0.0,0.516321109599379,,,,54.0,,,0.8059848331910721,
9,20260625,20260625,20260626,20260629,002141.SZ,贤丰控股,农业综合,5.24,TOP10,1,1,TOP10,只观察不追,≤5.29,只观察不追,≤5.29,冲高至5.85附近优先兑现；强势放量再看6.13；弱于5.16止损,冲高至5.85附近优先兑现；强势放量再看6.13；弱于5.16止损,只观察不追,≤5.29,只观察不追,≤5.29,冲高至5.85附近优先兑现；强势放量再看6.13；弱于5.16止损,冲高至5.85附近优先兑现；强势放量再看6.13；弱于5.16止损,0.471789,0.471789,56.4874,56.4874,0.682602,0.682602,64.551,64.551,0.696038,54.3179,0.760069,68.7906,0.8626876916874158,0.9456370530324397,0.6410883833263299,0.5793377598666746,0.6997615838992375,0.7321877851434271,0.5828772226188933,0.34332366877619336,0.755840065395084,0.08347001351901166,0.10044812313938796,0.01606938459450182,0.059921714208862824,0.6804220912708939,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.657573,0.471789,historical_bin_blend_v1,50.0456,66.9439,71.5936,88.763,60.7157,60.7157,17,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.733026,0.643184,0.579338,0.674801,0.287631,0.278129,95.5172,21.8252,60.65,74.65,0.292,0.0,88.8652,88.8652,0.182677,51.0949,78.0806,60.7578,69.6153,53.4062,0.534062,1,0,ELIGIBLE,ok,professional_score_rule_guarded,10,5509.0,0.22272644763114902,-0.014380031147702298,-0.020051413881748137,134.0,0.024323833726629152,242.0,0.043928117625703395,3618685178.20899,0.21825226024634542,0.0,0.11622689191061723,0.11622689191061723,up,high,0.95958,ehx:model_v1,-0.005084149086421061,0.06278147091410659,0.10995415145845078,0.15712683200279498,0.22499245200332385,5.213426667419635,5.579521216666225,5.849028913611635,6.131554644881541,6.562121501787156,0.9420431443117754,0.9420431443117754,6,7,7,0.6065421264223546,0.0,0.5322200827724851,,,,49.0,,,0.8488881411307637,
10,20260625,20260625,20260626,20260629,603267.SH,鸿远电子,元器件,83.6,TOP10,1,1,TOP10,只观察不追,≤84.44,只观察不追,≤84.44,冲高至91.56附近优先兑现；强势放量再看95.66；弱于82.35止损,冲高至91.56附近优先兑现；强势放量再看95.66；弱于82.35止损,只观察不追,≤84.44,只观察不追,≤84.44,冲高至91.56附近优先兑现；强势放量再看95.66；弱于82.35止损,冲高至91.56附近优先兑现；强势放量再看95.66；弱于82.35止损,0.408394,0.408394,66.4841,66.4841,0.702278,0.702278,65.6835,65.6835,0.586353,59.2228,0.804222,64.8412,0.9206032237013563,0.9656880892285539,0.5014782016372388,0.713250205641066,0.7077212874991333,0.7385016491267243,0.6087467517929503,0.24382262406198746,0.672940652129704,0.10865031043225559,0.12454760532097064,0.035391240778595755,0.10639849950858078,0.6943152509497279,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.526941,0.408394,historical_bin_blend_v1,48.8913,77.7361,78.0514,66.4619,59.8681,59.8681,19,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.763409,0.674185,0.71325,0.725274,0.262116,0.248244,77.9598,21.8252,58.39,72.89,0.313,0.0,76.2897,76.2897,0.174602,86.242,100.0,61.8878,77.9628,52.7053,0.527053,1,0,ELIGIBLE,ok,professional_score_rule_guarded,11,5509.0,0.22272644763114902,-0.014380031147702298,-0.020051413881748137,134.0,0.024323833726629152,242.0,0.043928117625703395,3618685178.20899,0.21825226024634542,0.0,0.09517235055351621,0.09517235055351621,up,high,0.97034,ehx:model_v1,-0.016117189740360055,0.04702339237320549,0.09091174864850368,0.13480010492380187,0.19794068703736856,82.26340296488561,87.6250496929496,91.55640850627395,95.66415046771931,101.89921200009013,0.9188172236022577,0.9188172236022577,5,29,29,0.6274279177417164,0.0,0.5984812393422785,,,,,,,,
