rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
1,20260423,20260427,600736.SH,苏州高新,8.37,7.65,-0.0899482366629394,0.024109214351423474,0.0,0.02440219120233369,0.02440219120233369,up,high,False,False,-0.11405745101436288,-0.924246340363533,-0.08602150537634401,0.08602150537634401,0.1104236965786777,0,否
2,20260423,20260427,002081.SZ,金 螳 螂,5.43,4.43,-0.20353954988879977,0.013122935182985013,0.0,0.013209418789076895,0.013209418789076895,up,high,False,False,-0.2166624850717848,-1.0717271440246883,-0.18416206261510126,0.18416206261510126,0.19737148140417815,0,否
3,20260423,20260427,603318.SH,水发燃气,10.35,12.53,0.19113924919659875,0.011255429427143878,0.0,0.011319010091589811,0.011319010091589811,up,high,False,False,0.17988381976945486,2.062848245552045,0.21062801932367137,0.21062801932367137,0.19930900923208156,1,是
4,20260423,20260427,001234.SZ,泰慕士,32.52,32.19,-0.01019943936889319,0.007519854047231203,0.0,0.007548199155489717,0.007548199155489717,up,high,True,True,-0.017719293416124392,-0.5754674365365346,-0.0101476014760149,0.0101476014760149,0.017695800631504617,0,否
5,20260423,20260427,300970.SZ,华绿生物,42.0,37.53,-0.11252900513643885,0.007238867976658776,0.0,0.007265131916934647,0.007265131916934647,up,high,False,False,-0.11976787311309763,-4.7751355405112506,-0.10642857142857143,0.10642857142857143,0.11369370334550608,0,否
6,20260423,20260427,601512.SH,中新集团,11.35,10.02,-0.12463464827069289,0.005721593523348669,0.0,0.005737993101894021,0.005737993101894021,up,high,False,False,-0.13035624179404157,-1.3951262217064961,-0.11718061674008806,0.11718061674008806,0.12291860984198208,0,否
7,20260423,20260427,600726.SH,华电能源,5.27,6.38,0.1911377348034276,0.0050175057379803585,0.0,0.005030114499252583,0.005030114499252583,up,high,False,False,0.18612022906544726,1.0834912965889387,0.21062618595825433,0.21062618595825433,0.20559607145900174,1,是
8,20260423,20260427,300067.SZ,安诺其,7.27,6.52,-0.10888191560686639,0.003620455283288728,0.0,0.003627017047986698,0.003627017047986698,up,high,False,False,-0.11250237089015512,-0.7763684139388625,-0.10316368638239337,0.10316368638239337,0.10679070343038007,0,否
9,20260423,20260427,600770.SH,综艺股份,6.34,6.96,0.09330070589719378,0.0034867288827454402,0.0,0.003492814592914497,0.003492814592914497,up,high,False,False,0.08981397701444833,0.5978555554809217,0.09779179810725558,0.09779179810725558,0.09429898351434109,1,是
10,20260423,20260427,603060.SH,国检集团,6.63,7.01,0.0557328968487276,0.003445568030329279,0.0,0.0034515108233273734,0.0034515108233273734,up,high,True,False,0.05228732881839832,0.3571164832413398,0.05731523378582204,0.05731523378582204,0.05386372296249466,1,是
