rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason,trade_action_raw,trade_action,final_trade_score,decision_support_score,risk_quality_score,t1_weight_mode,market_mode,final_action,final_reason,final_rank
2,20260707,20260707,20260708,20260709,600120.SH,浙江东方,1→2,多元金融,4.88,TOP10,1,1,TOP10,市价竞价,≤5.07,市价竞价,≤5.07,冲高至5.34附近优先兑现；强势放量再看5.55；弱于4.81止损,冲高至5.34附近优先兑现；强势放量再看5.55；弱于4.81止损,市价竞价,≤5.07,市价竞价,≤5.07,冲高至5.34附近优先兑现；强势放量再看5.55；弱于4.81止损,冲高至5.34附近优先兑现；强势放量再看5.55；弱于4.81止损,0.64387,0.64387,75.5527,75.5527,0.781764,0.781764,77.458,77.458,0.918522,67.192,0.853179,82.9047,0.7912614674007826,0.9803872724249932,0.8239418008118132,0.8112654343624061,0.7230536771511398,0.8447653884754638,0.8537953602319891,0.2091760146817523,0.3796933480768679,0.0692034996392092,0.1010823680148129,0.0510752317619781,0.0935443663665523,0.8107927990103746,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.852316,0.64387,historical_bin_blend_v1,68.5167,80.1513,85.3316,85.0039,75.1833,75.1833,1,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.784423,0.798357,0.811265,0.845389,0.173382,0.144999,92.1212,9.9238,60.65,74.65,0.292,0.0,87.033,100.0,0.129669,89.5939,100.0,69.913,82.3222,64.4436,0.644436,1,0,ELIGIBLE,ok,professional_score_rule_guarded,2,5515.0,0.1251133272892112,-0.02651332815676,-0.0291095890410958,48.0,0.0087035358114233,118.0,0.0213961922030825,2598462597.9926395,0.0992384406165004,0.0,0.0947957650580142,0.0947957650580142,up,high,0.988571,ehx:model_v1,-0.0020660339285334,0.052582327312378,0.090567829943451,0.1285533325745239,0.1832016938154364,4.869928162390502,5.143467933404337,5.342603333483109,5.54944849438434,5.8611563512127365,0.9461008144600144,0.9461008144600144,1,5,5,0.6125699424349362,0.0,0.547195,,,,13,,,0.7754449268766133,,市价竞价,BUY_MARKET,72.95,50.0,84.30542629900503,FROZEN_NEGATIVE_IC,NO_TRADE,REJECT,market_no_trade,1
15,20260707,20260707,20260708,20260709,600793.SH,宜宾纸业,5→6,造纸,19.37,TOP20,0,1,TOP20,限价竞价,≤19.97,限价竞价,≤19.97,冲高至20.75附近优先兑现；强势放量再看22.02；弱于19.08止损,冲高至20.75附近优先兑现；强势放量再看22.02；弱于19.08止损,限价竞价,≤19.97,限价竞价,≤19.97,冲高至20.75附近优先兑现；强势放量再看22.02；弱于19.08止损,冲高至20.75附近优先兑现；强势放量再看22.02；弱于19.08止损,0.531995,0.531995,70.1287,70.1287,0.714821,0.714821,66.4589,66.4589,0.723635,63.8909,0.634777,69.1248,0.7401716763070431,0.9818115078345157,0.7591908390506499,0.7428715381629153,0.767239997246484,0.6154609230654986,0.6635339795513535,0.3413058263126313,0.4239324978249494,0.0623093255462365,0.1037798671608529,-0.0297263679468841,0.044550610824388,0.7150296236243995,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.748524,0.531995,historical_bin_blend_v1,58.6882,59.778,73.5924,88.2695,65.6374,65.6374,4,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.721919,0.733859,0.742872,0.594199,0.348355,0.200938,69.8594,9.9238,60.65,74.65,0.292,0.0,88.3823,88.0,0.17747,8.9056,42.3879,64.0643,56.2205,44.4558,0.444558,1,0,ELIGIBLE,ok,professional_score_rule_guarded,17,5515.0,0.1251133272892112,-0.02651332815676,-0.0291095890410958,48.0,0.0087035358114233,118.0,0.0213961922030825,2598462597.9926395,0.0992384406165004,0.0,0.0712061164509587,0.0712061164509587,up,high,0.93526,ehx:model_v1,-0.0759070955656026,0.0094525978345689,0.0687852252841989,0.1281178527338288,0.213477546134002,17.95409785888132,19.553964923479526,20.749262475655076,22.017626346801112,23.979589320922518,0.7828769379041881,0.7828769379041881,8,14,14,0.6185875541857684,0.0,0.574332,,,,3,,,0.8543904360678557,,限价竞价,BUY_LIMIT,68.7914,80.0,81.88108762706104,FROZEN_NEGATIVE_IC,NO_TRADE,REJECT,market_no_trade,2
19,20260707,20260707,20260708,20260709,605118.SH,力鼎光电,1→2,计算机设,38.08,TOP20,0,1,TOP20,限价竞价,≤39.40,限价竞价,≤39.40,冲高至40.63附近优先兑现；强势放量再看42.31；弱于37.51止损,冲高至40.63附近优先兑现；强势放量再看42.31；弱于37.51止损,限价竞价,≤39.40,限价竞价,≤39.40,冲高至40.63附近优先兑现；强势放量再看42.31；弱于37.51止损,冲高至40.63附近优先兑现；强势放量再看42.31；弱于37.51止损,0.512818,0.512818,69.3462,69.3462,0.801784,0.801784,69.566,69.566,0.640123,66.7492,0.727966,68.97,0.6774657436655455,0.951284139562321,0.7528336706956757,0.7107761617968255,0.837408165940084,0.8015728399376617,0.7824667393518775,0.3092721851507081,0.3141042625097255,0.0665458603620538,0.1046654382079959,-0.019270129285846,0.0561627990026611,0.7571287691657718,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.71902,0.512818,historical_bin_blend_v1,56.6515,68.1271,79.1835,90.1758,66.5729,66.5729,3,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.766975,0.706853,0.710776,0.655263,0.33059,0.16168,48.8924,9.9238,58.39,72.89,0.313,0.0,89.4938,88.0,0.165416,13.925,65.4717,60.6717,62.8268,42.8734,0.428734,1,0,ELIGIBLE,ok,professional_score_rule_guarded,21,5515.0,0.1251133272892112,-0.02651332815676,-0.0291095890410958,48.0,0.0087035358114233,118.0,0.0213961922030825,2598462597.9926395,0.0992384406165004,0.0,0.066851905286006,0.066851905286006,up,high,0.978486,ehx:model_v1,-0.034325076112925,0.0241008906582146,0.0647121672658402,0.1053234438734659,0.1637494106446066,36.79507975073499,39.00891074142809,40.62572055329111,42.30954259179804,44.85515948477143,0.8587606560982894,0.8587606560982894,3,24,24,0.6201399919873806,0.0,0.563198,,,,7,,,0.8604433864815152,,限价竞价,BUY_LIMIT,67.9933,80.0,82.82987459764213,FROZEN_NEGATIVE_IC,NO_TRADE,REJECT,market_no_trade,3
6,20260707,20260707,20260708,20260709,002585.SZ,双星新材,1→2,塑料,11.37,TOP10,1,1,TOP10,限价竞价,≤11.79,限价竞价,≤11.79,冲高至12.42附近优先兑现；强势放量再看13.07；弱于11.20止损,冲高至12.42附近优先兑现；强势放量再看13.07；弱于11.20止损,限价竞价,≤11.79,限价竞价,≤11.79,冲高至12.42附近优先兑现；强势放量再看13.07；弱于11.20止损,冲高至12.42附近优先兑现；强势放量再看13.07；弱于11.20止损,0.535239,0.535239,61.7051,61.7051,0.751837,0.751837,69.3552,69.3552,0.782492,56.9899,0.803439,73.8518,0.7987650027486033,0.9753272061723082,0.741096389900486,0.6484855901461145,0.7650020103331296,0.8020970074964232,0.6815913035819442,0.3512750643428681,0.3220629801917443,0.0669546589443282,0.1036478584686051,0.0035138658171336,0.050864364468676,0.7366448683127407,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.753515,0.535239,historical_bin_blend_v1,56.3805,68.4097,73.3867,86.9672,64.6742,64.6742,7,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.764977,0.699232,0.648486,0.698366,0.27741,0.155112,89.1667,9.9238,60.65,74.65,0.292,0.0,87.8189,88.0,0.150618,42.237,56.0476,62.2749,66.0024,53.8329,0.538329,1,0,ELIGIBLE,ok,professional_score_rule_guarded,6,5515.0,0.1251133272892112,-0.02651332815676,-0.0291095890410958,48.0,0.0087035358114233,118.0,0.0213961922030825,2598462597.9926395,0.0992384406165004,0.0,0.092141619692501,0.092141619692501,up,high,0.953577,ehx:model_v1,-0.0366904404740838,0.036952276929911,0.0881405572770007,0.1393288376240904,0.2129715550280867,10.960390026962328,11.798006596398992,12.417650215903738,13.06983816499973,14.068663296215774,0.8772597050861286,0.8772597050861286,4,6,6,0.6355495653659533,0.0,0.564825,,,,4,,,0.8244922716574036,,限价竞价,BUY_LIMIT,67.7588,80.0,82.75024423293954,FROZEN_NEGATIVE_IC,NO_TRADE,REJECT,market_no_trade,4
1,20260707,20260707,20260708,20260709,600094.SH,大名城,1→2,房地产开发,3.84,TOP10,1,1,TOP10,限价竞价,≤4.00,限价竞价,≤4.00,冲高至4.25附近优先兑现；强势放量再看4.49；弱于3.78止损,冲高至4.25附近优先兑现；强势放量再看4.49；弱于3.78止损,限价竞价,≤4.00,限价竞价,≤4.00,冲高至4.25附近优先兑现；强势放量再看4.49；弱于3.78止损,冲高至4.25附近优先兑现；强势放量再看4.49；弱于3.78止损,0.544703,0.544703,72.003,72.003,0.780761,0.780761,72.6983,72.6983,0.684089,55.7954,0.770009,68.6833,0.7778066976449138,0.9863524136218998,0.8040693049994136,0.8280810427805384,0.7574924592980535,0.8330041277227591,0.8405528553119369,0.2254566744025089,0.2974391546200404,0.073981955511514,0.0967448842394981,0.0619505030628444,0.0866257819724021,0.8080107405661663,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.768075,0.544703,historical_bin_blend_v1,61.3244,82.1815,81.9897,85.7762,70.4133,70.4133,2,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.779934,0.770381,0.828081,0.858023,0.162823,0.124119,98.0303,9.9238,60.65,74.65,0.292,0.0,87.1072,88.0,0.123174,94.7356,98.0303,68.6559,83.3414,66.2618,0.662618,1,0,ELIGIBLE,ok,professional_score_rule_guarded,1,5515.0,0.1251133272892112,-0.02651332815676,-0.0291095890410958,48.0,0.0087035358114233,118.0,0.0213961922030825,2598462597.9926395,0.0992384406165004,0.0,0.1076871036496301,0.1076871036496301,up,high,0.947532,ehx:model_v1,-0.0304320557048789,0.0478565573424779,0.1022741510152982,0.1566917446881185,0.2349803577354768,3.724901136322519,4.028237453916369,4.25351847801458,4.491398446539315,4.857154265488395,0.8975398421394861,0.8975398421394861,2,2,2,0.5734247253620207,0.0,0.49928,,,,22,,,0.8094245747805101,,限价竞价,BUY_LIMIT,67.3501,50.0,84.88375833776196,FROZEN_NEGATIVE_IC,NO_TRADE,REJECT,market_no_trade,5
18,20260707,20260707,20260708,20260709,001311.SZ,多利科技,1→2,汽车零部件,19.67,TOP20,0,1,TOP20,限价竞价,≤20.32,限价竞价,≤20.32,冲高至21.07附近优先兑现；强势放量再看22.06；弱于19.37止损,冲高至21.07附近优先兑现；强势放量再看22.06；弱于19.37止损,限价竞价,≤20.32,限价竞价,≤20.32,冲高至21.07附近优先兑现；强势放量再看22.06；弱于19.37止损,冲高至21.07附近优先兑现；强势放量再看22.06；弱于19.37止损,0.483179,0.483179,62.8899,62.8899,0.748663,0.748663,62.0675,62.0675,0.510541,61.0738,0.756526,62.2648,0.5689336833804607,0.962856095162574,0.7432301451983341,0.641006458859643,0.7668823619900604,0.6258129009983552,0.7022898663284296,0.3143002249903472,0.397453343350173,0.0617503441953071,0.0979806149445754,-0.0309645347980974,0.041944806092021,0.67418583264579,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.673423,0.483179,historical_bin_blend_v1,52.616,59.6365,59.5521,80.4559,57.8327,57.8327,13,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.698339,0.674306,0.641006,0.609047,0.330546,0.186252,69.8594,9.9238,60.65,74.65,0.292,0.0,84.328,88.0,0.167034,6.5747,37.6884,58.7961,55.0634,43.1085,0.431085,1,0,ELIGIBLE,ok,professional_score_rule_guarded,20,5515.0,0.1251133272892112,-0.02651332815676,-0.0291095890410958,48.0,0.0087035358114233,118.0,0.0213961922030825,2598462597.9926395,0.0992384406165004,0.0,0.0712061164509587,0.0712061164509587,up,high,0.966971,ehx:model_v1,-0.0434649103711789,0.0227558614527589,0.0687852252841989,0.1148145891156388,0.181035360939578,18.83335918295805,20.122739496763558,21.07062431059036,22.063159387887904,23.57366014873136,0.8432588484392476,0.8432588484392476,16,15,15,0.6307016561599295,0.0,0.564401,,,,5,,,0.7171062809470232,,限价竞价,BUY_LIMIT,65.6332,80.0,82.55096319164306,FROZEN_NEGATIVE_IC,NO_TRADE,REJECT,market_no_trade,6
14,20260707,20260707,20260708,20260709,603137.SH,恒尚节能,6→7,装修装饰,20.83,TOP20,0,1,TOP20,限价竞价,≤21.52,限价竞价,≤21.52,冲高至22.34附近优先兑现；强势放量再看23.40；弱于20.52止损,冲高至22.34附近优先兑现；强势放量再看23.40；弱于20.52止损,限价竞价,≤21.52,限价竞价,≤21.52,冲高至22.34附近优先兑现；强势放量再看23.40；弱于20.52止损,冲高至22.34附近优先兑现；强势放量再看23.40；弱于20.52止损,0.548019,0.548019,67.2045,67.2045,0.734937,0.734937,66.8236,66.8236,0.825376,71.6704,0.755262,75.9523,0.6825997086935169,0.9786290542315272,0.7508046250447374,0.6422730859478266,0.7408070409088615,0.6271468196802115,0.7057619276719015,0.3188205876334584,0.3636531842038487,0.0534951939881012,0.0989653827894295,-0.0079528393837555,0.0481746257804086,0.6934423998413887,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.773176,0.548019,historical_bin_blend_v1,57.7387,64.2926,73.05,62.47,62.4082,62.4082,8,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.720283,0.702521,0.642273,0.655252,0.307481,0.17146,76.1978,9.9238,60.65,74.65,0.292,0.0,74.3942,88.0,0.183628,32.9835,47.3843,61.7023,60.7763,44.5948,0.445948,1,0,ELIGIBLE,ok,professional_score_rule_guarded,16,5515.0,0.1251133272892112,-0.02651332815676,-0.0291095890410958,48.0,0.0087035358114233,118.0,0.0213961922030825,2598462597.9926395,0.0992384406165004,0.0,0.0726782180369164,0.0726782180369164,up,high,0.97017,ehx:model_v1,-0.0420913723864891,0.0241292610436493,0.070158528679011,0.1161877963143727,0.1824084297445124,19.97143260849339,21.33872540931772,22.34388728170897,23.396397361189848,24.99817157059615,0.8480410348948745,0.8480410348948745,7,11,11,0.6006384885384303,0.0,0.5472,,,,12,,,0.4386775860186391,,限价竞价,BUY_LIMIT,65.3316,50.0,82.82115934345964,FROZEN_NEGATIVE_IC,NO_TRADE,REJECT,market_no_trade,7
4,20260707,20260707,20260708,20260709,601121.SH,宝地矿业,1→2,冶钢原料,6.47,TOP10,1,1,TOP10,限价竞价,≤6.71,限价竞价,≤6.71,冲高至7.05附近优先兑现；强势放量再看7.33；弱于6.37止损,冲高至7.05附近优先兑现；强势放量再看7.33；弱于6.37止损,限价竞价,≤6.71,限价竞价,≤6.71,冲高至7.05附近优先兑现；强势放量再看7.33；弱于6.37止损,冲高至7.05附近优先兑现；强势放量再看7.33；弱于6.37止损,0.514998,0.514998,67.8418,67.8418,0.727024,0.727024,66.1331,66.1331,0.474044,48.9789,0.808359,59.7128,0.7249369276438189,0.9770861432353752,0.8288030416841701,0.8041702113812399,0.6836839070438578,0.661288618079358,0.7573022355650928,0.2099347232423006,0.3777969128767792,0.0668960363362752,0.1025994382480608,0.0053166119892174,0.0547382513794875,0.7480970289303052,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.722375,0.514998,historical_bin_blend_v1,58.3391,65.0265,71.0081,88.0865,65.1348,65.1348,5,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.72644,0.748485,0.80417,0.703197,0.24749,0.160513,86.2121,9.9238,60.65,74.65,0.292,0.0,88.7373,88.0,0.146421,46.7022,59.1471,65.5374,65.4183,54.5279,0.545279,1,0,ELIGIBLE,ok,professional_score_rule_guarded,4,5515.0,0.1251133272892112,-0.02651332815676,-0.0291095890410958,48.0,0.0087035358114233,118.0,0.0213961922030825,2598462597.9926395,0.0992384406165004,0.0,0.0900644313927266,0.0900644313927266,up,high,0.988224,ehx:model_v1,-0.006811624021444,0.0480813060228018,0.0862368058635181,0.1243923057042344,0.1792852357484814,6.426078550604102,6.788686078576152,7.052716871110941,7.327016551999037,7.740461756319012,0.9363008166218374,0.9363008166218374,9,8,8,0.5754540249838882,0.0,0.503327,,,,20,,,0.8230559297885565,,限价竞价,BUY_LIMIT,65.0049,50.0,84.3130100225977,FROZEN_NEGATIVE_IC,NO_TRADE,REJECT,market_no_trade,8
16,20260707,20260707,20260708,20260709,605399.SH,晨光新材,1→2,化学制品,14.51,TOP20,0,1,TOP20,只观察不追,≤14.66,只观察不追,≤14.66,冲高至15.50附近优先兑现；强势放量再看16.20；弱于14.29止损,冲高至15.50附近优先兑现；强势放量再看16.20；弱于14.29止损,只观察不追,≤14.66,只观察不追,≤14.66,冲高至15.50附近优先兑现；强势放量再看16.20；弱于14.29止损,冲高至15.50附近优先兑现；强势放量再看16.20；弱于14.29止损,0.479925,0.479925,69.5053,69.5053,0.751222,0.751222,68.4723,68.4723,0.474679,56.5434,0.720418,59.4878,0.8408104325744653,0.9864716058940096,0.7514459042141914,0.7814651001368094,0.7820304883879302,0.8167162638272708,0.70808686478305,0.3951872448673277,0.3966660660114805,0.0706062270835766,0.1135635140693312,0.0021668155358356,0.0506254375953685,0.7770824749105859,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.668416,0.479925,historical_bin_blend_v1,55.5715,67.9427,75.6426,88.6532,64.9064,64.9064,6,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.776307,0.730312,0.781465,0.655031,0.355052,0.191154,55.1637,9.9238,60.65,74.65,0.292,0.0,88.8817,18.0,0.172523,37.9047,54.0082,62.6223,63.5537,44.1953,0.441953,1,0,ELIGIBLE,ok,professional_score_rule_guarded,18,5515.0,0.1251133272892112,-0.02651332815676,-0.0291095890410958,48.0,0.0087035358114233,118.0,0.0213961922030825,2598462597.9926395,0.0992384406165004,0.0,0.0680938483055139,0.0680938483055139,up,high,0.968556,ehx:model_v1,-0.0424039624599905,0.0214744176792674,0.0658756096226397,0.1102768015660121,0.1741551817052712,13.907581240464545,14.824963525972466,15.498041738913008,16.201678831809076,17.270386100082714,0.8415148869914593,0.8415148869914593,6,21,21,0.6584506641415477,0.0,0.59306,,,,2,,,0.8423656790583676,,只观察不追,WATCH_ONLY,56.7273,80.0,81.34553066687528,FROZEN_NEGATIVE_IC,NO_TRADE,REJECT,market_no_trade;premium_watch_only,9
22,20260707,20260707,20260708,20260709,002497.SZ,雅化集团,1→2,化学制品,24.65,FULL,0,0,Outside TOP20,只观察不追,≤24.90,只观察不追,≤24.90,冲高至26.12附近优先兑现；强势放量再看27.48；弱于24.28止损,冲高至26.12附近优先兑现；强势放量再看27.48；弱于24.28止损,只观察不追,≤24.90,只观察不追,≤24.90,冲高至26.12附近优先兑现；强势放量再看27.48；弱于24.28止损,冲高至26.12附近优先兑现；强势放量再看27.48；弱于24.28止损,0.441292,0.441292,67.6721,67.6721,0.760152,0.760152,63.9268,63.9268,0.43649,60.428,0.696629,57.737,0.6413711712199148,0.9789829441403451,0.682903617607927,0.7250151293276051,0.791805548273488,0.7158299701585035,0.7413330059532274,0.3706361689095316,0.3773931179614472,0.0559051424509119,0.0980045062160981,-0.0507321139819043,0.047994311749724,0.7137074564525525,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.60898,0.441292,historical_bin_blend_v1,51.5905,61.2607,68.482,81.5139,59.6272,59.6272,10,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.726893,0.693986,0.725015,0.584989,0.39766,0.195977,38.9165,9.9238,60.65,74.65,0.292,0.0,84.8465,18.0,0.181254,1.9697,45.362,58.1083,55.0045,35.3228,0.353228,1,0,ELIGIBLE,ok,professional_score_rule_guarded,26,5515.0,0.1251133272892112,-0.02651332815676,-0.0291095890410958,48.0,0.0087035358114233,118.0,0.0213961922030825,2598462597.9926395,0.0992384406165004,0.0,0.059661797819521,0.059661797819521,up,high,0.959144,ehx:model_v1,-0.0654322720372315,0.0073556662224769,0.0579497985531029,0.1085439308837289,0.1813318691434386,23.088730202330645,24.83198566474799,26.120663316251196,27.476218023496315,29.55073952105341,0.7801059095549369,0.7801059095549369,11,29,29,0.6573409243558426,0.0,0.594946,,,,1,,,0.7375973520247215,,只观察不追,WATCH_ONLY,54.6256,80.0,81.90652628674255,FROZEN_NEGATIVE_IC,NO_TRADE,REJECT,market_no_trade;premium_watch_only,10
