rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason,trade_action_raw,trade_action,final_trade_score,decision_support_score,risk_quality_score,t1_weight_mode,market_mode,final_action,final_reason,final_rank
48,20260709,20260709,20260710,20260713,603329.SH,上海雅仕,1→2,物流,10.16,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.452888,0.452888,68.5413,68.5413,0.457879,0.457879,55.3545,55.3545,0.849669,71.6117,0.814828,80.4915,0.5828600328412372,0.9632354706076912,0.5313144584310281,0.6649441512040648,0.3614047349127465,0.4361311096689741,0.3845627164133106,0.4201182065555634,0.6266021582484992,0.0447124057260065,0.097842097451865,-0.0235872358930621,-0.0005949281285539,0.4955100341457611,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.626821,0.452888,historical_bin_blend_v1,51.4311,39.4091,77.341,87.2032,60.8652,60.8652,3,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.492874,0.672126,0.664944,0.456797,0.456688,0.277348,85.0676,40.7904,47.18,48.98,0.0,0.0,83.4693,0.0,0.15722,36.4087,22.0337,55.7323,42.7353,43.355,0.43355,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,17,5517.0,0.4482508609751676,0.0052030862514497,-0.0019607843137254,163.0,0.0295450425956135,247.0,0.0447707087185064,2931202837.1126604,0.4079039233650899,0.0,0.0912896236784611,0.0912896236784611,up,high,0.969862,ehx:model_v1,-0.025885596795742,0.0409225180595201,0.0873601378707388,0.1337977576819575,0.200605872537221,9.900377080500206,10.58439726093121,11.087502576573163,11.614521862220904,12.41697284719035,0.897757108627582,0.897757108627582,8,18,18,0.6209307304591917,0.0,0.530355,,,,28.0,,,0.819354330464338,,放弃,REJECT,48.7258,50.0,87.43220531918155,FROZEN_NEGATIVE_IC,CAUTION,REJECT,premium_reject;premium_excluded;premium_gate:t1_accept<0.45;t1_drawdown_risk,1
57,20260709,20260709,20260710,20260713,002274.SZ,华昌化工,1→2,化学原料,5.43,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.449755,0.449755,54.423,54.423,0.434398,0.434398,49.2187,49.2187,0.884363,74.5714,0.802777,82.5893,0.423075877105975,0.9437833422774676,0.5095592556386086,0.4099078459444723,0.3573325876746116,0.378924709934256,0.3092400976509308,0.6092562728085015,0.7894464884751572,0.0432509938094458,0.091011637938287,-0.0755170465364117,-0.0254181072355139,0.3983836204405683,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.622,0.449755,historical_bin_blend_v1,45.203,29.3482,61.3024,90.2694,53.0286,53.0286,10,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.431228,0.573738,0.409908,0.381561,0.528775,0.341309,94.7297,40.7904,47.18,48.98,0.0,0.0,84.9446,0.0,0.184268,0.8784,7.7666,48.3733,33.7222,37.3679,0.373679,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,35,5517.0,0.4482508609751676,0.0052030862514497,-0.0019607843137254,163.0,0.0295450425956135,247.0,0.0447707087185064,2931202837.1126604,0.4079039233650899,0.0,0.1068852756671803,0.1068852756671803,up,high,0.943995,ehx:model_v1,-0.0562743827899873,0.0368324383395707,0.1015500130056519,0.1662675876717331,0.2593744088012929,5.132868943749385,5.63372902706774,6.010387046872789,6.412227545849595,7.037926128468103,0.8550541518726757,0.8550541518726757,22,7,7,0.5538098748184215,0.0,0.481505,,,,46.0,,,0.8804549214019297,,放弃,REJECT,45.0314,50.0,82.96669102312092,FROZEN_NEGATIVE_IC,CAUTION,REJECT,premium_reject;premium_excluded;premium_gate:t1_accept<0.45;t1_fail_risk;t1_drawdown_risk,2
49,20260709,20260709,20260710,20260713,600584.SH,长电科技,1→2,半导体,103.52,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.273796,0.273796,63.0311,63.0311,0.41502,0.41502,54.6568,54.6568,0.949365,63.9674,0.842694,82.934,0.8100102108412356,0.978716236680279,0.0783292591068503,0.6240696565912575,0.2843462759600977,0.5182884090054827,0.3603613869857704,0.4469779351315265,0.8486658812078087,0.0724575688585335,0.1046825074311536,-0.0378114614196285,0.0222832469575269,0.444193382937592,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.33964,0.273796,historical_bin_blend_v1,37.2497,31.309,73.4943,83.3146,50.7281,50.7281,14,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.525617,0.597272,0.62407,0.433183,0.463393,0.340527,98.6824,40.7904,47.18,48.98,0.0,0.0,81.3513,0.0,0.172327,12.9356,48.9092,50.5423,41.7285,42.4461,0.424461,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,22,5517.0,0.4482508609751676,0.0052030862514497,-0.0019607843137254,163.0,0.0295450425956135,247.0,0.0447707087185064,2931202837.1126604,0.4079039233650899,0.0,0.12,0.12,up,high,0.974003,ehx:model_v1,0.0104834536196521,0.0711559025301565,0.1133286853070031,0.1555014680838498,0.2161739169943553,104.6109556184485,111.15445641211755,115.9424,120.9365827665956,128.50126488462513,0.9650471014255624,0.9650471014255624,9,1,1,0.7197217991561959,0.0,0.61291,,,,6.0,,,0.7573001211560011,,放弃,REJECT,44.5158,80.0,84.80867216094902,FROZEN_NEGATIVE_IC,CAUTION,REJECT,premium_reject;premium_excluded;premium_gate:t1_accept<0.45;t1_drawdown_risk,3
55,20260709,20260709,20260710,20260713,603898.SH,好莱客,1→2,家居用品,13.88,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.3983,0.3983,39.0175,39.0175,0.471592,0.471592,46.6631,46.6631,0.611402,51.6529,0.771293,64.8412,0.4897733788061135,0.9433113200869506,0.4766040853019402,0.3059386419134406,0.3986787876998263,0.4677982294860677,0.3922387160631664,0.4894433271026013,0.6878498426196886,0.0382986559657357,0.09441573685452,-0.021144153588055,0.0050351120136073,0.4226526518642586,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.517043,0.3983,historical_bin_blend_v1,38.0862,42.8994,47.1943,86.7209,45.9767,45.9767,27,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.476683,0.517653,0.305939,0.470158,0.472845,0.297814,81.1149,40.7904,47.18,48.98,0.0,0.0,83.216,0.0,0.164631,41.0739,25.4325,43.2071,44.6975,38.7272,0.387272,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,33,5517.0,0.4482508609751676,0.0052030862514497,-0.0019607843137254,163.0,0.0295450425956135,247.0,0.0447707087185064,2931202837.1126604,0.4079039233650899,0.0,0.0888663638216927,0.0888663638216927,up,high,0.97147,ehx:model_v1,-0.0194413197760485,0.0422536178695523,0.0851371218401421,0.1280206258107319,0.189715563456334,13.612760641625318,14.47904704450373,15.113465129845098,15.775681060291262,16.779611002090736,0.9097264456963852,0.9097264456963852,31,22,22,0.6188967084743162,0.0,0.527904,,,,30.0,,,0.8110686728426774,,放弃,REJECT,41.0286,50.0,85.7798516672641,FROZEN_NEGATIVE_IC,CAUTION,REJECT,premium_reject;premium_excluded;premium_gate:t1_accept<0.45;t1_drawdown_risk,4
54,20260709,20260709,20260710,20260713,688720.SH,艾森股份,1→2,半导体,105.6,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45;big_drawdown_prob>=0.35,风控排除：t1_accept<0.45;big_drawdown_prob>=0.35,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45;big_drawdown_prob>=0.35,风控排除：t1_accept<0.45;big_drawdown_prob>=0.35,0.274079,0.274079,64.7627,64.7627,0.381055,0.381055,52.9846,52.9846,0.942985,69.0868,0.769791,82.493,0.777572505641521,0.9769046592549636,0.0816846872710829,0.618799221382873,0.2575502739201364,0.4582186317104963,0.3417765974618144,0.4644549147289649,0.8760544594642421,0.0653237193144359,0.1010731259379333,-0.0590226936010279,-0.0067112724677969,0.4222371364261799,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.340075,0.274079,historical_bin_blend_v1,37.3483,24.4715,72.3711,87.3089,50.501,50.501,15,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.49208,0.594969,0.618799,0.387269,0.492221,0.358852,98.6824,40.7904,47.18,48.98,0.0,0.0,83.2102,0.0,0.181547,4.3919,17.6146,50.0759,34.282,38.9638,0.389638,0,1,EXCLUDED,t1_accept<0.45;big_drawdown_prob>=0.35,professional_score_rule_guarded,32,5517.0,0.4482508609751676,0.0052030862514497,-0.0019607843137254,163.0,0.0295450425956135,247.0,0.0447707087185064,2931202837.1126604,0.4079039233650899,0.0,0.12,0.12,up,high,0.932991,ehx:model_v1,-0.03056193789342,0.0543248025183092,0.1133286853070031,0.172332568095697,0.2572193085074278,102.4214776592663,111.49538208789905,118.272,125.46049640847136,136.57551427383132,0.9024246575952412,0.9024246575952412,13,2,2,0.7076396675640235,0.0,0.590215,,,,11.0,,,0.8408343959578078,,放弃,REJECT,41.0118,50.0,84.2726316844231,FROZEN_NEGATIVE_IC,CAUTION,REJECT,premium_reject;premium_excluded;premium_gate:t1_accept<0.45;big_drawdown_prob>=0.35;t1_drawdown_risk,5
51,20260709,20260709,20260710,20260713,603757.SH,大元泵业,1→2,通用设备,77.12,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.248133,0.248133,63.7707,63.7707,0.438502,0.438502,52.8279,52.8279,0.731304,59.1824,0.804504,72.4961,0.7037457910643051,0.9714115939013572,0.1153805485916899,0.6682961553029212,0.3088017884122104,0.5360004034963353,0.4310422294256733,0.3875623755635143,0.8469273946287955,0.0731878921887233,0.1125173986606556,-0.0452579331165424,0.0240480949776536,0.4588508787388775,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.300158,0.248133,historical_bin_blend_v1,36.272,32.281,71.2354,88.4342,50.2409,50.2409,16,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.51277,0.60191,0.668296,0.440781,0.456548,0.339125,86.8243,40.7904,47.18,48.98,0.0,0.0,84.1418,0.0,0.170786,7.9054,52.9375,50.2152,42.312,40.6137,0.406137,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,27,5517.0,0.4482508609751676,0.0052030862514497,-0.0019607843137254,163.0,0.0295450425956135,247.0,0.0447707087185064,2931202837.1126604,0.4079039233650899,0.0,0.0951723505535162,0.0951723505535162,up,high,0.968788,ehx:model_v1,-0.0163802266122384,0.0469155313019819,0.0909117486485036,0.1349079659950254,0.1982037239092469,75.86704676765962,80.8243419249451,84.45969167468718,88.25855364721014,94.0255331096406,0.9183010915188898,0.9183010915188898,14,16,16,0.6715274620808085,0.0,0.576827,,,,16.0,,,0.8388711857648663,,放弃,REJECT,40.3993,50.0,85.71729042025933,FROZEN_NEGATIVE_IC,CAUTION,REJECT,premium_reject;premium_excluded;premium_gate:t1_accept<0.45;t1_drawdown_risk,6
66,20260709,20260709,20260710,20260713,600770.SH,综艺股份,1→2,综合Ⅱ,6.64,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.34273,0.34273,43.8073,43.8073,0.387148,0.387148,41.0288,41.0288,0.445412,54.2678,0.750242,58.6088,0.5089010691028738,0.9333597164397106,0.4256111377856487,0.3683356383155666,0.3106428777711452,0.2620697151793457,0.2649832664103024,0.6695674932748323,0.7587245187852849,0.0434249538524183,0.0913807700294956,-0.072159927372749,-0.0370295710831202,0.3603223156655539,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.431551,0.34273,historical_bin_blend_v1,35.6873,26.4203,34.933,89.9423,40.8736,40.8736,40,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.421239,0.517324,0.368336,0.33333,0.589682,0.344587,83.3108,40.7904,47.18,48.98,0.0,0.0,84.8652,0.0,0.195952,3.5135,3.0623,43.1374,30.2691,31.1284,0.311284,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,60,5517.0,0.4482508609751676,0.0052030862514497,-0.0019607843137254,163.0,0.0295450425956135,247.0,0.0447707087185064,2931202837.1126604,0.4079039233650899,0.0,0.0900644313927266,0.0900644313927266,up,high,0.955804,ehx:model_v1,-0.0361126642740551,0.0360661023479679,0.0862368058635181,0.1364075093790683,0.2085862760010927,6.404489950868543,6.883849844298271,7.238027824447704,7.610428462624265,8.18004980714733,0.8768449982223326,0.8768449982223326,59,21,21,0.5649362033514895,0.0,0.479293,,,,48.0,,,0.8690644922456744,,放弃,REJECT,39.1536,50.0,82.36924241302466,FROZEN_NEGATIVE_IC,CAUTION,REJECT,premium_reject;premium_excluded;premium_gate:t1_accept<0.45;t1_fail_risk;t1_drawdown_risk,7
62,20260709,20260709,20260710,20260713,002552.SZ,宝鼎科技,1→2,元件,64.54,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.224416,0.224416,59.8659,59.8659,0.498572,0.498572,51.8294,51.8294,0.594106,60.7691,0.748115,64.1463,0.7212977451827451,0.9620115316873038,0.1220551959228585,0.5926375292273766,0.4123724222515341,0.5332097532971704,0.488576863537097,0.4275169028673487,0.8017012270461705,0.053082660722678,0.0918703073236186,-0.0276171098463833,0.0155659017223033,0.476722411359627,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.26367,0.224416,historical_bin_blend_v1,32.812,42.8397,67.8114,66.6162,45.6929,45.6929,28,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.560935,0.563502,0.592638,0.466935,0.486939,0.332382,57.2643,40.7904,47.18,48.98,0.0,0.0,72.1094,0.0,0.174773,29.963,39.0446,46.3315,44.7118,32.7746,0.327746,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,49,5517.0,0.4482508609751676,0.0052030862514497,-0.0019607843137254,163.0,0.0295450425956135,247.0,0.0447707087185064,2931202837.1126604,0.4079039233650899,0.0,0.0705045325053978,0.0705045325053978,up,high,0.97475,ehx:model_v1,-0.0347045516135194,0.0259616338947942,0.0681300630464818,0.1102984921981694,0.1709646777064842,62.33858868021244,66.23750349069843,69.09036252789839,72.0660946242751,76.57340814569375,0.86208827177202,0.86208827177202,16,41,41,0.6901183960827694,0.0,0.612698,,,,,,,,,放弃,REJECT,38.7113,50.0,85.57023418652807,FROZEN_NEGATIVE_IC,CAUTION,REJECT,premium_reject;premium_excluded;premium_gate:t1_accept<0.45;t1_drawdown_risk,8
61,20260709,20260709,20260710,20260713,603222.SH,济民健康,1→2,医疗器械,10.12,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.3258,0.3258,40.2447,40.2447,0.424121,0.424121,41.0523,41.0523,0.143107,49.0094,0.699315,41.8728,0.5633962410922069,0.9440647060189168,0.517961434669813,0.3440159870436057,0.3591426576103372,0.4316308609574137,0.3469190803274575,0.4793888270134031,0.7071330816926371,0.0392397788041347,0.0914512586199236,-0.022524466249119,-0.0067569041987357,0.4297790482291171,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.405505,0.3258,historical_bin_blend_v1,33.6744,38.6345,33.336,65.5869,37.4392,37.4392,55,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.463118,0.505472,0.344016,0.430233,0.496514,0.311147,79.3581,40.7904,47.18,48.98,0.0,0.0,71.2859,0.0,0.171825,38.9146,16.2837,42.9175,40.2329,34.814,0.34814,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,46,5517.0,0.4482508609751676,0.0052030862514497,-0.0019607843137254,163.0,0.0295450425956135,247.0,0.0447707087185064,2931202837.1126604,0.4079039233650899,0.0,0.0872708399686287,0.0872708399686287,up,high,0.945341,ehx:model_v1,-0.0492663394108131,0.0291584744667014,0.0836707399078023,0.1381830053489031,0.2166078192264192,9.633506908280008,10.419427978549898,11.003180900482525,11.619638830268402,12.567592578844136,0.8497291961543287,0.8497291961543287,58,25,25,0.4785154114853283,0.0,0.407285,,,,,,,,,放弃,REJECT,38.6389,50.0,85.73783677787259,FROZEN_NEGATIVE_IC,CAUTION,REJECT,premium_reject;premium_excluded;premium_gate:t1_accept<0.45;t1_drawdown_risk,9
64,20260709,20260709,20260710,20260713,002677.SZ,浙江美大,2→3,厨卫电器,7.23,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.325111,0.325111,42.783,42.783,0.388462,0.388462,40.3382,40.3382,0.358618,52.6234,0.772878,55.0314,0.5282620062566717,0.9467482043676712,0.4240857320278752,0.3622276445069796,0.3040275028227027,0.2699852623535357,0.2666862421085273,0.6532230672208578,0.7615859057630867,0.0431041379604029,0.0898724964578168,-0.0724491795208002,-0.0370527332200681,0.3630780515587141,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.404445,0.325111,historical_bin_blend_v1,34.2064,25.6156,31.6157,86.9617,38.8266,38.8266,50,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.427606,0.512531,0.362228,0.331523,0.585984,0.342649,83.3108,40.7904,47.18,48.98,0.0,0.0,83.3693,0.0,0.18686,2.1959,1.738,43.4293,30.5192,32.0631,0.320631,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,55,5517.0,0.4482508609751676,0.0052030862514497,-0.0019607843137254,163.0,0.0295450425956135,247.0,0.0447707087185064,2931202837.1126604,0.4079039233650899,0.0,0.0900644313927266,0.0900644313927266,up,high,0.973775,ehx:model_v1,-0.0184123799928098,0.0433242924636813,0.0862368058635181,0.1291493192633549,0.1908859917198473,7.098096547322975,7.550119029507601,7.881165838969413,8.226727914962328,8.750624138067575,0.9123631652914114,0.9123631652914114,64,20,20,0.5570860342981973,0.0,0.485058,,,,43.0,,,0.8135321127711664,,放弃,REJECT,38.4882,50.0,82.58579493405627,FROZEN_NEGATIVE_IC,CAUTION,REJECT,premium_reject;premium_excluded;premium_gate:t1_accept<0.45;t1_fail_risk;t1_drawdown_risk,10
