rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
1,20260525,20260527,000636.SZ,风华高科,41.38,44.22,0.06637950311190323,0.02956046297973652,0.0,0.03000171056175828,0.03000171056175828,up,high,True,False,0.036819040132166705,1.5985292169544394,0.06863218946350891,0.06863218946350891,0.03863047890175063,1,是
2,20260525,20260527,000564.SZ,供销大集,1.8,1.74,-0.03390155167568134,0.01875602934876844,0.0,0.01893302853610633,0.01893302853610633,up,high,True,False,-0.052657581024449784,-0.09407945136499118,-0.033333333333333326,0.033333333333333326,0.052266361869439656,0,否
3,20260525,20260527,002718.SZ,友邦吊顶,88.36,88.54,0.0020350487520785984,0.013106228290790103,0.0,0.013192491349949162,0.013192491349949162,up,high,True,True,-0.011071179538711505,-0.9856885356815042,0.002037120869171627,0.002037120869171627,0.011155370480777535,0,是
4,20260525,20260527,605566.SH,福莱蒽特,40.26,40.6,0.008409646396041701,0.010162512443718961,0.0,0.01021432614368332,0.01021432614368332,up,high,True,True,-0.0017528660476772602,-0.07122877054468546,0.008445106805762714,0.008445106805762714,0.0017692193379206054,1,是
5,20260525,20260527,300835.SZ,龙磁科技,170.2,171.29,0.006383810370619817,0.009928219982590858,0.0,0.009977668267604935,0.009977668267604935,up,high,True,True,-0.003544409611971041,-0.6081991391463646,0.0064042303172737736,0.0064042303172737736,0.0035734379503311615,1,是
6,20260525,20260527,600395.SH,盘江股份,5.67,5.42,-0.045093302288105916,0.009681155507550436,0.0,0.009728169487603537,0.009728169487603537,up,high,True,False,-0.05477445779565635,-0.30515872099471153,-0.04409171075837748,0.04409171075837748,0.053819880245981014,0,否
7,20260525,20260527,002976.SZ,瑞玛精密,36.54,35.1,-0.04020642047804048,0.009557767961624853,0.0,0.009603589292698845,0.009603589292698845,up,high,True,False,-0.04976418843966533,-1.7909151527552183,-0.039408866995073843,0.039408866995073843,0.04901245628777269,0,否
8,20260525,20260527,002741.SZ,光华科技,27.9,29.95,0.07090263573413849,0.009004601354404299,0.0,0.009045264738058884,0.009045264738058884,up,high,True,False,0.06189803437973419,1.797637113808161,0.07347670250896066,0.07347670250896066,0.06443143777090177,1,是
9,20260525,20260527,002432.SZ,九安医疗,87.86,84.54,-0.03851984340898962,0.008902783682551197,0.0,0.008942531328535898,0.008942531328535898,up,high,True,False,-0.04742262709154081,-4.105690802525146,-0.03778738902799905,0.03778738902799905,0.04672992035653495,0,否
10,20260525,20260527,603661.SH,恒林股份,35.78,33.72,-0.05929794494691846,0.00833904934487047,0.0,0.008373916067911819,0.008373916067911819,up,high,True,False,-0.06763699429178893,-2.3596187169098854,-0.0575740637227502,0.0575740637227502,0.06594797979066203,0,否
11,20260525,20260527,603083.SH,剑桥科技,209.0,188.5,-0.10323624507674556,0.008014497507444644,0.0,0.008046699562870924,0.008046699562870924,up,high,False,False,-0.11125074258419021,-22.181760208640043,-0.09808612440191389,0.09808612440191389,0.10613282396478481,0,否
12,20260525,20260527,600592.SH,龙溪股份,21.26,21.18,-0.003770032740541518,0.0076721796319378,0.0,0.007701686213752322,0.007701686213752322,up,high,True,True,-0.011442212372479318,-0.24373784890437378,-0.0037629350893697566,0.0037629350893697566,0.011464621303122079,0,否
13,20260525,20260527,600851.SH,海欣股份,8.0,7.82,-0.02275698712261618,0.007075982317586318,0.0,0.007101076233583428,0.007101076233583428,up,high,True,True,-0.0298329694402025,-0.23680860986866747,-0.022499999999999964,0.022499999999999964,0.029601076233583393,0,否
14,20260525,20260527,605198.SH,安德利,55.57,53.7,-0.034230485777010884,0.0057925402237649845,0.0,0.005809349425205844,0.005809349425205844,up,high,True,False,-0.04002302600077587,-2.1928255475586838,-0.03365125067482455,0.03365125067482455,0.03946060010003039,0,否
