rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
1,20260430,20260504,603399.SH,永杉锂业,,,,,,,,,,,,,,,,,,
2,20260430,20260504,000553.SZ,安道麦A,,,,,,,,,,,,,,,,,,
3,20260430,20260504,603095.SH,越剑智能,,,,,,,,,,,,,,,,,,
4,20260430,20260504,600540.SH,新赛股份,,,,,,,,,,,,,,,,,,
5,20260430,20260504,605099.SH,共创草坪,,,,,,,,,,,,,,,,,,
6,20260430,20260504,600433.SH,冠豪高新,,,,,,,,,,,,,,,,,,
7,20260430,20260504,300083.SZ,创世纪,,,,,,,,,,,,,,,,,,
8,20260430,20260504,605123.SH,派克新材,,,,,,,,,,,,,,,,,,
9,20260430,20260504,603030.SH,全筑股份,,,,,,,,,,,,,,,,,,
10,20260430,20260504,603045.SH,福达合金,,,,,,,,,,,,,,,,,,
11,20260430,20260504,600246.SH,万通发展,,,,,,,,,,,,,,,,,,
12,20260430,20260504,603698.SH,航天工程,,,,,,,,,,,,,,,,,,
13,20260430,20260504,688256.SH,寒武纪,,,,,,,,,,,,,,,,,,
14,20260430,20260504,002149.SZ,西部材料,,,,,,,,,,,,,,,,,,
15,20260430,20260504,002785.SZ,万里石,,,,,,,,,,,,,,,,,,
16,20260430,20260504,600208.SH,衢州发展,,,,,,,,,,,,,,,,,,
17,20260430,20260504,603711.SH,香飘飘,,,,,,,,,,,,,,,,,,
18,20260430,20260504,002842.SZ,翔鹭钨业,,,,,,,,,,,,,,,,,,
19,20260430,20260504,600158.SH,中体产业,,,,,,,,,,,,,,,,,,
20,20260430,20260504,000567.SZ,海德股份,,,,,,,,,,,,,,,,,,
21,20260430,20260504,002990.SZ,盛视科技,,,,,,,,,,,,,,,,,,
22,20260430,20260504,603178.SH,圣龙股份,,,,,,,,,,,,,,,,,,
23,20260430,20260504,603717.SH,天域生物,,,,,,,,,,,,,,,,,,
24,20260430,20260504,603897.SH,长城科技,,,,,,,,,,,,,,,,,,
25,20260430,20260504,605222.SH,起帆电缆,,,,,,,,,,,,,,,,,,
26,20260430,20260504,002192.SZ,融捷股份,,,,,,,,,,,,,,,,,,
27,20260430,20260504,000066.SZ,中国长城,,,,,,,,,,,,,,,,,,
28,20260430,20260504,300885.SZ,海昌新材,,,,,,,,,,,,,,,,,,
29,20260430,20260504,002763.SZ,汇洁股份,,,,,,,,,,,,,,,,,,
30,20260430,20260504,002685.SZ,华东重机,,,,,,,,,,,,,,,,,,
