rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260415,20260417,002468.SZ,申通快递,16.39,0.0,0.0244716972135576,0.0244716972135576,up,high,1.0,ehx:coldstart_v1,-0.05806561889212172,-0.009547425146608772,0.02417706236456235,0.057901549875733475,0.1064197436212473,15.46540778226774,16.234262331711083,16.79109111733021,17.36701891035471,18.23041104895741,1,1,0.8879505597330883,0.0,0.0,,,,,,,,
2,20260415,20260417,002297.SZ,博云新材,14.62,0.0,0.02196409757640935,0.02196409757640935,up,high,1.0,ehx:coldstart_v1,-0.060516319665214265,-0.011998125919701313,0.02172636159146981,0.055450849102640934,0.10396904284815475,13.761490318301677,14.445635514296976,14.941115106567104,15.453589453143003,16.221856460619,2,2,0.8129841930769561,0.0,0.0,,,,,,,,
3,20260415,20260417,603150.SH,万朗磁塑,57.53,0.0,0.008091358661186352,0.008091358661186352,up,high,1.0,ehx:coldstart_v1,-0.0741838821220363,-0.02566568837652336,0.008058799134647764,0.04178328664581889,0.0903014803913327,53.41665927489534,56.0722401737487,57.99549586377805,59.98471846431015,62.96682694393546,3,3,0.3982493938543334,0.0,0.0,,,,,,,,
4,20260415,20260417,000026.SZ,飞亚达,17.82,0.0,0.006297833150115064,0.006297833150115064,up,high,1.0,ehx:coldstart_v1,-0.07596459658604643,-0.02744640284053347,0.006278084670637653,0.040002572181808776,0.08852076592732261,16.516449529237168,17.337556061957596,17.93222738673505,18.54729570306361,19.46936467673284,4,4,0.3446307503203903,0.0,0.0,,,,,,,,
5,20260415,20260417,301189.SZ,奥尼电子,86.39,0.0,0.005788552521934764,0.005788552521934764,up,high,1.0,ehx:coldstart_v1,-0.07647081803129108,-0.02795262428577812,0.005771863225393004,0.03949635073656413,0.08801454448207795,80.02996366323082,84.0086108816256,86.89007305236994,89.87036823742433,94.33822595267442,5,5,0.3294054656547535,0.0,0.0,,,,,,,,
6,20260415,20260417,605365.SH,立达信,23.67,0.0,0.005715343872192917,0.005715343872192917,up,high,1.0,ehx:coldstart_v1,-0.07654360799695349,-0.028025414251440534,0.005699073259730589,0.039423560770901714,0.08794175451641553,21.925817319393555,23.015847704211993,23.805282189454807,24.62179396572334,25.845853400335134,6,6,0.327216844154876,0.0,0.0,,,,,,,,
7,20260415,20260417,000788.SZ,北大医药,6.77,0.0,0.004799127974070508,0.004799127974070508,up,high,1.0,ehx:coldstart_v1,-0.07745503238546401,-0.028936838639951067,0.004787648871220057,0.038512136382391184,0.08703033012790501,6.26542268994314,6.576904857576095,6.802490096384457,7.035812819780209,7.385594524322286,7,7,0.2998259576922611,0.0,0.0,,,,,,,,
8,20260415,20260417,002788.SZ,鹭燕医药,15.95,0.0,0.004537874561262539,0.004537874561262539,up,high,1.0,ehx:coldstart_v1,-0.07771507180538263,-0.029196878059869674,0.004527609451301448,0.03825209696247257,0.08677029070798639,14.757386799972119,15.491042461613523,16.022379099252138,16.571940373689515,17.39580560432535,8,8,0.2920156123545974,0.0,0.0,,,,,,,,
9,20260415,20260417,002033.SZ,丽江股份,9.94,0.0,0.0037823603331511406,0.0037823603331511406,up,high,1.0,ehx:coldstart_v1,-0.07846745606226024,-0.02994926231674729,0.003775225194423835,0.03749971270559496,0.08601790645110878,9.189849544744591,9.64671804318005,9.977596661711521,10.319824286165137,10.832868879853223,9,9,0.2694290096930437,0.0,0.0,,,,,,,,
10,20260415,20260417,002798.SZ,帝欧水华,6.67,0.0,0.0037297129416885557,0.0037297129416885557,up,high,1.0,ehx:coldstart_v1,-0.0785199064481638,-0.030001712702650844,0.0037227748085202814,0.03744726231969141,0.08596545606520523,6.166305989271163,6.472860622673508,6.694877185321062,6.92450882837328,7.2687571139865295,10,10,0.2678550807478467,0.0,0.0,,,,,,,,
