rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
13,20260513,20260515,600707.SH,彩虹股份,10.45,10.69,0.022706746626133877,0.0051916155375114365,0.0,0.005205115325248025,0.005205115325248025,up,high,True,True,0.01751513108862244,0.18560654485115968,0.022966507177033524,0.022966507177033524,0.017761391851785498,1,是
14,20260513,20260515,002560.SZ,通达股份,12.9,10.45,-0.21062533295680655,0.004927489825572136,0.0,0.004939649868187431,0.004939649868187431,up,high,False,False,-0.2155528227823787,-2.5137214832996193,-0.18992248062015515,0.18992248062015515,0.19486213048834258,0,否
15,20260513,20260515,603629.SH,利通电子,172.71,170.0,-0.015815450305566216,0.004906723669706238,0.0,0.004918781351462633,0.004918781351462633,up,high,True,True,-0.020722173975272457,-3.5595227272111174,-0.01569104278848943,0.01569104278848943,0.020609824139952063,0,否
16,20260513,20260515,603007.SH,花王股份,8.42,8.37,-0.005955943752851538,0.004478339925929411,0.0,0.004488382676195526,0.004488382676195526,up,high,True,True,-0.010434283678780949,-0.08779218213356721,-0.005938242280285166,0.005938242280285166,0.010426624956480692,0,否
17,20260513,20260515,002283.SZ,天润工业,12.52,12.36,-0.01286191364240781,0.004345932203878139,0.0,0.004355389462476943,0.004355389462476943,up,high,True,True,-0.01720784584628595,-0.21452947607021322,-0.012779552715655007,0.012779552715655007,0.01713494217813195,0,否
18,20260513,20260515,002034.SZ,旺能环境,21.47,23.03,0.07014110194190418,0.004174510308313314,0.0,0.0041832357136770805,0.0041832357136770805,up,high,True,False,0.06596659163359087,1.4701859292273554,0.07265952491849093,0.07265952491849093,0.06847628920481384,1,是
19,20260513,20260515,000533.SZ,顺钠股份,14.77,13.63,-0.08032485083484713,0.00241478780463141,0.0,0.0024177057529714114,0.0024177057529714114,up,high,False,False,-0.08273963863947853,-1.1757095139713876,-0.07718348002708186,0.07718348002708186,0.07960118578005328,0,否
20,20260513,20260515,002208.SZ,合肥城建,18.0,20.76,0.1426563004015232,0.0023716167346656655,0.0,0.0023744312421716367,0.0023744312421716367,up,high,False,False,0.14028468366685753,2.717260237640911,0.15333333333333332,0.15333333333333332,0.1509589020911617,1,是
21,20260513,20260515,002290.SZ,禾盛新材,99.01,93.25,-0.059936796610498465,0.0023160095233993876,0.0,0.0023186935451289478,0.0023186935451289478,up,high,True,False,-0.06225280613389785,-5.989573847903216,-0.058175941824058275,0.058175941824058275,0.06049463536918722,0,否
22,20260513,20260515,002454.SZ,松芝股份,10.37,9.93,-0.04335654418435473,0.002213094219832716,0.0,0.0022155449203892573,0.0022155449203892573,up,high,True,False,-0.04556963840418744,-0.46297520082443633,-0.04243008678881388,0.04243008678881388,0.04464563170920314,0,否
23,20260513,20260515,002409.SZ,雅克科技,103.25,107.46,0.03996545345953321,0.0019876341256615452,0.0,0.0019896107797750663,0.0019896107797750663,flat,high,True,False,0.03797781933387166,4.004572686988226,0.040774818401936974,0.040774818401936974,0.03878520762216191,1,是
24,20260513,20260515,603290.SH,斯达半导,124.44,124.95,0.004089985251525066,0.001828491813183282,0.0,0.0018301645236958473,0.0018301645236958473,flat,high,True,True,0.0022614934383417846,0.2822543266713069,0.004098360655737654,0.004098360655737654,0.0022681961320418064,1,是
25,20260513,20260515,603216.SH,梦天家居,31.97,27.95,-0.1343807634706419,0.0017811796560440983,0.0,0.0017827668987759086,0.0017827668987759086,flat,high,False,False,-0.136161943126686,-4.076995057753866,-0.12574288395370659,0.12574288395370659,0.1275256508524825,0,否
26,20260513,20260515,600758.SH,辽宁能源,4.49,4.27,-0.05023887451362988,0.001634242998502484,0.0,0.001635579101331326,0.001635579101331326,flat,high,True,False,-0.05187311751213236,-0.22734375016497843,-0.048997772828507924,0.048997772828507924,0.05063335192983925,0,否
27,20260513,20260515,002777.SZ,久远银海,17.56,16.57,-0.05802975676849891,0.0016134548707395766,0.0,0.0016147571893661268,0.0016147571893661268,flat,high,True,False,-0.05964321163923849,-1.0183551362452654,-0.056378132118450885,0.056378132118450885,0.057992889307817014,0,否
28,20260513,20260515,603156.SH,养元饮品,47.32,46.78,-0.011477277954153072,0.0014006897966267146,0.0,0.0014016712207499961,0.0014016712207499961,flat,high,True,True,-0.012877967750779786,-0.6063270821658904,-0.011411665257819115,0.011411665257819115,0.012813336478569111,0,否
29,20260513,20260515,688003.SH,天准科技,93.14,96.45,0.03492100179750696,0.00116623034825397,0.0,0.0011669106593073255,0.0011669106593073255,flat,high,True,False,0.03375477144925299,3.201313941192126,0.035537899935580874,0.035537899935580874,0.03437098927627355,1,是
30,20260513,20260515,002993.SZ,奥海科技,58.63,59.1,0.007984413435928681,0.0007676826755580796,0.0,0.0007679774193216573,0.0007679774193216573,flat,high,True,True,0.007216730760370602,0.42497348390516976,0.00801637387003229,0.00801637387003229,0.007248396450710632,1,是
