rank,trade_date,base_date,buy_date,target_date,ts_code,name,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260622,20260622,20260623,20260624,002312.SZ,川发龙蟒,化工原料,9.26,TOP10,1,1,TOP10,市价竞价,≤9.63,市价竞价,≤9.63,冲高至10.00附近优先兑现；强势放量再看10.43；弱于9.12止损,冲高至10.00附近优先兑现；强势放量再看10.43；弱于9.12止损,市价竞价,≤9.63,市价竞价,≤9.63,冲高至10.00附近优先兑现；强势放量再看10.43；弱于9.12止损,冲高至10.00附近优先兑现；强势放量再看10.43；弱于9.12止损,0.64999,0.64999,75.496,75.496,0.886512,0.886512,80.9837,80.9837,0.850719,67.181,0.821059,77.8429,0.9193608284514511,0.9799132650696931,0.814475005296351,0.8103936140835087,0.8989046979587832,0.8819933692526354,0.9116086326166551,0.07185415199105973,0.16377081536362126,0.10802649374968791,0.12265062017793797,0.0648956246322928,0.08178848125501284,0.8734008842608953,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.825348,0.64999,historical_bin_blend_v1,68.936,92.108,85.2976,66.6938,74.227,74.227,1,0.578110950199063,0.06661406049488479,0.2442515551479109,0.11102343415814131,0.89571,0.800114,0.810394,0.889331,0.12173,0.074637,73.6232,47.8746,60.65,74.65,0.292,0.0,76.792,76.792,0.100659,95.5946,100.0,74.492,89.1787,68.2919,0.682919,1,0,ELIGIBLE,ok,professional_score_rule_guarded,1,5505.0,0.5275204359673025,0.006101205894927125,0.0023255813953488857,218.0,0.03960036330608538,320.0,0.05812897366030881,3761065139.88501,0.4787459419100619,0.0,0.08037643355810888,0.08037643355810888,up,high,0.976966,ehx:model_v1,-0.023803294098982977,0.03584713940726633,0.07730952999767228,0.11877192058807823,0.1784223540943286,9.042184148414213,9.59796587561269,10.004285774748089,10.42780680405763,11.068756422128356,0.8957378085135301,0.8957378085135301,1,56,56,0.7055767146304963,0.0,0.6760325731644244,,,,,,,,
2,20260622,20260622,20260623,20260624,002114.SZ,罗平锌电,铅锌,8.24,TOP10,1,1,TOP10,限价竞价,≤8.58,限价竞价,≤8.58,冲高至9.04附近优先兑现；强势放量再看9.48；弱于8.12止损,冲高至9.04附近优先兑现；强势放量再看9.48；弱于8.12止损,限价竞价,≤8.58,限价竞价,≤8.58,冲高至9.04附近优先兑现；强势放量再看9.48；弱于8.12止损,冲高至9.04附近优先兑现；强势放量再看9.48；弱于8.12止损,0.52918,0.52918,73.024,73.024,0.841581,0.841581,76.2183,76.2183,0.772088,61.6409,0.803427,72.8396,0.9152611876645896,0.9682529690498297,0.7339388278297321,0.8061265394638395,0.8503489440470314,0.8784866644180547,0.8528159385497778,0.07834198588691701,0.23963366595865834,0.11136560013036044,0.12223121146383227,0.0417152237267397,0.07016978173983424,0.83843642199826,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.745384,0.52918,historical_bin_blend_v1,59.9136,88.0135,83.2347,66.2428,68.1844,68.1844,5,0.578110950199063,0.06661406049488479,0.2442515551479109,0.11102343415814131,0.862211,0.751821,0.806127,0.85732,0.129232,0.098891,84.221,47.8746,60.65,74.65,0.292,0.0,76.4313,76.4313,0.10798,87.4206,95.7198,71.9367,85.639,67.6377,0.676377,1,0,ELIGIBLE,ok,professional_score_rule_guarded,2,5505.0,0.5275204359673025,0.006101205894927125,0.0023255813953488857,218.0,0.03960036330608538,320.0,0.05812897366030881,3761065139.88501,0.4787459419100619,0.0,0.09762060659773199,0.09762060659773199,up,high,0.964081,ehx:model_v1,-0.02130531600214569,0.04621328250281044,0.09314475204587756,0.14007622158894467,0.20759482009390204,8.066301121241972,8.629733521182288,9.044393798365313,9.478978577857873,10.141086719970364,0.9096589595046765,0.9096589595046765,3,33,33,0.6372321334039883,0.0,0.5866517058670605,,,,,,,,
3,20260622,20260622,20260623,20260624,002672.SZ,东江环保,环境保护,3.75,TOP10,1,1,TOP10,限价竞价,≤3.91,限价竞价,≤3.91,冲高至4.16附近优先兑现；强势放量再看4.36；弱于3.69止损,冲高至4.16附近优先兑现；强势放量再看4.36；弱于3.69止损,限价竞价,≤3.91,限价竞价,≤3.91,冲高至4.16附近优先兑现；强势放量再看4.36；弱于3.69止损,冲高至4.16附近优先兑现；强势放量再看4.36；弱于3.69止损,0.558286,0.558286,67.389,67.389,0.799723,0.799723,72.4396,72.4396,0.942814,59.7989,0.834663,79.9948,0.8862049768215877,0.9712001682036694,0.7247378991127392,0.7244910451355663,0.8110608141420227,0.6390287236847947,0.7468295471320553,0.2563446700667867,0.3880922636344946,0.10817666151918143,0.11458344646745695,0.022336087169093407,0.07188056783811198,0.7582667296120349,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.790161,0.558286,historical_bin_blend_v1,59.9763,83.8794,78.4044,66.3231,66.7743,66.7743,6,0.578110950199063,0.06661406049488479,0.2442515551479109,0.11102343415814131,0.823938,0.733736,0.724491,0.801676,0.193252,0.15404,94.8188,47.8746,60.65,74.65,0.292,0.0,76.4955,76.4955,0.13402,77.5292,96.6898,70.0277,80.9864,64.9586,0.649586,1,0,ELIGIBLE,ok,professional_score_rule_guarded,3,5505.0,0.5275204359673025,0.006101205894927125,0.0023255813953488857,218.0,0.03960036330608538,320.0,0.05812897366030881,3761065139.88501,0.4787459419100619,0.0,0.10931413479031268,0.10931413479031268,up,high,0.966374,ehx:model_v1,-0.008884516898716374,0.0575582544145194,0.1037419277621705,0.14992560110982162,0.21636837242305856,3.716830626742519,3.972176155011712,4.159928005463672,4.356554275370485,4.655848691660004,0.9351264138024372,0.9351264138024372,8,12,12,0.6479812946140043,0.0,0.6111106536144185,,,,,,,,
4,20260622,20260622,20260623,20260624,605377.SH,华旺科技,造纸,8.4,TOP10,1,1,TOP10,限价竞价,≤8.72,限价竞价,≤8.72,冲高至9.22附近优先兑现；强势放量再看9.78；弱于8.27止损,冲高至9.22附近优先兑现；强势放量再看9.78；弱于8.27止损,限价竞价,≤8.72,限价竞价,≤8.72,冲高至9.22附近优先兑现；强势放量再看9.78；弱于8.27止损,冲高至9.22附近优先兑现；强势放量再看9.78；弱于8.27止损,0.491032,0.491032,69.6209,69.6209,0.784793,0.784793,72.1391,72.1391,0.876826,67.7758,0.782593,77.9775,0.8137076029418981,0.9628768323871125,0.6052082102060815,0.7085103572850628,0.7765108584513933,0.8131397654210035,0.8047732664136041,0.1621312840135815,0.3939525289765464,0.0963010629894765,0.10885585238829484,0.01547294748565313,0.04851119289645618,0.7522722441571028,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.686694,0.491032,historical_bin_blend_v1,55.0696,75.6845,79.4537,65.3403,63.539,63.539,16,0.578110950199063,0.06661406049488479,0.2442515551479109,0.11102343415814131,0.792889,0.701441,0.70851,0.772472,0.193983,0.158871,86.5761,47.8746,47.18,48.98,0.0,0.0,71.0886,71.0886,0.076926,58.0999,78.0984,65.173,72.8612,64.1785,0.641785,1,0,ELIGIBLE,ok,professional_score_rule_guarded,4,5505.0,0.5275204359673025,0.006101205894927125,0.0023255813953488857,218.0,0.03960036330608538,320.0,0.05812897366030881,3761065139.88501,0.4787459419100619,0.0,0.09797246034026853,0.09797246034026853,up,high,0.938293,ehx:model_v1,-0.04887833988744908,0.03509575125798686,0.09346526111547424,0.1518347709729616,0.23580886211839908,7.9992946253547785,8.700038553671861,9.222968666858256,9.77733035377736,10.63383148311988,0.8599376449660621,0.8599376449660621,9,28,28,0.5904146637581505,0.0,0.5762479013999362,,,,,,,,
5,20260622,20260622,20260623,20260624,002386.SZ,天原股份,化工原料,6.06,TOP10,1,1,TOP10,限价竞价,≤6.30,限价竞价,≤6.30,冲高至6.71附近优先兑现；强势放量再看7.11；弱于5.97止损,冲高至6.71附近优先兑现；强势放量再看7.11；弱于5.97止损,限价竞价,≤6.30,限价竞价,≤6.30,冲高至6.71附近优先兑现；强势放量再看7.11；弱于5.97止损,冲高至6.71附近优先兑现；强势放量再看7.11；弱于5.97止损,0.518296,0.518296,73.7966,73.7966,0.750046,0.750046,72.5386,72.5386,0.975865,76.602,0.854157,85.9353,0.920872673673551,0.9529579737249502,0.6226837141604469,0.7192637872380314,0.7381704633518335,0.665898566758482,0.6928841360233178,0.21201041460411416,0.21790177372876227,0.10098592762852475,0.1148048700092,0.021329006798275707,0.047188907636627815,0.7280688471883124,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.728638,0.518296,historical_bin_blend_v1,57.6437,77.3916,82.5388,65.3469,65.8951,65.8951,10,0.578110950199063,0.06661406049488479,0.2442515551479109,0.11102343415814131,0.797877,0.71235,0.719264,0.756077,0.211381,0.113315,93.1703,47.8746,60.65,74.65,0.292,0.0,75.7146,75.7146,0.127872,76.7644,75.8286,68.8186,75.4786,62.8752,0.628752,1,0,ELIGIBLE,ok,professional_score_rule_guarded,5,5505.0,0.5275204359673025,0.006101205894927125,0.0023255813953488857,218.0,0.03960036330608538,320.0,0.05812897366030881,3761065139.88501,0.4787459419100619,0.0,0.10715135414620218,0.10715135414620218,up,high,0.938484,ehx:model_v1,-0.041147867793786236,0.043177022398298966,0.1017903689931906,0.16040371558808225,0.24472860578016897,5.815704508505688,6.327383632285719,6.709337206125984,7.114347471491157,7.740284204548229,0.8792703122170603,0.8792703122170603,7,14,14,0.7030002168259912,0.0,0.6682927927012708,,,,,,,,
6,20260622,20260622,20260623,20260624,603012.SH,创力集团,专用机械,8.21,TOP10,1,1,TOP10,只观察不追,≤8.29,只观察不追,≤8.29,冲高至9.01附近优先兑现；强势放量再看9.41；弱于8.09止损,冲高至9.01附近优先兑现；强势放量再看9.41；弱于8.09止损,只观察不追,≤8.29,只观察不追,≤8.29,冲高至9.01附近优先兑现；强势放量再看9.41；弱于8.09止损,冲高至9.01附近优先兑现；强势放量再看9.41；弱于8.09止损,0.433899,0.433899,63.8625,63.8625,0.768025,0.768025,67.5528,67.5528,0.568216,53.3798,0.807466,62.7412,0.8137076029418981,0.9628768323871125,0.6052082102060815,0.7085103572850628,0.7536153068277351,0.8144036065421796,0.7681730869592441,0.15995992360097916,0.395452146662072,0.09426159348396748,0.10885585238829484,0.015241955011963758,0.04912646482923708,0.7419237687958833,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.594111,0.433899,historical_bin_blend_v1,50.3802,73.8814,73.1001,66.5339,59.2885,59.2885,25,0.578110950199063,0.06661406049488479,0.2442515551479109,0.11102343415814131,0.780816,0.680873,0.70851,0.751423,0.208429,0.158728,84.221,47.8746,47.18,48.98,0.0,0.0,72.0435,72.0435,0.079781,56.6195,79.6909,63.1713,71.8555,62.565,0.62565,1,0,ELIGIBLE,ok,professional_score_rule_guarded,6,5505.0,0.5275204359673025,0.006101205894927125,0.0023255813953488857,218.0,0.03960036330608538,320.0,0.05812897366030881,3761065139.88501,0.4787459419100619,0.0,0.09762060659773199,0.09762060659773199,up,high,0.972397,ehx:model_v1,-0.012125359776744102,0.04997762133936184,0.09314475204587756,0.13631188275239328,0.19841486386850035,8.111051899205654,8.6307425546273,9.01146518016738,9.408982388175966,10.011833939975414,0.9272198837728587,0.9272198837728587,19,35,35,0.5838178095051041,0.0,0.5428550821204492,,,,,,,,
7,20260622,20260622,20260623,20260624,601108.SH,财通证券,证券,8.27,TOP10,1,1,TOP10,只观察不追,≤8.35,只观察不追,≤8.35,冲高至9.08附近优先兑现；强势放量再看9.59；弱于8.15止损,冲高至9.08附近优先兑现；强势放量再看9.59；弱于8.15止损,只观察不追,≤8.35,只观察不追,≤8.35,冲高至9.08附近优先兑现；强势放量再看9.59；弱于8.15止损,冲高至9.08附近优先兑现；强势放量再看9.59；弱于8.15止损,0.451593,0.451593,65.2345,65.2345,0.757899,0.757899,68.4025,68.4025,0.674578,56.8098,0.756835,66.521,0.8137076029418981,0.9628768323871125,0.6052082102060815,0.7085103572850628,0.7536153068277351,0.8144036065421796,0.7681730869592441,0.15995992360097916,0.395452146662072,0.09426159348396748,0.10885585238829484,0.015241955011963758,0.04912646482923708,0.7419237687958833,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.626019,0.451593,historical_bin_blend_v1,51.7913,73.6282,74.503,65.6039,60.3269,60.3269,23,0.578110950199063,0.06661406049488479,0.2442515551479109,0.11102343415814131,0.773525,0.687243,0.70851,0.748733,0.210806,0.162112,84.221,47.8746,47.18,48.98,0.0,0.0,71.2995,71.2995,0.081068,56.6195,79.6909,63.485,71.5297,62.342,0.62342,1,0,ELIGIBLE,ok,professional_score_rule_guarded,7,5505.0,0.5275204359673025,0.006101205894927125,0.0023255813953488857,218.0,0.03960036330608538,320.0,0.05812897366030881,3761065139.88501,0.4787459419100619,0.0,0.09762060659773199,0.09762060659773199,up,high,0.945826,ehx:model_v1,-0.041414771279539755,0.037967186157260996,0.09314475204587756,0.14832231793449413,0.22770427537129634,7.934495221332178,8.590025419537238,9.077322416563243,9.592262913080006,10.384754159623443,0.8725650009866239,0.8725650009866239,17,34,34,0.592019655820401,0.0,0.5438351638435115,,,,,,,,
8,20260622,20260622,20260623,20260624,600791.SH,京能置业,全国地产,10.78,TOP10,1,1,TOP10,只观察不追,≤10.89,只观察不追,≤10.89,冲高至11.85附近优先兑现；强势放量再看12.38；弱于10.62止损,冲高至11.85附近优先兑现；强势放量再看12.38；弱于10.62止损,只观察不追,≤10.89,只观察不追,≤10.89,冲高至11.85附近优先兑现；强势放量再看12.38；弱于10.62止损,冲高至11.85附近优先兑现；强势放量再看12.38；弱于10.62止损,0.42068,0.42068,58.7937,58.7937,0.72003,0.72003,63.7522,63.7522,0.489415,44.3274,0.804478,57.2476,0.8656577485629293,0.9688545599123065,0.6099277262936933,0.684379097945268,0.716778569990626,0.7268640475951803,0.6596247600793482,0.206766224380272,0.3036231373889114,0.10369159050629533,0.11377021518035979,0.018689760820665112,0.042916821237082,0.7091409596233175,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.573774,0.42068,historical_bin_blend_v1,48.4872,73.0281,66.2907,66.4807,56.4682,56.4682,33,0.578110950199063,0.06661406049488479,0.2442515551479109,0.11102343415814131,0.760806,0.669101,0.684379,0.719697,0.235731,0.139078,88.6957,47.8746,47.18,48.98,0.0,0.0,72.001,72.001,0.080525,68.4584,70.3435,61.8496,69.8787,62.2929,0.622929,1,0,ELIGIBLE,ok,professional_score_rule_guarded,8,5505.0,0.5275204359673025,0.006101205894927125,0.0023255813953488857,218.0,0.03960036330608538,320.0,0.05812897366030881,3761065139.88501,0.4787459419100619,0.0,0.09965059749489974,0.09965059749489974,up,high,0.970878,ehx:model_v1,-0.01093947290224763,0.051553960624336856,0.09499249070548631,0.13843102078663577,0.20092445431322137,10.662715168870614,11.350326682419052,11.854233440995019,12.380511539924724,13.178899393641856,0.9298925816078953,0.9298925816078953,32,25,25,0.6073054537164885,0.0,0.5534627583707727,,,,,,,,
9,20260622,20260622,20260623,20260624,600851.SH,海欣股份,化学制药,8.84,TOP10,1,1,TOP10,只观察不追,≤8.93,只观察不追,≤8.93,冲高至9.55附近优先兑现；强势放量再看10.33；弱于8.71止损,冲高至9.55附近优先兑现；强势放量再看10.33；弱于8.71止损,只观察不追,≤8.93,只观察不追,≤8.93,冲高至9.55附近优先兑现；强势放量再看10.33；弱于8.71止损,冲高至9.55附近优先兑现；强势放量再看10.33；弱于8.71止损,0.413558,0.413558,65.6565,65.6565,0.771729,0.771729,66.8642,66.8642,0.463901,60.9678,0.698599,57.6609,0.812670193483914,0.9634931540151291,0.6052082102060815,0.6878227189439982,0.7799539488881109,0.8131397654210035,0.8121371344324335,0.15846307170100654,0.2600717643349021,0.09964676856614756,0.10297562214860621,0.01833759562475032,0.05166266768837306,0.7507302945850016,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.562816,0.413558,historical_bin_blend_v1,48.7226,78.425,73.8867,65.3714,58.696,58.696,29,0.578110950199063,0.06661406049488479,0.2442515551479109,0.11102343415814131,0.783193,0.666275,0.687823,0.770192,0.21403,0.125619,73.6232,47.8746,47.18,48.98,0.0,0.0,71.1136,71.1136,0.072955,67.6492,83.4922,61.8042,74.2709,61.4703,0.614703,1,0,ELIGIBLE,ok,professional_score_rule_guarded,9,5505.0,0.5275204359673025,0.006101205894927125,0.0023255813953488857,218.0,0.03960036330608538,320.0,0.05812897366030881,3761065139.88501,0.4787459419100619,0.0,0.08037643355810888,0.08037643355810888,up,high,0.939184,ehx:model_v1,-0.11421308319573713,-0.0012263576710320329,0.07730952999767228,0.1558454176663766,0.26883214319108373,7.885879802491248,8.829165642944384,9.550527672653683,10.330826548600786,11.566569756402926,0.7466412189268796,0.7466412189268796,20,58,58,0.4978206766459477,0.0,0.4905045744213942,,,,,,,,
10,20260622,20260622,20260623,20260624,000510.SZ,新金路,化工原料,24.31,TOP10,1,1,TOP10,限价竞价,≤25.18,限价竞价,≤25.18,冲高至26.29附近优先兑现；强势放量再看27.76；弱于23.95止损,冲高至26.29附近优先兑现；强势放量再看27.76；弱于23.95止损,限价竞价,≤25.18,限价竞价,≤25.18,冲高至26.29附近优先兑现；强势放量再看27.76；弱于23.95止损,冲高至26.29附近优先兑现；强势放量再看27.76；弱于23.95止损,0.542718,0.542718,75.8844,75.8844,0.779706,0.779706,74.2468,74.2468,0.763248,68.2235,0.762716,73.0674,0.890488247445136,0.9670319425942449,0.7674805362688882,0.809916591961484,0.7830020979045957,0.8323374071392333,0.7860452734900927,0.28190330726365204,0.18596325931193552,0.11056086849113406,0.11465402620192008,0.03094642526006606,0.05647000189473805,0.8113776211865165,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.766211,0.542718,historical_bin_blend_v1,61.2426,82.1935,84.6611,65.591,68.841,68.841,4,0.578110950199063,0.06661406049488479,0.2442515551479109,0.11102343415814131,0.810725,0.757717,0.809917,0.791334,0.236999,0.109152,75.0362,47.8746,60.65,74.65,0.292,0.0,75.9098,75.9098,0.131996,81.9246,89.369,71.1228,80.1762,61.1908,0.611908,1,0,ELIGIBLE,ok,professional_score_rule_guarded,10,5505.0,0.5275204359673025,0.006101205894927125,0.0023255813953488857,218.0,0.03960036330608538,320.0,0.05812897366030881,3761065139.88501,0.4787459419100619,0.0,0.0816499663627956,0.0816499663627956,up,high,0.945456,ehx:model_v1,-0.05365991810622929,0.024299115494144166,0.07848762195069196,0.13267612840723975,0.21063516200761462,23.039908632621508,24.907946866609237,26.29491068227956,27.759105617651585,30.009768650301712,0.8357013799913557,0.8357013799913557,4,53,53,0.6837465763736723,0.0,0.6444732163846476,,,,,,,,
