rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
1,20260424,20260428,600770.SH,综艺股份,6.97,7.66,0.09439675898006752,0.02284709585993894,0.0,0.023110089818145208,0.023110089818145208,up,high,True,False,0.07154966312012859,0.5289226739675286,0.09899569583931145,0.09899569583931145,0.07588560602116624,1,是
2,20260424,20260428,000925.SZ,众合科技,9.2,9.76,0.05908891637000658,0.02036083662805942,0.0,0.02056953246289635,0.02056953246289635,up,high,True,False,0.038728079741947155,0.3707603013413543,0.0608695652173914,0.0608695652173914,0.04030003275449505,1,是
3,20260424,20260428,603016.SH,新宏泰,58.04,59.09,0.017929277341596106,0.013499036607976874,0.0,0.013590559964675501,0.013590559964675501,up,high,True,True,0.0044302407336192316,0.2612038996502406,0.01809097174362506,0.01809097174362506,0.00450041177894956,1,是
4,20260424,20260428,600527.SH,江南高纤,2.75,2.75,0.0,0.009041731847491763,0.0,0.00908273178186678,0.00908273178186678,up,high,True,True,-0.009041731847491763,-0.02497751240013324,0.0,0.0,0.00908273178186678,0,否
5,20260424,20260428,002990.SZ,盛视科技,54.11,49.1,-0.09715997685416898,0.0061485627662368975,0.0,0.006167503978794541,0.006167503978794541,up,high,False,False,-0.10330853962040588,-5.343723640292566,-0.09258917020883384,0.09258917020883384,0.09875667418762837,0,否
6,20260424,20260428,603318.SH,水发燃气,11.39,13.78,0.19048248812642163,0.00590485238832537,0.0,0.005922320394263143,0.005922320394263143,up,high,False,False,0.18457763573809627,2.3225447707093423,0.20983318700614562,0.20983318700614562,0.20391086661188249,1,是
7,20260424,20260428,002795.SZ,永和智控,8.86,8.7,-0.018223738956451612,0.0054758547841030495,0.0,0.005490874679986037,0.005490874679986037,up,high,True,True,-0.02369959374055466,-0.20864914966467651,-0.018058690744921058,0.018058690744921058,0.023549565424907094,0,否
8,20260424,20260428,002192.SZ,融捷股份,86.28,90.26,0.0450965728778996,0.0050792343071128475,0.0,0.005092155484986622,0.005092155484986622,up,high,True,False,0.04001733857078675,3.5406488247553654,0.04612888270746418,0.04612888270746418,0.04103672722247756,1,是
9,20260424,20260428,002812.SZ,恩捷股份,77.18,78.51,0.017085649100691505,0.0041886095039762984,0.0,0.004197393989408812,0.004197393989408812,up,high,True,True,0.012897039596715208,1.006045131897423,0.017232443638248274,0.017232443638248274,0.013035049648839461,1,是
10,20260424,20260428,603060.SH,国检集团,7.29,6.93,-0.050643732818754915,0.0037060619986470276,0.0,0.0037129379380111396,0.0037129379380111396,up,high,True,False,-0.054349794817401945,-0.38706731756810164,-0.04938271604938271,0.04938271604938271,0.053095653987393854,0,否
11,20260424,20260428,002331.SZ,皖通科技,9.91,9.23,-0.07108529982713585,0.0033380433307910336,0.0,0.003343620801649927,0.003343620801649927,up,high,True,False,-0.07442334315792688,-0.71313528214435,-0.06861755802219982,0.06861755802219982,0.07196117882384975,0,否
12,20260424,20260428,603967.SH,中创物流,14.73,13.71,-0.07176073690031587,0.0031662256708571853,0.0,0.003171243457774225,0.003171243457774225,up,high,True,False,-0.07492696257117305,-1.0667124161330133,-0.06924643584521384,0.06924643584521384,0.07241767930298806,0,否
13,20260424,20260428,600726.SH,华电能源,5.8,7.02,0.19090530048534599,0.002882897716364388,0.0,0.0028870572622071615,0.0028870572622071615,up,high,False,False,0.1880224027689816,1.2032550678791987,0.21034482758620676,0.21034482758620676,0.2074577703239996,1,是
14,20260424,20260428,600499.SH,科达制造,19.81,19.61,-0.010147220502204563,0.0015713344640573173,0.0,0.0015725696569386068,0.0015725696569386068,flat,high,True,True,-0.01171855496626188,-0.23115260490395428,-0.01009591115598174,0.01009591115598174,0.011668480812920348,0,否
15,20260424,20260428,002787.SZ,华源控股,21.38,18.62,-0.13821963374797805,0.0013902085707334065,0.0,0.0013911753586288423,0.0013911753586288423,flat,high,False,False,-0.13960984231871146,-2.7897433291674822,-0.12909260991580906,0.12909260991580906,0.1304837852744379,0,否
16,20260424,20260428,603520.SH,司太立,11.64,11.82,0.01534556967466032,0.0003956674839257864,0.0,0.00039574577062953173,0.00039574577062953173,flat,high,True,True,0.014949902190734533,0.17539351922987123,0.015463917525773141,0.015463917525773141,0.015068171755143609,1,是
17,20260424,20260428,688633.SH,星球石墨,33.6,34.6,0.02932761509451992,0.00022238764102512507,0.0,0.00022241237098974428,0.00022241237098974428,flat,high,True,True,0.029105227453494795,0.9925269443347418,0.029761904761904656,0.029761904761904656,0.029539492390914912,1,是
18,20260424,20260428,002240.SZ,盛新锂能,50.93,51.03,0.0019615541793669075,0.00016648703701189037,0.0,0.00016650089674778164,0.00016650089674778164,flat,high,True,True,0.0017950671423550171,0.0915201093286413,0.0019634792852936123,0.0019634792852936123,0.0017969783885458306,1,是
19,20260424,20260428,300613.SZ,富瀚微,56.08,60.73,0.07965856718314931,-2.660563971480119e-05,0.0,-2.6605285787907696e-05,-2.6605285787907696e-05,flat,high,True,False,0.07968517282286412,4.651492024426986,0.0829172610556348,0.0829172610556348,0.0829438663414227,0,是
20,20260424,20260428,002313.SZ,日海智能,9.64,10.12,0.04859255523686507,-0.00037602614484163815,0.0,-0.0003759554558714139,-0.0003759554558714139,flat,high,True,False,0.04896858138170671,0.4836242105945985,0.04979253112033177,0.04979253112033177,0.05016848657620319,0,是
21,20260424,20260428,600826.SH,兰生股份,10.32,9.97,-0.03450317607966966,-0.000549839220959205,0.0,-0.0005496880870758006,-0.0005496880870758006,flat,high,True,False,-0.03395333685871046,-0.34432721894137686,-0.03391472868217049,0.03391472868217049,0.033365040595094694,1,否
22,20260424,20260428,600208.SH,衢州发展,4.73,4.11,-0.14050217399569842,-0.0008993174835974305,0.0,-0.0008989132188258191,-0.0008989132188258191,flat,high,False,False,-0.139602856512101,-0.6157481404749534,-0.13107822410147996,0.13107822410147996,0.13017931088265414,1,否
23,20260424,20260428,002176.SZ,江特电机,13.62,14.63,0.07153491431066665,-0.0009180242367418701,0.0,-0.0009176029814096433,-0.0009176029814096433,flat,high,True,False,0.07245293854740852,1.0224977526068013,0.07415565345080766,0.07415565345080766,0.0750732564322173,0,是
24,20260424,20260428,300422.SZ,博世科,5.56,5.62,0.010733555643108851,-0.0009294429797762103,0.0,-0.0009290111814375551,-0.0009290111814375551,flat,high,True,True,0.011662998622885062,0.06516530216879346,0.010791366906474975,0.010791366906474975,0.01172037808791253,0,是
25,20260424,20260428,000973.SZ,佛塑科技,18.99,19.35,0.018779894651596494,-0.0010083057426837328,0.0,-0.0010077975732594349,-0.0010077975732594349,flat,high,True,True,0.019788200394280225,0.37913807591619886,0.018957345971564177,0.018957345971564177,0.01996514354482361,0,是
26,20260424,20260428,603272.SH,联翔股份,22.09,,,-0.001148335797430466,0.0,-0.0011476767121865025,-0.0011476767121865025,flat,high,False,False,,,,,,0,
27,20260424,20260428,001211.SZ,双枪科技,34.55,40.0,0.14647190390025755,-0.001589274853516019,0.0,-0.0015880126250005725,-0.0015880126250005725,flat,high,False,False,0.14806117875377356,5.504865836193773,0.15774240231548498,0.15774240231548498,0.15933041494048555,0,是
