rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,t1_continue_up_rate_raw_before_calibration,t1_continue_up_rate_calibrated,t1_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_rank_score,premium_rank_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,rank_premium_score,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,turnover_rate,turnover_rate_f,volume_ratio,circ_mv,float_mv,total_mv,pe_ttm,pb,returns_1d,volatility_5d,volatility_10d,volatility_20d,max_drawdown_20d,tail_risk_score,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,open_times,fd_amount,seal_amount,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,auction_strength_score,auction_amount,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,factor_intraday_available,factor_auction_available,factor_intraday_quality,factor_intraday_confidence,factor_intraday_soft_risk,factor_intraday_risk,factor_intraday_hard_risk,factor_late_withdraw,factor_reseal,factor_open_board_count,factor_auction_strength,factor_intraday_attack_edge,factor_intraday_execution_edge,factor_intraday_risk_penalty,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260720,20260720,20260721,20260722,001258.SZ,立新能源,3→4,电力,9.1,TOP10,1,1,TOP10,只观察不追,≤9.15,只观察不追,≤9.15,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤9.15,只观察不追,≤9.15,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.23602,0.23602,87.1444,87.1444,0.475037,0.475037,89.5172,89.5172,0.99,87.1444,0.81892,89.5172,0.8578916827977916,0.986764604673815,0.7861952807738583,0.8104276744253824,0.6365473419777157,0.7671111758059493,0.5990376346523176,0.301864486683657,0.27371715770670985,0.08865422029813735,0.09947076261625583,0.03862408673933826,0.05488432541264259,0.741923800771135,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.99,0.23602,validated_platt_v1,0.81892,0.475037,validated_platt_v1,29.9562,48.1278,91.5459,80.2339,51.0765,51.0765,2,0.591936399267086,0.06443109485256537,0.2362473477927397,0.10738515808760896,0.23602,0.23602,0.23602,0.511323,0.475897,0.152708,62.0582,21.4578,71.2788,84.8646,0.112909,0.0,85.7574,85.7574,0.139581,50.0,50.0,41.3149,54.6473,39.6232,0.396232,42.4865,0.424865,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,1,1,5522.0,0.3147410358565737,-0.024528692756024418,-0.021022073229501392,78.0,0.014125316914161535,203.0,0.03676204273813836,2717807745.2823896,0.21457805143064107,8.8004,22.582,2.74,,,849333.394,,,10.0363,0.0374763461356231,0.0527160595068041,0.0423614519849265,-0.1194029850746268,0.1712376611553586,17.0,1.0,1.0,1.0,17.0,0.0,2.0,132620670.0,132620670.0,09:32:00,15:00:00,3.0,,6.5934,1.0,7.0,0.004315,0.0,31.0,,,,,,,0.0,0.8635429262394194,50113076.0,9.1,7.44,1.0,0.0,2.280035284730375,1,1.0,0.744736,1.0,0.168521,0.168521,0,0.0,0.407396,1.0,0.8635429262394194,0.712788253446191,0.8486456052478839,0.11290907,0.0,0.07394073936093686,0.07394073936093686,up,high,0.933738,ehx:coldstart_v1,-0.08015827930955992,0.009213459165899218,0.07133481706055529,0.13345617495521137,0.2228279134306721,8.399029254353815,9.184229906973583,9.772860728184524,10.399217765658454,11.371410185645265,0.780690081966932,0.780690081966932,2,1,1,0.2472416283656348,0.0,0.389208,,,,3,,,0.7315854492167321,
2,20260720,20260720,20260721,20260722,600744.SH,华银电力,2→3,电力,6.56,TOP10,1,1,TOP10,只观察不追,≤6.59,只观察不追,≤6.59,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤6.59,只观察不追,≤6.59,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.23602,0.23602,89.8667,89.8667,0.47512,0.47512,90.3957,90.3957,0.99,89.8667,0.819064,90.3957,0.799483290469942,0.984506080321081,0.553461486094538,0.8067312377740337,0.6017393258362214,0.45947512204987434,0.4842126584551787,0.42342718591213946,0.4992078336542294,0.0595518804458347,0.10057964476551509,-0.02985044792900429,0.003038676512276014,0.618019612220541,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.99,0.23602,validated_platt_v1,0.819064,0.47512,validated_platt_v1,30.2285,48.134,93.92,82.5387,52.0464,52.0464,1,0.591936399267086,0.06443109485256537,0.2362473477927397,0.10738515808760896,0.23602,0.23602,0.23602,0.509673,0.478476,0.153272,61.2118,21.4578,64.9969,60.9032,0.0,0.0,82.7329,82.7329,0.125846,50.0,50.0,39.8299,51.8562,39.1026,0.391026,42.3386,0.423386,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,2,2,5522.0,0.3147410358565737,-0.024528692756024418,-0.021022073229501392,78.0,0.014125316914161535,203.0,0.03676204273813836,2717807745.2823896,0.21457805143064107,8.5851,18.72,3.19,,,1332417.5408,,,10.0671,0.0478184529110206,0.050006129270295,0.042824936464689,-0.2457627118644068,0.3071027992712079,17.0,1.0,1.0,1.0,17.0,0.0,1.0,190354957.0,190354957.0,,,,,,,,,,,,,,,,,0.0,0.9533557046979864,42988716.0,6.56,5.36,1.0,0.0,2.75,0,1.0,0.758003,0.0,0.0,0.0,0,0.0,0.5,0.0,0.9533557046979864,0.6499687136912751,0.6090324009395972,0.0,0.0,0.06646059001983567,0.06646059001983567,up,high,0.935142,ehx:coldstart_v1,-0.10056789788739871,-0.0032791101615855106,0.06434530561625042,0.13196972139408636,0.2292585091199013,5.932363528802114,6.538524267230037,6.995981470530121,7.485443922155114,8.250296277086681,0.739493189195451,0.739493189195451,1,2,2,0.2530114278527095,0.0,0.381547,,,,1,,,0.7662885888481299,
3,20260720,20260720,20260721,20260722,600644.SH,乐山电力,2→3,电力,9.91,TOP10,1,1,TOP10,只观察不追,≤9.96,只观察不追,≤9.96,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤9.96,只观察不追,≤9.96,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.215692,0.215692,85.4685,85.4685,0.436537,0.436537,87.1741,87.1741,0.973024,85.4685,0.742255,87.1741,0.8276112036512826,0.9821071745584222,0.7334184170614758,0.7041880872683693,0.7033170229459946,0.614350116392728,0.5167411553788662,0.3310996241981948,0.28176262275873293,0.07620640456784668,0.09910514921356171,0.04550203582918806,0.033894923863630876,0.68147705627443,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.973024,0.215692,validated_platt_v1,0.742255,0.436537,validated_platt_v1,27.9591,45.2403,89.7996,88.1704,50.148,50.148,3,0.591936399267086,0.06443109485256537,0.2362473477927397,0.10738515808760896,0.215692,0.215692,0.215692,0.485611,0.505643,0.161633,59.0681,21.4578,47.5704,49.2412,0.0,0.0,83.7408,83.7408,0.132575,50.0,50.0,35.7099,49.344,35.9865,0.359865,39.5268,0.395268,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,3,3,5522.0,0.3147410358565737,-0.024528692756024418,-0.021022073229501392,78.0,0.014125316914161535,203.0,0.03676204273813836,2717807745.2823896,0.21457805143064107,11.9675,21.4357,3.38,,,573115.9128,,,9.9889,0.038293756455228,0.0468101063689136,0.0470370949744482,-0.1535911602209945,0.2164820406356656,17.0,1.0,1.0,1.0,17.0,0.0,2.0,48163997.0,48163997.0,,,,,,,,,,,,,,,,,0.0,0.5099334073251935,22441510.0,9.91,8.11,1.0,0.0,1.8363553599675015,0,1.0,0.69149,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5099334073251935,0.47570382663706967,0.4924124814650387,0.0,0.0,0.04118840855874796,0.04118840855874796,up,high,0.933735,ehx:coldstart_v1,-0.12501873098135227,-0.027453681276338654,0.040362761305220096,0.10817920388677885,0.20574425359179424,8.745380493520232,9.641634681974669,10.318177128817192,11.04219178317193,12.17383044002831,0.6559520935513468,0.6559520935513468,3,3,3,0.1744097533652667,0.0,0.301415,,,,10,,,0.8536875516884581,
4,20260720,20260720,20260721,20260722,601991.SH,大唐发电,1→2,电力,6.38,TOP10,1,1,TOP10,只观察不追,≤6.41,只观察不追,≤6.41,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤6.41,只观察不追,≤6.41,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.220249,0.220249,71.3918,71.3918,0.418857,0.418857,82.9435,82.9435,0.978491,71.3918,0.700099,82.9435,0.8504964248438088,0.984506080321081,0.6895621863080157,0.8405807428797453,0.6026631770745378,0.6082433312279517,0.5527954079753756,0.36623960853111454,0.36882191826507654,0.07895400805297119,0.10527459825066067,-0.007660845111046093,0.028233118032882587,0.6917894616255114,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.978491,0.220249,validated_platt_v1,0.700099,0.418857,validated_platt_v1,26.9616,43.9143,80.6129,89.6931,47.4653,47.4653,5,0.591936399267086,0.06443109485256537,0.2362473477927397,0.10738515808760896,0.220249,0.220249,0.220249,0.474983,0.517477,0.163558,58.2842,21.4578,40.3364,44.4002,0.0,0.0,83.806,83.806,0.143129,50.0,50.0,32.7271,47.5237,33.2489,0.332489,36.803,0.36803,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,4,4,5522.0,0.3147410358565737,-0.024528692756024418,-0.021022073229501392,78.0,0.014125316914161535,203.0,0.03676204273813836,2717807745.2823896,0.21457805143064107,6.9044,25.4836,1.67,,,11807281.299,,,10.0,0.0451755687644714,0.0502265519196132,0.0494063092129088,-0.317745803357314,0.3927911428670316,17.0,1.0,1.0,1.0,17.0,0.0,8.0,130530972.0,130530972.0,,,,,,,,,,,,,,,,,0.0,0.325862068965517,38744984.0,6.38,5.22,1.0,0.0,2.0468351608399558,0,1.0,0.663879,0.0,0.0,0.0,0,0.0,0.5,0.0,0.325862068965517,0.40336372482758615,0.44400159379310344,0.0,0.0,0.03456468868796777,0.03456468868796777,up,high,0.944565,ehx:coldstart_v1,-0.09880202486215667,-0.020468242668173972,0.03398074760463649,0.08842973787744696,0.16676352007143105,5.7797826171912074,6.250739987179364,6.600522713829235,6.969878795971984,7.537809461240228,0.6630999353136092,0.6630999353136092,4,4,4,0.2514031955219904,0.0,0.333792,,,,2,,,0.8712812707379203,
5,20260720,20260720,20260721,20260722,300515.SZ,三德科技,1→2,通用设备,14.86,TOP10,1,1,TOP10,只观察不追,≤14.93,只观察不追,≤14.93,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤14.93,只观察不追,≤14.93,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.177344,0.177344,69.5861,69.5861,0.39841,0.39841,74.6468,74.6468,0.813364,69.5861,0.646075,74.6468,0.7427822575434923,0.9777300025057137,0.21683590633796057,0.27456915051153974,0.6552152642588884,0.4720112010045934,0.4171960184676884,0.42956227790943213,0.39853383908160356,0.033977624908404495,0.09347123590324645,0.02679909986339185,0.008640026374611622,0.457913242410933,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.813364,0.177344,validated_platt_v1,0.646075,0.39841,validated_platt_v1,22.9196,42.3808,75.085,91.0012,43.8084,43.8084,10,0.591936399267086,0.06443109485256537,0.2362473477927397,0.10738515808760896,0.177344,0.177344,0.177344,0.457488,0.539227,0.169972,54.7763,21.4578,86.9372,93.2787,0.047441,0.0,93.335,93.335,0.156994,50.0,50.0,35.7746,50.3112,34.0036,0.340036,36.4548,0.364548,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,5,5,5522.0,0.3147410358565737,-0.024528692756024418,-0.021022073229501392,78.0,0.014125316914161535,203.0,0.03676204273813836,2717807745.2823896,0.21457805143064107,2.9625,5.3081,2.21,,,305751.187,,,20.0323,0.0847276821360072,0.0677481843457381,0.051232022433465,-0.1438450899031812,0.2101290735487188,,,0.0,,,0.0,0.0,40604727.0,40604727.0,09:30:00,15:00:00,1.0,,0.0673,0.0,,0.058608,0.0,31.0,,,,,,,0.0,1.0,13500135.0,14.86,9.9,1.0,0.0,2.213310583763784,1,1.0,0.856829,1.0,0.070808,0.070808,0,0.0,0.6459619999999999,0.0,1.0,0.86937174,0.93278738,0.047441359999999995,0.0,0.01534512902263549,0.01534512902263549,up,high,0.945304,ehx:coldstart_v1,-0.12313209972199879,-0.04150768861813824,0.015228583290859223,0.07196485519985668,0.1535892663037187,13.13842232907663,14.255821515185033,15.088028617276361,15.968817182037768,17.32693635916558,0.5718318320149738,0.5718318320149738,10,11,11,0.1553975060800318,0.0,0.219321,,,,15,,,0.8910082873166242,
6,20260720,20260720,20260721,20260722,300368.SZ,汇金股份,1→2,计算机设,9.41,TOP10,1,1,TOP10,只观察不追,≤9.46,只观察不追,≤9.46,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤9.46,只观察不追,≤9.46,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.216171,0.216171,79.6913,79.6913,0.380246,0.380246,82.0257,82.0257,0.973662,79.6913,0.593814,82.0257,0.8701597175687037,0.9884596571198864,0.39520664252166393,0.5073001661545645,0.6185910817080047,0.5277999479711322,0.3842762121446173,0.366445073407922,0.3166428866323516,0.04421331655534105,0.09921431146751203,0.01930824333765771,0.007967681305039076,0.5462839579849991,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.973662,0.216171,validated_platt_v1,0.593814,0.380246,validated_platt_v1,27.4245,41.0184,84.8518,87.8638,48.3577,48.3577,4,0.591936399267086,0.06443109485256537,0.2362473477927397,0.10738515808760896,0.216171,0.216171,0.216171,0.448963,0.547672,0.17665,55.1686,21.4578,57.6665,73.88,0.050318,0.0,87.8676,87.8676,0.160501,50.0,50.0,35.4032,47.9672,32.2527,0.322527,36.279,0.36279,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,6,6,5522.0,0.3147410358565737,-0.024528692756024418,-0.021022073229501392,78.0,0.014125316914161535,203.0,0.03676204273813836,2717807745.2823896,0.21457805143064107,9.7376,13.9092,2.28,,,497735.8335,,,20.0255,0.0728043658691494,0.0691956592076828,0.0580780039168287,-0.2465897166841553,0.3238140513745493,,,0.0,,,0.0,0.0,72808934.0,72808934.0,09:40:00,15:00:00,1.0,,0.4251,0.0,,0.021277,0.0,31.0,,,,,,,0.0,0.2739795918367347,5483005.0,9.41,6.27,1.0,0.0,2.3824903493319587,1,1.0,0.741701,1.0,0.075101,0.075101,0,0.0,0.624495,0.0,0.2739795918367347,0.5766654730612245,0.738800238367347,0.05031767,0.0,0.016597347698313256,0.016597347698313256,up,high,0.917675,ehx:coldstart_v1,-0.14267117444430413,-0.04879277418816585,0.01646111703484896,0.08171500825786376,0.17559340851400373,8.158838181761572,8.961881371195968,9.566181041841128,10.211228639937723,11.21628076039651,0.5675533420779524,0.5675533420779524,5,10,10,0.1877072086084311,0.0,0.258548,,,,8,,,0.8576184706975407,
7,20260720,20260720,20260721,20260722,603779.SH,威龙股份,1→2,非白酒,8.68,TOP10,1,1,TOP10,只观察不追,≤8.72,只观察不追,≤8.72,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤8.72,只观察不追,≤8.72,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.201914,0.201914,66.8401,66.8401,0.397185,0.397185,79.0886,79.0886,0.945904,66.8401,0.642668,79.0886,0.8156567295755862,0.9789478563302636,0.6765666136591134,0.7163718147966089,0.6667483689665237,0.8137205489446179,0.6507864621957183,0.21184409090938014,0.2514463641582226,0.08934665504926156,0.09706182632617007,0.05370825103060457,0.05457998176791903,0.7206426330964069,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.945904,0.201914,validated_platt_v1,0.642668,0.397185,validated_platt_v1,24.8563,42.2889,74.9189,90.0438,44.8068,44.8068,9,0.591936399267086,0.06443109485256537,0.2362473477927397,0.10738515808760896,0.201914,0.201914,0.201914,0.460612,0.534062,0.166129,56.6524,21.4578,46.1116,48.265,0.0,0.0,84.8341,84.8341,0.14668,50.0,50.0,31.7649,46.8314,32.1393,0.321393,35.3062,0.353062,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,7,7,5522.0,0.3147410358565737,-0.024528692756024418,-0.021022073229501392,78.0,0.014125316914161535,203.0,0.03676204273813836,2717807745.2823896,0.21457805143064107,14.6164,20.3644,1.57,,,288247.8704,,,10.0127,0.0492758982547878,0.0426101328648266,0.0375575710561133,-0.086060606060606,0.1398222210967235,,,0.0,,,0.0,3.0,59558688.0,59558688.0,,,,,,,,,,,,,,,,,0.0,0.4728136882129273,8759520.0,8.68,7.1,1.0,0.0,1.5628822539672556,0,1.0,0.685922,0.0,0.0,0.0,0,0.0,0.5,0.0,0.4728136882129273,0.46111576775665386,0.48264997764258544,0.0,0.0,0.024565574091360662,0.024565574091360662,up,high,0.960601,ehx:coldstart_v1,-0.09326376000502738,-0.02392674156812023,0.02426869259421548,0.07246412675655119,0.1418011451934596,7.907073737692559,8.47478078710898,8.893229183113009,9.332338769597,10.002376090962432,0.6329352925697793,0.6329352925697793,8,7,7,0.2056263843031452,0.0,0.254227,,,,5,,,0.868042767136748,
8,20260720,20260720,20260721,20260722,600396.SH,华电辽能,1→2,电力,12.82,TOP10,1,1,TOP10,只观察不追,≤12.88,只观察不追,≤12.88,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤12.88,只观察不追,≤12.88,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.181033,0.181033,75.8257,75.8257,0.410716,0.410716,77.8701,77.8701,0.844189,75.8257,0.679244,77.8701,0.7137079352764181,0.9819447014783127,0.6765580503095066,0.62175383382309,0.5845465388791385,0.5651462497993801,0.4210409195543427,0.4439956324550396,0.32859320273665155,0.06219313407001706,0.09545908035195212,0.0389779105608743,0.029858603100698416,0.5948936651430219,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.844189,0.181033,validated_platt_v1,0.679244,0.410716,validated_platt_v1,23.8755,43.3037,79.5695,86.2912,44.9874,44.9874,8,0.591936399267086,0.06443109485256537,0.2362473477927397,0.10738515808760896,0.181033,0.181033,0.181033,0.465486,0.530059,0.167127,55.6222,21.4578,36.9165,42.1115,0.0,0.0,81.5217,81.5217,0.146179,50.0,50.0,30.2436,46.7085,31.1527,0.311527,34.6114,0.346114,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,8,8,5522.0,0.3147410358565737,-0.024528692756024418,-0.021022073229501392,78.0,0.014125316914161535,203.0,0.03676204273813836,2717807745.2823896,0.21457805143064107,19.1538,41.7243,1.62,,,1888010.1176,,,10.0429,0.0476831956318869,0.0559706361905437,0.0526946823717772,-0.2833333333333333,0.3626200420385221,17.0,1.0,1.0,1.0,17.0,0.0,0.0,74588042.0,74588042.0,,,,,,,,,,,,,,,,,0.0,0.2388412017167383,23998524.0,12.82,10.49,1.0,0.0,2.641836615003412,0,1.0,0.650826,0.0,0.0,0.0,0,0.0,0.5,0.0,0.2388412017167383,0.36916455261802583,0.4211151603433476,0.0,0.0,0.01869167924139029,0.01869167924139029,up,high,0.945936,ehx:coldstart_v1,-0.11063626528591752,-0.03444241174814469,0.018519136563827723,0.07148068487580014,0.14767453841357436,11.477288690442952,12.385965780359596,13.059627327874624,13.769928721538747,14.860118146630638,0.5932253680331628,0.5932253680331628,9,9,9,0.1571262432075588,0.0,0.299106,,,,14,,,0.8182061458534351,
9,20260720,20260720,20260721,20260722,600126.SH,杭钢股份,1→2,普钢,6.23,TOP10,1,1,TOP10,只观察不追,≤6.26,只观察不追,≤6.26,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤6.26,只观察不追,≤6.26,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.210438,0.210438,71.3171,71.3171,0.404726,0.404726,81.246,81.246,0.964889,71.3171,0.663338,81.246,0.7812139067306977,0.9553072197292447,0.5357107629319966,0.7236456184771214,0.6011399358199321,0.6161297860886192,0.5738962192951057,0.31526033845146484,0.35791585351475524,0.07347832440034344,0.0997866435004507,-0.0024468469369346,0.02866395680404615,0.6380267444218427,limitup_probability_engine:shadow_gate_failed,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.964889,0.210438,validated_platt_v1,0.663338,0.404726,validated_platt_v1,26.0711,42.8544,79.0866,87.1076,46.2317,46.2317,7,0.591936399267086,0.06443109485256537,0.2362473477927397,0.10738515808760896,0.210438,0.210438,0.210438,0.465175,0.52897,0.16798,57.0013,21.4578,57.2568,74.5927,0.197631,0.0,87.7528,87.7528,0.181744,50.0,50.0,34.2371,49.1561,30.5498,0.305498,34.4703,0.344703,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,9,9,5522.0,0.3147410358565737,-0.024528692756024418,-0.021022073229501392,78.0,0.014125316914161535,203.0,0.03676204273813836,2717807745.2823896,0.21457805143064107,5.212,13.7859,3.0,,,2103988.8093,,,10.0707,0.0475023264672907,0.0425454006364551,0.0353280044965135,-0.1514242878560719,0.201035192254713,,,0.0,,,0.0,2.0,139750126.0,139750126.0,09:39:00,15:00:00,4.0,,2.0867,3.0,15.0,0.020365,0.0,31.0,,,,,,,0.0,0.6938162544169602,4302056.0,6.23,5.09,1.0,0.0,2.06748876696357,1,1.0,0.607684,1.0,0.28064,0.31905,0,0.0,0.346799,3.0,0.6938162544169602,0.5725680515901057,0.745926530883392,0.1976313,0.0,0.02522456065856353,0.02522456065856353,up,high,0.938072,ehx:coldstart_v1,-0.12885464848648231,-0.03814184556132352,0.024911672164401186,0.08796518989012589,0.17867799281528632,5.476803809220308,5.996850934733501,6.387149012902851,6.802849188186269,7.448810279518431,0.6050662342569695,0.6050662342569695,6,6,6,0.2051846886565453,0.0,0.256473,,,,6,,,0.8350019502259005,
