rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
1,20260601,20260603,603890.SH,春秋电子,27.29,31.33,0.13805577024385315,0.03619509024104398,0.0,0.036858107658843786,0.036858107658843786,up,high,False,False,0.10186068000280918,3.03414224199015,0.14803957493587383,0.14803957493587383,0.11118146727703004,1,是
2,20260601,20260603,603011.SH,合锻智能,27.41,30.91,0.12017184582933052,0.01952629318020545,0.0,0.019718178141996587,0.019718178141996587,up,high,False,False,0.10064555264912507,2.9595247371278717,0.12769062385990515,0.12769062385990515,0.10797244571790857,1,是
3,20260601,20260603,002356.SZ,赫美集团,3.28,3.4,0.03593200922606337,0.014186696171109561,0.0,0.014287804912438464,0.014287804912438464,up,high,True,True,0.021745313054953808,0.0731359998872021,0.03658536585365857,0.03658536585365857,0.022297560941220103,1,是
4,20260601,20260603,002426.SZ,胜利精密,3.66,3.58,-0.02210034700066597,0.012978562629482066,0.0,0.013063149716926865,0.013063149716926865,up,high,True,False,-0.035078909630148036,-0.12781112796395266,-0.021857923497267784,0.021857923497267784,0.034921073214194645,0,否
5,20260601,20260603,603045.SH,福达合金,68.42,72.39,0.05640298875559151,0.011003582663024317,0.0,0.011064344741073928,0.011064344741073928,up,high,True,False,0.04539940609256719,3.212977532815728,0.05802396959953238,0.05802396959953238,0.04695962485845845,1,是
6,20260601,20260603,600847.SH,万里股份,15.98,15.16,-0.052677560123903074,0.009208546772472778,0.0,0.009251075882832516,0.009251075882832516,up,high,True,False,-0.06188610689637585,-0.9678321926076663,-0.051314142678347996,0.051314142678347996,0.06056521856118051,0,否
7,20260601,20260603,000055.SZ,方大集团,3.81,3.93,0.031010236742560218,0.007987030845864924,0.0,0.008019012265558031,0.008019012265558031,up,high,True,True,0.023023205896695292,0.08944756326822345,0.03149606299212593,0.03149606299212593,0.023477050726567895,1,是
8,20260601,20260603,002951.SZ,金时科技,19.4,22.54,0.15001844254234786,0.007585590123027773,0.0,0.007614433597250392,0.007614433597250392,up,high,False,False,0.14243285241932008,2.992279988213344,0.16185567010309287,0.16185567010309287,0.15424123650584248,1,是
9,20260601,20260603,002995.SZ,天地在线,25.11,25.03,-0.0031910677258107033,0.00757096891463947,0.0,0.007599701164344952,0.007599701164344952,up,high,True,True,-0.010762036640450173,-0.2708284962366996,-0.0031859816806052432,0.0031859816806052432,0.010785682844950194,0,否
10,20260601,20260603,002099.SZ,海翔药业,6.07,5.77,-0.05068652455139886,0.0072613007318098844,0.0,0.0072877279024553465,0.0072877279024553465,up,high,True,False,-0.05794782528320874,-0.34423650836790376,-0.049423393739703614,0.049423393739703614,0.05671112164215896,0,否
