rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,t1_up_rate,T+1上涨率,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up,open_T_actual,high_T_actual,close_T_actual,t_limit_price_est,t_up_actual,t_limitup_actual,t_touch_limitup_actual,t_limitup_verify_ready,t_open_ret,t_intraday_ret,t_close_ret,t_high_profit_hit,open_T2_actual,high_T2_actual,low_T2_actual,close_T2_actual,t1_open_ret,t1_low_ret,t1_close_ret,t1_high_ret,t1_up_hit,t1_high_profit_hit,t1_accept_hit,t1_fail_hit,t1_big_drawdown_hit,t1_limitdown_risk_hit,t_limitup_verify_reason,t_limitup_verify_trade_date,d_analysis_trade_date,low_T_actual,entry_price_proxy,entry_price_proxy_type,t_fill_proxy,t1_verify_ready,label_matured,t1_verify_reason
1,20260706,20260706,20260707,20260708,000656.SZ,金科股份,3→4,房地产开发,1.43,TOP10,1,1,TOP10,限价竞价,≤1.49,限价竞价,≤1.49,冲高至1.60附近优先兑现；强势放量再看1.75；弱于1.41止损,冲高至1.60附近优先兑现；强势放量再看1.75；弱于1.41止损,限价竞价,≤1.49,限价竞价,≤1.49,冲高至1.60附近优先兑现；强势放量再看1.75；弱于1.41止损,冲高至1.60附近优先兑现；强势放量再看1.75；弱于1.41止损,0.564487,0.564487,71.6131,71.6131,0.677243,0.677243,66.9052,66.9052,0.815114,69.7564,0.777668,77.9397,0.706396287348826,0.963258421139641,0.7913947616869431,0.72850952659909,0.6669968507039635,0.6085246098727299,0.6194448298974545,0.4627499684255807,0.544778467496357,0.071092535644309,0.0966707855511141,0.0592628957740496,0.0789763443127203,0.6886258835425209,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.798511,0.564487,historical_bin_blend_v1,60.9175,74.4779,81.1497,89.6634,69.8921,69.8921,2,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.685406,0.735191,0.72851,0.746636,0.290642,0.222095,98.5227,27.2257,60.65,74.65,0.292,0.0,89.1714,89.1714,0.153737,92.9668,94.7772,67.6441,78.0905,62.2342,0.622342,1,0,ELIGIBLE,ok,professional_score_rule_guarded,1,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.8098831515567333,0.8098831515567333,,0.1133286853070031,0.0,0.12,0.12,up,high,,,,,,,,,,1.49,1.53,1.35,1.57,0,0,0,1,0.04195804195804209,0.06993006993007,-0.055944055944055826,1,1.31,1.45,1.29,1.33,-0.12080536912751672,-0.134228187919463,-0.10738255033557043,-0.02684563758389269,0,0,0,1,1,1,ok,20260707,20260706,1.34,1.49,t_open_daily_proxy,1,1,1,ok
2,20260706,20260706,20260707,20260708,000892.SZ,欢瑞世纪,1→2,影视院线,3.76,TOP10,1,1,TOP10,限价竞价,≤3.90,限价竞价,≤3.90,冲高至4.17附近优先兑现；强势放量再看4.38；弱于3.70止损,冲高至4.17附近优先兑现；强势放量再看4.38；弱于3.70止损,限价竞价,≤3.90,限价竞价,≤3.90,冲高至4.17附近优先兑现；强势放量再看4.38；弱于3.70止损,冲高至4.17附近优先兑现；强势放量再看4.38；弱于3.70止损,0.561337,0.561337,66.8341,66.8341,0.694959,0.694959,68.5916,68.5916,0.815855,59.0514,0.791426,75.3408,0.778037055543282,0.9707300203392016,0.7841566107769997,0.7202261681319287,0.6748751698769456,0.7147352671691699,0.6619690032864369,0.3714201983202659,0.3509946797318323,0.0834583265051171,0.101855104881458,0.0819788858313412,0.1020749322498763,0.7233703086825028,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.793666,0.561337,historical_bin_blend_v1,60.0637,76.1177,79.4944,86.2788,68.7298,68.7298,4,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.718221,0.733167,0.720226,0.778437,0.253329,0.15747,96.0606,27.2257,60.65,74.65,0.292,0.0,87.4808,87.4808,0.146803,100.0,100.0,65.6151,79.6561,62.2054,0.622054,1,0,ELIGIBLE,ok,professional_score_rule_guarded,2,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.9248749034069818,0.9248749034069818,,0.1037419277621705,0.0,0.1093141347903126,0.1093141347903126,up,high,,,,,,,,,,3.76,3.8,3.63,4.14,0,0,0,1,0.0,0.010638297872340496,-0.034574468085106336,0,3.65,3.69,3.39,3.47,-0.029255319148936088,-0.09840425531914887,-0.07712765957446799,-0.018617021276595702,0,0,0,1,1,1,ok,20260707,20260706,3.59,3.76,t_open_daily_proxy,1,1,1,ok
3,20260706,20260706,20260707,20260708,002042.SZ,华孚时尚,1→2,纺织制造,3.86,TOP10,1,1,TOP10,限价竞价,≤4.00,限价竞价,≤4.00,冲高至4.28附近优先兑现；强势放量再看4.45；弱于3.80止损,冲高至4.28附近优先兑现；强势放量再看4.45；弱于3.80止损,限价竞价,≤4.00,限价竞价,≤4.00,冲高至4.28附近优先兑现；强势放量再看4.45；弱于3.80止损,冲高至4.28附近优先兑现；强势放量再看4.45；弱于3.80止损,0.542316,0.542316,72.8489,72.8489,0.624325,0.624325,67.4463,67.4463,0.932718,69.9664,0.879149,85.0702,0.7879552691897463,0.9709838571840336,0.6922665149774319,0.7477058347032619,0.5692123960463935,0.6305703545828383,0.5417134063160344,0.4961868724433753,0.5285295679287145,0.0724645896372145,0.1001505138397285,0.0587379266440451,0.0709552584300369,0.6623851210539135,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.764402,0.542316,historical_bin_blend_v1,59.7903,66.7203,82.4972,87.9967,68.8671,68.8671,3,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.670141,0.736283,0.747706,0.690042,0.340584,0.223146,94.0909,27.2257,58.39,72.89,0.313,0.0,88.3453,88.3453,0.180737,91.8289,80.6195,64.7572,71.3053,55.3243,0.553243,1,0,ELIGIBLE,ok,professional_score_rule_guarded,3,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.9618518769789444,0.9618518769789444,,0.1022741510152982,0.0,0.1076871036496301,0.1076871036496301,up,high,,,,,,,,,,3.83,3.86,3.7,4.25,0,0,0,1,-0.007772020725388518,0.0,-0.041450777202072464,0,3.67,3.69,3.56,3.64,-0.04177545691906004,-0.07049608355091386,-0.04960835509138384,-0.03655352480417762,0,0,0,1,1,0,ok,20260707,20260706,3.67,3.83,t_open_daily_proxy,1,1,1,ok
4,20260706,20260706,20260707,20260708,000545.SZ,金浦钛业,1→2,化学原料,2.71,TOP10,1,1,TOP10,只观察不追,≤2.74,只观察不追,≤2.74,冲高至3.04附近优先兑现；强势放量再看3.18；弱于2.67止损,冲高至3.04附近优先兑现；强势放量再看3.18；弱于2.67止损,只观察不追,≤2.74,只观察不追,≤2.74,冲高至3.04附近优先兑现；强势放量再看3.18；弱于2.67止损,冲高至3.04附近优先兑现；强势放量再看3.18；弱于2.67止损,0.47892,0.47892,46.2636,46.2636,0.694928,0.694928,57.5105,57.5105,0.593175,46.5074,0.827714,64.1481,0.5979030523403993,0.9496760104103746,0.6984538203568643,0.461010928929333,0.6971834936243604,0.5635715270919992,0.583735446784734,0.5027319378025156,0.4818827297206203,0.0706114453505658,0.0954190408914063,0.042037095863991,0.0734159550905093,0.6003587779714379,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.66687,0.47892,historical_bin_blend_v1,47.4068,73.3157,54.4248,85.6573,55.0409,55.0409,28,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.667761,0.604284,0.461011,0.718129,0.309313,0.205251,98.5227,27.2257,60.65,74.65,0.292,0.0,87.2132,87.2132,0.167391,79.5714,85.769,55.4979,73.043,55.2624,0.552624,1,0,ELIGIBLE,ok,professional_score_rule_guarded,4,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.9545853251855938,0.9545853251855938,,0.1133286853070031,0.0,0.12,0.12,up,high,,,,,,,,,,2.71,2.71,2.65,2.98,0,0,0,1,0.0,0.0,-0.022140221402214055,0,2.67,2.67,2.56,2.66,-0.014760147601476037,-0.05535055350553497,-0.01845018450184499,-0.014760147601476037,0,0,0,1,1,0,ok,20260707,20260706,2.58,2.71,t_open_daily_proxy,1,1,1,ok
5,20260706,20260706,20260707,20260708,002607.SZ,中公教育,1→2,教育,2.09,TOP10,1,1,TOP10,限价竞价,≤2.17,限价竞价,≤2.17,冲高至2.34附近优先兑现；强势放量再看2.46；弱于2.06止损,冲高至2.34附近优先兑现；强势放量再看2.46；弱于2.06止损,限价竞价,≤2.17,限价竞价,≤2.17,冲高至2.34附近优先兑现；强势放量再看2.46；弱于2.06止损,冲高至2.34附近优先兑现；强势放量再看2.46；弱于2.06止损,0.537444,0.537444,53.6316,53.6316,0.69954,0.69954,60.7757,60.7757,0.777705,56.0433,0.850778,72.8411,0.5979030523403993,0.9496760104103746,0.7479937419535897,0.5202379927568687,0.6971834936243604,0.5635715270919992,0.583735446784734,0.5027319378025156,0.4818827297206203,0.0706114453505658,0.0954190408914063,0.042037095863991,0.0734159550905093,0.6187522940712542,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.756907,0.537444,historical_bin_blend_v1,53.4234,73.431,64.3002,66.1366,58.7873,58.7873,18,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.671082,0.646675,0.520238,0.719354,0.30823,0.205712,98.5227,27.2257,60.65,74.65,0.292,0.0,76.3463,76.3463,0.167298,79.5714,85.769,58.7848,72.625,55.0249,0.550249,1,0,ELIGIBLE,ok,professional_score_rule_guarded,5,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.9363944408435264,0.9363944408435264,,0.1133286853070031,0.0,0.12,0.12,up,high,,,,,,,,,,2.0,2.29,2.26,2.3,1,0,0,1,-0.04306220095693769,0.09569377990430628,0.08133971291866016,1,2.04,2.26,2.03,2.04,0.020000000000000018,0.014999999999999902,0.020000000000000018,0.1299999999999999,1,1,1,0,0,0,ok,20260707,20260706,2.0,2.0,t_open_daily_proxy,1,1,1,ok
6,20260706,20260706,20260707,20260708,605377.SH,华旺科技,1→2,造纸,9.7,TOP10,1,1,TOP10,限价竞价,≤10.03,限价竞价,≤10.03,冲高至10.65附近优先兑现；强势放量再看11.19；弱于9.55止损,冲高至10.65附近优先兑现；强势放量再看11.19；弱于9.55止损,限价竞价,≤10.03,限价竞价,≤10.03,冲高至10.65附近优先兑现；强势放量再看11.19；弱于9.55止损,冲高至10.65附近优先兑现；强势放量再看11.19；弱于9.55止损,0.55813,0.55813,66.0523,66.0523,0.653524,0.653524,66.0767,66.0767,0.774843,59.5635,0.78502,73.8583,0.8028899694653586,0.9658400506367708,0.7946829179851966,0.7037820719201954,0.6658286531262372,0.6833380082013447,0.5212559142869541,0.365767283625818,0.4010572498428034,0.0714104310704623,0.0944225819507878,0.0439547763985516,0.0438414779777112,0.6933027666915834,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.788731,0.55813,historical_bin_blend_v1,59.4587,68.9023,77.2071,88.5171,67.5929,67.5929,5,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.695346,0.724724,0.703782,0.666596,0.316043,0.185196,86.2121,27.2257,58.39,72.89,0.313,0.0,88.3907,88.3907,0.167971,82.5929,53.9992,63.7267,67.2393,53.2975,0.532975,1,0,ELIGIBLE,ok,professional_score_rule_guarded,6,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.8986245509059562,0.8986245509059562,,0.0935298129599955,0.0,0.0980433387754594,0.0980433387754594,up,high,,,,,,,,,,9.6,10.14,9.67,10.67,0,0,0,1,-0.010309278350515427,0.0453608247422681,-0.003092783505154628,1,9.76,9.81,9.19,9.48,0.016666666666666607,-0.04270833333333335,-0.012499999999999956,0.02187500000000009,0,1,1,0,1,0,ok,20260707,20260706,9.5,9.6,t_open_daily_proxy,1,1,1,ok
7,20260706,20260706,20260707,20260708,600791.SH,京能置业,1→2,房地产开发,8.92,TOP10,1,1,TOP10,限价竞价,≤9.21,限价竞价,≤9.21,冲高至9.64附近优先兑现；强势放量再看10.08；弱于8.79止损,冲高至9.64附近优先兑现；强势放量再看10.08；弱于8.79止损,限价竞价,≤9.21,限价竞价,≤9.21,冲高至9.64附近优先兑现；强势放量再看10.08；弱于8.79止损,冲高至9.64附近优先兑现；强势放量再看10.08；弱于8.79止损,0.548224,0.548224,73.5188,73.5188,0.683711,0.683711,70.2001,70.2001,0.611578,57.1352,0.789155,66.449,0.8826930447502022,0.9594866467942336,0.8428824049892555,0.8444122553802216,0.6447254356818202,0.7817320687699871,0.6851224574540454,0.3157831859024683,0.3793192397022749,0.0870144920688067,0.0999296068299804,0.0373995670692388,0.0583033951288619,0.782438083928,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.773491,0.548224,historical_bin_blend_v1,62.0234,67.6472,84.1113,84.1468,70.1929,70.1929,1,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.739426,0.770005,0.844412,0.694588,0.312223,0.177075,69.4697,27.2257,60.65,74.65,0.292,0.0,86.3835,86.3835,0.161717,73.787,67.0809,67.3386,68.9558,52.058,0.52058,1,0,ELIGIBLE,ok,professional_score_rule_guarded,7,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.8773794055237838,0.8773794055237838,,0.0773095299976722,0.0,0.0803764335581088,0.0803764335581088,up,high,,,,,,,,,,9.0,9.45,8.03,9.81,0,0,0,1,0.008968609865470878,0.0594170403587444,-0.09977578475336324,1,8.18,8.18,7.47,7.47,-0.09111111111111114,-0.17000000000000004,-0.17000000000000004,-0.09111111111111114,0,0,0,1,1,1,ok,20260707,20260706,8.03,9.0,t_open_daily_proxy,1,1,1,ok
8,20260706,20260706,20260707,20260708,002910.SZ,庄园牧场,1→2,饮料乳品,12.22,TOP10,1,1,TOP10,只观察不追,≤12.34,只观察不追,≤12.34,冲高至13.44附近优先兑现；强势放量再看14.09；弱于12.04止损,冲高至13.44附近优先兑现；强势放量再看14.09；弱于12.04止损,只观察不追,≤12.34,只观察不追,≤12.34,冲高至13.44附近优先兑现；强势放量再看14.09；弱于12.04止损,冲高至13.44附近优先兑现；强势放量再看14.09；弱于12.04止损,0.486486,0.486486,54.2787,54.2787,0.544851,0.544851,59.1051,59.1051,0.446314,33.7985,0.721565,52.3634,0.8438640529347705,0.9482489988316916,0.7780219142811323,0.6793216190289686,0.5210785838345938,0.786217199929034,0.455777833377702,0.3349263310683128,0.4081188522970289,0.0748237529984184,0.1002556976906376,0.0465449347395464,0.0654020687598117,0.6748079095459458,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.67851,0.486486,historical_bin_blend_v1,52.6827,60.7055,60.446,84.6862,58.6254,58.6254,19,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.628575,0.6852,0.679322,0.625834,0.343511,0.192647,87.197,27.2257,60.65,74.65,0.292,0.0,86.6224,86.6224,0.170774,84.3332,74.0756,59.9742,66.5901,51.6843,0.516843,1,0,ELIGIBLE,ok,professional_score_rule_guarded,8,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.909612811722106,0.909612811722106,,0.0947894544564033,0.0,0.0994273512265919,0.0994273512265919,up,high,,,,,,,,,,12.51,12.61,11.7,13.44,0,0,0,1,0.023731587561374834,0.03191489361702127,-0.042553191489361764,1,11.74,12.87,11.74,12.87,-0.061550759392486,-0.061550759392486,0.02877697841726623,0.02877697841726623,1,1,1,0,1,0,ok,20260707,20260706,11.61,12.51,t_open_daily_proxy,0,1,1,ok
9,20260706,20260706,20260707,20260708,603067.SH,振华股份,1→2,化学原料,48.73,TOP10,1,1,TOP10,只观察不追,≤49.22,只观察不追,≤49.22,冲高至52.17附近优先兑现；强势放量再看55.20；弱于48.00止损,冲高至52.17附近优先兑现；强势放量再看55.20；弱于48.00止损,只观察不追,≤49.22,只观察不追,≤49.22,冲高至52.17附近优先兑现；强势放量再看55.20；弱于48.00止损,冲高至52.17附近优先兑现；强势放量再看55.20；弱于48.00止损,0.439331,0.439331,67.1738,67.1738,0.725604,0.725604,64.3808,64.3808,0.226963,47.1574,0.682062,45.8935,0.8724208209449874,0.9499640641924076,0.7683924325782453,0.8051809280616048,0.7675037861602723,0.7526541881492714,0.6682581039058093,0.1712504705725183,0.3944429608334341,0.0935811011329903,0.1058903397991299,0.0473087158805088,0.0922233231510188,0.7706490713085367,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.605964,0.439331,historical_bin_blend_v1,52.8425,80.0456,76.6679,84.015,63.8589,63.8589,8,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.766713,0.714014,0.805181,0.719328,0.273473,0.175751,53.4047,27.2257,60.65,74.65,0.292,0.0,86.0862,86.0862,0.15445,85.5408,99.0152,62.911,76.4919,50.8513,0.508513,1,0,ELIGIBLE,ok,professional_score_rule_guarded,9,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.7917771555530522,0.7917771555530522,,0.0681300630464818,0.0,0.0705045325053978,0.0705045325053978,up,high,,,,,,,,,,49.0,50.0,44.51,53.6,0,0,0,1,0.005540734660373525,0.02606197414323841,-0.08659963061768927,1,44.68,45.22,41.48,41.8,-0.0881632653061225,-0.1534693877551021,-0.14693877551020418,-0.07714285714285718,0,0,0,1,1,1,ok,20260707,20260706,44.14,49.0,t_open_daily_proxy,1,1,1,ok
10,20260706,20260706,20260707,20260708,603931.SH,格林达,1→2,电子化学,59.74,TOP10,1,1,TOP10,只观察不追,≤60.34,只观察不追,≤60.34,冲高至63.95附近优先兑现；强势放量再看66.69；弱于58.84止损,冲高至63.95附近优先兑现；强势放量再看66.69；弱于58.84止损,只观察不追,≤60.34,只观察不追,≤60.34,冲高至63.95附近优先兑现；强势放量再看66.69；弱于58.84止损,冲高至63.95附近优先兑现；强势放量再看66.69；弱于58.84止损,0.354246,0.354246,61.4769,61.4769,0.74984,0.74984,63.0369,63.0369,0.302732,41.1274,0.674026,47.7284,0.9204036339751568,0.9473085932317914,0.5120684156750488,0.7504325749893284,0.8466369091427112,0.7655338882973944,0.5975362915258721,0.2394757180467159,0.5063442663773289,0.0924402071234371,0.11106715608085,0.0533297833289355,0.0832115122255876,0.7231253508821187,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.449267,0.354246,historical_bin_blend_v1,45.1612,84.9415,71.4316,90.2466,59.1368,59.1368,17,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.797598,0.662931,0.750433,0.717467,0.286184,0.206371,53.4047,27.2257,60.65,74.65,0.292,0.0,89.8134,89.8134,0.163475,89.2666,97.0455,58.866,77.9634,49.6231,0.496231,1,0,ELIGIBLE,ok,professional_score_rule_guarded,11,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.8635527504192884,0.8635527504192884,,0.0681300630464818,0.0,0.0705045325053978,0.0705045325053978,up,high,,,,,,,,,,58.54,60.71,56.3,65.71,0,0,0,1,-0.02008704385671245,0.016237027117509184,-0.057582859055908986,0,56.86,58.82,53.53,53.59,-0.028698325930987312,-0.08558250768705156,-0.08455756747523058,0.004783054321831237,0,0,0,1,1,1,ok,20260707,20260706,56.15,58.54,t_open_daily_proxy,1,1,1,ok
