rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason,trade_action_raw,trade_action,final_trade_score,decision_support_score,risk_quality_score,t1_weight_mode,market_mode,final_action,final_reason,final_rank
1,20260706,20260706,20260707,20260708,000656.SZ,金科股份,3→4,房地产开发,1.43,TOP10,1,1,TOP10,限价竞价,≤1.49,限价竞价,≤1.49,冲高至1.60附近优先兑现；强势放量再看1.75；弱于1.41止损,冲高至1.60附近优先兑现；强势放量再看1.75；弱于1.41止损,限价竞价,≤1.49,限价竞价,≤1.49,冲高至1.60附近优先兑现；强势放量再看1.75；弱于1.41止损,冲高至1.60附近优先兑现；强势放量再看1.75；弱于1.41止损,0.564487,0.564487,71.6131,71.6131,0.677243,0.677243,66.9052,66.9052,0.815114,69.7564,0.777668,77.9397,0.706396287348826,0.963258421139641,0.7913947616869431,0.72850952659909,0.6669968507039635,0.6085246098727299,0.6194448298974545,0.4627499684255807,0.544778467496357,0.071092535644309,0.0966707855511141,0.0592628957740496,0.0789763443127203,0.6886258835425209,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.798511,0.564487,historical_bin_blend_v1,60.9175,74.4779,81.1497,89.6634,69.8921,69.8921,2,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.685406,0.735191,0.72851,0.746636,0.290642,0.222095,98.5227,27.2257,60.65,74.65,0.292,0.0,89.1714,88.0,0.153737,92.9668,94.7772,67.6441,78.0905,62.2342,0.622342,1,0,ELIGIBLE,ok,professional_score_rule_guarded,1,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.0,0.12,0.12,up,high,0.937236,ehx:model_v1,-0.0991116203333543,0.0262152750319053,0.1133286853070031,0.2004420955821009,0.325768990947363,1.2950675085386676,1.4679835425077832,1.6016,1.7473782816515464,1.9806863681526892,0.8098831515567333,0.8098831515567333,4,1,1,0.5514712701561545,0.0,0.560035,,,,10.0,,,0.874770851410195,,限价竞价,BUY_LIMIT,70.3762,80.0,78.85096579865272,FROZEN_NEGATIVE_IC,DEFENSIVE,WATCH_ONLY,t1_drawdown_risk,1
2,20260706,20260706,20260707,20260708,000892.SZ,欢瑞世纪,1→2,影视院线,3.76,TOP10,1,1,TOP10,限价竞价,≤3.90,限价竞价,≤3.90,冲高至4.17附近优先兑现；强势放量再看4.38；弱于3.70止损,冲高至4.17附近优先兑现；强势放量再看4.38；弱于3.70止损,限价竞价,≤3.90,限价竞价,≤3.90,冲高至4.17附近优先兑现；强势放量再看4.38；弱于3.70止损,冲高至4.17附近优先兑现；强势放量再看4.38；弱于3.70止损,0.561337,0.561337,66.8341,66.8341,0.694959,0.694959,68.5916,68.5916,0.815855,59.0514,0.791426,75.3408,0.778037055543282,0.9707300203392016,0.7841566107769997,0.7202261681319287,0.6748751698769456,0.7147352671691699,0.6619690032864369,0.3714201983202659,0.3509946797318323,0.0834583265051171,0.101855104881458,0.0819788858313412,0.1020749322498763,0.7233703086825028,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.793666,0.561337,historical_bin_blend_v1,60.0637,76.1177,79.4944,86.2788,68.7298,68.7298,4,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.718221,0.733167,0.720226,0.778437,0.253329,0.15747,96.0606,27.2257,60.65,74.65,0.292,0.0,87.4808,88.0,0.146803,100.0,100.0,65.6151,79.6561,62.2054,0.622054,1,0,ELIGIBLE,ok,professional_score_rule_guarded,2,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.0,0.1093141347903126,0.1093141347903126,up,high,0.958584,ehx:model_v1,-0.0148696088546252,0.0551040037038659,0.1037419277621705,0.152379851820475,0.2223534643789675,3.704503895923207,3.973005897021829,4.171021146811575,4.378905508343314,4.696288057975905,0.9248749034069818,0.9248749034069818,2,5,5,0.6119130366753505,0.0,0.531317,,,,23.0,,,0.8112057429827549,,限价竞价,BUY_LIMIT,66.2842,50.0,82.15875022787769,FROZEN_NEGATIVE_IC,DEFENSIVE,WATCH_ONLY,market_cap_overflow,2
3,20260706,20260706,20260707,20260708,002042.SZ,华孚时尚,1→2,纺织制造,3.86,TOP10,1,1,TOP10,限价竞价,≤4.00,限价竞价,≤4.00,冲高至4.28附近优先兑现；强势放量再看4.45；弱于3.80止损,冲高至4.28附近优先兑现；强势放量再看4.45；弱于3.80止损,限价竞价,≤4.00,限价竞价,≤4.00,冲高至4.28附近优先兑现；强势放量再看4.45；弱于3.80止损,冲高至4.28附近优先兑现；强势放量再看4.45；弱于3.80止损,0.542316,0.542316,72.8489,72.8489,0.624325,0.624325,67.4463,67.4463,0.932718,69.9664,0.879149,85.0702,0.7879552691897463,0.9709838571840336,0.6922665149774319,0.7477058347032619,0.5692123960463935,0.6305703545828383,0.5417134063160344,0.4961868724433753,0.5285295679287145,0.0724645896372145,0.1001505138397285,0.0587379266440451,0.0709552584300369,0.6623851210539135,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.764402,0.542316,historical_bin_blend_v1,59.7903,66.7203,82.4972,87.9967,68.8671,68.8671,3,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.670141,0.736283,0.747706,0.690042,0.340584,0.223146,94.0909,27.2257,58.39,72.89,0.313,0.0,88.3453,88.0,0.180737,91.8289,80.6195,64.7572,71.3053,55.3243,0.553243,1,0,ELIGIBLE,ok,professional_score_rule_guarded,3,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.0,0.1076871036496301,0.1076871036496301,up,high,0.98526,ehx:model_v1,0.0073702164122447,0.0633577816998029,0.1022741510152982,0.1411905203307935,0.1971780856183527,3.8885541311591862,4.112474704440073,4.275672220087572,4.445345989336039,4.701329161689949,0.9618518769789444,0.9618518769789444,3,7,7,0.6141168641398159,0.0,0.548029,,,,11.0,,,0.8232714723415662,,限价竞价,BUY_LIMIT,65.705,50.0,77.88190123406223,FROZEN_NEGATIVE_IC,DEFENSIVE,WATCH_ONLY,t1_drawdown_risk,3
6,20260706,20260706,20260707,20260708,605377.SH,华旺科技,1→2,造纸,9.7,TOP10,1,1,TOP10,限价竞价,≤10.03,限价竞价,≤10.03,冲高至10.65附近优先兑现；强势放量再看11.19；弱于9.55止损,冲高至10.65附近优先兑现；强势放量再看11.19；弱于9.55止损,限价竞价,≤10.03,限价竞价,≤10.03,冲高至10.65附近优先兑现；强势放量再看11.19；弱于9.55止损,冲高至10.65附近优先兑现；强势放量再看11.19；弱于9.55止损,0.55813,0.55813,66.0523,66.0523,0.653524,0.653524,66.0767,66.0767,0.774843,59.5635,0.78502,73.8583,0.8028899694653586,0.9658400506367708,0.7946829179851966,0.7037820719201954,0.6658286531262372,0.6833380082013447,0.5212559142869541,0.365767283625818,0.4010572498428034,0.0714104310704623,0.0944225819507878,0.0439547763985516,0.0438414779777112,0.6933027666915834,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.788731,0.55813,historical_bin_blend_v1,59.4587,68.9023,77.2071,88.5171,67.5929,67.5929,5,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.695346,0.724724,0.703782,0.666596,0.316043,0.185196,86.2121,27.2257,58.39,72.89,0.313,0.0,88.3907,88.0,0.167971,82.5929,53.9992,63.7267,67.2393,53.2975,0.532975,1,0,ELIGIBLE,ok,professional_score_rule_guarded,6,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.0,0.0980433387754594,0.0980433387754594,up,high,0.957088,ehx:model_v1,-0.0272493558091513,0.0440030282476636,0.0935298129599955,0.1430565976723274,0.2143089817291438,9.43925001747743,10.136359537778516,10.651020386121957,11.191812488771282,12.018352629238096,0.8986245509059562,0.8986245509059562,5,15,15,0.6069151555161604,0.0,0.537267,,,,18.0,,,0.8464465068891939,,限价竞价,BUY_LIMIT,65.4871,50.0,81.1129182471847,FROZEN_NEGATIVE_IC,DEFENSIVE,WATCH_ONLY,market_cap_overflow,4
11,20260706,20260706,20260707,20260708,002403.SZ,爱仕达,1→2,小家电,11.78,TOP20,0,1,TOP20,限价竞价,≤12.17,限价竞价,≤12.17,冲高至13.05附近优先兑现；强势放量再看13.63；弱于11.60止损,冲高至13.05附近优先兑现；强势放量再看13.63；弱于11.60止损,限价竞价,≤12.17,限价竞价,≤12.17,冲高至13.05附近优先兑现；强势放量再看13.63；弱于11.60止损,冲高至13.05附近优先兑现；强势放量再看13.63；弱于11.60止损,0.531168,0.531168,70.1518,70.1518,0.560477,0.560477,64.7072,64.7072,0.92875,71.211,0.832041,83.7526,0.8377008999433455,0.9443176279226434,0.6694666856155028,0.6944568533136178,0.539878325970524,0.6535196548332385,0.3885425342643844,0.4196103021934589,0.515773619265965,0.0709145546462765,0.0921191888682123,0.0367765069628293,0.033948809939999,0.6271874860961753,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.747252,0.531168,historical_bin_blend_v1,57.7595,56.1725,79.0608,84.4667,65.7665,65.7665,6,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.6381,0.705634,0.694457,0.577316,0.375663,0.22863,92.6136,27.2257,60.65,74.65,0.292,0.0,86.589,88.0,0.184478,70.6507,38.3108,62.6706,58.8049,49.478,0.49478,1,0,ELIGIBLE,ok,professional_score_rule_guarded,12,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.0,0.1075425439355657,0.1075425439355657,up,high,0.971567,ehx:model_v1,-0.004730284879897,0.058318846652475,0.1021436365881126,0.1459684265237501,0.2090175580561234,11.72440882881017,12.487423587988069,13.046851167560964,13.631340699632036,14.518456996331269,0.942030720238384,0.942030720238384,6,8,8,0.6114910137897969,0.0,0.543022,,,,15.0,,,0.7763364996750637,,限价竞价,BUY_LIMIT,64.6499,50.0,79.78810927443847,FROZEN_NEGATIVE_IC,DEFENSIVE,WATCH_ONLY,t1_drawdown_risk,5
14,20260706,20260706,20260707,20260708,002793.SZ,罗欣药业,1→2,化学制药,4.74,TOP20,0,1,TOP20,限价竞价,≤4.89,限价竞价,≤4.89,冲高至5.22附近优先兑现；强势放量再看5.54；弱于4.67止损,冲高至5.22附近优先兑现；强势放量再看5.54；弱于4.67止损,限价竞价,≤4.89,限价竞价,≤4.89,冲高至5.22附近优先兑现；强势放量再看5.54；弱于4.67止损,冲高至5.22附近优先兑现；强势放量再看5.54；弱于4.67止损,0.542899,0.542899,57.9128,57.9128,0.579604,0.579604,59.6233,59.6233,0.801692,68.4599,0.761994,76.6753,0.6348192870626583,0.9520846578481202,0.7497023704147399,0.5088147472753064,0.5389535102543074,0.5428039289927421,0.5231242601499596,0.4750968874375091,0.4425982016416741,0.0729692834382232,0.0980759561852133,0.0162097079327821,0.0740574028806201,0.5866951514345595,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.765299,0.542899,historical_bin_blend_v1,54.0387,54.9302,63.2325,89.5244,60.2406,60.2406,13,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.595064,0.645201,0.508815,0.592973,0.388239,0.214618,88.6742,27.2257,58.39,72.89,0.313,0.0,88.7734,88.0,0.187439,43.4778,88.9107,56.7344,61.832,47.8911,0.478911,1,0,ELIGIBLE,ok,professional_score_rule_guarded,16,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.0,0.1011372122728778,0.1011372122728778,up,high,0.936754,ehx:model_v1,-0.0469431118927742,0.0375872837983148,0.0963434751097882,0.1550996664212616,0.2396300621123523,4.522631541208359,4.921554419384398,5.2193903861734405,5.535250386744125,6.023492242306621,0.8656306218263228,0.8656306218263228,20,12,12,0.573449446149682,0.0,0.508968,,,,36.0,,,0.8728924805111025,,限价竞价,BUY_LIMIT,62.5524,50.0,79.05756467202063,FROZEN_NEGATIVE_IC,DEFENSIVE,WATCH_ONLY,market_cap_overflow,6
5,20260706,20260706,20260707,20260708,002607.SZ,中公教育,1→2,教育,2.09,TOP10,1,1,TOP10,限价竞价,≤2.17,限价竞价,≤2.17,冲高至2.34附近优先兑现；强势放量再看2.46；弱于2.06止损,冲高至2.34附近优先兑现；强势放量再看2.46；弱于2.06止损,限价竞价,≤2.17,限价竞价,≤2.17,冲高至2.34附近优先兑现；强势放量再看2.46；弱于2.06止损,冲高至2.34附近优先兑现；强势放量再看2.46；弱于2.06止损,0.537444,0.537444,53.6316,53.6316,0.69954,0.69954,60.7757,60.7757,0.777705,56.0433,0.850778,72.8411,0.5979030523403993,0.9496760104103746,0.7479937419535897,0.5202379927568687,0.6971834936243604,0.5635715270919992,0.583735446784734,0.5027319378025156,0.4818827297206203,0.0706114453505658,0.0954190408914063,0.042037095863991,0.0734159550905093,0.6187522940712542,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.756907,0.537444,historical_bin_blend_v1,53.4234,73.431,64.3002,66.1366,58.7873,58.7873,18,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.671082,0.646675,0.520238,0.719354,0.30823,0.205712,98.5227,27.2257,60.65,74.65,0.292,0.0,76.3463,88.0,0.167298,79.5714,85.769,58.7848,72.625,55.0249,0.550249,1,0,ELIGIBLE,ok,professional_score_rule_guarded,5,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.0,0.12,0.12,up,high,0.961045,ehx:model_v1,-0.0088913704453337,0.0632110495386613,0.1133286853070031,0.1634463210753449,0.2355487410593413,2.071499405471437,2.226375920024209,2.3408,2.461104879332516,2.645110409169055,0.9363944408435264,0.9363944408435264,14,2,2,0.58567070241911,0.0,0.514329,,,,,,,,,限价竞价,BUY_LIMIT,62.3112,50.0,78.88019363575607,FROZEN_NEGATIVE_IC,DEFENSIVE,WATCH_ONLY,t1_drawdown_risk,7
38,20260706,20260706,20260707,20260708,002767.SZ,先锋电子,2→3,通用设备,19.84,FULL,0,0,Outside TOP20,只观察不追,≤19.94,只观察不追,≤19.94,观察池：t1_high_profit<0.50；若竞价弱于预期不追,观察池：t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤19.94,只观察不追,≤19.94,观察池：t1_high_profit<0.50；若竞价弱于预期不追,观察池：t1_high_profit<0.50；若竞价弱于预期不追,0.483267,0.483267,77.1498,77.1498,0.568594,0.568594,61.6266,61.6266,0.891512,78.6241,0.796304,82.3341,0.7222874620439077,0.94602849626892,0.5801483564299665,0.7616695166884129,0.553588948713739,0.4585249155758493,0.4194352502000436,0.4932854618792678,0.6355616470759385,0.0476182032289838,0.086475385452925,0.0283348672000638,0.0234570602946569,0.5818885610359944,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.673557,0.483267,historical_bin_blend_v1,56.2203,53.2731,79.6232,73.9631,63.6587,63.6587,9,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.611628,0.713065,0.76167,0.515369,0.462573,0.280944,62.4099,27.2257,60.65,74.65,0.292,0.0,80.7716,18.0,0.203631,58.3401,25.4022,61.4361,53.0031,38.5392,0.385392,0,0,WATCH,t1_high_profit<0.50,professional_score_rule_guarded,36,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.0,0.0726782180369164,0.0726782180369164,up,high,0.971566,ehx:model_v1,-0.0367605062799393,0.0263152394758573,0.070158528679011,0.1140018178821648,0.1770775636379626,19.1239140342357,20.36902452633949,21.281935845852423,22.23576257966107,23.683477793100217,0.8597788199790147,0.8597788199790147,12,36,36,0.7000723270749492,0.0,0.675716,,,,1.0,,,0.6147423740466355,,只观察不追,WATCH_ONLY,56.9186,80.0,77.4851016010516,FROZEN_NEGATIVE_IC,DEFENSIVE,WATCH_ONLY,premium_watch_only;premium_gate:t1_high_profit<0.50;t1_drawdown_risk,8
13,20260706,20260706,20260707,20260708,603155.SH,新亚强,1→2,化学制品,29.57,TOP20,0,1,TOP20,只观察不追,≤29.87,只观察不追,≤29.87,冲高至32.05附近优先兑现；强势放量再看33.75；弱于29.13止损,冲高至32.05附近优先兑现；强势放量再看33.75；弱于29.13止损,只观察不追,≤29.87,只观察不追,≤29.87,冲高至32.05附近优先兑现；强势放量再看33.75；弱于29.13止损,冲高至32.05附近优先兑现；强势放量再看33.75；弱于29.13止损,0.446512,0.446512,67.0615,67.0615,0.654301,0.654301,62.8948,62.8948,0.615399,56.265,0.777846,66.4364,0.7243711633183316,0.7812325584568364,0.6177022749576742,0.7425913826718714,0.6388429906397606,0.6768791366530921,0.5894734928170103,0.2918483159673873,0.4959935072937267,0.0766010437412456,0.0905245553206462,0.0344552037577147,0.0581577265210734,0.6624836365015819,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.617011,0.446512,historical_bin_blend_v1,52.2217,64.7694,74.1763,88.0206,62.3248,62.3248,11,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.673921,0.646822,0.742591,0.647532,0.324009,0.21393,72.4242,27.2257,60.65,74.65,0.292,0.0,88.3982,18.0,0.171946,67.0191,65.0687,60.7509,65.7157,48.7171,0.487171,1,0,ELIGIBLE,ok,professional_score_rule_guarded,14,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.0,0.0837999070460437,0.0837999070460437,up,high,0.953093,ehx:model_v1,-0.0453912072363159,0.0288612171255534,0.0804732983831668,0.1320853796407801,0.2063378040026508,28.257788723761927,30.43586098923393,32.04796325135152,33.74545405248377,36.34650816453714,0.8535224535287027,0.8535224535287027,11,29,29,0.6621426702019314,0.0,0.596677,,,,4.0,,,0.8409598402994546,,只观察不追,WATCH_ONLY,54.986,80.0,81.90234018755193,FROZEN_NEGATIVE_IC,DEFENSIVE,WATCH_ONLY,premium_watch_only;t1_drawdown_risk,9
12,20260706,20260706,20260707,20260708,603722.SH,阿科力,2→3,化学制品,43.56,TOP20,0,1,TOP20,只观察不追,≤44.00,只观察不追,≤44.00,冲高至46.63附近优先兑现；强势放量再看49.14；弱于42.91止损,冲高至46.63附近优先兑现；强势放量再看49.14；弱于42.91止损,只观察不追,≤44.00,只观察不追,≤44.00,冲高至46.63附近优先兑现；强势放量再看49.14；弱于42.91止损,冲高至46.63附近优先兑现；强势放量再看49.14；弱于42.91止损,0.410492,0.410492,67.3782,67.3782,0.730309,0.730309,63.5594,63.5594,0.394779,52.3434,0.735929,53.4796,0.8511394967508302,0.922223488893741,0.596238100648587,0.7740145268543477,0.7836393457442746,0.7058563971633909,0.6084850892352625,0.1890682599503249,0.3558560582040103,0.0822381118711031,0.1017232793695157,0.0479723729205005,0.0683274003269802,0.7145967136827164,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.5358,0.410492,historical_bin_blend_v1,50.2255,79.1215,75.5784,63.1734,59.7149,59.7149,15,0.5810016180667515,0.0661576392526181,0.2425780105929333,0.1102627320876969,0.764142,0.684645,0.774015,0.694002,0.287068,0.166431,53.4047,27.2257,60.65,74.65,0.292,0.0,74.659,18.0,0.146847,86.7192,75.9137,61.487,73.1366,48.8673,0.488673,1,0,ELIGIBLE,ok,professional_score_rule_guarded,13,5515.0,0.3383499546690843,-0.0123496836720662,-0.0128369704749679,102.0,0.0184950135992747,240.0,0.0435176790571169,3112000682.70337,0.2722570977248072,0.0,0.0705045325053978,0.0705045325053978,up,high,0.955696,ehx:model_v1,-0.0597388988064097,0.0156960331585787,0.0681300630464818,0.1205640929343849,0.1959990248993748,41.03397570436406,44.24911322868153,46.631177435935136,49.141475396894805,52.991860323941495,0.8095928897338548,0.8095928897338548,9,41,41,0.6472526063098117,0.0,0.615606,,,,2.0,,,0.4572929320070385,,只观察不追,WATCH_ONLY,54.498,80.0,84.84541551870502,FROZEN_NEGATIVE_IC,DEFENSIVE,WATCH_ONLY,premium_watch_only,10
