rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
1,20260508,20260512,605086.SH,龙高股份,35.57,32.92,-0.07742221015149478,0.02040735250484791,0.0,0.020617006253656422,0.020617006253656422,up,high,False,False,-0.09782956265634268,-3.383346912442555,-0.07450098397526006,0.07450098397526006,0.09511799022891648,0,否
2,20260508,20260512,003036.SZ,泰坦股份,41.91,43.52,0.037696140610707134,0.01620701167848999,0.0,0.016339057684830557,0.016339057684830557,up,high,True,True,0.021489128932217143,0.9252300924287553,0.03841565258888102,0.03841565258888102,0.022076594904050464,1,是
3,20260508,20260512,600589.SH,大位科技,12.51,12.65,0.011128890694709547,0.015855631044592942,0.0,0.01598199855799189,0.01598199855799189,up,high,True,True,-0.004726740349883395,-0.05993480196047862,0.011191047162270262,0.011191047162270262,0.004790951395721627,1,是
4,20260508,20260512,600076.SH,康欣新材,3.6,4.36,0.19153821189887874,0.014535452181170125,0.0,0.014641605571799885,0.014641605571799885,up,high,False,False,0.17700275971770862,0.7072902199415205,0.21111111111111125,0.21111111111111125,0.19646950553931136,1,是
5,20260508,20260512,603045.SH,福达合金,62.14,73.61,0.16939098210571316,0.014480246019029941,0.0,0.014585592648951989,0.014585592648951989,up,high,False,False,0.1549107360866832,10.563651272794125,0.18458319922755062,0.18458319922755062,0.16999760657859864,1,是
6,20260508,20260512,002009.SZ,天奇股份,26.96,26.6,-0.013443070256452855,0.01400560435255525,0.0,0.014104142319707793,0.014104142319707793,up,high,True,True,-0.027448674609008107,-0.7402476769393189,-0.013353115727002929,0.013353115727002929,0.027457258046710724,0,否
7,20260508,20260512,000839.SZ,国安股份,3.36,3.35,-0.0029806281381377893,0.010417639877224414,0.0,0.0104720924122279,0.0104720924122279,up,high,True,True,-0.013398268015362202,-0.04518623050508541,-0.0029761904761904656,0.0029761904761904656,0.013448282888418366,0,否
8,20260508,20260512,603311.SH,金海高科,23.1,,,0.009943188449514343,0.0,0.009992786198071696,0.009992786198071696,up,high,False,False,,,,,,0,
9,20260508,20260512,002580.SZ,圣阳股份,32.9,34.17,0.037875408355874426,0.009699600722037939,0.0,0.009746794312032722,0.009746794312032722,up,high,True,True,0.028175807633836487,0.949330467134132,0.03860182370820686,0.03860182370820686,0.02885502939617414,1,是
10,20260508,20260512,002317.SZ,众生药业,22.54,21.23,-0.0598762328964654,0.008816103252767453,0.0,0.008855079546527023,0.008855079546527023,up,high,True,False,-0.06869233614923285,-1.5095934929787163,-0.05811889973380646,0.05811889973380646,0.06697397928033348,0,否
11,20260508,20260512,600222.SH,太龙药业,7.44,7.45,0.0013431835464675379,0.006758767751282642,0.0,0.00678165976691844,0.00678165976691844,up,high,True,True,-0.0054155842048151034,-0.04045554866587242,0.0013440860215052641,0.0013440860215052641,0.005437573745413176,0,是
