rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260521,20260525,300069.SZ,金利华电,44.06,0.0,0.026823731528840457,0.026823731528840457,up,high,1.0,ehx:coldstart_v1,-0.05577239938499738,-0.007254205639484434,0.02647028187168669,0.06019476938285781,0.10871296312837164,41.66993735148718,43.741536197037455,45.241853611160714,46.7936313199792,49.119951895023604,1,1,0.8491138931376012,0.0,0.0,,,,,,,,
2,20260521,20260525,002888.SZ,惠威科技,25.74,0.0,0.010141337766240181,0.010141337766240181,up,high,1.0,ehx:coldstart_v1,-0.07215242181156205,-0.023634228066049093,0.01009025944512203,0.04381474695629316,0.09233294070180698,23.948214749703116,25.13878755066521,26.001038034103022,26.892863368543104,28.22982781458703,2,2,0.3975378355410214,0.0,0.0,,,,,,,,
3,20260521,20260525,002036.SZ,联创电子,9.36,0.0,0.004783826145335043,0.004783826145335043,up,high,1.0,ehx:coldstart_v1,-0.07747026124546644,-0.02895206749995348,0.004772420011217644,0.03849690752238877,0.0870151012679026,8.662254549183883,9.092893942101316,9.404776612720335,9.727356735751295,10.210947119246777,3,3,0.2525152440158166,0.0,0.0,,,,,,,,
4,20260521,20260525,600382.SH,广东明珠,8.86,0.0,0.0037279096221023147,0.0037279096221023147,up,high,1.0,ehx:coldstart_v1,-0.07852170306849189,-0.030003509322978936,0.0037209781881921886,0.037445465699363314,0.08596365944487713,8.190910481173308,8.598117253616383,8.893029279251826,9.198056670879494,9.655333182240033,4,4,0.2239326180750775,0.0,0.0,,,,,,,,
5,20260521,20260525,002940.SZ,昂利康,45.65,0.0,0.002826136080646891,0.002826136080646891,up,high,1.0,ehx:coldstart_v1,-0.07942053119036378,-0.030902337444850828,0.0028221500663202963,0.03654663757749142,0.08506483132300524,42.16468725593417,44.26088233070944,45.779013112081536,47.349215179609395,49.703156311711695,5,5,0.1995224916573521,0.0,0.0,,,,,,,,
6,20260521,20260525,000725.SZ,京东方Ａ,4.69,0.0,0.002753723620122324,0.002753723620122324,up,high,1.0,ehx:coldstart_v1,-0.07949274218730393,-0.03097454844179097,0.002749939069380153,0.03647442658055128,0.0849926203260651,4.331612351569799,4.546956163373323,4.702914963778374,4.864223089435274,5.106045361726587,6,6,0.197562357283959,0.0,0.0,,,,,,,,
7,20260521,20260525,002931.SZ,锋龙股份,60.04,0.0,0.0014771762692255017,0.0014771762692255017,flat,high,1.0,ehx:coldstart_v1,-0.08076659493908867,-0.03224840119357571,0.0014760863175954165,0.03520057382876654,0.08371876757428036,55.3814340329027,58.13469266729288,60.12868966320429,62.191079968468166,65.28287654064631,7,7,0.1630074709614884,0.0,0.0,,,,,,,,
8,20260521,20260525,003007.SZ,直真科技,54.34,0.0,0.0013874653088296392,0.0013874653088296392,flat,high,1.0,ehx:coldstart_v1,-0.0808561775884535,-0.032337983842940544,0.001386503668230581,0.0351109911794017,0.08362918492491553,50.11921294083972,52.61086304322285,54.41539486488181,56.281821415253056,59.07984233104754,8,8,0.1605790831416548,0.0,0.0,,,,,,,,
9,20260521,20260525,000518.SZ,四环生物,3.75,0.0,0.0013165705908700666,0.0013165705908700666,flat,high,1.0,ehx:coldstart_v1,-0.08092697658492862,-0.032408782839415666,0.0013157046717554607,0.03504019218292658,0.0835583859284404,3.4584788836355105,3.6304153279422504,3.7549371397157625,3.8837300004483337,4.076807578595226,9,9,0.1586600325727624,0.0,0.0,,,,,,,,
10,20260521,20260525,600578.SH,京能电力,8.18,0.0,0.0008861967938074638,0.0008861967938074638,flat,high,1.0,ehx:coldstart_v1,-0.08135687690341936,-0.03283868315790642,0.0008858043532647061,0.03461029186443583,0.08312848560994965,7.540852759572044,7.915742256991375,8.187249089773344,8.468068499677464,8.889054036084724,10,10,0.1470102354671396,0.0,0.0,,,,,,,,
