rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
1,20260325,20260327,000722.SZ,湖南发展,16.62,16.96,0.020250840936454875,0.028660523822882204,0.0,0.029075188659998138,0.029075188659998138,up,high,True,True,-0.008409682886427329,-0.1432296355291669,0.020457280385078214,0.020457280385078214,0.008617908274919924,1,是
2,20260325,20260327,000720.SZ,新能泰山,4.55,5.51,0.19143739020196401,0.0256508934536974,0.0,0.02598270866516111,0.02598270866516111,up,high,False,False,0.16578649674826662,0.8417786755735168,0.2109890109890109,0.2109890109890109,0.1850063023238498,1,是
3,20260325,20260327,601869.SH,长飞光纤,256.64,274.26,0.06640223689355833,0.011092448244198663,0.0,0.011154197554026092,0.011154197554026092,up,high,True,False,0.05530978864935966,14.757386739734727,0.06865648379052369,0.06865648379052369,0.0575022862364976,1,是
4,20260325,20260327,600032.SH,浙江新能,13.02,11.71,-0.10604345917079708,0.010294042462131678,0.0,0.010347208391412462,0.010347208391412462,up,high,False,False,-0.11633750163292876,-1.444720653256189,-0.10061443932411662,0.10061443932411662,0.11096164771552908,0,否
5,20260325,20260327,600666.SH,奥瑞德,5.28,6.08,0.14107859825990543,0.008026402467294151,0.0,0.00805870038979019,0.00805870038979019,up,high,False,False,0.13305219579261127,0.7574500619419071,0.15151515151515138,0.15151515151515138,0.14345645112536118,1,是
6,20260325,20260327,601606.SH,长城军工,43.27,42.83,-0.010220762609513906,0.007187234283243199,0.0,0.007213124440605645,0.007213124440605645,up,high,True,True,-0.017407996892757106,-0.7521118945450169,-0.010168708111855884,0.010168708111855884,0.017381832552461528,0,否
7,20260325,20260327,000753.SZ,漳州发展,6.97,6.55,-0.06215017512527201,0.0070259533691318906,0.0,0.007050693286065591,0.007050693286065591,up,high,True,False,-0.0691761284944039,-0.4691433322038776,-0.06025824964131998,0.06025824964131998,0.06730894292738557,0,否
8,20260325,20260327,600800.SH,渤海化学,4.74,5.11,0.07516226850862798,0.006546201402262134,0.0,0.006567674609068587,0.006567674609068587,up,high,True,False,0.06861606710636585,0.338869222353015,0.07805907172995785,0.07805907172995785,0.07149139712088927,1,是
9,20260325,20260327,000791.SZ,甘肃能源,9.25,8.61,-0.07169923308469447,0.0059645428954435255,0.0,0.005982366199753411,0.005982366199753411,up,high,True,False,-0.077663775980138,-0.6953368873477181,-0.06918918918918926,0.06918918918918926,0.07517155538894267,0,否
10,20260325,20260327,605366.SH,宏柏新材,11.21,11.56,0.030744626160162776,0.005058571142651297,0.0,0.005071387315047615,0.005071387315047615,up,high,True,True,0.025686055017511478,0.2931497481983154,0.031222123104371002,0.031222123104371002,0.026150735789323386,1,是
11,20260325,20260327,000639.SZ,西王食品,3.1,3.2,0.03174869831458027,0.004390822842618825,0.0,0.004400476629420855,0.004400476629420855,up,high,True,True,0.027357875471961446,0.0863585224487955,0.032258064516129004,0.032258064516129004,0.027857587886708148,1,是
12,20260325,20260327,000659.SZ,珠海中富,4.17,4.53,0.08280590368423268,0.004017669657433108,0.0,0.004025751311685641,0.004025751311685641,up,high,True,False,0.07878823402679958,0.34321261703027073,0.08633093525179869,0.08633093525179869,0.08230518394011305,1,是
13,20260325,20260327,600698.SH,湖南天雁,8.18,8.79,0.07192256108242988,0.003938448426848446,0.0,0.003946214306679345,0.003946214306679345,up,high,True,False,0.06798411265558144,0.5777199669713635,0.07457212713936423,0.07457212713936423,0.07062591283268488,1,是
14,20260325,20260327,600158.SH,中体产业,11.23,10.81,-0.03811713709923491,0.0032799756234342314,0.0,0.003285360629432588,0.003285360629432588,up,high,True,False,-0.04139711272266914,-0.45689459986852654,-0.037399821905609976,0.037399821905609976,0.040685182535042566,0,否
15,20260325,20260327,000927.SZ,中国铁物,3.04,3.13,0.029175489133931472,0.002508383128023861,0.0,0.0025115317530845973,0.0025115317530845973,up,high,True,True,0.02666710600590761,0.08236494347062262,0.02960526315789469,0.02960526315789469,0.02709373140481009,1,是
16,20260325,20260327,000859.SZ,国风新材,10.34,10.32,-0.0019361090268663291,0.002212042930889774,0.0,0.0022144913028222662,0.0022144913028222662,up,high,True,True,-0.004148151957756103,-0.04289784007118236,-0.0019342359767891004,0.0019342359767891004,0.004148727279611367,0,否
17,20260325,20260327,000690.SZ,宝新能源,5.61,5.51,-0.017986096369781938,0.0020644332862033935,0.0,0.0020665656957532556,0.0020665656957532556,up,high,True,True,-0.020050529655985333,-0.11159343355317652,-0.01782531194295911,0.01782531194295911,0.019891877638712366,0,否
18,20260325,20260327,000592.SZ,平潭发展,11.17,10.56,-0.05615833480299391,0.0017932036362426644,0.0,0.001794812387345577,0.001794812387345577,flat,high,True,False,-0.057951538439236575,-0.6300480543666485,-0.054610564010743046,0.054610564010743046,0.056405376398088625,0,否
19,20260325,20260327,603042.SH,华脉科技,21.25,20.47,-0.037396495697227757,0.0014673554329872568,0.0,0.0014684325257321527,0.0014684325257321527,flat,high,True,False,-0.03886385113021501,-0.8112041911718109,-0.036705882352941255,0.036705882352941255,0.038174314878673406,0,否
20,20260325,20260327,603601.SH,再升科技,12.22,13.18,0.07562657533091192,0.0014170427395547066,0.0,0.0014180472190249826,0.0014180472190249826,flat,high,True,False,0.07420953259135722,0.9426714629835136,0.07855973813420625,0.07855973813420625,0.07714169091518126,1,是
