rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260413,20260415,603803.SH,瑞斯康达,15.26,0.0,0.01601538202679125,0.01601538202679125,up,high,1.0,ehx:coldstart_v1,-0.06635419242485052,-0.01783599867933757,0.015888488831833553,0.049612976343004676,0.0981311700885185,14.280298119817758,14.99023557063738,15.504394729728833,16.036189344889802,16.833419997138776,1,1,0.5834955591456021,0.0,0.0,,,,,,,,
2,20260413,20260415,002240.SZ,盛新锂能,44.86,0.0,0.014337398825311447,0.014337398825311447,up,high,1.0,ehx:coldstart_v1,-0.06800709097463525,-0.019488897229122306,0.014235590282048818,0.04796007779321994,0.09647827153873377,41.91062765642246,43.99419229288894,45.50317571130347,47.063916664937445,49.403674332624,2,2,0.538328587467784,0.0,0.0,,,,,,,,
3,20260413,20260415,600337.SH,美克家居,3.22,0.0,0.013904562065684193,0.013904562065684193,up,high,1.0,ehx:coldstart_v1,-0.06843390076808595,-0.019915707022572997,0.013808780488598127,0.04753326799976925,0.09605146174528308,3.0070136962601817,3.1565057881052425,3.2647726898515033,3.376753103563402,3.544626594037962,3,3,0.5266777403997313,0.0,0.0,,,,,,,,
4,20260413,20260415,002436.SZ,兴森科技,25.23,0.0,0.010921086781166494,0.010921086781166494,up,high,1.0,ehx:coldstart_v1,-0.07138079888280506,-0.022862605137292102,0.01086188237387902,0.044586369885050145,0.09310456363056396,23.491836169944765,24.659720351747517,25.50553901948883,26.38036893344442,27.691854990328643,4,4,0.4463702953916751,0.0,0.0,,,,,,,,
5,20260413,20260415,002929.SZ,润建股份,56.98,0.0,0.010863250270243001,0.010863250270243001,up,high,1.0,ehx:coldstart_v1,-0.0714380122164721,-0.022919818470959155,0.01080466904021197,0.04452915655138309,0.09304735029689692,53.051456337623904,55.688881366050545,57.59898800039844,59.57461053783295,62.53633071929801,5,5,0.4448134859739637,0.0,0.0,,,,,,,,
6,20260413,20260415,002418.SZ,康盛股份,6.26,0.0,0.010137325620865,0.010137325620865,up,high,1.0,ehx:coldstart_v1,-0.07215639368479705,-0.023638199939284107,0.010086287571887018,0.04381077508305814,0.09232896882857197,5.8242124664985955,6.113760101765377,6.323459658386614,6.540351826970898,6.865501950907003,6,6,0.4252734702874117,0.0,0.0,,,,,,,,
7,20260413,20260415,603682.SH,锦和商管,6.94,0.0,0.008545844557719624,0.008545844557719624,up,high,1.0,ehx:coldstart_v1,-0.07373314571441435,-0.0252149519689014,0.008509535542269724,0.042234023053440845,0.09075221679895468,6.446701655704955,6.767196011021973,6.999308161230574,7.2393816665095345,7.599283688351764,7,7,0.3824349126418533,0.0,0.0,,,,,,,,
8,20260413,20260415,002297.SZ,博云新材,12.08,0.0,0.007451846245807046,0.007451846245807046,up,high,1.0,ehx:coldstart_v1,-0.07481846284973587,-0.026300269104222916,0.0074242184069482076,0.04114870591811933,0.08966689966363316,11.2091760120268,11.76643425530697,12.17001830264935,12.587445123404223,13.213223284914744,8,8,0.3529873051055207,0.0,0.0,,,,,,,,
9,20260413,20260415,001299.SZ,美能能源,16.85,0.0,0.007283439411375616,0.007283439411375616,up,high,1.0,ehx:coldstart_v1,-0.07498563799777891,-0.02646744425226596,0.0072570432589051615,0.04098153077007628,0.08949972451559011,15.632702259928449,16.4098737656433,16.97272595408168,17.554883750262952,18.427615489791634,9,9,0.3484542283057009,0.0,0.0,,,,,,,,
10,20260413,20260415,002124.SZ,天邦食品,2.59,0.0,0.005225878767803284,0.005225878767803284,up,high,1.0,ehx:coldstart_v1,-0.07703041000642546,-0.028512216260912517,0.0052122712502586065,0.03893675876142973,0.08745495250694356,2.397981797090165,2.517196190925227,2.6035350260086103,2.6928352490324445,2.8267081259244398,10,10,0.293070012759522,0.0,0.0,,,,,,,,
11,20260413,20260415,002364.SZ,中恒电气,38.63,0.0,0.00468440045075128,0.00468440045075128,up,high,1.0,ehx:coldstart_v1,-0.07756921846544032,-0.029051024719927362,0.004673462791243761,0.038397950302414885,0.08691614404792872,35.746771530135454,37.523903326839125,38.81095838941253,40.14215893225931,42.13780508359671,11,11,0.2784948157081617,0.0,0.0,,,,,,,,
12,20260413,20260415,600152.SH,维科技术,10.81,0.0,0.003946799452283974,0.003946799452283974,up,high,1.0,ehx:coldstart_v1,-0.07830364998443438,-0.029785456238921433,0.00393903127224969,0.037663518783420814,0.08618171252893464,9.995829756514729,10.492767133915752,10.852664902079189,11.224907021534897,11.782947323613522,12,12,0.2586405028771854,0.0,0.0,,,,,,,,
13,20260413,20260415,600654.SH,中安科,4.49,0.0,0.00324001234554234,0.00324001234554234,up,high,1.0,ehx:coldstart_v1,-0.07900790644108287,-0.03048971269556992,0.0032347748156012026,0.036959262326772324,0.08547745607228616,4.148906457544297,4.355167142681566,4.504547655431485,4.659051860765035,4.890674154187452,13,13,0.2396156203847425,0.0,0.0,,,,,,,,
14,20260413,20260415,603738.SH,泰晶科技,28.14,0.0,0.0032100435169821096,0.0032100435169821096,up,high,1.0,ehx:coldstart_v1,-0.07903777893003408,-0.030519585184521136,0.003204902326649988,0.03692938983782111,0.08544758358333494,26.001501146436627,27.29415199213342,28.23033062456788,29.198619814314373,30.650213719742627,14,14,0.2388089369628801,0.0,0.0,,,,,,,,
15,20260413,20260415,000402.SZ,金 融 街,3.06,0.0,0.0014845609982501533,0.0014845609982501533,flat,high,1.0,ehx:coldstart_v1,-0.080759221129707,-0.03224102738419404,0.001483460126977077,0.035207947638148204,0.08372614138366202,2.8225922345774697,2.9629159112196466,3.0645427566546455,3.1696553627465565,3.327233098822125,15,15,0.1923634064084584,0.0,0.0,,,,,,,,
16,20260413,20260415,600396.SH,华电辽能,7.3,0.0,0.001279892498845096,0.001279892498845096,flat,high,1.0,ehx:coldstart_v1,-0.0809636071220389,-0.032445413376525956,0.0012790741346451705,0.03500356164581629,0.08352175539133012,6.732258949365798,7.066949634158822,7.309343215241569,7.560050800412603,7.935894718255152,16,16,0.1868542592919573,0.0,0.0,,,,,,,,
17,20260413,20260415,600982.SH,宁波能源,5.79,0.0,0.0012118636680119573,0.0012118636680119573,flat,high,1.0,ehx:coldstart_v1,-0.0810315513027326,-0.03251335755721964,0.0012111299539514838,0.03493561746512261,0.08345381121063643,5.339333007894519,5.604775117918905,5.797016690637789,5.995852073367582,6.293932680701048,17,17,0.1850230989604321,0.0,0.0,,,,,,,,
18,20260413,20260415,688081.SH,兴图新科,49.92,0.0,0.0011744969051366008,0.0011744969051366008,flat,high,1.0,ehx:coldstart_v1,-0.08106887353346233,-0.03255067978794938,0.0011738077232217475,0.03489829523439287,0.0834164889799067,46.032738530375184,48.32123172374543,49.97863088550442,51.692878183856955,54.26276221957243,18,18,0.1840172822639392,0.0,0.0,,,,,,,,
19,20260413,20260415,600299.SH,安迪苏,15.18,0.0,0.001162856647709887,0.001162856647709887,flat,high,1.0,ehx:coldstart_v1,-0.08108050020307041,-0.03256230645755746,0.0011621810536136606,0.034886668564784784,0.08340486231029862,13.99777336717458,14.693665249687289,15.197652163912238,15.718925630225701,16.500383685086554,19,19,0.1837039566138068,0.0,0.0,,,,,,,,
20,20260413,20260415,002321.SZ,华英农业,2.27,0.0,0.0010669502623425608,0.0010669502623425608,flat,high,1.0,ehx:coldstart_v1,-0.08117629978123041,-0.032658106035717456,0.0010663814754536662,0.03479086898662479,0.08330906273213862,2.093010649730615,2.1970635646446235,2.272421977095518,2.350365153327717,2.467212310960451,20,20,0.1811224045531022,0.0,0.0,,,,,,,,
21,20260413,20260415,600176.SH,中国巨石,32.11,0.0,0.00031220036452391116,0.00031220036452391116,flat,high,1.0,ehx:coldstart_v1,-0.08193052961655305,-0.033412335871040096,0.0003121516401310251,0.03403663915130215,0.08255483289681598,29.584097740966993,31.05485547717094,32.12002475370486,33.22172891569352,34.87332955738443,21,21,0.1608064876663613,0.0,0.0,,,,,,,,
22,20260413,20260415,688135.SH,利扬芯片,35.63,0.0,-6.988856555549251e-05,-6.988856555549251e-05,flat,high,1.0,ehx:coldstart_v1,-0.08231257226455915,-0.03379437851904621,-6.989100787508436e-05,0.03365459650329604,0.08217279024880987,32.81466133216102,34.446024824729406,35.62750987040926,36.84951938648208,38.68147370828035,22,22,0.1505216410313743,0.0,0.0,,,,,,,,
23,20260413,20260415,600815.SH,厦工股份,4.08,0.0,-0.0004235061635203341,-0.0004235061635203341,flat,high,1.0,ehx:coldstart_v1,-0.08266627712426738,-0.03414808337875444,-0.0004235958675833137,0.03330089164358781,0.08181908538910164,3.7562860300868235,3.9430277988072118,4.078272094852837,4.218155216832789,4.42785856732825,23,23,0.1410031690836393,0.0,0.0,,,,,,,,
24,20260413,20260415,002902.SZ,铭普光磁,30.88,0.0,-0.0011962495117671253,-0.0011962495117671253,flat,high,1.0,ehx:coldstart_v1,-0.083439646846027,-0.03492145310051405,-0.0011969655893429255,0.0325275219218282,0.08104571566734202,28.407951214124477,29.820237449239933,30.843059815076632,31.90096458405772,33.48690412715897,24,24,0.1202029150085658,0.0,0.0,,,,,,,,
25,20260413,20260415,601908.SH,京运通,4.57,0.0,-0.0012119105836176558,-0.0012119105836176558,flat,high,1.0,ehx:coldstart_v1,-0.08345532679779492,-0.03493713305228197,-0.0012126455411108493,0.032511841970060275,0.0810300357155741,4.20409007205845,4.413094181337602,4.564461568632868,4.721020797523875,4.955723843786565,25,25,0.1197813594244018,0.0,0.0,,,,,,,,
