rank,trade_date,base_date,buy_date,target_date,ts_code,name,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,t1_up_rate,T+1上涨率,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up,open_T_actual,high_T_actual,close_T_actual,t_limit_price_est,t_up_actual,t_limitup_actual,t_touch_limitup_actual,t_limitup_verify_ready,t_open_ret,t_intraday_ret,t_close_ret,t_high_profit_hit,open_T2_actual,high_T2_actual,low_T2_actual,close_T2_actual,t1_open_ret,t1_low_ret,t1_close_ret,t1_high_ret,t1_up_hit,t1_high_profit_hit,t1_accept_hit,t1_fail_hit,t1_big_drawdown_hit,t1_limitdown_risk_hit,t_limitup_verify_reason,t_limitup_verify_trade_date,d_analysis_trade_date,low_T_actual,entry_price_proxy,entry_price_proxy_type,t_fill_proxy,t1_verify_ready,label_matured,t1_verify_reason
1,20260615,20260615,20260616,20260617,600237.SH,铜峰电子,元器件,10.68,TOP10,1,1,TOP10,市价竞价,≤11.12,市价竞价,≤11.12,冲高至11.74附近优先兑现；强势放量再看12.15；弱于10.52止损,冲高至11.74附近优先兑现；强势放量再看12.15；弱于10.52止损,市价竞价,≤11.12,市价竞价,≤11.12,冲高至11.74附近优先兑现；强势放量再看12.15；弱于10.52止损,冲高至11.74附近优先兑现；强势放量再看12.15；弱于10.52止损,0.656036,0.656036,79.632,79.632,0.798828,0.798828,80.52,80.52,0.885265,61.5579,0.848736,78.5685,0.9689360424220188,0.9214584636305988,0.8426575063482424,0.9168138166018188,0.7688854707610399,0.8939992065514571,0.824775905834236,0.1926845635240991,0.1677449990192915,0.1025997345476638,0.1028435983413299,0.026502052150475,0.0804708172670621,0.8705360854255347,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.4737033998723908;t1_accept_brier=0.30001760521526954;t1_ret_spearman_ic=-0.10001209223130224,degraded,0.85544,0.656036,historical_bin_blend_v1,71.7004,79.2721,87.7792,67.5,75.7512,75.7512,6,0.5690171449320871,0.0680499244844073,0.2495163897761601,0.1134165408073455,0.846458,0.824234,0.916814,0.820013,0.176636,0.085122,90.4932,66.1175,77.5,77.5,0.069696,81.3012,69.4898,81.8568,79.5719,74.5921,0.745921,1,0,ELIGIBLE,ok,professional_score_rule_guarded,1,5505.0,0.7053587647593097,0.0194731700850714,0.0123906705539358,299.0,0.054314259763851,430.0,0.0781108083560399,3049764718.64221,0.6611745392963353,0.9712735842083272,0.9712735842083272,,0.0949924907054863,0.0,0.0996505974948997,0.0996505974948997,up,high,,,,,,,,,,11.11,11.63,11.42,11.75,1,0,0,1,0.04026217228464413,0.08895131086142327,0.06928838951310867,1,11.23,12.56,11.23,12.56,0.010801080108010952,0.010801080108010952,0.1305130513051307,0.1305130513051307,1,1,1,0,0,0,ok,20260616,20260615,11.08,11.11,t_open_daily_proxy,1,1,1,ok
2,20260615,20260615,20260616,20260617,002051.SZ,中工国际,建筑工程,11.62,TOP10,1,1,TOP10,市价竞价,≤12.10,市价竞价,≤12.10,冲高至12.89附近优先兑现；强势放量再看13.33；弱于11.45止损,冲高至12.89附近优先兑现；强势放量再看13.33；弱于11.45止损,市价竞价,≤12.10,市价竞价,≤12.10,冲高至12.89附近优先兑现；强势放量再看13.33；弱于11.45止损,冲高至12.89附近优先兑现；强势放量再看13.33；弱于11.45止损,0.638649,0.638649,78.0962,78.0962,0.750874,0.750874,78.6545,78.6545,0.874359,61.2308,0.8727,78.6495,0.9646181975745152,0.9314681204103792,0.8091174432856088,0.8933985491697684,0.6668071214627603,0.8401649093904675,0.8383593896020686,0.243441185527841,0.1028787240154793,0.1031072803852245,0.1020408726529681,0.0278768899657707,0.0735785144545352,0.8408641454618508,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.4737033998723908;t1_accept_brier=0.30001760521526954;t1_ret_spearman_ic=-0.10001209223130224,degraded,0.82869,0.638649,historical_bin_blend_v1,69.8735,72.4115,84.953,67.5,73.5396,73.5396,11,0.5690171449320871,0.0680499244844073,0.2495163897761601,0.1134165408073455,0.810722,0.812348,0.893399,0.807172,0.197423,0.07145,97.3469,66.1175,77.5,77.5,0.070791,83.4709,57.889,80.4639,75.839,74.129,0.74129,1,0,ELIGIBLE,ok,professional_score_rule_guarded,2,5505.0,0.7053587647593097,0.0194731700850714,0.0123906705539358,299.0,0.054314259763851,430.0,0.0781108083560399,3049764718.64221,0.6611745392963353,0.9808589461173116,0.9808589461173116,,0.1035910659404991,0.0,0.1091467942620982,0.1091467942620982,up,high,,,,,,,,,,11.88,12.78,12.77,12.78,1,1,1,1,0.0223752151462997,0.09982788296041312,0.09896729776247848,1,13.22,14.0,12.12,12.5,0.11279461279461267,0.02020202020202011,0.05218855218855212,0.17845117845117842,1,1,1,0,0,0,ok,20260616,20260615,11.88,11.88,t_open_daily_proxy,1,1,1,ok
3,20260615,20260615,20260616,20260617,601975.SH,招商南油,水运,4.58,TOP10,1,1,TOP10,市价竞价,≤4.75,市价竞价,≤4.75,冲高至5.04附近优先兑现；强势放量再看5.22；弱于4.51止损,冲高至5.04附近优先兑现；强势放量再看5.22；弱于4.51止损,市价竞价,≤4.75,市价竞价,≤4.75,冲高至5.04附近优先兑现；强势放量再看5.22；弱于4.51止损,冲高至5.04附近优先兑现；强势放量再看5.22；弱于4.51止损,0.694596,0.694596,82.2657,82.2657,0.701039,0.701039,80.0083,80.0083,0.983665,64.51,0.852696,83.3415,0.9676563120784818,0.961822173181493,0.8852338435854211,0.9410285742969604,0.6172290637210658,0.8956137030832763,0.7640955272689377,0.2027528220910165,0.1694066929451354,0.099568152524557,0.1048871271472999,0.028413338878097,0.0875167421101225,0.8487018927134117,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.4737033998723908;t1_accept_brier=0.30001760521526954;t1_ret_spearman_ic=-0.10001209223130224,degraded,0.914763,0.694596,historical_bin_blend_v1,75.176,73.0745,88.8152,67.5,77.5656,77.5656,3,0.5690171449320871,0.0680499244844073,0.2495163897761601,0.1134165408073455,0.775692,0.858135,0.941029,0.784035,0.212428,0.093318,91.5986,66.1175,77.5,77.5,0.081103,84.5117,98.2313,82.5445,80.0621,74.0504,0.740504,1,0,ELIGIBLE,ok,professional_score_rule_guarded,3,5505.0,0.7053587647593097,0.0194731700850714,0.0123906705539358,299.0,0.054314259763851,430.0,0.0781108083560399,3049764718.64221,0.6611745392963353,0.9730020524450944,0.9730020524450944,,0.0963434751097882,0.0,0.1011372122728778,0.1011372122728778,up,high,,,,,,,,,,4.72,4.72,4.38,5.04,0,0,0,1,0.03056768558951961,0.03056768558951961,-0.04366812227074235,1,4.44,4.82,4.36,4.66,-0.05932203389830493,-0.07627118644067787,-0.012711864406779627,0.021186440677966267,0,1,1,0,1,0,ok,20260616,20260615,4.3,4.72,t_open_daily_proxy,1,1,1,ok
4,20260615,20260615,20260616,20260617,600293.SH,三峡新材,玻璃,3.75,TOP10,1,1,TOP10,市价竞价,≤3.90,市价竞价,≤3.90,冲高至4.16附近优先兑现；强势放量再看4.30；弱于3.69止损,冲高至4.16附近优先兑现；强势放量再看4.30；弱于3.69止损,市价竞价,≤3.90,市价竞价,≤3.90,冲高至4.16附近优先兑现；强势放量再看4.30；弱于3.69止损,冲高至4.16附近优先兑现；强势放量再看4.30；弱于3.69止损,0.617176,0.617176,72.2593,72.2593,0.75303,0.75303,75.6263,75.6263,0.653803,54.6141,0.873997,68.2056,0.911984081850321,0.9021111949341682,0.6014781063075352,0.8402274787925932,0.6671036376701788,0.8482307704442466,0.8452961863970487,0.2542123392813224,0.1420274376421281,0.0756906939555758,0.093399929233282,0.026613889144538,0.0714559179730063,0.7880656448906583,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.4737033998723908;t1_accept_brier=0.30001760521526954;t1_ret_spearman_ic=-0.10001209223130224,degraded,0.617176,0.617176,historical_bin_blend_v1,66.7867,72.0075,79.8182,67.5,70.4744,70.4744,19,0.5690171449320871,0.0680499244844073,0.2495163897761601,0.1134165408073455,0.797537,0.777256,0.840227,0.807605,0.199337,0.082824,97.7891,66.1175,77.5,77.5,0.074682,81.9971,55.7223,76.1996,75.4156,72.4009,0.724009,1,0,ELIGIBLE,ok,professional_score_rule_guarded,4,5505.0,0.7053587647593097,0.0194731700850714,0.0123906705539358,299.0,0.054314259763851,430.0,0.0781108083560399,3049764718.64221,0.6611745392963353,0.9809992500205424,0.9809992500205424,,0.1037419277621705,0.0,0.1093141347903126,0.1093141347903126,up,high,,,,,,,,,,3.82,3.86,3.79,4.13,1,0,0,1,0.01866666666666661,0.02933333333333321,0.010666666666666602,1,3.75,3.94,3.72,3.88,-0.018324607329842868,-0.02617801047120405,0.015706806282722585,0.03141361256544495,1,1,1,0,0,0,ok,20260616,20260615,3.64,3.82,t_open_daily_proxy,1,1,1,ok
5,20260615,20260615,20260616,20260617,002426.SZ,胜利精密,元器件,3.86,TOP10,1,1,TOP10,市价竞价,≤4.02,市价竞价,≤4.02,冲高至4.28附近优先兑现；强势放量再看4.42；弱于3.80止损,冲高至4.28附近优先兑现；强势放量再看4.42；弱于3.80止损,市价竞价,≤4.02,市价竞价,≤4.02,冲高至4.28附近优先兑现；强势放量再看4.42；弱于3.80止损,冲高至4.28附近优先兑现；强势放量再看4.42；弱于3.80止损,0.621548,0.621548,72.4342,72.4342,0.752395,0.752395,75.8101,75.8101,0.668377,55.0513,0.870819,68.8184,0.911984081850321,0.9021111949341682,0.6014781063075352,0.8402274787925932,0.6671036376701788,0.8482307704442466,0.8452961863970487,0.2542123392813224,0.1420274376421281,0.0756906939555758,0.093399929233282,0.026613889144538,0.0714559179730063,0.7880656448906583,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.4737033998723908;t1_accept_brier=0.30001760521526954;t1_ret_spearman_ic=-0.10001209223130224,degraded,0.621548,0.621548,historical_bin_blend_v1,67.119,71.9916,80.1952,67.5,70.7565,70.7565,18,0.5690171449320871,0.0680499244844073,0.2495163897761601,0.1134165408073455,0.79708,0.77883,0.840227,0.806252,0.201229,0.083233,96.9048,66.1175,77.5,77.5,0.075277,81.9971,55.7223,76.207,75.3408,72.1405,0.721405,1,0,ELIGIBLE,ok,professional_score_rule_guarded,5,5505.0,0.7053587647593097,0.0194731700850714,0.0123906705539358,299.0,0.054314259763851,430.0,0.0781108083560399,3049764718.64221,0.6611745392963353,0.979596369238527,0.979596369238527,,0.1022741510152982,0.0,0.1076871036496301,0.1076871036496301,up,high,,,,,,,,,,3.94,4.18,4.1,4.25,1,0,0,1,0.020725388601036343,0.08290155440414493,0.06217616580310881,1,4.06,4.16,4.0,4.09,0.030456852791878042,0.015228426395939021,0.038071065989847774,0.055837563451776706,1,1,1,0,0,0,ok,20260616,20260615,3.87,3.94,t_open_daily_proxy,1,1,1,ok
6,20260615,20260615,20260616,20260617,002613.SZ,北玻股份,专用机械,4.79,TOP10,1,1,TOP10,市价竞价,≤4.98,市价竞价,≤4.98,冲高至5.27附近优先兑现；强势放量再看5.46；弱于4.72止损,冲高至5.27附近优先兑现；强势放量再看5.46；弱于4.72止损,市价竞价,≤4.98,市价竞价,≤4.98,冲高至5.27附近优先兑现；强势放量再看5.46；弱于4.72止损,冲高至5.27附近优先兑现；强势放量再看5.46；弱于4.72止损,0.675857,0.675857,73.3841,73.3841,0.745749,0.745749,75.5556,75.5556,0.595091,52.8527,0.852696,64.8842,0.9060854078362216,0.9068021822486384,0.7104715951886631,0.8707176701970776,0.6880872953524997,0.837525669729435,0.7870453167453425,0.2046467382770195,0.1466173783852381,0.0816946662240726,0.096866353736292,0.0276822328949266,0.0785940768908422,0.8012899662365511,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.4737033998723908;t1_accept_brier=0.30001760521526954;t1_ret_spearman_ic=-0.10001209223130224,degraded,0.675857,0.675857,historical_bin_blend_v1,71.673,73.7488,80.2209,67.5,73.4738,73.4738,13,0.5690171449320871,0.0680499244844073,0.2495163897761601,0.1134165408073455,0.790643,0.810671,0.870718,0.787479,0.202229,0.084734,91.5986,66.1175,77.5,77.5,0.075977,82.9719,64.2158,78.1929,76.0665,71.859,0.71859,1,0,ELIGIBLE,ok,professional_score_rule_guarded,6,5505.0,0.7053587647593097,0.0194731700850714,0.0123906705539358,299.0,0.054314259763851,430.0,0.0781108083560399,3049764718.64221,0.6611745392963353,0.9730020524450944,0.9730020524450944,,0.0963434751097882,0.0,0.1011372122728778,0.1011372122728778,up,high,,,,,,,,,,4.8,4.97,4.87,5.27,1,0,0,1,0.0020876826722338038,0.03757828810020869,0.016701461377870652,1,4.74,5.27,4.74,5.1,-0.012499999999999956,-0.012499999999999956,0.0625,0.09791666666666665,1,1,1,0,0,0,ok,20260616,20260615,4.68,4.8,t_open_daily_proxy,1,1,1,ok
7,20260615,20260615,20260616,20260617,000980.SZ,众泰汽车,汽车配件,2.39,TOP10,1,1,TOP10,市价竞价,≤2.49,市价竞价,≤2.49,冲高至2.68附近优先兑现；强势放量再看2.77；弱于2.35止损,冲高至2.68附近优先兑现；强势放量再看2.77；弱于2.35止损,市价竞价,≤2.49,市价竞价,≤2.49,冲高至2.68附近优先兑现；强势放量再看2.77；弱于2.35止损,冲高至2.68附近优先兑现；强势放量再看2.77；弱于2.35止损,0.748881,0.748881,73.1516,73.1516,0.778804,0.778804,78.911,78.911,0.731719,56.9516,0.881463,72.0932,0.9037845583459309,0.9021111949341682,0.7562363913846706,0.8395153883818526,0.7175376003270084,0.8461110521610425,0.8314637992609677,0.2181668654267837,0.1471825954409515,0.0753110634270871,0.0911521837947451,0.0166331338209193,0.0627899082885771,0.8183298042931253,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.4737033998723908;t1_accept_brier=0.30001760521526954;t1_ret_spearman_ic=-0.10001209223130224,degraded,0.748881,0.748881,historical_bin_blend_v1,76.3459,66.6837,82.5304,67.5,76.2282,76.2282,4,0.5690171449320871,0.0680499244844073,0.2495163897761601,0.1134165408073455,0.813799,0.824414,0.839515,0.768806,0.196816,0.083723,99.1156,66.1175,77.5,77.5,0.074321,55.6507,34.6232,80.2275,68.3307,71.4309,0.714309,1,0,ELIGIBLE,ok,professional_score_rule_guarded,7,5505.0,0.7053587647593097,0.0194731700850714,0.0123906705539358,299.0,0.054314259763851,430.0,0.0781108083560399,3049764718.64221,0.6611745392963353,0.98829186007614,0.98829186007614,,0.1133286853070031,0.0,0.12,0.12,up,high,,,,,,,,,,2.39,2.43,2.3,2.63,0,0,0,1,0.0,0.01673640167364021,-0.03765690376569053,0,2.3,2.35,2.25,2.26,-0.03765690376569053,-0.05857740585774063,-0.05439330543933063,-0.01673640167364021,0,0,0,1,1,0,ok,20260616,20260615,2.25,2.39,t_open_daily_proxy,1,1,1,ok
8,20260615,20260615,20260616,20260617,000545.SZ,金浦钛业,化工原料,2.61,TOP10,1,1,TOP10,市价竞价,≤2.72,市价竞价,≤2.72,冲高至2.92附近优先兑现；强势放量再看3.02；弱于2.57止损,冲高至2.92附近优先兑现；强势放量再看3.02；弱于2.57止损,市价竞价,≤2.72,市价竞价,≤2.72,冲高至2.92附近优先兑现；强势放量再看3.02；弱于2.57止损,冲高至2.92附近优先兑现；强势放量再看3.02；弱于2.57止损,0.748015,0.748015,73.1169,73.1169,0.778804,0.778804,78.8699,78.8699,0.728833,56.865,0.881463,71.9562,0.9037845583459309,0.9021111949341682,0.7562363913846706,0.8395153883818526,0.7175376003270084,0.8461110521610425,0.8314637992609677,0.2181668654267837,0.1471825954409515,0.0753110634270871,0.0911521837947451,0.0166331338209193,0.0627899082885771,0.8183298042931253,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.4737033998723908;t1_accept_brier=0.30001760521526954;t1_ret_spearman_ic=-0.10001209223130224,degraded,0.748015,0.748015,historical_bin_blend_v1,76.28,66.6837,82.2375,67.5,76.1177,76.1177,5,0.5690171449320871,0.0680499244844073,0.2495163897761601,0.1134165408073455,0.813799,0.824102,0.839515,0.768806,0.196816,0.083723,99.1156,66.1175,77.5,77.5,0.074321,55.6507,34.6232,80.2068,68.3307,71.4247,0.714247,1,0,ELIGIBLE,ok,professional_score_rule_guarded,8,5505.0,0.7053587647593097,0.0194731700850714,0.0123906705539358,299.0,0.054314259763851,430.0,0.0781108083560399,3049764718.64221,0.6611745392963353,0.98829186007614,0.98829186007614,,0.1133286853070031,0.0,0.12,0.12,up,high,,,,,,,,,,2.67,2.74,2.62,2.87,1,0,0,1,0.02298850574712641,0.049808429118774145,0.003831417624521105,1,2.61,2.62,2.46,2.49,-0.022471910112359605,-0.0786516853932584,-0.0674157303370786,-0.01872659176029956,0,0,0,1,1,0,ok,20260616,20260615,2.53,2.67,t_open_daily_proxy,1,1,1,ok
9,20260615,20260615,20260616,20260617,600375.SH,汉马科技,汽车整车,4.33,TOP10,1,1,TOP10,市价竞价,≤4.50,市价竞价,≤4.50,冲高至4.75附近优先兑现；强势放量再看4.92；弱于4.27止损,冲高至4.75附近优先兑现；强势放量再看4.92；弱于4.27止损,市价竞价,≤4.50,市价竞价,≤4.50,冲高至4.75附近优先兑现；强势放量再看4.92；弱于4.27止损,冲高至4.75附近优先兑现；强势放量再看4.92；弱于4.27止损,0.628479,0.628479,77.8721,77.8721,0.740155,0.740155,78.5093,78.5093,0.915548,62.4664,0.841501,79.826,0.9653028076856932,0.9370460554392416,0.7691138030633194,0.8814263271969447,0.6773793272996159,0.8906378660802852,0.79718300546367,0.2065456305621413,0.1786723759607038,0.092792305952954,0.0978723336971435,0.0299164481684702,0.0725389511600698,0.8321822104522536,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.4737033998723908;t1_accept_brier=0.30001760521526954;t1_ret_spearman_ic=-0.10001209223130224,degraded,0.813044,0.628479,historical_bin_blend_v1,68.9034,72.9919,84.5464,67.5,72.9256,72.9256,14,0.5690171449320871,0.0680499244844073,0.2495163897761601,0.1134165408073455,0.803196,0.805939,0.881426,0.786481,0.209196,0.095215,88.2823,66.1175,77.5,77.5,0.080863,85.3923,57.1436,78.6109,75.331,70.5751,0.705751,1,0,ELIGIBLE,ok,professional_score_rule_guarded,9,5505.0,0.7053587647593097,0.0194731700850714,0.0123906705539358,299.0,0.054314259763851,430.0,0.0781108083560399,3049764718.64221,0.6611745392963353,0.9691340025475542,0.9691340025475542,,0.0934107908759327,0.0,0.0979126551461602,0.0979126551461602,up,high,,,,,,,,,,4.34,4.45,4.23,4.76,0,0,0,1,0.002309468822170757,0.02771362586605086,-0.023094688221708903,1,4.22,4.25,4.06,4.09,-0.027649769585253448,-0.06451612903225812,-0.05760368663594473,-0.020737327188940058,0,0,0,1,1,0,ok,20260616,20260615,4.17,4.34,t_open_daily_proxy,1,1,1,ok
10,20260615,20260615,20260616,20260617,000520.SZ,凤凰航运,水运,4.57,TOP10,1,1,TOP10,市价竞价,≤4.75,市价竞价,≤4.75,冲高至5.03附近优先兑现；强势放量再看5.20；弱于4.50止损,冲高至5.03附近优先兑现；强势放量再看5.20；弱于4.50止损,市价竞价,≤4.75,市价竞价,≤4.75,冲高至5.03附近优先兑现；强势放量再看5.20；弱于4.50止损,冲高至5.03附近优先兑现；强势放量再看5.20；弱于4.50止损,0.625073,0.625073,71.3527,71.3527,0.736002,0.736002,72.77,72.77,0.425808,47.7742,0.852696,56.8433,0.9060854078362216,0.9047841114934398,0.7104715951886631,0.8707176701970776,0.6798727320982003,0.837525669729435,0.7661321463343977,0.2173872680616072,0.1584078534081552,0.0809119570847248,0.0960313387486544,0.0236977540660689,0.0740161339532712,0.7959572932987602,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=14;samples=419;t1_accept_auc=0.4737033998723908;t1_accept_brier=0.30001760521526954;t1_ret_spearman_ic=-0.10001209223130224,degraded,0.625073,0.625073,historical_bin_blend_v1,67.8134,72.0059,76.5531,67.5,70.2439,70.2439,20,0.5690171449320871,0.0680499244844073,0.2495163897761601,0.1134165408073455,0.783625,0.791824,0.870718,0.770902,0.214038,0.090586,91.5986,66.1175,77.5,77.5,0.080685,79.5989,58.4588,76.8337,73.9842,70.2517,0.702517,1,0,ELIGIBLE,ok,professional_score_rule_guarded,10,5505.0,0.7053587647593097,0.0194731700850714,0.0123906705539358,299.0,0.054314259763851,430.0,0.0781108083560399,3049764718.64221,0.6611745392963353,0.9730020524450944,0.9730020524450944,,0.0963434751097882,0.0,0.1011372122728778,0.1011372122728778,up,high,,,,,,,,,,4.39,4.64,4.58,5.03,1,0,0,1,-0.03938730853391703,0.015317286652078543,0.002188183807439792,0,4.55,4.61,4.48,4.53,0.036446469248291535,0.0205011389521641,0.031890660592255315,0.05011389521640108,1,1,1,0,0,0,ok,20260616,20260615,4.28,4.39,t_open_daily_proxy,1,1,1,ok
