rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
1,20260428,20260430,001266.SZ,宏英智能,35.93,40.59,0.12194912972537912,0.03117266703682836,0.0,0.031663622809200966,0.031663622809200966,up,high,False,False,0.09077646268855076,3.522326032465415,0.12969663234066253,0.12969663234066253,0.09803300953146157,1,是
2,20260428,20260430,600744.SH,华银电力,8.67,8.54,-0.015107782991972034,0.012594884933603416,0.0,0.01267453453811939,0.01267453453811939,up,high,True,True,-0.02770266792557545,-0.23988821444549657,-0.014994232987312617,0.014994232987312617,0.027668767525432007,0,否
3,20260428,20260430,603629.SH,利通电子,119.35,144.41,0.19059612335363466,0.011355844854217898,0.0,0.011420567220762148,0.011420567220762148,up,high,False,False,0.17924027849941676,23.696955302202042,0.2099706744868035,0.2099706744868035,0.19855010726604136,1,是
4,20260428,20260430,600726.SH,华电能源,7.02,6.59,-0.06320986952330383,0.0075056669581955605,0.0,0.007533905080876492,0.007533905080876492,up,high,True,False,-0.07071553648149939,-0.48288801366775225,-0.061253561253561184,0.061253561253561184,0.06878746633443768,0,否
5,20260428,20260430,002989.SZ,中天精装,26.3,29.21,0.10494217721593065,0.004216807919003414,0.0,0.00422571116354151,0.00422571116354151,up,high,False,False,0.10072536929692723,2.7988637963988587,0.11064638783269953,0.11064638783269953,0.10642067666915803,1,是
6,20260428,20260430,002175.SZ,东方智造,2.89,2.75,-0.049655590445860945,0.0032897093064227388,0.0,0.0032951263386080468,0.0032951263386080468,up,high,True,False,-0.05294529975228368,-0.14952291511857752,-0.04844290657439454,0.04844290657439454,0.051738032913002586,0,否
7,20260428,20260430,603259.SH,药明康德,110.57,109.55,-0.009267738512834857,0.0032379171656941154,0.0,0.0032431648818415314,0.0032431648818415314,up,high,True,True,-0.012505655678528974,-1.3785967409852304,-0.009224925386632887,0.009224925386632887,0.01246809026847442,0,否
8,20260428,20260430,601789.SH,宁波建工,5.98,5.89,-0.015164570299045133,0.0032325646764271767,0.0,0.003237795047940374,0.003237795047940374,up,high,True,True,-0.01839713497547231,-0.1093620143866838,-0.015050167224080369,0.015050167224080369,0.018287962272020744,0,否
9,20260428,20260430,002647.SZ,仁东控股,12.88,12.41,-0.0371731214596918,0.0030437350818841797,0.0,0.0030483719467778044,0.0030483719467778044,up,high,True,False,-0.04021685654157598,-0.5092630306744983,-0.03649068322981375,0.03649068322981375,0.03953905517659155,0,否
10,20260428,20260430,605289.SH,罗曼股份,156.52,150.05,-0.042215225455835614,0.0027644638179797143,0.0,0.0027682884716403277,0.0027682884716403277,up,high,True,False,-0.04497968927381533,-6.903292511581128,-0.04133657040633787,0.04133657040633787,0.044104858877978194,0,否
11,20260428,20260430,003026.SZ,中晶科技,45.28,49.99,0.09895755153055157,0.0027033519217564074,0.0,0.002707009272522326,0.002707009272522326,up,high,False,False,0.09625419960879515,4.587426620140192,0.10401943462897534,0.10401943462897534,0.10131242535645302,1,是
12,20260428,20260430,603336.SH,宏辉果蔬,12.63,11.75,-0.07222169577223182,0.0026809083434761742,0.0,0.002684505191804573,0.002684505191804573,up,high,True,False,-0.074902604115708,-0.9139053005724911,-0.0696753760886778,0.0696753760886778,0.07235988128048237,0,否
13,20260428,20260430,002902.SZ,铭普光磁,31.47,30.39,-0.034921104147613784,0.002232049414370749,0.0,0.0022345422910611235,0.0022345422910611235,up,high,True,False,-0.03715315356198453,-1.1503210458996875,-0.03431839847473783,0.03431839847473783,0.03655294076579896,0,否
14,20260428,20260430,605287.SH,德才股份,54.21,55.32,0.02026911352431062,0.0016143563478005982,0.0,0.0016156601225007004,0.0016156601225007004,flat,high,True,True,0.018654757176510023,1.0224150647592438,0.02047592695074707,0.02047592695074707,0.018860266828246368,1,是
15,20260428,20260430,603318.SH,水发燃气,13.78,14.26,0.034240149400637424,0.001154140078594945,0.0,0.001154806354556063,0.001154806354556063,flat,high,True,True,0.033086009322042476,0.4640867684342176,0.03483309143686508,0.03483309143686508,0.033678285082309016,1,是
16,20260428,20260430,001358.SZ,兴欣新材,30.99,28.71,-0.07641907766668415,0.0007617966367639566,0.0,0.0007620868775186469,0.0007620868775186469,flat,high,True,False,-0.07718087430344811,-2.3036170723343012,-0.07357212003872204,0.07357212003872204,0.0743342069162407,0,否
17,20260428,20260430,600227.SH,赤天化,4.05,4.09,0.009828088936262693,0.00068718701219629,0.0,0.0006874231792850429,0.0006874231792850429,flat,high,True,True,0.009140901924066403,0.03721593612389551,0.009876543209876631,0.009876543209876631,0.009189120030591589,1,是
18,20260428,20260430,600623.SH,华谊集团,10.81,10.88,0.006454609776679693,0.0005934372083985896,0.0,0.0005936133270954851,0.0005936133270954851,flat,high,True,True,0.005861172568281103,0.0635830399340982,0.00647548566142464,0.00647548566142464,0.005881872334329155,1,是
19,20260428,20260430,002313.SZ,日海智能,10.12,9.61,-0.05170944087711829,0.0005652180215425644,0.0,0.0005653777873479223,0.0005653777873479223,flat,high,True,False,-0.052274658898660856,-0.5157216232079609,-0.05039525691699598,0.05039525691699598,0.0509606347043439,0,否
20,20260428,20260430,002715.SZ,登云股份,17.13,17.5,0.021369568593439903,0.0004580462923947495,0.0,0.00045815121161641315,0.00045815121161641315,flat,high,True,True,0.020911522301045152,0.3621518697450128,0.021599532983070713,0.021599532983070713,0.0211413817714543,1,是
21,20260428,20260430,000889.SZ,中嘉博创,4.91,4.42,-0.10513424571682249,0.0003551899130573037,0.0,0.00035525300046358824,0.00035525300046358824,flat,high,False,False,-0.1054894356298798,-0.49174429223227634,-0.09979633401221999,0.09979633401221999,0.10015158701268358,0,否
22,20260428,20260430,300187.SZ,永清环保,6.14,5.62,-0.0884930782534513,0.00027078855103092884,0.0,0.0002708252175601643,0.0002708252175601643,flat,high,False,False,-0.08876386680448223,-0.5216628668358183,-0.08469055374592827,0.08469055374592827,0.08496137896348843,0,否
23,20260428,20260430,002081.SZ,金 螳 螂,4.87,5.9,0.19185841381717542,0.0002636363104094408,0.0,0.00026367106551569285,0.00026367106551569285,flat,high,False,False,0.19159477750676598,1.0287159219109387,0.2114989733059549,0.2114989733059549,0.2112353022404392,1,是
24,20260428,20260430,603317.SH,天味食品,15.71,17.13,0.08653386006849866,-6.925966970168469e-05,0.0,-6.92572713061321e-05,-6.92572713061321e-05,flat,high,False,False,0.08660311973820034,1.4210880317322179,0.0903882877148312,0.0903882877148312,0.09045754498613734,0,是
25,20260428,20260430,603399.SH,永杉锂业,16.03,19.39,0.19029550263309888,-0.00032645404501606466,0.0,-0.00032640076469232776,-0.00032640076469232776,flat,high,False,False,0.19062195667811496,3.3652322042580174,0.20960698689956336,0.20960698689956336,0.20993338766425568,0,是
26,20260428,20260430,002821.SZ,凯莱英,129.49,125.56,-0.030819926106995934,-0.00035808663613356995,0.0,-0.00035802253076606803,-0.00035802253076606803,flat,high,True,True,-0.030461839470862364,-3.883639662491106,-0.030349833964012696,0.030349833964012696,0.029991811433246626,1,否
27,20260428,20260430,002733.SZ,雄韬股份,32.15,27.66,-0.15042512444701614,-0.0005248407490457848,0.0,-0.0005247030442319414,-0.0005247030442319414,flat,high,False,False,-0.14990028369797034,-4.47313079712794,-0.1396578538102643,0.1396578538102643,0.13913315076603236,1,否
28,20260428,20260430,002210.SZ,飞马国际,3.01,2.98,-0.010016778243471232,-0.0006012081876954703,0.0,-0.0006010274982654632,-0.0006010274982654632,flat,high,True,True,-0.00941557005577576,-0.028190907230220663,-0.009966777408637828,0.009966777408637828,0.009365749910372364,1,否
29,20260428,20260430,300905.SZ,宝丽迪,67.02,68.12,0.01627977348532322,-0.0007426848642159324,0.0,-0.0007424091420746093,-0.0007424091420746093,flat,high,True,True,0.017022458349539152,1.1497562607018494,0.016413011041480186,0.016413011041480186,0.017155420183554794,0,是
30,20260428,20260430,301261.SZ,恒工精密,89.76,86.78,-0.033763261404181545,-0.0008344388670756354,0.0,-0.0008340908197789875,-0.0008340908197789875,flat,high,True,True,-0.03292882253710591,-2.9051320080166363,-0.033199643493761144,0.033199643493761144,0.032365552673982154,1,否
