rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260601,20260603,603890.SH,春秋电子,27.29,0.0,0.036858107658843786,0.036858107658843786,up,high,1.0,ehx:coldstart_v1,-0.04604759101564009,0.002470602729872859,0.03619509024104398,0.0699195777522151,0.11843777149772894,26.06185480853052,27.3575061045439,28.29585775800985,29.26639450255089,30.721357790676418,1,1,0.8608536823295581,0.0,0.0,,,,,,,,
2,20260601,20260603,603011.SH,合锻智能,27.41,0.0,0.019718178141996587,0.019718178141996587,up,high,1.0,ehx:coldstart_v1,-0.06271638807647863,-0.014198194330965672,0.01952629318020545,0.05325078069137658,0.1017689744368904,25.74374081040869,27.023577237642595,27.95047526287213,28.909165524252305,30.34636936309433,2,2,0.5199468062052847,0.0,0.0,,,,,,,,
3,20260601,20260603,002356.SZ,赫美集团,3.28,0.0,0.014287804912438464,0.014287804912438464,up,high,1.0,ehx:coldstart_v1,-0.06805598508557452,-0.01953779134006156,0.014186696171109561,0.047911183682280686,0.0964293774277945,3.064202798875147,3.216538016639882,3.326864000112798,3.4409741212412617,3.61204032556512,3,3,0.4119386856317486,0.0,0.0,,,,,,,,
4,20260601,20260603,002426.SZ,胜利精密,3.66,0.0,0.013063149716926865,0.013063149716926865,up,high,1.0,ehx:coldstart_v1,-0.06926411862720201,-0.020745924881689057,0.012978562629482066,0.04670305014065319,0.09522124388616701,3.415073545423662,3.5848521163510414,3.7078111279639527,3.834987585107702,4.025641959915045,4,4,0.3875807455001478,0.0,0.0,,,,,,,,
5,20260601,20260603,603045.SH,福达合金,68.42,0.0,0.011064344741073928,0.011064344741073928,up,high,1.0,ehx:coldstart_v1,-0.07123909859365976,-0.022720904848146806,0.011003582663024317,0.044728070174195445,0.09324626391970926,63.71538657865426,66.8829632458992,69.17702246718427,71.54976701363077,75.10682575107428,5,5,0.3478252517783149,0.0,0.0,,,,,,,,
6,20260601,20260603,600847.SH,万里股份,15.98,0.0,0.009251075882832516,0.009251075882832516,up,high,1.0,ehx:coldstart_v1,-0.0730341344842113,-0.024515940738698346,0.009208546772472778,0.0429330342836439,0.09145122802915773,14.854514203977542,15.592998503020333,16.127832192607666,16.6810104664943,17.51029805897418,6,6,0.3117600030018302,0.0,0.0,,,,,,,,
7,20260601,20260603,000055.SZ,方大集团,3.81,0.0,0.008019012265558031,0.008019012265558031,up,high,1.0,ehx:coldstart_v1,-0.07425565041081915,-0.025737456665306198,0.007987030845864924,0.04171151835703605,0.09022971210254987,3.5373347168568565,3.7131914371094976,3.8405524367317767,3.972281868334877,4.169761755651033,7,7,0.28725471209392,0.0,0.0,,,,,,,,
8,20260601,20260603,002951.SZ,金时科技,19.4,0.0,0.007614433597250392,0.007614433597250392,up,high,1.0,ehx:coldstart_v1,-0.0746570911336563,-0.026138897388143352,0.007585590123027773,0.041310077634198895,0.08982827137971272,18.004396443531665,18.89947546831255,19.547720011786655,20.218199087052323,21.223336136684797,8,8,0.2792077916078289,0.0,0.0,,,,,,,,
9,20260601,20260603,002995.SZ,天地在线,25.11,0.0,0.007599701164344952,0.007599701164344952,up,high,1.0,ehx:coldstart_v1,-0.0746717123420446,-0.026153518596531655,0.00757096891463947,0.041295456425810596,0.08981365017132442,23.30328786791405,24.46179847083372,25.3008284962367,26.168636920103186,27.469596832186575,9,9,0.278914768951314,0.0,0.0,,,,,,,,
10,20260601,20260603,002099.SZ,海翔药业,6.07,0.0,0.0072877279024553465,0.0072877279024553465,up,high,1.0,ehx:coldstart_v1,-0.07498138052487419,-0.02646318677936124,0.0072613007318098844,0.040985788242981006,0.08950398198849484,5.631507816757858,5.911475242518496,6.114236508367903,6.323952405547434,6.638344346964154,10,10,0.2727097358418985,0.0,0.0,,,,,,,,
11,20260601,20260603,000626.SZ,远大控股,8.2,0.0,0.006440525276023825,0.006440525276023825,up,high,1.0,ehx:coldstart_v1,-0.07582280753974495,-0.027304613794231995,0.006419873716939128,0.04014436122811025,0.08866255497362407,7.601239656821063,7.979131256825099,8.252812307263394,8.53588050963066,8.960237284164549,11,11,0.2558591880880606,0.0,0.0,,,,,,,,
12,20260601,20260603,000048.SZ,京基智农,13.79,0.0,0.006186429524246757,0.006186429524246757,up,high,1.0,ehx:coldstart_v1,-0.0760753091297898,-0.02755711538427685,0.006167372126894274,0.039891859638065394,0.08841005338357923,12.77983301410963,13.415175637618756,13.875310863139363,14.351228545146872,15.064692264460428,12,12,0.250805317306992,0.0,0.0,,,,,,,,
13,20260601,20260603,600841.SH,动力新科,7.99,0.0,0.00602561911966574,0.00602561911966574,up,high,1.0,ehx:coldstart_v1,-0.07623514358166254,-0.0277169498361496,0.006007537675021526,0.03973202518619265,0.08825021893170648,7.4035203954111415,7.771582487148225,8.038144696766128,8.313849884884728,8.727168524611246,13,13,0.2476068576738815,0.0,0.0,,,,,,,,
14,20260601,20260603,603533.SH,掌阅科技,26.44,0.0,0.005187431332306159,0.005187431332306159,up,high,1.0,ehx:coldstart_v1,-0.07706865829627578,-0.028550464550762825,0.005174022960408299,0.038898510471579426,0.08741670421709324,24.478846995728723,25.695799897505612,26.577155684426177,27.488741626712084,28.855329844476593,14,14,0.2309356117441122,0.0,0.0,,,,,,,,
15,20260601,20260603,600981.SH,苏豪汇鸿,2.72,0.0,0.004746460208231586,0.004746460208231586,up,high,1.0,ehx:coldstart_v1,-0.0775074499729631,-0.02898925622745016,0.004735231283720964,0.03845971879489209,0.08697791254040592,2.5171427536435402,2.642281171264585,2.7329103717663905,2.82664811804785,2.967173430786673,15,15,0.2221648587359677,0.0,0.0,,,,,,,,
16,20260601,20260603,603598.SH,引力传媒,24.23,0.0,0.004409226119823056,0.004409226119823056,up,high,1.0,ehx:coldstart_v1,-0.07784314729484845,-0.0293249535493355,0.004399533961835624,0.038124021473006746,0.08664221521852057,22.415403696130653,23.529773608131258,24.33683554888331,25.1715793954224,26.42297112122191,16,16,0.2154573971044034,0.0,0.0,,,,,,,,
17,20260601,20260603,002235.SZ,安妮股份,11.0,0.0,0.0037923346269836695,0.0037923346269836695,up,high,1.0,ehx:coldstart_v1,-0.07845751940201277,-0.029939325656499826,0.0037851618546712977,0.03750964936584242,0.08602784311135625,10.169954675826991,10.675548581285307,11.041715680896822,11.420442167392952,11.988203395591704,17,17,0.2031876528487573,0.0,0.0,,,,,,,,
