rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
1,20260227,20260303,002843.SZ,泰嘉股份,25.27,28.99,0.13733302153346116,0.023009538995784173,0.0,0.023276300528979207,0.023276300528979207,up,high,False,False,0.11432348253767699,3.1318078856326963,0.14721013058963184,0.14721013058963184,0.12393383006065263,1,是
2,20260227,20260303,603232.SH,格尔软件,26.05,24.28,-0.07036480200807843,0.021055290699946893,0.0,0.021278517280562972,0.021278517280562972,up,high,False,False,-0.09142009270802533,-2.3243053751586658,-0.06794625719769676,0.06794625719769676,0.08922477447825973,0,否
3,20260227,20260303,002470.SZ,金正大,3.1,2.79,-0.10536051565782628,0.013924343459825952,0.0,0.014021738659925238,0.014021738659925238,up,high,False,False,-0.11928485911765223,-0.3534673898457683,-0.09999999999999998,0.09999999999999998,0.11402173865992521,0,否
4,20260227,20260303,603226.SH,菲林格尔,31.82,29.47,-0.07672222616003746,0.01194208277920368,0.0,0.012013674149278793,0.012013674149278793,up,high,False,False,-0.08866430893924114,-2.732275111430056,-0.073852922690132,0.073852922690132,0.08586659683941078,0,否
5,20260227,20260303,603950.SH,长源东谷,44.51,50.06,0.11750840297586525,0.010682871442445506,0.0,0.01074013705228898,0.01074013705228898,up,high,False,False,0.10682553153341974,5.071956499802617,0.1246910806560324,0.1246910806560324,0.11395094360374343,1,是
6,20260227,20260303,600744.SH,华银电力,7.94,8.39,0.05512724522007056,0.007630313095604914,0.0,0.007659498117634636,0.007659498117634636,up,high,True,False,0.047496932124465645,0.3891835849459824,0.0566750629722923,0.0566750629722923,0.04901556485465766,1,是
7,20260227,20260303,001209.SZ,洪兴股份,32.52,26.34,-0.21076658836447498,0.0070856222723430454,0.0,0.007110784689188233,0.007110784689188233,up,high,False,False,-0.21785221063681803,-6.4112427180924065,-0.19003690036900378,0.19003690036900378,0.19714768505819202,0,否
8,20260227,20260303,002182.SZ,宝武镁业,21.79,21.1,-0.03217810847450762,0.006346457291894245,0.0,0.006366638722914246,0.006366638722914246,up,high,True,False,-0.03852456576640186,-0.8287290577722999,-0.03166590178981177,0.03166590178981177,0.03803254051272601,0,否
9,20260227,20260303,001896.SZ,豫能控股,13.34,13.28,-0.004507896439189928,0.006221314771152279,0.0,0.006240707344803237,0.006240707344803237,up,high,True,True,-0.010729211210342208,-0.14325103597967548,-0.004497751124437843,0.004497751124437843,0.01073845846924108,0,否
10,20260227,20260303,000593.SZ,德龙汇能,15.74,16.62,0.0544015464380451,0.00601350725424721,0.0,0.006031624687227481,0.006031624687227481,up,high,True,False,0.048388039183797894,0.7850622274230421,0.05590851334180447,0.05590851334180447,0.049876888654576984,1,是
11,20260227,20260303,002842.SZ,翔鹭钨业,41.56,43.68,0.04975216520562289,0.00573123425478994,0.0,0.005747689198524457,0.005747689198524457,up,high,True,False,0.04402093095083295,1.881126036909322,0.05101058710298356,0.05101058710298356,0.04526289790445911,1,是
