rank,trade_date,base_date,buy_date,target_date,ts_code,name,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,t1_up_rate,T+1上涨率,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up,open_T_actual,high_T_actual,close_T_actual,t_limit_price_est,t_up_actual,t_limitup_actual,t_touch_limitup_actual,t_limitup_verify_ready,t_open_ret,t_intraday_ret,t_close_ret,t_high_profit_hit,open_T2_actual,high_T2_actual,low_T2_actual,close_T2_actual,t1_open_ret,t1_low_ret,t1_close_ret,t1_high_ret,t1_up_hit,t1_high_profit_hit,t1_accept_hit,t1_fail_hit,t1_big_drawdown_hit,t1_limitdown_risk_hit,t_limitup_verify_reason,t_limitup_verify_trade_date,d_analysis_trade_date,low_T_actual,entry_price_proxy,entry_price_proxy_type,t_fill_proxy,t1_verify_ready,label_matured,t1_verify_reason
1,20260618,20260618,20260622,20260623,002392.SZ,北京利尔,其他建材,8.81,TOP10,1,1,TOP10,限价竞价,≤9.14,限价竞价,≤9.14,冲高至9.67附近优先兑现；强势放量再看10.15；弱于8.68止损,冲高至9.67附近优先兑现；强势放量再看10.15；弱于8.68止损,限价竞价,≤9.14,限价竞价,≤9.14,冲高至9.67附近优先兑现；强势放量再看10.15；弱于8.68止损,冲高至9.67附近优先兑现；强势放量再看10.15；弱于8.68止损,0.556024,0.556024,75.0319,75.0319,0.750401,0.750401,76.5046,76.5046,0.806291,62.092,0.776602,73.6428,0.9230064978185536,0.948389151210962,0.7782760447079003,0.8365858041187909,0.6723088398328665,0.919685690312386,0.9012448835600814,0.0920581164438741,0.101254426441462,0.1133742504580996,0.1140378126987707,0.0756945804551997,0.1091531149858085,0.8432127972461199,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.786681,0.556024,historical_bin_blend_v1,62.5955,77.3755,85.0191,66.1433,69.4509,69.4509,4,0.578110950199063,0.0666140604948847,0.2442515551479109,0.1110234341581413,0.798731,0.766888,0.836586,0.85597,0.150798,0.06511,86.7204,33.1731,60.65,74.65,0.292,0.0,76.3516,76.3516,0.104186,98.7443,100.0,71.8683,84.8527,67.4782,0.674782,1,0,ELIGIBLE,ok,professional_score_rule_guarded,1,5504.0,0.362281976744186,-0.0036070272320701,-0.0081146899593606,135.0,0.0245276162790697,261.0,0.0474200581395348,3330977046.92019,0.3317306520369169,0.9038072975994356,0.9038072975994356,,0.0934652611154742,0.0,0.0979724603402685,0.0979724603402685,up,high,,,,,,,,,,8.81,8.98,8.34,9.69,0,0,0,1,0.0,0.0192962542565267,-0.05334846765039736,0,8.38,9.17,8.24,9.05,-0.0488081725312145,-0.06469920544835417,0.02724177071509648,0.04086265607264461,1,1,1,0,1,0,ok,20260622,20260618,8.15,8.81,t_open_daily_proxy,1,1,1,ok
2,20260618,20260618,20260622,20260623,603956.SH,威派格,专用机械,4.98,TOP10,1,1,TOP10,市价竞价,≤5.15,市价竞价,≤5.15,冲高至5.44附近优先兑现；强势放量再看5.70；弱于4.91止损,冲高至5.44附近优先兑现；强势放量再看5.70；弱于4.91止损,市价竞价,≤5.15,市价竞价,≤5.15,冲高至5.44附近优先兑现；强势放量再看5.70；弱于4.91止损,冲高至5.44附近优先兑现；强势放量再看5.70；弱于4.91止损,0.671624,0.671624,78.5721,78.5721,0.697703,0.697703,75.5771,75.5771,0.905986,70.029,0.816941,80.6288,0.9351476888338004,0.926058748996572,0.8383365392340855,0.842674847894264,0.6398055617164906,0.6998940847443175,0.7296886190781817,0.2223104912902263,0.3353463413757526,0.1117698397352105,0.1125924401871128,0.0446354680668917,0.0764922380812265,0.7875508110354511,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.858631,0.671624,historical_bin_blend_v1,71.3823,71.9382,86.283,66.2192,74.4856,74.4856,1,0.578110950199063,0.0666140604948847,0.2442515551479109,0.1110234341581413,0.764188,0.804444,0.842675,0.746074,0.248314,0.151485,80.4301,33.1731,47.18,48.98,0.0,0.0,71.7918,71.7918,0.086019,83.395,91.9877,71.752,74.15,63.8,0.638,1,0,ELIGIBLE,ok,professional_score_rule_guarded,2,5504.0,0.362281976744186,-0.0036070272320701,-0.0081146899593606,135.0,0.0245276162790697,261.0,0.0474200581395348,3330977046.92019,0.3317306520369169,0.8942331914849596,0.8942331914849596,,0.0875339247580379,0.0,0.091479291985757,0.091479291985757,up,high,,,,,,,,,,4.98,5.29,5.17,5.48,1,0,0,1,0.0,0.06224899598393563,0.03815261044176688,1,5.17,5.18,4.94,4.96,0.03815261044176688,-0.008032128514056214,-0.004016064257028162,0.04016064257028096,0,1,1,0,0,0,ok,20260622,20260618,4.84,4.98,t_open_daily_proxy,1,1,1,ok
3,20260618,20260618,20260622,20260623,600076.SH,康欣新材,广告包装,3.67,TOP10,1,1,TOP10,市价竞价,≤3.81,市价竞价,≤3.81,冲高至4.10附近优先兑现；强势放量再看4.27；弱于3.61止损,冲高至4.10附近优先兑现；强势放量再看4.27；弱于3.61止损,市价竞价,≤3.81,市价竞价,≤3.81,冲高至4.10附近优先兑现；强势放量再看4.27；弱于3.61止损,冲高至4.10附近优先兑现；强势放量再看4.27；弱于3.61止损,0.641617,0.641617,73.818,73.818,0.671921,0.671921,73.9066,73.9066,0.96055,63.0423,0.849988,81.9182,0.9197762752168755,0.9613082097098212,0.7490032745570677,0.8100185187443625,0.5888755726776294,0.7049018318834629,0.7121661394010852,0.2879709545664577,0.2833830916495052,0.1071969436572547,0.1102600470564445,0.0573101006314891,0.0906126856164801,0.7535453464771777,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.812467,0.641617,historical_bin_blend_v1,68.1586,70.1235,83.0005,66.602,71.7418,71.7418,3,0.578110950199063,0.0666140604948847,0.2442515551479109,0.1110234341581413,0.74132,0.791755,0.810019,0.763404,0.243602,0.134736,95.8065,33.1731,60.65,74.65,0.292,0.0,76.7186,76.7186,0.139457,89.8875,98.6022,72.0071,78.1713,63.5082,0.635082,1,0,ELIGIBLE,ok,professional_score_rule_guarded,3,5504.0,0.362281976744186,-0.0036070272320701,-0.0081146899593606,135.0,0.0245276162790697,261.0,0.0474200581395348,3330977046.92019,0.3317306520369169,0.9586551406950826,0.9586551406950826,,0.1098147212890719,0.0,0.116071267055665,0.116071267055665,up,high,,,,,,,,,,3.88,3.9,3.76,4.04,1,0,0,1,0.05722070844686655,0.06267029972752036,0.02452316076294281,1,3.72,3.74,3.49,3.53,-0.04123711340206182,-0.10051546391752564,-0.09020618556701032,-0.036082474226803996,0,0,0,1,1,1,ok,20260622,20260618,3.73,3.88,t_open_daily_proxy,0,1,1,ok
4,20260618,20260618,20260622,20260623,603223.SH,恒通股份,公路,10.16,TOP10,1,1,TOP10,市价竞价,≤10.52,市价竞价,≤10.52,冲高至11.09附近优先兑现；强势放量再看11.60；弱于10.01止损,冲高至11.09附近优先兑现；强势放量再看11.60；弱于10.01止损,市价竞价,≤10.52,市价竞价,≤10.52,冲高至11.09附近优先兑现；强势放量再看11.60；弱于10.01止损,冲高至11.09附近优先兑现；强势放量再看11.60；弱于10.01止损,0.651027,0.651027,76.3603,76.3603,0.70591,0.70591,75.9786,75.9786,0.832344,61.4972,0.768969,74.3625,0.9398694007848908,0.9446124094491484,0.8246295922396557,0.8626897406118146,0.6626576428241591,0.8459880776929739,0.7506166649291051,0.1648655807064168,0.1689586811977649,0.1207238911571734,0.1203444557364126,0.0609241019168932,0.0913529549735308,0.8169739111005283,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.826944,0.651027,historical_bin_blend_v1,70.0384,74.9312,85.3861,66.383,73.7072,73.7072,2,0.578110950199063,0.0666140604948847,0.2442515551479109,0.1110234341581413,0.771419,0.80943,0.86269,0.777575,0.218546,0.097961,79.7312,33.1731,60.65,74.65,0.292,0.0,76.5434,76.5434,0.12562,91.6405,99.3011,73.3416,80.3591,62.8254,0.628254,1,0,ELIGIBLE,ok,professional_score_rule_guarded,4,5504.0,0.362281976744186,-0.0036070272320701,-0.0081146899593606,135.0,0.0245276162790697,261.0,0.0474200581395348,3330977046.92019,0.3317306520369169,0.9037917245386152,0.9037917245386152,,0.0873601378707388,0.0,0.0912896236784611,0.0912896236784611,up,high,,,,,,,,,,10.75,10.98,10.37,11.18,1,0,0,1,0.05807086614173218,0.08070866141732291,0.02066929133858264,1,10.41,11.16,10.26,10.99,-0.031627906976744224,-0.045581395348837206,0.022325581395348904,0.038139534883721016,1,1,1,0,1,0,ok,20260622,20260618,10.26,10.75,t_open_daily_proxy,0,1,1,ok
5,20260618,20260618,20260622,20260623,002950.SZ,奥美医疗,医疗保健,9.82,TOP10,1,1,TOP10,限价竞价,≤10.16,限价竞价,≤10.16,冲高至10.68附近优先兑现；强势放量再看11.37；弱于9.67止损,冲高至10.68附近优先兑现；强势放量再看11.37；弱于9.67止损,限价竞价,≤10.16,限价竞价,≤10.16,冲高至10.68附近优先兑现；强势放量再看11.37；弱于9.67止损,冲高至10.68附近优先兑现；强势放量再看11.37；弱于9.67止损,0.54406,0.54406,75.0721,75.0721,0.718406,0.718406,73.119,73.119,0.65753,61.4356,0.73445,66.4117,0.939241269156322,0.9461934819299682,0.8157391663060345,0.8416315943559419,0.6596379844583954,0.8151310865451865,0.8348610770982376,0.1298494504267766,0.1645903688755421,0.1153868853817229,0.117952734778721,0.0732406130547449,0.0890668437295126,0.8239974188403238,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.768276,0.54406,historical_bin_blend_v1,61.8289,75.5227,83.3228,65.2648,68.3725,68.3725,5,0.578110950199063,0.0666140604948847,0.2442515551479109,0.1110234341581413,0.78024,0.763783,0.841632,0.804627,0.2026,0.096744,75.5376,33.1731,60.65,74.65,0.292,0.0,75.6488,75.6488,0.122139,97.3296,97.9032,70.7979,81.54,61.8956,0.618956,1,0,ELIGIBLE,ok,professional_score_rule_guarded,5,5504.0,0.362281976744186,-0.0036070272320701,-0.0081146899593606,135.0,0.0245276162790697,261.0,0.0474200581395348,3330977046.92019,0.3317306520369169,0.8146494313481675,0.8146494313481675,,0.0836707399078023,0.0,0.0872708399686287,0.0872708399686287,up,high,,,,,,,,,,9.67,9.87,9.79,10.8,0,0,0,1,-0.015274949083503131,0.005091649694500822,-0.003054989816700715,0,9.77,10.08,9.67,9.97,0.010341261633919352,0.0,0.031023784901758056,0.04239917269906934,1,1,1,0,0,0,ok,20260622,20260618,9.33,9.67,t_open_daily_proxy,1,1,1,ok
6,20260618,20260618,20260622,20260623,002068.SZ,黑猫股份,化工原料,10.45,TOP10,1,1,TOP10,限价竞价,≤10.81,限价竞价,≤10.81,冲高至11.45附近优先兑现；强势放量再看11.95；弱于10.29止损,冲高至11.45附近优先兑现；强势放量再看11.95；弱于10.29止损,限价竞价,≤10.81,限价竞价,≤10.81,冲高至11.45附近优先兑现；强势放量再看11.95；弱于10.29止损,冲高至11.45附近优先兑现；强势放量再看11.95；弱于10.29止损,0.516903,0.516903,69.8681,69.8681,0.6562,0.6562,68.8639,68.8639,0.518461,49.4463,0.810442,59.8468,0.9335458945396928,0.9478425913837848,0.815653303386093,0.8348266759044338,0.5696341465472387,0.816721343031377,0.7232508067360195,0.1591166280338537,0.1660775215655626,0.1170915688201088,0.1197921036882911,0.0694292978317312,0.0882913960564953,0.7871680536595609,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.726496,0.516903,historical_bin_blend_v1,59.2307,69.1985,78.0499,66.601,65.3096,65.3096,8,0.578110950199063,0.0666140604948847,0.2442515551479109,0.1110234341581413,0.733857,0.752019,0.834827,0.758915,0.228411,0.098613,84.6237,33.1731,60.65,74.65,0.292,0.0,76.7178,76.7178,0.127749,95.519,97.2043,69.485,78.465,61.7885,0.617885,1,0,ELIGIBLE,ok,professional_score_rule_guarded,6,5504.0,0.362281976744186,-0.0036070272320701,-0.0081146899593606,135.0,0.0245276162790697,261.0,0.0474200581395348,3330977046.92019,0.3317306520369169,0.9292981375593528,0.9292981375593528,,0.0918229247271443,0.0,0.0961707001684002,0.0961707001684002,up,high,,,,,,,,,,10.45,11.5,11.5,11.5,1,1,1,1,0.0,0.1004784688995215,0.1004784688995215,1,12.0,12.65,11.8,12.65,0.14832535885167464,0.12918660287081352,0.2105263157894739,0.2105263157894739,1,1,1,0,0,0,ok,20260622,20260618,10.45,10.45,t_open_daily_proxy,1,1,1,ok
7,20260618,20260618,20260622,20260623,000889.SZ,中嘉博创,通信设备,4.02,TOP10,1,1,TOP10,只观察不追,≤4.06,只观察不追,≤4.06,冲高至4.46附近优先兑现；强势放量再看4.65；弱于3.96止损,冲高至4.46附近优先兑现；强势放量再看4.65；弱于3.96止损,只观察不追,≤4.06,只观察不追,≤4.06,冲高至4.46附近优先兑现；强势放量再看4.65；弱于3.96止损,冲高至4.46附近优先兑现；强势放量再看4.65；弱于3.96止损,0.453548,0.453548,65.7502,65.7502,0.690972,0.690972,65.5783,65.5783,0.630705,49.2975,0.822979,64.626,0.8380655097751862,0.9557553626696864,0.6283067498058861,0.7671869667545248,0.6340379287191958,0.6601062648466356,0.710620154859412,0.2413124615851793,0.2836450058065821,0.1009293717611412,0.1048593401851062,0.0254596261022303,0.0743626732375932,0.7100011394764159,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.629026,0.453548,historical_bin_blend_v1,53.0398,59.7988,71.2781,66.7854,59.4709,59.4709,26,0.578110950199063,0.0666140604948847,0.2442515551479109,0.1110234341581413,0.732158,0.707076,0.767187,0.68637,0.258311,0.137421,94.4086,33.1731,60.65,74.65,0.292,0.0,76.8654,76.8654,0.143043,36.5655,88.9203,66.0974,68.0867,57.5821,0.575821,1,0,ELIGIBLE,ok,professional_score_rule_guarded,7,5504.0,0.362281976744186,-0.0036070272320701,-0.0081146899593606,135.0,0.0245276162790697,261.0,0.0474200581395348,3330977046.92019,0.3317306520369169,0.9561546153069764,0.9561546153069764,,0.104633857815507,0.0,0.1103040067883916,0.1103040067883916,up,high,,,,,,,,,,3.95,4.36,4.26,4.42,1,0,0,1,-0.01741293532338295,0.08457711442786087,0.05970149253731338,1,4.09,4.09,3.87,3.94,0.03544303797468351,-0.020253164556962022,-0.0025316455696202667,0.03544303797468351,0,1,1,0,0,0,ok,20260622,20260618,3.88,3.95,t_open_daily_proxy,1,1,1,ok
8,20260618,20260618,20260622,20260623,600226.SH,亨通股份,供气供热,9.76,TOP10,1,1,TOP10,只观察不追,≤9.86,只观察不追,≤9.86,冲高至10.72附近优先兑现；强势放量再看11.18；弱于9.61止损,冲高至10.72附近优先兑现；强势放量再看11.18；弱于9.61止损,只观察不追,≤9.86,只观察不追,≤9.86,冲高至10.72附近优先兑现；强势放量再看11.18；弱于9.61止损,冲高至10.72附近优先兑现；强势放量再看11.18；弱于9.61止损,0.416057,0.416057,60.0412,60.0412,0.646399,0.646399,62.2378,62.2378,0.228144,36.5217,0.747553,43.4305,0.893629482841795,0.9403381642111144,0.7117401331862437,0.7572087694118582,0.576592007285778,0.7954172929850741,0.7190493957003308,0.2312999087170734,0.2734833330015324,0.105834204430422,0.1079957056230093,0.0382360267903093,0.0715244715958489,0.7460111151689297,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.566661,0.416057,historical_bin_blend_v1,49.59,65.7315,60.5408,66.5961,55.2281,55.2281,37,0.578110950199063,0.0666140604948847,0.2442515551479109,0.1110234341581413,0.715624,0.68567,0.757209,0.726621,0.258305,0.135158,87.4194,33.1731,60.65,74.65,0.292,0.0,76.7138,76.7138,0.142499,77.335,84.9473,64.2561,73.3076,57.4985,0.574985,1,0,ELIGIBLE,ok,professional_score_rule_guarded,8,5504.0,0.362281976744186,-0.0036070272320701,-0.0081146899593606,135.0,0.0245276162790697,261.0,0.0474200581395348,3330977046.92019,0.3317306520369169,0.9320262066703962,0.9320262066703962,,0.0935298129599955,0.0,0.0980433387754594,0.0980433387754594,up,high,,,,,,,,,,10.1,10.74,10.58,10.74,1,0,1,1,0.0348360655737705,0.10040983606557385,0.08401639344262302,1,10.69,10.77,9.84,10.37,0.05841584158415847,-0.025742574257425765,0.026732673267326756,0.0663366336633664,1,1,1,0,0,0,ok,20260622,20260618,9.85,10.1,t_open_daily_proxy,0,1,1,ok
9,20260618,20260618,20260622,20260623,600162.SH,香江控股,全国地产,3.58,TOP10,1,1,TOP10,只观察不追,≤3.62,只观察不追,≤3.62,冲高至4.00附近优先兑现；强势放量再看4.20；弱于3.53止损,冲高至4.00附近优先兑现；强势放量再看4.20；弱于3.53止损,只观察不追,≤3.62,只观察不追,≤3.62,冲高至4.00附近优先兑现；强势放量再看4.20；弱于3.53止损,冲高至4.00附近优先兑现；强势放量再看4.20；弱于3.53止损,0.424865,0.424865,60.1104,60.1104,0.647225,0.647225,61.9149,61.9149,0.48053,39.1363,0.772067,54.7504,0.8425089811557388,0.9557553626696864,0.6229326269704932,0.7409315728217127,0.5825137400320416,0.6601062648466356,0.6897179703582587,0.3075272283062749,0.3059833173549748,0.100220848010569,0.1053387952034251,0.0257518625331106,0.0743626732375932,0.6942389358688624,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.580212,0.424865,historical_bin_blend_v1,49.9381,56.7095,60.1523,66.0087,54.6682,54.6682,40,0.578110950199063,0.0666140604948847,0.2442515551479109,0.1110234341581413,0.701905,0.687298,0.740932,0.67069,0.288308,0.152551,96.5054,33.1731,60.65,74.65,0.292,0.0,76.244,76.244,0.152674,38.7475,88.9203,63.9787,66.7434,55.8705,0.558705,1,0,ELIGIBLE,ok,professional_score_rule_guarded,10,5504.0,0.362281976744186,-0.0036070272320701,-0.0081146899593606,135.0,0.0245276162790697,261.0,0.0474200581395348,3330977046.92019,0.3317306520369169,0.938657770100542,0.938657770100542,,0.1109403824206828,0.0,0.1173282924606844,0.1173282924606844,up,high,,,,,,,,,,3.7,3.94,3.94,3.94,1,1,1,1,0.033519553072625774,0.1005586592178771,0.1005586592178771,1,3.92,4.15,3.87,3.88,0.059459459459459296,0.04594594594594592,0.048648648648648596,0.12162162162162171,1,1,1,0,0,0,ok,20260622,20260618,3.61,3.7,t_open_daily_proxy,0,1,1,ok
10,20260618,20260618,20260622,20260623,002141.SZ,贤丰控股,农业综合,4.71,TOP10,1,1,TOP10,限价竞价,≤4.87,限价竞价,≤4.87,冲高至5.19附近优先兑现；强势放量再看5.43；弱于4.64止损,冲高至5.19附近优先兑现；强势放量再看5.43；弱于4.64止损,限价竞价,≤4.87,限价竞价,≤4.87,冲高至5.19附近优先兑现；强势放量再看5.43；弱于4.64止损,冲高至5.19附近优先兑现；强势放量再看5.43；弱于4.64止损,0.490992,0.490992,66.8578,66.8578,0.633925,0.633925,64.6352,64.6352,0.582507,49.0989,0.763539,61.1322,0.8830698943600128,0.9592661897683656,0.7312574722982091,0.7869703804446433,0.5635771101421082,0.6061865691996107,0.6850009705373096,0.2374199861322237,0.288974549308354,0.1066354078294864,0.105130437653467,0.0226288901001798,0.0857974015914799,0.7172612960849254,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=15;samples=450;t1_accept_auc=0.5036247629582807;t1_accept_brier=0.28532059528124515;t1_ret_spearman_ic=0.01712667514056626,degraded,0.686632,0.490992,historical_bin_blend_v1,56.2027,53.7313,69.362,66.3626,60.3802,60.3802,20,0.578110950199063,0.0666140604948847,0.2442515551479109,0.1110234341581413,0.703686,0.728661,0.78697,0.642778,0.29197,0.147488,89.8656,33.1731,60.65,74.65,0.292,0.0,76.5271,76.5271,0.152191,29.799,95.457,67.0169,64.884,54.8798,0.548798,1,0,ELIGIBLE,ok,professional_score_rule_guarded,11,5504.0,0.362281976744186,-0.0036070272320701,-0.0081146899593606,135.0,0.0245276162790697,261.0,0.0474200581395348,3330977046.92019,0.3317306520369169,0.9224269631880028,0.9224269631880028,,0.0963434751097882,0.0,0.1011372122728778,0.1011372122728778,up,high,,,,,,,,,,5.18,5.18,4.5,5.18,0,0,1,1,0.0997876857749469,0.0997876857749469,-0.04458598726114649,1,4.69,4.95,4.37,4.95,-0.09459459459459452,-0.15637065637065628,-0.04440154440154431,-0.04440154440154431,0,0,0,1,1,1,ok,20260622,20260618,4.42,5.18,t_open_daily_proxy,0,1,1,ok
