rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260323,20260325,002309.SZ,中利集团,4.19,0.0,0.01931750541125761,0.01931750541125761,up,high,1.0,ehx:coldstart_v1,-0.06310939025797824,-0.01459119651246529,0.019133290998705834,0.052857778509876954,0.10137597225539079,3.9337428180788883,4.129306756941711,4.27094034767317,4.417431914622976,4.6370422005094145,1,1,0.8532998145789576,0.0,0.0,,,,,,,,
2,20260323,20260325,300385.SZ,雪浪环境,15.61,0.0,0.012215862754897744,0.012215862754897744,up,high,1.0,ehx:coldstart_v1,-0.07010083001979789,-0.021582636274284944,0.01214185123688618,0.0458663387480573,0.09438453249357112,14.553200055300708,15.276704681173326,15.800689617603954,16.342647030385752,17.15511306401119,2,2,0.5935718342968888,0.0,0.0,,,,,,,,
3,20260323,20260325,600792.SH,云煤能源,4.92,0.0,0.01013926791693586,0.01013926791693586,up,high,1.0,ehx:coldstart_v1,-0.07215447088266484,-0.02363627713715189,0.010088210374019234,0.043812697885190356,0.09233089163070418,4.57750486155945,4.805073089145684,4.969885198151324,5.140350297396853,5.395900087452668,3,3,0.5176246472548884,0.0,0.0,,,,,,,,
4,20260323,20260325,600396.SH,华电辽能,6.89,0.0,0.006228639571469954,0.006228639571469954,up,high,1.0,ehx:coldstart_v1,-0.0760333594864209,-0.027515165740907947,0.006209321770263178,0.0399338092814343,0.08845200302694813,6.38555064095111,6.703004905986741,6.932915326647428,7.170711583924639,7.527199709014234,4,4,0.3746014551639628,0.0,0.0,,,,,,,,
5,20260323,20260325,603727.SH,博迈科,19.75,0.0,0.003034499530134102,0.003034499530134102,up,high,1.0,ehx:coldstart_v1,-0.0792127765273154,-0.03069458278180245,0.003029904729368672,0.03675439224053979,0.08527258598605363,18.245905794257336,19.1529913283817,19.80993136572015,20.489404186855076,21.50802405425422,5,5,0.2577823498079237,0.0,0.0,,,,,,,,
6,20260323,20260325,002150.SZ,正泰电源,38.37,0.0,0.0008549853197539219,0.0008549853197539219,flat,high,1.0,ehx:coldstart_v1,-0.08138806122868075,-0.0328698674831678,0.0008546200280033191,0.034579107539174446,0.08309730128468827,35.370843224229525,37.129285944490505,38.40280578671896,39.72000685650924,41.69466594119005,6,6,0.1780710983059688,0.0,0.0,,,,,,,,
7,20260323,20260325,600149.SH,廊坊发展,6.36,0.0,0.0005788731323109376,0.0005788731323109376,flat,high,1.0,ehx:coldstart_v1,-0.08166397560679386,-0.03314578186128091,0.0005787056498902139,0.03430319316106134,0.08282138690657516,5.8612588523907565,6.152648229093303,6.363681633121497,6.581953399551941,6.909171723615275,7,7,0.167972862694014,0.0,0.0,,,,,,,,
8,20260323,20260325,603687.SH,大胜达,14.73,0.0,0.0005672140391707092,0.0005672140391707092,flat,high,1.0,ehx:coldstart_v1,-0.0816756280225921,-0.03315743427707914,0.0005670532340919851,0.03429154074526311,0.08280973449077693,13.574738502297363,14.249599430760036,14.738355062796986,15.243874819959599,16.001715975619863,8,8,0.1675464553316948,0.0,0.0,,,,,,,,
9,20260323,20260325,600758.SH,辽宁能源,4.73,0.0,0.0003177358509351493,0.0003177358509351493,flat,high,1.0,ehx:coldstart_v1,-0.0819249958730945,-0.03340680212758155,0.00031768538358957157,0.0340421728947607,0.08256036664027452,4.357943216101999,4.574596052877343,4.731502890574924,4.8937915708290225,5.137083824498116,9,9,0.1584223034853859,0.0,0.0,,,,,,,,
10,20260323,20260325,002565.SZ,顺灏股份,16.98,0.0,-0.0005291186375857453,-0.0005291186375857453,flat,high,1.0,ehx:coldstart_v1,-0.08277193992693425,-0.034253746181421296,-0.0005292586702501726,0.03319522884092095,0.08171342258643477,15.631126909275274,16.408220097267524,16.971015565533794,17.55311469606346,18.425758488000415,10,10,0.1274503415690314,0.0,0.0,,,,,,,,
11,20260323,20260325,600844.SH,金煤科技,4.03,0.0,-0.0007047284962055011,-0.0007047284962055011,flat,high,1.0,ehx:coldstart_v1,-0.08294765819074394,-0.03442946444523099,-0.0007049769340598641,0.03301951057711126,0.08153770432262508,3.709209264940032,3.8936106372372694,4.027159944160292,4.165289939560238,4.372365120820796,11,11,0.1210277720166079,0.0,0.0,,,,,,,,
12,20260323,20260325,603616.SH,韩建河山,7.25,0.0,-0.001389943245111749,-0.001389943245111749,flat,high,1.0,ehx:coldstart_v1,-0.08363359136893896,-0.03511539762342601,-0.0013909101122548857,0.032333577398916236,0.08085177114443007,6.668319488931171,6.999831457343986,7.23992291147294,7.488249407644981,7.8605237573091165,12,12,0.0959674512704599,0.0,0.0,,,,,,,,
13,20260323,20260325,600376.SH,首开股份,5.87,0.0,-0.0015147548278422259,-0.0015147548278422259,flat,high,1.0,ehx:coldstart_v1,-0.08375858448546429,-0.03524039073995133,-0.0015159032287802114,0.032208584282390915,0.08072677802790473,5.398364564937877,5.666741397527132,5.861108389160566,6.062142091834161,6.3635182722943275,13,13,0.0914027242253214,0.0,0.0,,,,,,,,
