rank,trade_date,target_date,ts_code,name,close_T,close_T2_actual,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up
1,20260401,20260403,600249.SH,两面针,7.01,6.43,-0.0863631627969707,0.024252829670639204,0.0,0.024549321614866206,0.024549321614866206,up,high,False,False,-0.1106159924676099,-0.7520907445202125,-0.08273894436519258,0.08273894436519258,0.10728826598005878,0,否
2,20260401,20260403,002432.SZ,九安医疗,80.94,81.13,0.0023446669592540547,0.01185462022464967,0.0,0.011925164718780978,0.011925164718780978,up,high,True,True,-0.009509953265395615,-0.7752228323381445,0.0023474178403755097,0.0023474178403755097,0.009577746878405468,0,是
3,20260401,20260403,002560.SZ,通达股份,11.87,12.62,0.06126864849149034,0.010722801947826176,0.0,0.010780497222565643,0.010780497222565643,up,high,True,False,0.05054584654366417,0.622035497968147,0.06318449873630994,0.06318449873630994,0.05240400151374429,1,是
4,20260401,20260403,000534.SZ,万泽股份,38.98,37.11,-0.049162219006908474,0.009614258764381328,0.0,0.00966062422088308,0.00966062422088308,up,high,True,False,-0.0587764777712898,-2.246571132130015,-0.047973319651103075,0.047973319651103075,0.05763394387198616,0,否
5,20260401,20260403,605162.SH,新中港,12.77,12.79,0.0015649455463032868,0.009297294459807339,0.0,0.009340648556382058,0.009340648556382058,up,high,True,True,-0.007732348913504052,-0.09928008206499861,0.001566170712607562,0.001566170712607562,0.007774477843774497,0,是
6,20260401,20260403,603121.SH,华培动力,18.06,18.53,0.025691492308429126,0.009011681177348057,0.0,0.009052408625164165,0.009052408625164165,up,high,True,True,0.01667981113108107,0.3065135002295385,0.026024363233665637,0.026024363233665637,0.016971954608501472,1,是
7,20260401,20260403,600643.SH,爱建集团,5.15,5.16,0.0019398648178264545,0.007847584373428243,0.0,0.007878457370318415,0.007878457370318415,up,high,True,True,-0.005907719555601788,-0.03057405545713987,0.0019417475728153999,0.0019417475728153999,0.005936709797503015,0,是
8,20260401,20260403,603803.SH,瑞斯康达,13.68,13.21,-0.03496079366017031,0.004698934840896062,0.0,0.004709992147619557,0.004709992147619557,up,high,True,False,-0.039659728501066374,-0.5344326925794327,-0.0343567251461987,0.0343567251461987,0.039066717293818255,0,否
9,20260401,20260403,603158.SH,腾龙股份,12.28,11.59,-0.05782926536733597,0.004084881180785492,0.0,0.004093235679754508,0.004093235679754508,up,high,True,False,-0.06191414654812146,-0.740264934147385,-0.05618892508143314,0.05618892508143314,0.06028216076118765,0,否
10,20260401,20260403,603193.SH,润本股份,24.46,24.14,-0.013168914589640904,0.0034604050893910945,0.0,0.003466399203108739,0.003466399203108739,up,high,True,True,-0.016629319679031997,-0.40478812450804114,-0.013082583810302584,0.013082583810302584,0.016548983013411324,0,否
11,20260401,20260403,605287.SH,德才股份,45.08,39.23,-0.13899692895011434,0.0030521649094429914,0.0,0.003056827507225871,0.003056827507225871,up,high,False,False,-0.14204909385955733,-5.987801784025741,-0.1297692990239574,0.1297692990239574,0.13282612653118328,0,否
12,20260401,20260403,603937.SH,丽岛新材,15.27,14.44,-0.0558879857658609,0.0027476842901479064,0.0,0.0027514626344002607,0.0027514626344002607,up,high,True,False,-0.0586356700560088,-0.8720148344272918,-0.05435494433529797,0.05435494433529797,0.05710640696969823,0,否
13,20260401,20260403,601083.SH,锦江航运,12.93,12.99,0.004629637898742197,0.0021187021908392525,0.0,0.0021209482262726158,0.0021209482262726158,up,high,True,True,0.0025109357079029443,0.0325761394342976,0.0046403712296985145,0.0046403712296985145,0.0025194230034258987,1,是
14,20260401,20260403,603778.SH,国晟科技,27.5,28.68,0.042014011058894095,0.0020972973876635884,0.0,0.002099498254184657,0.002099498254184657,up,high,True,False,0.03991671367123051,1.1222637980099215,0.04290909090909101,0.04290909090909101,0.04080959265490635,1,是
15,20260401,20260403,002558.SZ,巨人网络,34.69,33.2,-0.04390158505921532,0.0018464051146330448,0.0,0.0018481107701722073,0.0018481107701722073,flat,high,True,False,-0.04574799017384836,-1.5541109626172727,-0.04295185932545387,0.04295185932545387,0.04479997009562607,0,否
16,20260401,20260403,002269.SZ,美邦服饰,1.84,1.64,-0.11506932978478723,0.0015664327912100295,0.0,0.0015676602879014015,0.0015676602879014015,flat,high,False,False,-0.11663576257599727,-0.2028844949297386,-0.10869565217391308,0.10869565217391308,0.11026331246181448,0,否
17,20260401,20260403,600724.SH,宁波富达,6.66,6.42,-0.03670136685042804,0.0011881046887752692,0.0,0.001188810764754053,0.001188810764754053,flat,high,True,False,-0.03788947153920331,-0.24791747969326128,-0.03603603603603611,0.03603603603603611,0.03722484680079016,0,否
18,20260401,20260403,000815.SZ,美利云,20.7,19.37,-0.06640822285241885,0.001005844607134853,0.0,0.0010063506384704452,0.0010063506384704452,flat,high,True,False,-0.0674140674595537,-1.3508314582163372,-0.06425120772946857,0.06425120772946857,0.06525755836793902,0,否
19,20260401,20260403,603985.SH,恒润股份,20.46,20.2,-0.012789156116321447,0.0009685832625442799,0.0,0.0009690524907958352,0.0009690524907958352,flat,high,True,True,-0.013757739378865727,-0.2798268139616873,-0.01270772238514184,0.01270772238514184,0.013676774875937676,0,否
20,20260401,20260403,002923.SZ,润都股份,17.24,15.62,-0.09868012082400711,0.0007617518240041815,0.0,0.0007620420306086605,0.0007620420306086605,flat,high,False,False,-0.09944187264801128,-1.6331376046076915,-0.09396751740139209,0.09396751740139209,0.09472955943200075,0,否
21,20260401,20260403,300834.SZ,星辉环材,36.24,46.72,0.25400885734519296,0.0007132143379062016,0.0,0.0007134687357285625,0.0007134687357285625,flat,high,False,False,0.25329564300728674,10.45414389301719,0.2891832229580573,0.2891832229580573,0.28846975422232873,1,是
22,20260401,20260403,605289.SH,罗曼股份,104.16,102.69,-0.014213437250055501,0.0006307050777034974,0.0,0.0006309040139721912,0.0006309040139721912,flat,high,True,True,-0.014844142327758998,-1.535714962095355,-0.014112903225806495,0.014112903225806495,0.014743807239778686,0,否
23,20260401,20260403,600488.SH,津药药业,5.76,6.97,0.1906777500646326,1.4144783544237314e-05,0.0,1.4144883582159742e-05,1.4144883582159742e-05,flat,high,False,False,0.19066360528108836,1.2099185254705667,0.21006944444444442,0.21006944444444442,0.21005529956086225,1,是
24,20260401,20260403,600594.SH,益佰制药,4.36,4.7,0.07509045135506982,-0.00017062242423784824,0.0,-0.00017060786905984687,-0.00017060786905984687,flat,high,True,False,0.07526107377930767,0.34074385030910115,0.07798165137614665,0.07798165137614665,0.0781522592452065,0,是
25,20260401,20260403,301312.SZ,智立方,103.2,114.62,0.10495345607612915,-0.0004229992467962566,0.0,-0.00042290979522795473,-0.00042290979522795473,flat,high,False,False,0.1053764553229254,11.463644290867535,0.11065891472868228,0.11065891472868228,0.11108182452391023,0,是
26,20260401,20260403,002408.SZ,齐翔腾达,6.51,6.02,-0.07825219689974826,-0.0008276340881065782,0.0,-0.0008272916934803494,-0.0008272916934803494,flat,high,True,False,-0.07742456281164169,-0.48461433107544316,-0.07526881720430112,0.07526881720430112,0.07444152551082077,1,否
27,20260401,20260403,603912.SH,佳力图,10.0,9.53,-0.048140375327934984,-0.001581611599910358,0.0,-0.0015803615114222116,-0.0015803615114222116,flat,high,True,False,-0.04655876372802462,-0.45419638488577974,-0.04700000000000004,0.04700000000000004,0.04541963848857783,1,否
28,20260401,20260403,002624.SZ,完美世界,19.33,19.21,-0.0062273164397741295,-0.0018324315217672178,0.0,-0.001830753644147995,-0.001830753644147995,flat,high,True,True,-0.004394884918006912,-0.08461153205861649,-0.006207966890843131,0.006207966890843131,0.004377213246695136,1,否
29,20260401,20260403,601872.SH,招商轮船,18.0,20.39,0.1246728266901992,-0.0019321840059104082,0.0,-0.0019303185400619165,-0.0019303185400619165,flat,high,False,False,0.1266050106961096,2.424745733721114,0.13277777777777788,0.13277777777777788,0.1347080963178398,0,是
30,20260401,20260403,300436.SZ,广生堂,119.03,128.05,0.07304525046574602,-0.001979882255111394,0.0,-0.00197792358110056,-0.00197792358110056,flat,high,True,False,0.07502513272085741,9.255432243858422,0.07577921532386811,0.07577921532386811,0.07775713890496867,0,是
