ts_code,trade_date,close,open,high,low,vol,amount,vwap
000048.SZ,20260914,21.7,21.76,21.86,21.55,316900.0,6888640.0,21.74
000532.SZ,20260914,12.05,12.1,12.14,12.04,569600.0,6889280.0,12.1
000565.SZ,20260914,6.92,6.94,7.0,6.91,1368300.0,9499306.88,6.94
000636.SZ,20260914,56.3,55.99,56.5,55.98,7852099.84,439791616.0,56.01
000722.SZ,20260914,15.38,15.29,15.5,15.29,3565600.0,54593300.48,15.31
000823.SZ,20260914,20.85,20.8,21.0,20.79,11097255.68,231109713.92,20.83
000839.SZ,20260914,3.11,3.08,3.11,3.06,49096862.72,152305715.2,3.1
000868.SZ,20260914,3.55,3.55,3.55,3.55,32900.0,116795.0,3.55
000978.SZ,20260914,10.53,10.33,10.66,10.31,21134389.76,218666741.76,10.35
000980.SZ,20260914,2.25,2.21,2.25,2.21,40475599.36,89724887.04,2.22
000981.SZ,20260914,2.85,2.85,2.85,2.85,41628336.64,118640752.64,2.85
000993.SZ,20260914,14.78,14.51,14.8,14.51,7303157.76,106159513.6,14.54
001232.SZ,20260914,192.41,194.05,195.66,192.41,456500.0,88579502.08,194.04
001299.SZ,20260914,11.04,10.92,11.15,10.92,1336700.0,14609538.56,10.93
002141.SZ,20260914,6.21,6.19,6.24,6.18,1285000.0,7956700.16,6.19
002161.SZ,20260914,8.36,8.47,8.47,8.15,15438699.52,130555525.12,8.46
002172.SZ,20260914,4.56,4.56,4.59,4.51,2568100.0,11710703.36,4.56
002174.SZ,20260914,13.56,13.61,13.62,13.51,945700.0,12863252.48,13.6
002201.SZ,20260914,10.64,10.51,10.73,10.51,3279699.84,34512542.72,10.52
002204.SZ,20260914,5.62,5.6,5.63,5.58,2144100.0,12012488.96,5.6
002212.SZ,20260914,7.4,7.4,7.4,7.4,15761945.6,116638392.32,7.4
002218.SZ,20260914,4.43,4.42,4.48,4.42,5819200.0,25752261.12,4.43
002242.SZ,20260914,9.89,9.71,9.9,9.71,2630670.08,25592983.04,9.73
002377.SZ,20260914,3.13,3.12,3.16,3.11,6675699.84,20852088.32,3.12
002519.SZ,20260914,6.48,6.44,6.58,6.43,6400000.0,41306936.32,6.45
002531.SZ,20260914,7.1,7.06,7.14,7.06,6110830.72,43200046.08,7.07
002543.SZ,20260914,7.81,7.75,7.87,7.75,913800.0,7093591.04,7.76
002560.SZ,20260914,7.56,7.5,7.57,7.48,13857730.56,104199536.64,7.52
002579.SZ,20260914,16.2,16.15,16.45,16.13,2639200.0,42659020.8,16.16
002585.SZ,20260914,10.75,10.72,10.87,10.66,21105735.68,226688225.28,10.74
002636.SZ,20260914,78.82,78.51,79.49,78.51,2567700.0,201963315.2,78.66
002661.SZ,20260914,8.24,8.29,8.29,8.21,1963200.0,16248966.4,8.28
002790.SZ,20260914,10.24,10.24,10.24,10.24,5237009.92,53626982.4,10.24
