ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000523.SZ,20260914,红棉股份,3.61,-9.9751,16.86,1105937043.0,136884973.8,108158073.8,245043047.6,-28726900.0,-2.6,22.16,6479293174.94,日跌幅偏离值达到7%的前5只证券
000636.SZ,20260914,风华高科,58.9,5.1974,19.15,27408111647.0,3559826480.5,3843313035.69,7403139516.19,283486555.19,1.03,27.01,67587159174.1,连续三个交易日内，涨幅偏离值累计达到20%的证券
000759.SZ,20260914,中百集团,7.5,-7.7491,36.44,1871639240.0,222778423.74,181391518.4,404169942.14,-41386905.34,-2.21,21.59,4917795187.5,日换手率达到20%的前5只证券
000823.SZ,20260914,超声电子,22.63,10.0146,19.25,2490848829.0,317912689.53,591301672.08,909214361.61,273388982.55,10.98,36.5,13463314939.21,日涨幅偏离值达到7%的前5只证券
000911.SZ,20260914,*ST广糖,5.42,-9.3645,6.04,498619628.0,59352877.49,69423115.9,128775993.39,10070238.41,2.02,25.83,2169733413.56,连续三个交易日内，跌幅偏离值累计达到20%的证券
000930.SZ,20260914,中粮科技,5.29,-10.034,8.16,810369964.0,104969915.88,64853095.17,169823011.05,-40116820.71,-4.95,20.96,9819842695.43,日跌幅偏离值达到7%的前5只证券
000978.SZ,20260914,桂林旅游,10.86,10.0304,33.72,1690317684.0,103322799.56,144240313.82,247563113.38,40917514.26,2.42,14.65,5083800174.18,日换手率达到20%的前5只证券
000980.SZ,20260914,众泰汽车,2.33,9.9057,10.28,2402209660.0,309520453.46,359176595.08,668697048.54,49656141.62,2.07,27.84,11748992004.87,连续三个交易日内，涨幅偏离值累计达到20%的证券
000993.SZ,20260914,闽东电力,15.27,10.0144,12.25,1511076875.0,136982032.92,266721947.25,403703980.17,129739914.33,8.59,26.72,6992918717.85,连续三个交易日内，涨幅偏离值累计达到20%的证券
001232.SZ,20260914,嘉立创,197.68,8.3297,27.08,3589415560.0,479935368.67,916035943.0,1395971311.67,436100574.33,12.15,38.89,8738750606.32,连续三个交易日内，涨幅偏离值累计达到20%的证券
001896.SZ,20260914,豫能控股,12.99,9.9915,11.08,2170406142.0,127972344.84,479114083.48,607086428.32,351141738.64,16.18,27.97,19819899476.7,日涨幅偏离值达到7%的前5只证券
002161.SZ,20260914,远望谷,7.24,-9.9502,14.2,794546822.0,127150043.36,75612016.0,202762059.36,-51538027.36,-6.49,25.52,5354771694.0,日振幅值达到15%的前5只证券
002172.SZ,20260914,澳洋健康,5.02,10.0877,31.51,1165320728.0,111622035.4,208110093.0,319732128.4,96488057.6,8.28,27.44,3841006464.6,日换手率达到20%的前5只证券
002552.SZ,20260914,宝鼎科技,54.0,8.0,14.94,2902361269.0,415610480.12,681094260.19,1096704740.31,265483780.07,9.15,37.79,19899177606.0,日振幅值达到15%的前5只证券
002560.SZ,20260914,通达股份,7.57,10.0291,12.42,1128324626.0,138666262.4,235833322.52,374499584.92,97167060.12,8.61,33.19,4794429068.6,连续三个交易日内，涨幅偏离值累计达到20%的证券
002579.SZ,20260914,中京电子,18.79,10.0117,25.49,2637352990.0,316884005.74,597509024.21,914393029.95,280625018.47,10.64,34.67,10962804849.03,日振幅值达到15%的前5只证券
002585.SZ,20260914,双星新材,10.96,10.0402,11.45,2144036635.0,186320299.6,406040406.53,592360706.13,219720106.93,10.25,27.63,9717045996.48,连续三个交易日内，涨幅偏离值累计达到20%的证券
002743.SZ,20260914,ST富煌,5.41,6.4961,6.52,509443803.0,68754100.2,65878752.45,134632852.65,-2875347.75,-0.56,26.43,2351028990.98,连续三个交易日内，涨幅偏离值累计达到20%的证券
002790.SZ,20260914,瑞尔特,8.38,-9.9893,30.63,694541217.0,154311757.0,80810651.24,235122408.24,-73501105.76,-10.58,33.85,2184645050.0,日跌幅偏离值达到7%的前5只证券
002848.SZ,20260914,高斯贝尔,14.73,-3.3465,30.49,792106788.0,97674915.12,73101805.0,170776720.12,-24573110.12,-3.1,21.56,2436649282.53,日换手率达到20%的前5只证券
002897.SZ,20260914,意华股份,71.39,10.0,13.25,1621049895.0,237138509.86,559054639.66,796193149.52,321916129.8,19.86,49.12,13161331041.32,日振幅值达到15%的前5只证券
002909.SZ,20260914,集泰股份,6.74,-10.0134,25.65,665584836.0,72796722.73,79308214.26,152104936.99,6511491.53,0.98,22.85,2564080561.42,日跌幅偏离值达到7%的前5只证券
300010.SZ,20260914,ST豆神,4.49,-16.8519,14.99,1229039787.0,115949200.03,73542633.98,189491834.01,-42406566.05,-3.45,15.42,7349117024.57,日跌幅达到15%的前5只证券
300112.SZ,20260914,万讯自控,10.46,14.8189,34.05,937814406.0,96763294.07,188393602.67,285156896.74,91630308.6,9.77,30.41,2821324661.06,日换手率达到30%的前5只证券
300430.SZ,20260914,*ST益通,5.58,20.0,14.0,187001947.0,29899099.0,31145953.8,61045052.8,1246854.8,0.67,32.64,1449986486.22,日涨幅达到15%的前5只证券
300903.SZ,20260914,科翔股份,108.3,20.0,9.93,3508513363.0,388113636.31,1277195928.3,1665309564.61,889082291.99,25.34,47.46,38054426275.2,日涨幅达到15%的前5只证券
301132.SZ,20260914,满坤科技,58.37,20.0041,17.51,898002257.0,177612826.8,229727464.79,407340291.59,52114637.99,5.8,45.36,5530017110.54,日涨幅达到15%的前5只证券
301520.SZ,20260914,万邦医药,63.6,20.0,38.71,749438168.0,69439861.24,130815820.86,200255682.1,61375959.62,8.19,26.72,2079620974.8,日涨幅达到15%的前5只证券
301528.SZ,20260914,多浦乐,73.0,19.3786,12.49,406250176.0,119778175.23,154259341.45,274037516.68,34481166.22,8.49,67.46,3376712309.0,日涨幅达到15%的前5只证券
600088.SH,20260914,中视传媒,14.74,10.0,10.78,856857044.0,108871023.03,110636637.85,219507660.88,1765614.82,0.21,25.62,5862192336.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
600108.SH,20260914,亚盛集团,4.26,-9.9366,21.27,7297120008.0,558581433.24,531608882.28,1090190315.52,-26972550.96,-0.37,14.94,8293858415.46,非S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券
600127.SH,20260914,金健米业,14.17,4.5756,39.72,3459998607.0,324108213.3,347985398.44,672093611.74,23877185.14,0.69,19.42,9094068199.06,有价格涨跌幅限制的日换手率达到20%的前五只证券
600172.SH,20260914,黄河旋风,16.53,9.98,23.74,4892615601.0,252365129.92,837514315.82,1089879445.74,585149185.9,11.96,22.28,21229125390.24,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
600180.SH,20260914,*ST瑞茂,1.89,9.8837,3.65,216665527.0,29735824.85,19443683.0,49179507.85,-10292141.85,-4.75,22.7,2053725906.96,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
