ts_code,time,open,close,high,low,vol,amount
600203.SH,2026-07-20 09:30:00,10.15,10.15,10.15,10.15,593300.0,6021995.0
600203.SH,2026-07-20 09:31:00,10.11,10.11,10.4,10.1,2578876.0,26247012.0
600203.SH,2026-07-20 09:32:00,10.1,9.95,10.1,9.79,2310000.0,22951020.0
600203.SH,2026-07-20 09:33:00,9.95,9.82,9.95,9.82,926400.0,9160252.0
600203.SH,2026-07-20 09:34:00,9.83,9.89,9.89,9.82,958200.0,9417466.0
600203.SH,2026-07-20 09:35:00,9.89,10.04,10.06,9.89,668500.0,6697750.0
600203.SH,2026-07-20 09:36:00,10.05,10.03,10.05,10.0,529400.0,5305119.0
600203.SH,2026-07-20 09:37:00,10.03,9.99,10.03,9.98,676100.0,6761607.0
600203.SH,2026-07-20 09:38:00,10.0,9.99,10.04,9.95,510100.0,5097100.0
600203.SH,2026-07-20 09:39:00,10.0,10.01,10.06,9.99,462800.0,4636984.0
600203.SH,2026-07-20 09:40:00,10.01,9.94,10.03,9.94,432800.0,4322027.0
600203.SH,2026-07-20 09:41:00,9.94,10.02,10.06,9.94,424301.0,4245766.0
600203.SH,2026-07-20 09:42:00,10.01,9.95,10.03,9.95,479500.0,4787061.0
600203.SH,2026-07-20 09:43:00,9.97,9.96,9.99,9.93,257400.0,2559809.0
600203.SH,2026-07-20 09:44:00,9.98,9.99,10.0,9.96,304000.0,3031267.0
600203.SH,2026-07-20 09:45:00,10.02,10.11,10.12,10.02,329400.0,3320657.0
600203.SH,2026-07-20 09:46:00,10.1,10.01,10.1,10.01,254200.0,2553764.0
600203.SH,2026-07-20 09:47:00,10.01,9.97,10.01,9.97,280700.0,2802928.0
600203.SH,2026-07-20 09:48:00,9.97,9.98,9.98,9.96,208500.0,2078331.0
600203.SH,2026-07-20 09:49:00,9.97,9.97,9.97,9.96,138900.0,1384038.0
600203.SH,2026-07-20 09:50:00,9.96,9.86,9.96,9.86,680300.0,6749606.0
600203.SH,2026-07-20 09:51:00,9.85,9.82,9.85,9.81,602500.0,5923815.0
600203.SH,2026-07-20 09:52:00,9.82,9.88,9.88,9.82,384352.0,3782264.0
600203.SH,2026-07-20 09:53:00,9.86,9.82,9.86,9.82,436700.0,4295162.0
600203.SH,2026-07-20 09:54:00,9.83,9.81,9.84,9.8,407400.0,3999552.0
600203.SH,2026-07-20 09:55:00,9.81,9.82,9.83,9.8,147600.0,1448166.0
600203.SH,2026-07-20 09:56:00,9.82,9.83,9.83,9.8,236548.0,2321376.0
600203.SH,2026-07-20 09:57:00,9.86,9.89,9.91,9.86,221700.0,2191339.0
600203.SH,2026-07-20 09:58:00,9.89,9.92,9.92,9.88,133600.0,1321447.0
600203.SH,2026-07-20 09:59:00,9.92,9.88,9.92,9.88,291000.0,2879920.0
600203.SH,2026-07-20 10:00:00,9.89,9.91,9.91,9.88,204300.0,2023565.0
600203.SH,2026-07-20 10:01:00,9.91,9.9,9.92,9.88,261600.0,2589547.0
600203.SH,2026-07-20 10:02:00,9.91,9.95,9.95,9.9,99600.0,987717.0
600203.SH,2026-07-20 10:03:00,9.92,9.96,9.97,9.92,93200.0,927283.0
600203.SH,2026-07-20 10:04:00,9.97,9.96,9.98,9.95,211700.0,2109690.0
600203.SH,2026-07-20 10:05:00,9.96,9.98,9.98,9.96,208800.0,2080063.0
600203.SH,2026-07-20 10:06:00,9.98,9.93,9.99,9.93,174800.0,1741508.0
600203.SH,2026-07-20 10:07:00,9.93,9.91,9.93,9.9,119800.0,1187546.0
600203.SH,2026-07-20 10:08:00,9.91,9.89,9.91,9.88,339000.0,3354032.0
600203.SH,2026-07-20 10:09:00,9.88,9.88,9.9,9.88,95200.0,941149.0
600203.SH,2026-07-20 10:10:00,9.88,9.89,9.89,9.88,112400.0,1111258.0
600203.SH,2026-07-20 10:11:00,9.89,9.86,9.9,9.86,284000.0,2806608.0
600203.SH,2026-07-20 10:12:00,9.86,9.86,9.87,9.85,121300.0,1196106.0
600203.SH,2026-07-20 10:13:00,9.85,9.84,9.87,9.83,191300.0,1883888.0
600203.SH,2026-07-20 10:14:00,9.83,9.82,9.83,9.8,486100.0,4769124.0
600203.SH,2026-07-20 10:15:00,9.81,9.82,9.82,9.81,114700.0,1125867.0
600203.SH,2026-07-20 10:16:00,9.81,9.81,9.83,9.81,279200.0,2740229.0
600203.SH,2026-07-20 10:17:00,9.81,9.8,9.81,9.8,291800.0,2859938.0
600203.SH,2026-07-20 10:18:00,9.8,9.78,9.8,9.78,269200.0,2636351.0
600203.SH,2026-07-20 10:19:00,9.78,9.74,9.79,9.74,288100.0,2813399.0
600203.SH,2026-07-20 10:20:00,9.74,9.67,9.74,9.67,1208000.0,11718262.0
600203.SH,2026-07-20 10:21:00,9.69,9.67,9.69,9.66,837300.0,8100696.0
600203.SH,2026-07-20 10:22:00,9.67,9.67,9.67,9.66,2422200.0,23400862.0
600203.SH,2026-07-20 10:23:00,9.66,9.68,9.69,9.66,470400.0,4546784.0
600203.SH,2026-07-20 10:24:00,9.68,9.67,9.69,9.66,549700.0,5313643.0
