prediction_id,signal_date,expected_buy_date,expected_exit_date,ts_code,name,industry,stage,stage_transition,stage_focus,path_label_code,path_label,path_explanation,path_days_observed,path_data_coverage,path_strength_latest,path_strength_delta,path_gap_slope,path_first_seal_slope,path_open_times_slope,path_turnover_slope,path_amount_log_slope,path_seal_ratio_slope,path_one_price_ratio,path_weak_to_strong,path_strong_to_weak,path_acceleration_consensus,path_divergence_reseal,stage_pool_size,focus_pool_size,market_max_limit_times,same_industry_stage_count,stage_pool_share,stage_recent_promotion_rate,stage_recent_promotion_samples,market_median_return,market_up_ratio,market_return_dispersion,market_equal_weight_return,market_down_ratio,market_strong_up_ratio,market_strong_down_ratio,market_limit_up_count_log,market_limit_down_count_log,market_limit_up_down_log_ratio,market_failed_limit_up_rate,market_reseal_rate,market_prev_limit_up_mean_return,market_prev_limit_up_positive_rate,market_prev_limit_up_open_gap_mean,market_focus_promotion_rate,market_limit_up_industry_concentration,market_limit_up_amount_top3_share,market_amount_ratio_5d,market_sentiment_score,market_sentiment_delta,market_sentiment_coverage,market_sentiment_acceleration,market_sentiment_regime_code,market_sentiment_regime_label,market_sentiment_breadth_score,market_sentiment_limit_ecology_score,market_sentiment_promotion_score,market_sentiment_profit_effect_score,market_sentiment_liquidity_score,market_eligible_stock_count,market_limit_up_count,market_limit_down_count,market_touched_up_count,market_failed_limit_up_count,market_reseal_count,market_prev_limit_up_sample,market_2_to_3_promotion_rate,market_2_to_3_promotion_samples,market_3_to_4_promotion_rate,market_3_to_4_promotion_samples,market_focus_promotion_samples,market_max_streak,source_rank,d_close,estimated_up_limit,recommended_max_price,max_auction_change_pct,observation_max_price,observation_auction_change_pct,observation_price_basis,observation_price_is_formal,observation_rank,observation_risk_tier,observation_risk_label,observation_selected,observation_pool_size,promotion_rank,promotion_rank_score,predicted_promotion_probability,promotion_rank_quality_ready,promotion_probability_quality_ready,trade_rank,trade_score,trade_predicted_conditional_net_return,trade_predicted_mean_return_lcb,trade_predicted_fill_probability,trade_predicted_public_market_buyable_probability,trade_predicted_big_loss_probability,trade_predicted_outcome_q10,trade_tail_loss_proxy,trade_base_score,trade_tail_risk_weight,trade_gate_pass,trade_shadow_selected,trade_selected,trade_selector_policy_ready,trade_selector_promoted,trade_selector_version,trade_selector_artifact_sha256,trade_model_reason,take_profit_pct,stop_loss_pct,take_profit_price,stop_loss_price,latest_exit_time,exit_policy_version,predicted_net_return,predicted_return_lcb,predicted_return_ucb,predicted_mean_return_lcb,predicted_mean_return_ucb,predicted_outcome_q10,predicted_outcome_q90,predicted_fill_probability,predicted_public_market_buyable_probability,predicted_actual_order_fill_probability,actual_order_fill_probability_available,predicted_exit_probability,predicted_profit_probability,predicted_big_loss_probability,predicted_continuation_limit_up_probability,max_big_loss_probability,big_loss_threshold,min_return_lcb,conservative_ev,selection_score,shadow_rank,shadow_selected,gate_policy_ready,gate_stage_focus,gate_exit_probability,gate_fill_probability,gate_big_loss_probability,gate_mean_return_lcb,gate_conservative_ev,gate_selection_score,selection_policy_version,policy_max_big_loss_probability,policy_min_mean_return_lcb,policy_min_fill_probability,policy_min_exit_probability,policy_min_conservative_ev,policy_min_selection_score,policy_max_positions,risk_gate_pass,first_layer_selected,first_layer_shadow_selected,selected,action,price_action,entry_rule,exit_rule,guidance_only,broker_connected,order_type,market_order_allowed,mechanism_limit_pct,decision_universe_rule,decision_universe_reason,minute_available,model_ready,model_promoted,first_layer_model_promoted,model_reason,model_version,model_artifact_sha256,generated_at_utc,source_snapshot_sha256,feature_contract,actual_buy_date,actual_buy_price,actual_exit_date,actual_exit_price,actual_gross_return,actual_net_return,truth_source,verification_status,actual_fill,actual_fill_reason,price_guidance_success,direction_success,trade_success,risk_prediction_success,forecast_error,correct_rejection,missed_opportunity
20260915-000993.SZ-auction_v13_five_year_promotion_blend_oos_1,20260915,20260916,20260917,000993.SZ,闽东电力,电力,5→6,5→6,0,STRONG_TO_WEAK,强转弱,路径强度0.76→0.51；竞价斜率+0.79pct/板；首封每板提前1分钟；炸板变化+9.0/板,4.0,1.0,0.5055343240924984,-0.2514161882249205,0.0078718683192985,-0.9833333333333484,9.0,0.0570769999999999,0.3937063035416924,-0.058001267737781,0.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,1.0,0.032258064516129,,0.0,-0.0149935,0.2018745493871665,0.0258374900309445,-0.0156511848311026,0.8170809432759719,0.0191204588910133,0.0490758444869343,3.4657359027997265,3.555348061489413,-0.0896121586896871,0.4464285714285714,0.7096774193548387,0.0009479361702127,0.4468085106382978,0.0231548221269267,0.3,0.0613943808532778,0.3778410433666756,0.8654712193232834,0.359712248115149,-0.2128816730010797,1.0,-0.3676020879547862,EBB,退潮,0.2138443812407053,0.4887318634160115,0.3,0.4844110212765957,0.2309424386465668,3138.0,31.0,34.0,56.0,25.0,22.0,47.0,0.2857142857142857,7.0,0.3333333333333333,3.0,10.0,5.0,30.0,16.8,18.48,,,16.38,-2.5,model_diagnostic_cap,0,,,,0,4,,,,1,0,,,,,,,,,,,,0,0,0,0,0,trade_selector_v2_nested_oos_top10_promotion_rank,,outside_observation_top10,,,,,09:30,tplus1_open_0930_v1,0.0084703308403005,-0.06431559530747,0.1182008597194928,0.0048063637738141,0.0121342979067868,-0.06431559530747,0.1182008597194928,0.1476570787435978,0.1476570787435978,,0,0.9975220318171912,0.3526434203724948,0.2710185183676823,0.3672585458149948,0.45,-0.03,-0.05,3.1875749488217103e-05,0.0003635339588731,,0,0,0,1,1,1,1,1,1,nested_temporal_utility_v1,0.45,-0.05,0.05,0.9,0.0,-0.023022523477772,1,0,0,0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1固定按9:30开盘集合竞价成交价退出；一字跌停无法成交时顺延至首个可成交开盘,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,1.0,1,0,0,outside_stage_2_to_3_3_to_4_focus,auction_v13_five_year_promotion_blend_oos_1,7b00b5ccb4dad0b56631861d0531909d0951aee23397e45f3004b9be2c91913f,2026-09-15T12:30:14+00:00,0a71944091d1a19a3630818c0f785831462291667a1a9652e9cc6ff7bec002f9,D_CLOSE_STREAK_PATH_SENTIMENT_V12_OPEN0930_TOP10_META_SELECTOR_NO_T_LEAKAGE,20260916,17.55,,,,,tushare_stk_auction_o,NO_FILL,0,price_above_cap,1,,,,,,
20260915-002912.SZ-auction_v13_five_year_promotion_blend_oos_1,20260915,20260916,20260917,002912.SZ,中新赛克,计算机设,4→5,4→5,0,DIVERGENCE_RESEAL,分歧回封,路径强度1.00→0.79；竞价斜率+3.20pct/板；首封每板提前3分钟；炸板变化+0.3/板,4.0,1.0,0.785173807795788,-0.2148261922042119,0.0320124449093572,-3.1166666666666742,0.3333333333333333,0.053876,0.4917238214823148,0.0057556763355148,0.5,0.0,0.0,0.0,1.0,1.0,4.0,5.0,1.0,0.032258064516129,,0.0,-0.0149935,0.2018745493871665,0.0258374900309445,-0.0156511848311026,0.8170809432759719,0.0191204588910133,0.0490758444869343,3.4657359027997265,3.555348061489413,-0.0896121586896871,0.4464285714285714,0.7096774193548387,0.0009479361702127,0.4468085106382978,0.0231548221269267,0.3,0.0613943808532778,0.3778410433666756,0.8654712193232834,0.359712248115149,-0.2128816730010797,1.0,-0.3676020879547862,EBB,退潮,0.2138443812407053,0.4887318634160115,0.3,0.4844110212765957,0.2309424386465668,3138.0,31.0,34.0,56.0,25.0,22.0,47.0,0.2857142857142857,7.0,0.3333333333333333,3.0,10.0,5.0,14.0,28.45,31.3,,,30.58,7.4868,model_diagnostic_cap,0,,,,0,4,,,,1,0,,,,,,,,,,,,0,0,0,0,0,trade_selector_v2_nested_oos_top10_promotion_rank,,outside_observation_top10,,,,,09:30,tplus1_open_0930_v1,0.003212777922198,-0.0695731482255724,0.1129433068013904,-0.0004511891442883,0.0068767449886844,-0.0695731482255724,0.1129433068013904,0.1476570787435978,0.1476570787435978,,0,0.9983175958553072,0.3526434203724948,0.326304611686428,0.4308377437389502,0.45,-0.03,-0.05,-0.0009834671136853,-0.0065128235568858,,0,0,0,1,1,1,1,0,1,nested_temporal_utility_v1,0.45,-0.05,0.05,0.9,0.0,-0.023022523477772,1,0,0,0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1固定按9:30开盘集合竞价成交价退出；一字跌停无法成交时顺延至首个可成交开盘,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,1.0,1,0,0,outside_stage_2_to_3_3_to_4_focus,auction_v13_five_year_promotion_blend_oos_1,7b00b5ccb4dad0b56631861d0531909d0951aee23397e45f3004b9be2c91913f,2026-09-15T12:30:14+00:00,0a71944091d1a19a3630818c0f785831462291667a1a9652e9cc6ff7bec002f9,D_CLOSE_STREAK_PATH_SENTIMENT_V12_OPEN0930_TOP10_META_SELECTOR_NO_T_LEAKAGE,20260916,25.86,,,,,tushare_stk_auction_o,NO_FILL,0,price_above_cap,1,,,,,,
20260915-603266.SH-auction_v13_five_year_promotion_blend_oos_1,20260915,20260916,20260917,603266.SH,天龙股份,汽车零部件,1→2,1→2,0,INSUFFICIENT,路径数据不足,连续涨停路径数据不足,1.0,1.0,0.5786012759170656,,,,,,,,0.0,0.0,0.0,0.0,0.0,25.0,4.0,5.0,1.0,0.8064516129032258,,0.0,-0.0149935,0.2018745493871665,0.0258374900309445,-0.0156511848311026,0.8170809432759719,0.0191204588910133,0.0490758444869343,3.4657359027997265,3.555348061489413,-0.0896121586896871,0.4464285714285714,0.7096774193548387,0.0009479361702127,0.4468085106382978,0.0231548221269267,0.3,0.0613943808532778,0.3778410433666756,0.8654712193232834,0.359712248115149,-0.2128816730010797,1.0,-0.3676020879547862,EBB,退潮,0.2138443812407053,0.4887318634160115,0.3,0.4844110212765957,0.2309424386465668,3138.0,31.0,34.0,56.0,25.0,22.0,47.0,0.2857142857142857,7.0,0.3333333333333333,3.0,10.0,5.0,16.0,16.73,18.4,,,15.89,-5.0209,model_diagnostic_cap,0,,,,0,4,,,,1,0,,,,,,,,,,,,0,0,0,0,0,trade_selector_v2_nested_oos_top10_promotion_rank,,outside_observation_top10,,,,,09:30,tplus1_open_0930_v1,-0.0027270474625495,-0.0755129736103201,0.1070034814166428,-0.0063910145290359,0.0009369196039368,-0.0755129736103201,0.1070034814166428,0.1476570787435978,0.1476570787435978,,0,0.9987049489132412,0.3526434203724948,0.313027113357692,0.3306836044039887,0.45,-0.03,-0.05,-0.001798849108708,-0.0120349563388746,,0,0,0,1,1,1,1,0,1,nested_temporal_utility_v1,0.45,-0.05,0.05,0.9,0.0,-0.023022523477772,1,0,0,0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1固定按9:30开盘集合竞价成交价退出；一字跌停无法成交时顺延至首个可成交开盘,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,0,outside_stage_2_to_3_3_to_4_focus,auction_v13_five_year_promotion_blend_oos_1,7b00b5ccb4dad0b56631861d0531909d0951aee23397e45f3004b9be2c91913f,2026-09-15T12:30:14+00:00,0a71944091d1a19a3630818c0f785831462291667a1a9652e9cc6ff7bec002f9,D_CLOSE_STREAK_PATH_SENTIMENT_V12_OPEN0930_TOP10_META_SELECTOR_NO_T_LEAKAGE,20260916,17.48,,,,,tushare_stk_auction_o,NO_FILL,0,price_above_cap,1,,,,,,
20260915-605507.SH-auction_v13_five_year_promotion_blend_oos_1,20260915,20260916,20260917,605507.SH,国邦医药,化学制药,1→2,1→2,0,INSUFFICIENT,路径数据不足,连续涨停路径数据不足,1.0,1.0,0.3699910834408708,,,,,,,,0.0,0.0,0.0,0.0,0.0,25.0,4.0,5.0,1.0,0.8064516129032258,,0.0,-0.0149935,0.2018745493871665,0.0258374900309445,-0.0156511848311026,0.8170809432759719,0.0191204588910133,0.0490758444869343,3.4657359027997265,3.555348061489413,-0.0896121586896871,0.4464285714285714,0.7096774193548387,0.0009479361702127,0.4468085106382978,0.0231548221269267,0.3,0.0613943808532778,0.3778410433666756,0.8654712193232834,0.359712248115149,-0.2128816730010797,1.0,-0.3676020879547862,EBB,退潮,0.2138443812407053,0.4887318634160115,0.3,0.4844110212765957,0.2309424386465668,3138.0,31.0,34.0,56.0,25.0,22.0,47.0,0.2857142857142857,7.0,0.3333333333333333,3.0,10.0,5.0,20.0,17.73,19.5,,,16.84,-5.0197,model_diagnostic_cap,0,,,,0,4,,,,1,0,,,,,,,,,,,,0,0,0,0,0,trade_selector_v2_nested_oos_top10_promotion_rank,,outside_observation_top10,,,,,09:30,tplus1_open_0930_v1,-0.005989579771407,-0.0787755059191776,0.1037409491077852,-0.0096535468378934,-0.0023256127049206,-0.0787755059191776,0.1037409491077852,0.1476570787435978,0.1476570787435978,,0,0.999185256372678,0.3526434203724948,0.2331518624015019,0.24791822411784,0.45,-0.03,-0.05,-0.0019232146723195,-0.0128772157460746,,0,0,0,1,1,1,1,0,1,nested_temporal_utility_v1,0.45,-0.05,0.05,0.9,0.0,-0.023022523477772,1,0,0,0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1固定按9:30开盘集合竞价成交价退出；一字跌停无法成交时顺延至首个可成交开盘,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,0,outside_stage_2_to_3_3_to_4_focus,auction_v13_five_year_promotion_blend_oos_1,7b00b5ccb4dad0b56631861d0531909d0951aee23397e45f3004b9be2c91913f,2026-09-15T12:30:14+00:00,0a71944091d1a19a3630818c0f785831462291667a1a9652e9cc6ff7bec002f9,D_CLOSE_STREAK_PATH_SENTIMENT_V12_OPEN0930_TOP10_META_SELECTOR_NO_T_LEAKAGE,20260916,17.91,,,,,tushare_stk_auction_o,NO_FILL,0,price_above_cap,1,,,,,,
20260915-605058.SH-auction_v13_five_year_promotion_blend_oos_1,20260915,20260916,20260917,605058.SH,澳弘电子,元件,3→4,3→4,1,MIXED,路径混合,路径强度0.32→0.39；竞价斜率-0.00pct/板；首封每板提前22分钟；炸板变化+19.0/板,3.0,1.0,0.3898099863032731,0.0650394061648761,-1.622412072482815e-05,-21.59999999999997,19.0,0.0313645,0.431559799231346,-0.0601788442929844,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,1.0,0.064516129032258,0.3125,16.0,-0.0149935,0.2018745493871665,0.0258374900309445,-0.0156511848311026,0.8170809432759719,0.0191204588910133,0.0490758444869343,3.4657359027997265,3.555348061489413,-0.0896121586896871,0.4464285714285714,0.7096774193548387,0.0009479361702127,0.4468085106382978,0.0231548221269267,0.3,0.0613943808532778,0.3778410433666756,0.8654712193232834,0.359712248115149,-0.2128816730010797,1.0,-0.3676020879547862,EBB,退潮,0.2138443812407053,0.4887318634160115,0.3,0.4844110212765957,0.2309424386465668,3138.0,31.0,34.0,56.0,25.0,22.0,47.0,0.2857142857142857,7.0,0.3333333333333333,3.0,10.0,5.0,31.0,40.3,44.33,,,43.52,7.9901,model_diagnostic_cap,0,1.0,2.0,高风险观察,1,4,4.0,0.4705205442698578,0.3491521636584821,1,0,2.0,-0.0142872898840511,-0.0155196917157861,-0.0269577955554809,0.2499488714585906,0.2499488714585906,0.3289413209869303,-0.1224252969844654,-0.0402707389122873,-0.0067380705761038,0.75,1,1,0,0,0,trade_selector_v2_nested_oos_top10_promotion_rank,09e291bea250d767c2b96d6ea82144aa896033e61d57d3212a5ef3a8b670f304,relative_best_two_only,,,,,09:30,tplus1_open_0930_v1,-0.0058808214959822,-0.111545880227968,0.1354963861071774,-0.0095447885624686,-0.0022168544294958,-0.111545880227968,0.1354963861071774,0.1476570787435978,0.1476570787435978,,0,0.996629064184408,0.3526434203724948,0.3312404101025227,0.3603576270247798,0.45,-0.03,-0.05,-0.0023605317889945,-0.01403713537597,1.0,1,0,1,1,1,1,1,0,1,nested_temporal_utility_v1,0.45,-0.05,0.05,0.9,0.0,-0.023022523477772,1,0,0,1,0,SHADOW_ONLY,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1固定按9:30开盘集合竞价成交价退出；一字跌停无法成交时顺延至首个可成交开盘,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,1.0,1,0,0,selection_policy_not_ready,auction_v13_five_year_promotion_blend_oos_1,7b00b5ccb4dad0b56631861d0531909d0951aee23397e45f3004b9be2c91913f,2026-09-15T12:30:14+00:00,0a71944091d1a19a3630818c0f785831462291667a1a9652e9cc6ff7bec002f9,D_CLOSE_STREAK_PATH_SENTIMENT_V12_OPEN0930_TOP10_META_SELECTOR_NO_T_LEAKAGE,20260916,40.88,,,,,tushare_stk_auction_o,NO_FILL,0,price_above_cap,1,,,,,,
20260915-002531.SZ-auction_v13_five_year_promotion_blend_oos_1,20260915,20260916,20260917,002531.SZ,天顺风能,风电设备,1→2,1→2,0,INSUFFICIENT,路径数据不足,连续涨停路径数据不足,1.0,1.0,0.7230556110331456,,,,,,,,0.0,0.0,0.0,0.0,0.0,25.0,4.0,5.0,4.0,0.8064516129032258,,0.0,-0.0149935,0.2018745493871665,0.0258374900309445,-0.0156511848311026,0.8170809432759719,0.0191204588910133,0.0490758444869343,3.4657359027997265,3.555348061489413,-0.0896121586896871,0.4464285714285714,0.7096774193548387,0.0009479361702127,0.4468085106382978,0.0231548221269267,0.3,0.0613943808532778,0.3778410433666756,0.8654712193232834,0.359712248115149,-0.2128816730010797,1.0,-0.3676020879547862,EBB,退潮,0.2138443812407053,0.4887318634160115,0.3,0.4844110212765957,0.2309424386465668,3138.0,31.0,34.0,56.0,25.0,22.0,47.0,0.2857142857142857,7.0,0.3333333333333333,3.0,10.0,5.0,19.0,7.81,8.59,,,7.93,1.5365,model_diagnostic_cap,0,,,,0,4,,,,1,0,,,,,,,,,,,,0,0,0,0,0,trade_selector_v2_nested_oos_top10_promotion_rank,,outside_observation_top10,,,,,09:30,tplus1_open_0930_v1,-0.0056496459749601,-0.0784355721227306,0.1040808829042322,-0.0093136130414464,-0.0019856789084737,-0.0784355721227306,0.1040808829042322,0.1476570787435978,0.1476570787435978,,0,0.9994189373597012,0.3526434203724948,0.316717479738867,0.2106220426042982,0.45,-0.03,-0.05,-0.002241467456558,-0.0150325664203974,,0,0,0,1,1,1,1,0,1,nested_temporal_utility_v1,0.45,-0.05,0.05,0.9,0.0,-0.023022523477772,1,0,0,0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1固定按9:30开盘集合竞价成交价退出；一字跌停无法成交时顺延至首个可成交开盘,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,0,outside_stage_2_to_3_3_to_4_focus,auction_v13_five_year_promotion_blend_oos_1,7b00b5ccb4dad0b56631861d0531909d0951aee23397e45f3004b9be2c91913f,2026-09-15T12:30:14+00:00,0a71944091d1a19a3630818c0f785831462291667a1a9652e9cc6ff7bec002f9,D_CLOSE_STREAK_PATH_SENTIMENT_V12_OPEN0930_TOP10_META_SELECTOR_NO_T_LEAKAGE,20260916,8.45,,,,,tushare_stk_auction_o,NO_FILL,0,price_above_cap,1,,,,,,
20260915-002522.SZ-auction_v13_five_year_promotion_blend_oos_1,20260915,20260916,20260917,002522.SZ,浙江众成,塑料,1→2,1→2,0,INSUFFICIENT,路径数据不足,连续涨停路径数据不足,1.0,1.0,0.4725952553248352,,,,,,,,0.0,0.0,0.0,0.0,0.0,25.0,4.0,5.0,1.0,0.8064516129032258,,0.0,-0.0149935,0.2018745493871665,0.0258374900309445,-0.0156511848311026,0.8170809432759719,0.0191204588910133,0.0490758444869343,3.4657359027997265,3.555348061489413,-0.0896121586896871,0.4464285714285714,0.7096774193548387,0.0009479361702127,0.4468085106382978,0.0231548221269267,0.3,0.0613943808532778,0.3778410433666756,0.8654712193232834,0.359712248115149,-0.2128816730010797,1.0,-0.3676020879547862,EBB,退潮,0.2138443812407053,0.4887318634160115,0.3,0.4844110212765957,0.2309424386465668,3138.0,31.0,34.0,56.0,25.0,22.0,47.0,0.2857142857142857,7.0,0.3333333333333333,3.0,10.0,5.0,25.0,5.81,6.39,,,5.52,-4.9914,model_diagnostic_cap,0,,,,0,4,,,,1,0,,,,,,,,,,,,0,0,0,0,0,trade_selector_v2_nested_oos_top10_promotion_rank,,outside_observation_top10,,,,,09:30,tplus1_open_0930_v1,-0.0081164657382447,-0.0809023918860152,0.1016140631409476,-0.0117804328047311,-0.0044524986717583,-0.0809023918860152,0.1016140631409476,0.1476570787435978,0.1476570787435978,,0,0.9970672112610311,0.3526434203724948,0.3059941050445862,0.3004948660432675,0.45,-0.03,-0.05,-0.0025755718414294,-0.0172952712477871,,0,0,0,1,1,1,1,0,1,nested_temporal_utility_v1,0.45,-0.05,0.05,0.9,0.0,-0.023022523477772,1,0,0,0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1固定按9:30开盘集合竞价成交价退出；一字跌停无法成交时顺延至首个可成交开盘,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,0,outside_stage_2_to_3_3_to_4_focus,auction_v13_five_year_promotion_blend_oos_1,7b00b5ccb4dad0b56631861d0531909d0951aee23397e45f3004b9be2c91913f,2026-09-15T12:30:14+00:00,0a71944091d1a19a3630818c0f785831462291667a1a9652e9cc6ff7bec002f9,D_CLOSE_STREAK_PATH_SENTIMENT_V12_OPEN0930_TOP10_META_SELECTOR_NO_T_LEAKAGE,20260916,5.9,,,,,tushare_stk_auction_o,NO_FILL,0,price_above_cap,1,,,,,,
20260915-002631.SZ-auction_v13_five_year_promotion_blend_oos_1,20260915,20260916,20260917,002631.SZ,德尔未来,家居用品,1→2,1→2,0,INSUFFICIENT,路径数据不足,连续涨停路径数据不足,1.0,1.0,0.6196182795698926,,,,,,,,0.0,0.0,0.0,0.0,0.0,25.0,4.0,5.0,2.0,0.8064516129032258,,0.0,-0.0149935,0.2018745493871665,0.0258374900309445,-0.0156511848311026,0.8170809432759719,0.0191204588910133,0.0490758444869343,3.4657359027997265,3.555348061489413,-0.0896121586896871,0.4464285714285714,0.7096774193548387,0.0009479361702127,0.4468085106382978,0.0231548221269267,0.3,0.0613943808532778,0.3778410433666756,0.8654712193232834,0.359712248115149,-0.2128816730010797,1.0,-0.3676020879547862,EBB,退潮,0.2138443812407053,0.4887318634160115,0.3,0.4844110212765957,0.2309424386465668,3138.0,31.0,34.0,56.0,25.0,22.0,47.0,0.2857142857142857,7.0,0.3333333333333333,3.0,10.0,5.0,9.0,10.21,11.23,,,9.7,-4.9951,model_diagnostic_cap,0,,,,0,4,,,,1,0,,,,,,,,,,,,0,0,0,0,0,trade_selector_v2_nested_oos_top10_promotion_rank,,outside_observation_top10,,,,,09:30,tplus1_open_0930_v1,-0.0077408340149403,-0.0805267601627108,0.101989694864252,-0.0114048010814266,-0.0040768669484539,-0.0805267601627108,0.101989694864252,0.1476570787435978,0.1476570787435978,,0,0.9975117779408352,0.3526434203724948,0.3321801732903185,0.2456112096682074,0.45,-0.03,-0.05,-0.0026328217378489,-0.0176829932378645,,0,0,0,1,1,1,1,0,1,nested_temporal_utility_v1,0.45,-0.05,0.05,0.9,0.0,-0.023022523477772,1,0,0,0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1固定按9:30开盘集合竞价成交价退出；一字跌停无法成交时顺延至首个可成交开盘,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,0,outside_stage_2_to_3_3_to_4_focus,auction_v13_five_year_promotion_blend_oos_1,7b00b5ccb4dad0b56631861d0531909d0951aee23397e45f3004b9be2c91913f,2026-09-15T12:30:14+00:00,0a71944091d1a19a3630818c0f785831462291667a1a9652e9cc6ff7bec002f9,D_CLOSE_STREAK_PATH_SENTIMENT_V12_OPEN0930_TOP10_META_SELECTOR_NO_T_LEAKAGE,20260916,10.13,,,,,tushare_stk_auction_o,NO_FILL,0,price_above_cap,1,,,,,,
20260915-003026.SZ-auction_v13_five_year_promotion_blend_oos_1,20260915,20260916,20260917,003026.SZ,中晶科技,半导体,1→2,1→2,0,INSUFFICIENT,路径数据不足,连续涨停路径数据不足,1.0,1.0,0.5507551997261779,,,,,,,,0.0,0.0,0.0,0.0,0.0,25.0,4.0,5.0,2.0,0.8064516129032258,,0.0,-0.0149935,0.2018745493871665,0.0258374900309445,-0.0156511848311026,0.8170809432759719,0.0191204588910133,0.0490758444869343,3.4657359027997265,3.555348061489413,-0.0896121586896871,0.4464285714285714,0.7096774193548387,0.0009479361702127,0.4468085106382978,0.0231548221269267,0.3,0.0613943808532778,0.3778410433666756,0.8654712193232834,0.359712248115149,-0.2128816730010797,1.0,-0.3676020879547862,EBB,退潮,0.2138443812407053,0.4887318634160115,0.3,0.4844110212765957,0.2309424386465668,3138.0,31.0,34.0,56.0,25.0,22.0,47.0,0.2857142857142857,7.0,0.3333333333333333,3.0,10.0,5.0,8.0,30.58,33.64,,,29.05,-5.0033,model_diagnostic_cap,0,,,,0,4,,,,1,0,,,,,,,,,,,,0,0,0,0,0,trade_selector_v2_nested_oos_top10_promotion_rank,,outside_observation_top10,,,,,09:30,tplus1_open_0930_v1,-0.0079758698245622,-0.0807617959723328,0.10175465905463,-0.0116398368910486,-0.0043119027580759,-0.0807617959723328,0.10175465905463,0.1476570787435978,0.1476570787435978,,0,0.9989984673056248,0.3526434203724948,0.3305190155680927,0.3001114021122038,0.45,-0.03,-0.05,-0.0026491919775697,-0.0177938598475802,,0,0,0,1,1,1,1,0,1,nested_temporal_utility_v1,0.45,-0.05,0.05,0.9,0.0,-0.023022523477772,1,0,0,0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1固定按9:30开盘集合竞价成交价退出；一字跌停无法成交时顺延至首个可成交开盘,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,0,outside_stage_2_to_3_3_to_4_focus,auction_v13_five_year_promotion_blend_oos_1,7b00b5ccb4dad0b56631861d0531909d0951aee23397e45f3004b9be2c91913f,2026-09-15T12:30:14+00:00,0a71944091d1a19a3630818c0f785831462291667a1a9652e9cc6ff7bec002f9,D_CLOSE_STREAK_PATH_SENTIMENT_V12_OPEN0930_TOP10_META_SELECTOR_NO_T_LEAKAGE,20260916,31.8,,,,,tushare_stk_auction_o,NO_FILL,0,price_above_cap,1,,,,,,
