prediction_id,signal_date,expected_buy_date,expected_exit_date,ts_code,name,stage,source_rank,d_close,recommended_max_price,max_auction_change_pct,predicted_net_return,predicted_return_lcb,predicted_return_ucb,predicted_fill_probability,predicted_profit_probability,predicted_big_loss_probability,conservative_ev,selected,action,price_action,model_ready,model_promoted,model_reason,model_version,generated_at_utc,source_snapshot_sha256,feature_contract,actual_buy_date,actual_buy_price,actual_exit_date,actual_exit_price,actual_gross_return,actual_net_return,truth_source,verification_status,actual_fill,actual_fill_reason,price_guidance_success,direction_success,trade_success,risk_prediction_success,forecast_error,correct_rejection,missed_opportunity,exit_reason
20260716-603580.SH-auction_v3_walkforward_3,20260716,20260717,20260720,603580.SH,艾艾精工,3→4,3.0,40.84,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,44.92,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-600664.SH-auction_v3_walkforward_3,20260716,20260717,20260720,600664.SH,哈药股份,5→6,4.0,4.94,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,5.06,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-000566.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,000566.SZ,海南海药,2→3,5.0,5.67,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,5.68,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-600785.SH-auction_v3_walkforward_3,20260716,20260717,20260720,600785.SH,新华百货,2→3,6.0,9.32,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,9.47,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-002739.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,002739.SZ,儒意电影,2→3,7.0,10.32,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,10.99,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-603496.SH-auction_v3_walkforward_3,20260716,20260717,20260720,603496.SH,恒为科技,1→2,8.0,25.08,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,25.26,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-002881.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,002881.SZ,美格智能,1→2,9.0,39.05,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,38.31,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-600436.SH-auction_v3_walkforward_3,20260716,20260717,20260720,600436.SH,片仔癀,1→2,10.0,141.15,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,142.75,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-300968.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,300968.SZ,格林精密,1→2,11.0,10.24,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,10.59,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-603108.SH-auction_v3_walkforward_3,20260716,20260717,20260720,603108.SH,润达医疗,1→2,12.0,10.31,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,10.3,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-600203.SH-auction_v3_walkforward_3,20260716,20260717,20260720,600203.SH,福日电子,1→2,13.0,11.92,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,11.64,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-000676.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,000676.SZ,智度股份,2→3,14.0,6.22,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,6.65,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-600162.SH-auction_v3_walkforward_3,20260716,20260717,20260720,600162.SH,香江控股,2→3,15.0,2.78,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,2.9,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-600611.SH-auction_v3_walkforward_3,20260716,20260717,20260720,600611.SH,大众交通,1→2,16.0,4.09,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,4.49,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-001258.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,001258.SZ,立新能源,1→2,17.0,7.52,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,7.42,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-002760.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,002760.SZ,凤形股份,1→2,18.0,17.97,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,19.29,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-603327.SH-auction_v3_walkforward_3,20260716,20260717,20260720,603327.SH,福蓉科技,1→2,19.0,8.57,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,8.6,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-002045.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,002045.SZ,国光电器,1→2,20.0,8.34,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,8.45,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-002365.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,002365.SZ,永安药业,2→3,21.0,13.18,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,14.0,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-600602.SH-auction_v3_walkforward_3,20260716,20260717,20260720,600602.SH,云赛智联,1→2,22.0,18.26,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,18.37,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-000920.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,000920.SZ,沃顿科技,1→2,23.0,14.15,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,14.07,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-002829.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,002829.SZ,星网宇达,1→2,24.0,18.84,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,18.56,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-002127.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,002127.SZ,南极电商,1→2,25.0,3.23,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,3.23,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-603407.SH-auction_v3_walkforward_3,20260716,20260717,20260720,603407.SH,长裕集团,1→2,26.0,65.64,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,66.11,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-001230.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,001230.SZ,劲旅环境,1→2,27.0,19.46,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,19.91,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-603567.SH-auction_v3_walkforward_3,20260716,20260717,20260720,603567.SH,珍宝岛,1→2,28.0,5.48,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,5.7,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-300805.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,300805.SZ,电声股份,1→2,29.0,8.83,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,9.12,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-002350.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,002350.SZ,北京科锐,1→2,30.0,16.06,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,15.75,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-002632.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,002632.SZ,道明光学,1→2,31.0,9.63,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,10.19,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-002775.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,002775.SZ,文科股份,1→2,32.0,3.5,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,3.51,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-000504.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,000504.SZ,南华生物,2→3,33.0,9.36,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,9.19,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-601595.SH-auction_v3_walkforward_3,20260716,20260717,20260720,601595.SH,上海电影,1→2,34.0,18.16,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,18.38,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-000829.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,000829.SZ,天音控股,1→2,35.0,9.12,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,8.7,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-000892.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,000892.SZ,欢瑞世纪,1→2,36.0,3.87,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,3.87,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-001365.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,001365.SZ,天海电子,1→2,37.0,43.25,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,42.82,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-603178.SH-auction_v3_walkforward_3,20260716,20260717,20260720,603178.SH,圣龙股份,1→2,38.0,15.74,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,15.43,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-920701.BJ-auction_v3_walkforward_3,20260716,20260717,20260720,920701.BJ,豪声电子,1→2,39.0,13.52,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,13.0,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-000014.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,000014.SZ,沙河股份,1→2,40.0,10.0,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,9.9,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260716-301176.SZ-auction_v3_walkforward_3,20260716,20260717,20260720,301176.SZ,逸豪新材,1→2,41.0,58.2,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-16T13:03:52+00:00,1c05f75f3569bc1975d448f3aa3fdf31968156dee810edbf427506d35a0b305d,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,20260717,53.23,,,,,market_proxy,NO_FILL,0.0,price_above_cap,1.0,,,,,,,
20260717-002432.SZ-auction_v3_walkforward_3,20260717,20260720,20260721,002432.SZ,九安医疗,1→2,1.0,79.2,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-603118.SH-auction_v3_walkforward_3,20260717,20260720,20260721,603118.SH,共进股份,1→2,2.0,14.95,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-300577.SZ-auction_v3_walkforward_3,20260717,20260720,20260721,300577.SZ,开润股份,1→2,3.0,20.36,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-600722.SH-auction_v3_walkforward_3,20260717,20260720,20260721,600722.SH,金牛化工,1→2,4.0,8.53,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-002677.SZ-auction_v3_walkforward_3,20260717,20260720,20260721,002677.SZ,浙江美大,3→4,5.0,7.95,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-001258.SZ-auction_v3_walkforward_3,20260717,20260720,20260721,001258.SZ,立新能源,2→3,6.0,8.27,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-600644.SH-auction_v3_walkforward_3,20260717,20260720,20260721,600644.SH,乐山电力,1→2,7.0,9.01,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-000676.SZ-auction_v3_walkforward_3,20260717,20260720,20260721,000676.SZ,智度股份,3→4,8.0,6.84,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-605011.SH-auction_v3_walkforward_3,20260717,20260720,20260721,605011.SH,杭州热电,1→2,9.0,18.48,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-600992.SH-auction_v3_walkforward_3,20260717,20260720,20260721,600992.SH,贵绳股份,1→2,10.0,11.72,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-600236.SH-auction_v3_walkforward_3,20260717,20260720,20260721,600236.SH,桂冠电力,1→2,11.0,10.62,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-003001.SZ-auction_v3_walkforward_3,20260717,20260720,20260721,003001.SZ,中岩大地,1→2,12.0,19.56,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-002829.SZ-auction_v3_walkforward_3,20260717,20260720,20260721,002829.SZ,星网宇达,2→3,13.0,20.72,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-600095.SH-auction_v3_walkforward_3,20260717,20260720,20260721,600095.SH,湘财股份,1→2,14.0,8.69,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
20260717-603580.SH-auction_v3_walkforward_3,20260717,20260720,20260721,603580.SH,艾艾精工,4→5,15.0,44.92,,,,,,,,,,0,REJECT,没有安全买入价格，放弃,1,0,no_safe_price,auction_v3_walkforward_3,2026-07-17T12:36:19+00:00,c4e96c4bd9bde1096b2fa849313a780ede4a3897c3edef1d9f83555202ace5c5,D_CLOSE_ONLY_NO_T_AUCTION_LEAKAGE_V1,,,,,,,pending,PENDING_BUY,,truth_pending,,,,,,,,
