ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000582.SZ,20260604,北部湾港,13.42,-9.9933,7.63,2327123555.0,395466205.21,184095079.93,579561285.14,-211371125.28,-9.08,24.9,28944903152.66,日跌幅偏离值达到7%的前5只证券
000700.SZ,20260604,模塑科技,17.8,7.3583,20.49,7465912758.0,987415999.74,1195586783.27,2183002783.01,208170783.53,2.79,29.24,16340673924.2,连续三个交易日内，涨幅偏离值累计达到20%的证券
000725.SZ,20260604,京东方A,6.15,10.0179,9.14,19950265964.0,1680130267.6,3153449373.03,4833579640.63,1473319105.43,7.38,24.23,226785502467.78,日涨幅偏离值达到7%的前5只证券
000733.SZ,20260604,振华科技,59.31,9.9963,13.87,4383450946.0,310799685.6,732616549.18,1043416234.78,421816863.58,9.62,23.8,32863358495.61,日涨幅偏离值达到7%的前5只证券
000759.SZ,20260604,中百集团,5.18,-9.913,12.04,422019757.0,72445544.28,46976366.28,119421910.56,-25469178.0,-6.04,28.3,3396557209.5,日跌幅偏离值达到7%的前5只证券
000802.SZ,20260604,北京文化,4.82,-2.2312,16.87,612157321.0,139713719.0,102521838.99,242235557.99,-37191880.01,-6.08,39.57,3448922104.1,日振幅值达到15%的前5只证券
001278.SZ,20260604,一彬科技,18.13,-9.9801,10.18,161518741.0,31856488.58,18311189.5,50167678.08,-13545299.08,-8.39,31.06,1546686181.88,日跌幅偏离值达到7%的前5只证券
001309.SZ,20260604,德明利,680.85,10.0008,11.62,12689023776.0,1886133876.67,1989209625.15,3875343501.82,103075748.48,0.81,30.54,112282262005.5,日涨幅偏离值达到7%的前5只证券
001896.SZ,20260604,豫能控股,22.09,10.01,13.51,4490332176.0,658053551.98,609489207.06,1267542759.04,-48564344.92,-1.08,28.23,33704509579.7,日涨幅偏离值达到7%的前5只证券
002055.SZ,20260604,ST得润,6.72,-4.1369,9.51,1009607412.0,124728423.34,79807632.34,204536055.68,-44920791.0,-4.45,20.26,3991612914.24,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002056.SZ,20260604,横店东磁,29.42,6.9818,8.08,8864282987.0,1417763916.68,1349851630.28,2767615546.96,-67912286.4,-0.77,31.22,47808429936.78,连续三个交易日内，涨幅偏离值累计达到20%的证券
002082.SZ,20260604,ST万邦,13.96,-4.9694,2.39,474849670.0,50299158.0,36281843.0,86581001.0,-14017315.0,-2.95,18.23,7927153501.12,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002137.SZ,20260604,实益达,10.54,1.3462,39.7,1675838875.0,237724063.26,92911247.16,330635310.42,-144812816.1,-8.64,19.73,4178668173.74,日换手率达到20%的前5只证券
002384.SZ,20260604,东山精密,237.8,6.1655,6.02,68376640415.0,8709694805.05,9727980343.9,18437675148.95,1018285538.85,1.49,26.96,329667305729.4,连续三个交易日内，涨幅偏离值累计达到20%的证券
002421.SZ,20260604,达实智能,4.74,-2.8689,24.38,2343780916.0,470967797.79,289417692.06,760385489.85,-181550105.73,-7.75,32.44,9496007861.64,日换手率达到20%的前5只证券
002484.SZ,20260604,江海股份,96.35,10.0011,4.47,14383658848.0,3517127835.21,2935236043.42,6452363878.63,-581891791.79,-4.05,44.86,79052502732.75,连续三个交易日内，涨幅偏离值累计达到20%的证券
