ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000612.SZ,20260610,2.0246,2.6824,0.59,1257770.3607,
600893.SH,20260610,1.3088,2.668,1.14,10123926.9159,
688036.SH,20260610,1.1055,2.7106,0.87,6147325.4703,
605577.SH,20260610,0.7823,3.8057,1.13,441333.3339,
000020.SZ,20260610,1.6158,4.731,0.84,333280.7642,
600208.SH,20260610,1.0726,2.4841,0.69,2365485.5424,
301093.SZ,20260610,1.8057,3.2039,0.72,2041026.1863,
301428.SZ,20260610,23.7691,27.2809,1.62,378189.3346,
002191.SZ,20260610,2.0656,2.6708,1.22,561349.5971,
300842.SZ,20260610,3.8626,4.3794,0.74,1131874.4777,
000565.SZ,20260610,2.041,3.4329,0.95,278366.2052,
920145.BJ,20260610,1.3584,2.1989,0.54,84660.0,
600998.SH,20260610,0.5548,1.2509,0.96,2380045.9504,
002238.SZ,20260610,0.5543,1.6139,0.81,493573.8834,
300497.SZ,20260610,5.5923,6.1075,1.04,839753.6881,
301020.SZ,20260610,4.1891,13.0987,1.36,359851.2,
600173.SH,20260610,1.2742,3.1815,0.77,470039.6897,
600178.SH,20260610,3.1661,6.4527,4.21,448283.5907,
300176.SZ,20260610,2.9254,3.9056,0.92,211842.5976,
688187.SH,20260610,1.547,5.1994,0.78,7351718.8395,
605080.SH,20260610,1.8998,5.6412,0.86,305869.7552,
920087.BJ,20260610,1.8347,4.059,0.58,181389.6,
002782.SZ,20260610,2.9216,7.0454,0.64,1159067.8984,
688577.SH,20260610,1.2304,3.6351,0.92,715239.3274,
601360.SH,20260610,0.8683,2.1288,0.82,6537587.059,
603998.SH,20260610,1.0074,1.6148,1.03,422396.2683,
300751.SZ,20260610,4.7709,6.1113,0.76,5652222.906,
002249.SZ,20260610,2.2796,2.6094,0.89,1977534.4786,
002328.SZ,20260610,7.9822,9.0305,0.78,618187.77,
000753.SZ,20260610,1.5492,2.4892,1.03,497723.4976,
600288.SH,20260610,2.1585,2.3789,0.58,543816.0,
600558.SH,20260610,1.9945,2.9935,1.09,478423.3749,
300510.SZ,20260610,2.1451,2.9149,1.05,283693.6008,
002025.SZ,20260610,4.7187,8.0152,0.81,2841914.3668,
600761.SH,20260610,1.1906,1.8556,0.95,1458954.7425,
920575.BJ,20260610,3.6465,3.6479,0.69,110409.42,
002983.SZ,20260610,5.3739,10.7604,1.23,558709.2298,
603090.SH,20260610,2.757,5.5494,0.59,597900.0,
300628.SZ,20260610,1.657,2.6236,0.68,4412569.5839,
600125.SH,20260610,0.7409,1.0586,0.82,729786.7276,
688786.SH,20260610,11.8515,19.2366,1.64,809306.4188,
600702.SH,20260610,1.4559,2.0879,0.57,1298425.1459,
601965.SH,20260610,0.9318,2.4904,1.42,1472484.5741,
600421.SH,20260610,7.2894,12.2022,0.83,5281.2,
603817.SH,20260610,1.226,2.375,1.0,334069.2469,
603989.SH,20260610,5.7645,16.8678,0.72,1244990.7229,
300010.SZ,20260610,2.9172,2.9172,1.22,529052.8407,
601619.SH,20260610,1.3067,2.1586,0.66,1383590.9336,
001278.SZ,20260610,3.9887,6.6271,0.56,208738.2458,
605166.SH,20260610,2.3888,3.5118,0.59,298051.9048,
601163.SH,20260610,0.4824,1.3694,0.86,1058400.0,
603303.SH,20260610,2.3543,9.7859,1.37,1431787.6142,
603212.SH,20260610,7.3686,11.6022,0.84,672860.5982,
688488.SH,20260610,1.5465,2.8001,1.06,542809.8223,
000028.SZ,20260610,0.4807,1.3268,1.03,1261176.4645,
300533.SZ,20260610,2.6172,3.0409,0.73,512393.1892,
603161.SH,20260610,3.0648,5.5086,0.72,284807.2878,
688198.SH,20260610,0.521,1.9475,1.56,1119203.5806,
002795.SZ,20260610,4.3014,5.593,0.9,314481.448,
920394.BJ,20260610,7.616,22.8848,1.91,894611.25,
002836.SZ,20260610,1.0481,2.6723,0.9,243072.0,
603289.SH,20260610,2.8953,7.9091,0.93,271099.2891,
002306.SZ,20260610,1.2333,1.4995,0.83,184389.65,
301303.SZ,20260610,14.7048,14.8095,0.79,616879.2,
001268.SZ,20260610,3.3248,4.5454,1.12,410362.5359,
600497.SH,20260610,2.1721,3.654,0.59,4138152.3765,
002120.SZ,20260610,0.9685,2.1945,0.98,1904775.2712,
603331.SH,20260610,3.2761,4.2834,0.85,245845.5734,
000880.SZ,20260610,7.94,7.94,0.96,1147098.1813,
001312.SZ,20260610,6.0798,6.0798,1.05,448700.0013,
