ts_code,time,open,close,high,low,vol,amount
603999.SH,2026-09-08 09:30:00,7.29,7.29,7.29,7.29,3446460.0,25124693.0
603999.SH,2026-09-08 09:31:00,7.29,7.29,7.29,7.29,1993200.0,14530428.0
603999.SH,2026-09-08 09:32:00,7.29,7.29,7.29,7.29,302800.0,2207412.0
603999.SH,2026-09-08 09:33:00,7.29,7.29,7.29,7.29,232900.0,1697841.0
603999.SH,2026-09-08 09:34:00,7.29,7.29,7.29,7.29,177600.0,1294704.0
603999.SH,2026-09-08 09:35:00,7.29,7.29,7.29,7.29,84200.0,613818.0
603999.SH,2026-09-08 09:36:00,7.29,7.29,7.29,7.29,83600.0,609444.0
603999.SH,2026-09-08 09:37:00,7.29,7.29,7.29,7.29,88000.0,641520.0
603999.SH,2026-09-08 09:38:00,7.29,7.29,7.29,7.29,44900.0,327321.0
603999.SH,2026-09-08 09:39:00,7.29,7.29,7.29,7.29,321500.0,2343735.0
603999.SH,2026-09-08 09:40:00,7.29,7.29,7.29,7.29,59800.0,435942.0
603999.SH,2026-09-08 09:41:00,7.29,7.29,7.29,7.29,29100.0,212139.0
603999.SH,2026-09-08 09:42:00,7.29,7.29,7.29,7.29,21500.0,156735.0
603999.SH,2026-09-08 09:43:00,7.29,7.29,7.29,7.29,29900.0,217971.0
603999.SH,2026-09-08 09:44:00,7.29,7.29,7.29,7.29,37300.0,271917.0
603999.SH,2026-09-08 09:45:00,7.29,7.29,7.29,7.29,63700.0,464373.0
603999.SH,2026-09-08 09:46:00,7.29,7.29,7.29,7.29,44200.0,322218.0
603999.SH,2026-09-08 09:47:00,7.29,7.29,7.29,7.29,36000.0,262440.0
603999.SH,2026-09-08 09:48:00,7.29,7.29,7.29,7.29,97800.0,712962.0
603999.SH,2026-09-08 09:49:00,7.29,7.29,7.29,7.29,19200.0,139968.0
603999.SH,2026-09-08 09:50:00,7.29,7.29,7.29,7.29,19700.0,143613.0
603999.SH,2026-09-08 09:51:00,7.29,7.29,7.29,7.29,13600.0,99144.0
603999.SH,2026-09-08 09:52:00,7.29,7.29,7.29,7.29,59200.0,431568.0
603999.SH,2026-09-08 09:53:00,7.29,7.29,7.29,7.29,7200.0,52488.0
603999.SH,2026-09-08 09:54:00,7.29,7.29,7.29,7.29,16500.0,120285.0
603999.SH,2026-09-08 09:55:00,7.29,7.29,7.29,7.29,57400.0,418446.0
603999.SH,2026-09-08 09:56:00,7.29,7.29,7.29,7.29,19200.0,139968.0
603999.SH,2026-09-08 09:57:00,7.29,7.29,7.29,7.29,4800.0,34992.0
603999.SH,2026-09-08 09:58:00,7.29,7.29,7.29,7.29,18100.0,131949.0
603999.SH,2026-09-08 09:59:00,7.29,7.29,7.29,7.29,7200.0,52488.0
603999.SH,2026-09-08 10:00:00,7.29,7.29,7.29,7.29,34900.0,254421.0
603999.SH,2026-09-08 10:01:00,7.29,7.29,7.29,7.29,53300.0,388557.0
603999.SH,2026-09-08 10:02:00,7.29,7.29,7.29,7.29,8600.0,62694.0
