ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
000668.SZ,20260813,1min,241,1,09:33:00,14:52:00,4,4,3.5299,3,2.0,95.0,29.0706,23.9606,0.4149,0.194856,-0.0831,0.0831,8,27.9199,42.02,45.6502,47.727,high_open_board_risk
000826.SZ,20260813,1min,241,1,09:36:00,09:51:00,2,2,3.1579,1,5.0,86.0,52.1526,1.8689,0.595,0.070494,0.0,1.0526,0,70.0,49.7,45.5108,43.945,late_withdraw_risk
002400.SZ,20260813,1min,241,1,09:37:00,10:32:00,1,1,3.4739,0,,0.0,32.1563,7.8614,1.1275,0.072847,0.5057,1.3648,0,70.0,42.5,36.2719,58.825,late_withdraw_risk
002581.SZ,20260813,1min,241,1,10:50:00,15:00:00,3,3,3.9813,3,3.3333,92.6667,37.5457,4.1703,2.3896,0.028382,0.0,0.0,31,0.0,45.5333,56.7537,33.1033,high_open_board_risk
300093.SZ,20260813,1min,241,1,,,0,0,,0,,0.0,0.0,24.8551,2.1924,0.130554,0.0394,,0,0.0,0.0,0.0,80.0,no_limit_touch
300120.SZ,20260813,1min,241,1,,,0,0,,0,,0.0,0.0,7.5284,2.5452,0.150837,-1.1524,,0,0.0,0.0,0.0,80.0,no_limit_touch
300603.SZ,20260813,1min,241,1,09:34:00,14:57:00,1,1,5.083,0,,0.0,22.5021,9.4984,0.0169,0.200166,-1.4523,1.4523,27,37.4142,50.6465,45.188,49.4566,weak_limitup
300684.SZ,20260813,1min,241,1,,,0,0,,0,,0.0,0.0,55.6556,0.8523,0.113503,-1.5954,,0,0.0,0.0,0.0,80.0,no_limit_touch
300725.SZ,20260813,1min,241,1,,,0,0,,0,,0.0,0.0,52.9182,3.5372,0.109686,-0.1822,,0,0.0,0.0,0.0,80.0,no_limit_touch
300907.SZ,20260813,1min,241,1,13:06:00,14:36:00,1,1,4.4962,0,,0.0,26.0231,47.4938,2.3713,0.213571,-4.1215,4.1215,6,79.8649,15.0338,19.6059,65.4112,late_withdraw_risk
300931.SZ,20260813,1min,241,1,,,0,0,,0,,0.0,0.0,13.5752,2.1718,0.161642,-1.8401,,0,0.0,0.0,0.0,80.0,no_limit_touch
301025.SZ,20260813,1min,241,1,09:54:00,10:01:00,1,1,11.3889,0,,0.0,0.0,10.0403,-2.7922,0.082788,0.4115,9.6296,0,100.0,35.0,15.75,67.45,late_withdraw_risk
