trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260416,000070.SZ,特发信息,U,20.77,20.77,16.99,9,40730800.0,110221,143200,40730800.0
20260416,000546.SZ,金圆股份,U,7.08,7.08,5.8,0,64423744.0,100015,100015,64423744.0
20260416,000570.SZ,苏常柴Ａ,U,6.74,6.74,5.52,0,65309764.0,94012,94012,65309764.0
20260416,000571.SZ,新大洲A,U,5.69,5.69,4.65,0,108713196.0,101806,101806,108713196.0
20260416,000593.SZ,德龙汇能,U,18.33,18.33,14.99,0,89174625.0,112306,112306,89174625.0
20260416,000657.SZ,中钨高新,U,51.9,51.9,42.46,2,288351469.0,104651,105127,288351469.0
20260416,000762.SZ,西藏矿业,U,37.11,37.11,30.37,9,63467859.0,134236,140018,63467859.0
20260416,000782.SZ,恒申新材,U,5.81,5.81,4.75,0,86047256.0,93803,93803,86047256.0
20260416,000815.SZ,美利云,U,22.21,22.21,18.17,0,302714348.0,93506,93506,302714348.0
20260416,000967.SZ,盈峰环境,U,13.07,13.07,10.69,0,221475789.0,94030,94030,221475789.0
20260416,001203.SZ,大中矿业,U,46.39,46.39,37.95,0,131500062.0,94645,94645,131500062.0
20260416,001230.SZ,劲旅环境,U,27.72,27.72,22.68,0,97398100.0,100624,100624,97398100.0
20260416,001268.SZ,联合精密,U,31.34,31.34,25.64,3,19706592.0,93839,94218,19706592.0
20260416,002008.SZ,大族激光,U,86.67,86.67,70.91,14,72230951.0,111142,141557,72230951.0
20260416,002033.SZ,丽江股份,U,10.93,10.93,8.95,0,56079818.0,130906,130906,56079818.0
20260416,002062.SZ,宏润建设,U,8.05,8.05,6.59,0,59417533.0,101703,101703,59417533.0
20260416,002209.SZ,达 意 隆,U,16.5,16.5,13.5,0,50034583.0,133139,133139,50034583.0
20260416,002213.SZ,大为股份,U,38.34,38.34,31.37,2,83174796.0,95903,100724,83174796.0
20260416,002237.SZ,恒邦股份,U,16.51,16.51,13.51,0,126874397.0,131830,131830,126874397.0
20260416,002263.SZ,大东南,U,5.17,5.17,4.23,2,72832995.0,93106,93551,72832995.0
20260416,002297.SZ,博云新材,U,16.08,16.08,13.16,4,230969887.0,92500,94715,230969887.0
20260416,002333.SZ,罗普斯金,U,6.39,6.39,5.23,0,9528065.0,135748,135748,9528065.0
20260416,002421.SZ,达实智能,U,2.9,2.9,2.38,0,68398820.0,94421,94421,68398820.0
20260416,002468.SZ,申通快递,U,18.03,18.03,14.75,11,39433557.0,93354,130503,39433557.0
20260416,002491.SZ,通鼎互联,U,15.62,15.62,12.78,0,110471465.0,143027,143027,110471465.0
20260416,002580.SZ,圣阳股份,U,27.8,27.8,22.74,3,220877644.0,93724,94124,220877644.0
20260416,002595.SZ,豪迈科技,U,89.02,89.02,72.84,0,187569145.0,130154,130154,187569145.0
20260416,002613.SZ,北玻股份,U,4.17,4.17,3.41,0,85205889.0,100712,100712,85205889.0
20260416,002726.SZ,龙大美食,U,3.62,3.62,2.96,0,39182181.0,92500,92500,39182181.0
20260416,002757.SZ,南兴股份,U,22.79,22.79,18.65,0,76561272.0,103203,103203,76561272.0
20260416,002771.SZ,真视通,U,18.37,18.37,15.03,2,67885416.0,93215,93333,67885416.0
20260416,002802.SZ,洪汇新材,U,14.87,14.87,12.17,0,249544072.0,103742,103742,249544072.0
20260416,002850.SZ,科达利,U,205.59,205.59,168.21,0,222164254.0,95206,95206,222164254.0
20260416,002859.SZ,洁美科技,U,46.33,46.33,37.91,6,38203718.0,130024,135721,38203718.0
20260416,002875.SZ,安奈儿,U,20.99,20.99,17.17,25,24033550.0,103215,143651,24033550.0
20260416,002929.SZ,润建股份,U,65.29,65.29,53.42,0,133272690.0,141418,141418,133272690.0
20260416,002940.SZ,昂利康,U,35.6,35.6,29.12,0,305554230.0,93906,93906,305554230.0
20260416,002990.SZ,盛视科技,U,46.32,46.32,37.9,7,43582765.0,94439,132054,43582765.0
20260416,003041.SZ,真爱美家,U,57.97,57.97,47.43,0,79627592.0,100903,100903,79627592.0
20260416,300027.SZ,华谊兄弟,U,2.09,2.09,1.39,4,43784273.0,92500,131724,43784273.0
20260416,300736.SZ,百邦科技,U,23.78,23.78,15.86,7,30045078.0,130427,135448,30045078.0
20260416,300798.SZ,锦鸡股份,U,13.42,13.42,8.94,0,90000129.0,105712,105712,90000129.0
20260416,300905.SZ,宝丽迪,U,46.32,46.32,30.88,0,106994753.0,93257,93257,106994753.0
20260416,301148.SZ,嘉戎技术,U,60.23,60.23,40.15,18,7456474.0,110357,141200,7456474.0
20260416,301396.SZ,宏景科技,U,289.42,289.42,192.94,1,81816139.0,130003,143333,81816139.0
20260416,301603.SZ,乔锋智能,U,90.41,90.41,60.27,3,40623382.0,101003,130109,40623382.0
20260416,600156.SH,华升股份,U,8.42,8.42,6.89,0,62053404.0,103237,103237,62053404.0
20260416,600284.SH,浦东建设,U,7.5,7.5,6.14,0,79785750.0,141930,141930,79785750.0
20260416,600507.SH,方大特钢,U,6.05,6.05,4.95,1,33365465.0,111054,132257,33365465.0
20260416,600549.SH,厦门钨业,U,61.88,61.88,50.63,11,85694022.0,130245,142033,85694022.0
20260416,600666.SH,奥瑞德,U,6.85,6.85,5.61,0,275153368.0,102014,102014,275153368.0
20260416,600683.SH,京投发展,U,10.9,10.9,8.92,1,63045055.0,93105,94202,63045055.0
20260416,600719.SH,大连热电,U,7.33,7.33,5.99,0,120217131.0,141555,141555,120217131.0
20260416,600749.SH,西藏旅游,U,19.93,19.93,16.31,0,73941296.0,130655,130655,73941296.0
20260416,600768.SH,宁波富邦,U,17.52,17.52,14.34,0,111036328.0,93502,93502,111036328.0
20260416,600847.SH,万里股份,U,14.63,14.63,11.97,5,13594196.0,135705,143144,13594196.0
20260416,600875.SH,东方电气,U,42.04,42.04,34.4,3,95581933.0,130319,134552,95581933.0
20260416,600961.SH,株冶集团,U,20.08,20.08,16.43,2,28511190.0,93659,93938,28511190.0
20260416,601778.SH,晶科科技,U,6.66,6.66,5.45,10,31180801.0,105414,145111,31180801.0
20260416,603032.SH,德新科技,U,22.15,22.15,18.13,0,52228858.0,144333,144333,52228858.0
20260416,603052.SH,可川科技,U,75.77,75.77,61.99,1,95195836.0,94216,94452,95195836.0
20260416,603220.SH,中贝通信,U,31.93,31.93,26.13,6,85915328.0,130409,135309,85915328.0
20260416,603315.SH,福鞍股份,U,16.84,16.84,13.78,1,18219196.0,102544,111138,18219196.0
20260416,603322.SH,超讯通信,U,36.26,36.26,29.66,1,134850940.0,95045,101524,134850940.0
20260416,603687.SH,大胜达,U,19.84,19.84,16.24,62,26422912.0,93156,145550,26422912.0
20260416,603826.SH,坤彩科技,U,34.16,34.16,27.95,3,29145312.0,94805,101859,29145312.0
20260416,603878.SH,武进不锈,U,8.27,8.27,6.77,0,62045658.0,140105,140105,62045658.0
20260416,603897.SH,长城科技,U,50.6,50.6,41.4,4,56533760.0,93521,93857,56533760.0
20260416,603906.SH,龙蟠科技,U,25.05,25.05,20.49,0,199871620.0,93047,93047,199871620.0
20260416,603920.SH,世运电路,U,58.86,58.86,48.16,0,496064957.0,92503,92503,496064957.0
20260416,603933.SH,睿能科技,U,24.95,24.95,20.41,0,122966075.0,132800,132800,122966075.0
20260416,603985.SH,恒润股份,U,24.54,24.54,20.08,1,70218756.0,103520,103602,70218756.0
20260416,605060.SH,联德股份,U,58.95,58.95,48.23,0,96766425.0,94508,94508,96766425.0
20260416,605166.SH,聚合顺,U,11.13,11.13,9.11,0,46069095.0,105003,105003,46069095.0
20260416,605287.SH,德才股份,U,46.98,46.98,38.44,0,106666210.0,95703,95703,106666210.0
20260416,605336.SH,帅丰电器,U,15.65,15.65,12.81,18,913960.0,132525,143516,913960.0
20260416,605388.SH,均瑶健康,U,8.06,8.06,6.6,2,52460323.0,100042,100306,52460323.0
20260416,688227.SH,品高股份,U,84.47,84.47,56.31,1,80495602.0,131615,131651,80495602.0
20260416,688668.SH,鼎通科技,U,207.23,207.23,138.15,0,133526785.0,104840,104840,133526785.0
