ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
600230.SH,20260506,4.601,8.5221,1.17,769553.5269,
301552.SZ,20260506,7.1571,7.1571,0.87,391652.8,
688528.SH,20260506,2.1668,6.4295,1.62,209328.0,
605028.SH,20260506,1.6845,6.738,0.96,436800.0,
600237.SH,20260506,3.1993,4.2252,1.01,573940.7811,
002465.SZ,20260506,3.3073,4.5323,1.22,4082616.8445,
300732.SZ,20260506,3.6383,6.27,1.02,280513.9745,
002428.SZ,20260506,18.4714,23.0915,1.16,5029677.12,
600007.SH,20260506,0.3945,2.0388,1.53,2138460.8197,
688701.SH,20260506,3.5265,7.0353,1.81,141125.518,
000756.SZ,20260506,0.8288,1.6093,1.04,984413.6937,
688118.SH,20260506,4.7134,5.8884,1.33,264832.8315,
300068.SZ,20260506,0.5473,0.6324,0.14,636044.0477,
920491.BJ,20260506,2.0752,2.2336,0.94,360338.5385,
603829.SH,20260506,4.5381,9.4707,0.94,536819.0702,
002646.SZ,20260506,1.0177,1.7487,0.88,388556.5669,
003025.SZ,20260506,2.8028,4.7025,1.28,389868.2351,
300552.SZ,20260506,3.9877,5.0581,0.94,582279.662,
300801.SZ,20260506,7.0454,10.6356,0.91,676477.71,
601369.SH,20260506,0.887,2.3285,1.26,1583873.0581,
002518.SZ,20260506,2.5909,6.3233,1.11,2746355.7684,
600597.SH,20260506,0.4845,1.0019,1.04,1028341.4272,
603515.SH,20260506,0.659,4.3969,1.99,1602356.338,
603105.SH,20260506,3.3697,5.6266,0.66,494010.7732,
603132.SH,20260506,0.7259,4.4483,0.85,1909056.0,
002913.SZ,20260506,2.6616,8.3699,0.86,1693118.2888,
600956.SH,20260506,0.8822,7.1618,0.79,3826763.7259,
601818.SH,20260506,0.3635,1.0712,1.16,18375606.38,
600926.SH,20260506,0.4433,0.654,1.13,12461035.38,
002166.SZ,20260506,1.8782,3.1458,1.62,660773.9977,
920047.BJ,20260506,1.8982,2.0774,0.93,743002.7776,
000529.SZ,20260506,0.8648,1.9517,0.9,331592.9074,
300559.SZ,20260506,7.2465,9.0329,1.01,550531.0733,
603189.SH,20260506,8.7832,14.5028,1.23,314023.8266,
688426.SH,20260506,1.6479,4.5974,1.46,239386.6276,
001389.SZ,20260506,7.2419,7.2419,0.92,8485025.0559,
600841.SH,20260506,3.1866,10.136,1.29,1224058.8135,
300968.SZ,20260506,1.0912,2.3304,0.79,493162.34,
300634.SZ,20260506,5.2377,8.9242,1.26,1058991.9823,
300295.SZ,20260506,6.711,7.6402,0.53,234741.7779,
688370.SH,20260506,1.0017,3.0367,1.13,347294.2575,
301106.SZ,20260506,4.2487,12.9822,0.81,360056.9082,
300126.SZ,20260506,2.826,4.1504,0.98,247117.5288,
920578.BJ,20260506,2.2378,2.2378,0.9,141562.8085,
301093.SZ,20260506,3.0786,5.4625,1.14,1429539.3385,
600827.SH,20260506,1.723,3.9302,1.97,1512974.5632,
300718.SZ,20260506,2.6441,4.0173,1.51,2133879.8323,
600330.SH,20260506,22.1498,27.3106,1.13,3331506.3576,
300378.SZ,20260506,5.9945,7.4587,1.7,1114991.814,
000708.SZ,20260506,0.4893,3.0301,1.9,7818048.0224,
603501.SH,20260506,3.785,6.0155,1.04,12724982.1395,
603399.SH,20260506,1.4909,1.8615,0.15,1092715.9543,
301616.SZ,20260506,3.0031,4.2647,1.02,360720.0,
603288.SH,20260506,0.4177,1.628,1.54,22669969.8331,
300158.SZ,20260506,3.8253,5.5026,2.75,596374.1367,
688017.SH,20260506,4.1758,6.3843,1.15,4158110.5651,
002626.SZ,20260506,0.9756,1.1997,0.95,930761.8202,
600816.SH,20260506,4.5165,7.1856,1.86,2913956.6832,
688670.SH,20260506,2.1601,6.0298,1.71,226195.2,
301179.SZ,20260506,5.4011,10.5686,0.96,977453.0943,
002909.SZ,20260506,2.1827,3.6362,1.0,264030.0,
688638.SH,20260506,7.603,7.603,1.55,249424.0,
002043.SZ,20260506,2.4251,4.3436,1.99,1285289.6895,
688563.SH,20260506,3.5421,3.5421,1.5,2658150.0,
000833.SZ,20260506,20.346,24.8976,1.67,2406246.663,
600833.SH,20260506,3.1537,5.7286,1.49,277742.502,
603680.SH,20260506,1.2117,7.5452,0.67,1137175.9309,
002188.SZ,20260506,9.108,11.8777,1.66,234206.3666,
000778.SZ,20260506,1.7429,2.9191,0.93,1834953.398,
000750.SZ,20260506,1.1595,1.6744,1.56,2535311.2674,
300190.SZ,20260506,2.112,2.9493,0.81,397249.312,
301458.SZ,20260506,7.6129,7.6129,1.13,1070133.4671,
600678.SH,20260506,0.0611,0.0768,0.01,344104.14,
300973.SZ,20260506,3.3157,4.1709,0.92,498877.5137,
603908.SH,20260506,2.9883,7.5835,1.41,224808.549,
300287.SZ,20260506,3.1074,3.1763,1.35,638696.8446,
603169.SH,20260506,1.5717,2.9154,0.65,1120798.3627,
920523.BJ,20260506,2.3809,3.0789,1.56,238969.9295,
002199.SZ,20260506,5.3464,8.0304,1.67,269977.5806,
002758.SZ,20260506,2.2051,3.8713,0.76,473147.8791,
688307.SH,20260506,5.8383,8.7959,1.02,803138.378,
603341.SH,20260506,4.1379,4.1379,1.12,1923133.5699,
300784.SZ,20260506,6.0596,6.0596,1.38,286474.3344,
688553.SH,20260506,2.7019,3.7351,0.9,861602.4,
300109.SZ,20260506,1.9821,2.1006,0.71,914072.7241,
000070.SZ,20260506,9.4865,15.2435,0.98,1645830.2213,
300566.SZ,20260506,5.0785,5.6248,1.94,521850.3044,
600227.SH,20260506,16.415,19.871,0.71,683934.7124,
688177.SH,20260506,0.7845,2.0002,1.18,837683.84,
601186.SH,20260506,0.6973,1.764,1.55,9125451.888,
600506.SH,20260506,3.5561,6.0332,1.14,442334.816,
600892.SH,20260506,1.7883,2.7449,1.02,214274.784,
002290.SZ,20260506,2.7286,4.8706,0.31,2218372.3425,
600787.SH,20260506,0.7565,1.4653,0.92,1145802.0193,
600985.SH,20260506,0.7879,2.0438,0.84,3961783.5609,
002581.SZ,20260506,0.208,0.2404,0.13,422890.5106,
002803.SZ,20260506,7.4452,8.3025,1.23,893153.6861,
