ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000016.SZ,20260506,*ST康佳A,3.08,-4.9383,3.11,226337481.0,21377286.23,23912547.0,45289833.23,2535260.77,1.12,20.01,5509795577.84,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
000338.SZ,20260506,潍柴动力,34.32,10.0,2.46,4219620855.0,803618118.75,1934683573.49,2738301692.24,1131065454.74,26.8,64.89,171719880515.04,日涨幅偏离值达到7%的前5只证券
000402.SZ,20260506,金融街,3.49,10.0946,7.22,1178543761.0,89759674.98,157606365.95,247366040.93,67846690.97,5.76,20.99,10430402275.03,连续三个交易日内，涨幅偏离值累计达到20%的证券
000609.SZ,20260506,*ST中迪,15.14,4.9931,22.15,952956529.0,126914232.0,79759121.04,206673353.04,-47155110.96,-4.95,21.69,4406622238.08,连续三个交易日内，日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券
000639.SZ,20260506,ST西王,1.93,-4.9261,4.62,106591663.0,20101336.0,15856018.0,35957354.0,-4245318.0,-3.98,33.73,2083293669.96,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
000752.SZ,20260506,*ST西发,9.63,-3.7,2.94,260157636.0,46820090.0,31990081.0,78810171.0,-14830009.0,-5.7,30.29,2539994268.33,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
000833.SZ,20260506,粤桂股份,30.0,-5.4224,20.35,2794619275.0,528397287.42,252982062.94,781379350.36,-275415224.48,-9.86,27.96,13611060780.0,日跌幅偏离值达到7%的前5只证券
000911.SZ,20260506,*ST广糖,5.44,-5.0611,7.45,199253319.0,14012994.99,19474601.0,33487595.99,5461606.01,2.74,16.81,2177739809.92,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
000925.SZ,20260506,众合科技,10.0,8.8139,31.95,2072522274.0,188098551.4,256764269.06,444862820.46,68665717.66,3.31,21.46,6732443080.0,日换手率达到20%的前5只证券
000967.SZ,20260506,盈峰环境,14.93,10.0221,9.04,4273252926.0,742155742.92,589621315.48,1331777058.4,-152534427.44,-3.57,31.17,48067032102.44,日涨幅偏离值达到7%的前5只证券
001257.SZ,20260506,盛龙股份,24.71,9.7247,29.48,962917267.0,79067439.13,164992608.22,244060047.35,85925169.09,8.92,25.35,3383984783.48,日换手率达到20%的前5只证券
001309.SZ,20260506,德明利,577.29,9.9998,4.89,4518856919.0,341052249.8,908038957.26,1249091207.06,566986707.46,12.55,27.64,93132129001.8,日涨幅偏离值达到7%的前5只证券
