signal_date,buy_date,target_exit_date,actual_exit_date,exit_delay_days,ts_code,name,industry,stage,source_rank,d_close,buy_open,auction_vwap,auction_amount,auction_truth_source,exit_open,actual_buy_gap,gross_return,net_return,profit_hit,big_loss_hit,continuation_limit_up_hit,exit_on_time,market_fill,mechanism_limit_pct,fill_reason,exit_reason,history_source,history_contract_version,prior_probability,strength_score,theme_boost,final_score,intraday_quality,intraday_risk,intraday_hard_risk,auction_strength,intraday_confidence,stage_quality,stage_risk,stage_prior,limit_times,open_board_count,reseal_score,late_withdraw,d_return,d_range,d_turnover_proxy,d_amount_log,limit_open_times,limit_first_time_minutes,limit_last_time_minutes,limit_fd_amount_log,limit_seal_to_amount,limit_seal_to_float_mv,d_turnover_rate,d_volume_ratio,d_float_mv_log,order_to_d_amount,order_to_float_mv,is_hot_board,board_rank,board_limit_up_count,d_amount_percentile,market_median_return,market_up_ratio,market_return_dispersion,market_equal_weight_return,market_down_ratio,market_strong_up_ratio,market_strong_down_ratio,market_limit_up_count_log,market_limit_down_count_log,market_limit_up_down_log_ratio,market_failed_limit_up_rate,market_reseal_rate,market_prev_limit_up_mean_return,market_prev_limit_up_positive_rate,market_prev_limit_up_open_gap_mean,market_focus_promotion_rate,market_limit_up_industry_concentration,market_limit_up_amount_top3_share,market_amount_ratio_5d,market_sentiment_score,market_sentiment_delta,market_sentiment_coverage,market_sentiment_acceleration,market_sentiment_regime_code,market_sentiment_regime_label,market_sentiment_breadth_score,market_sentiment_limit_ecology_score,market_sentiment_promotion_score,market_sentiment_profit_effect_score,market_sentiment_liquidity_score,market_eligible_stock_count,market_limit_up_count,market_limit_down_count,market_touched_up_count,market_failed_limit_up_count,market_reseal_count,market_prev_limit_up_sample,market_2_to_3_promotion_rate,market_2_to_3_promotion_samples,market_3_to_4_promotion_rate,market_3_to_4_promotion_samples,market_focus_promotion_samples,market_max_streak,relative_d_return,minute_available,minute_realized_vol,minute_first_30m_return,minute_last_30m_return,minute_vwap_deviation,minute_opening_volume_share,minute_closing_volume_share,minute_close_location,limit_ratio,proposed_gap,path_days_observed,path_data_coverage,path_strength_latest,path_strength_delta,path_gap_slope,path_first_seal_slope,path_open_times_slope,path_turnover_slope,path_amount_log_slope,path_seal_ratio_slope,path_one_price_ratio,path_weak_to_strong,path_strong_to_weak,path_acceleration_consensus,path_divergence_reseal,path_label_code,path_label,path_explanation,stage_pool_size,focus_pool_size,market_max_limit_times,same_industry_stage_count,stage_pool_share,stage_recent_promotion_rate,stage_recent_promotion_samples,backfill_generated_at_utc
20231228,20231229,20240102,20240102,0,002952.SZ,亚世光电,光学光电,6→7,1.0,35.24,35.29,35.27,56279669.76,tushare_stk_auction_o,36.35,0.001418842224744532,0.030036837631057134,0.025536837631057133,1,0,1,1,0,10.0,auction_daily_open_conflict,take_profit_gap_conservative,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,6.0,2.0,,,0.09987515605493136,0.08739076154806505,0.057116104868914025,13.569545576274555,2.0,581.65,625.55,17.522571644899905,0.052092830121132465,0.008753831798836627,0.172931,1.23,22.26083537516973,0.00012788564232599797,2.149027802491817e-05,,,,0.9618850920015021,0.0170495,0.8321441982726249,0.036278057135160406,0.016599051426779556,0.16776418940106616,0.07024145500156789,0.009720915647538414,4.127134385045092,2.4849066497880004,1.6422277352570913,0.4077669902912621,0.5283018867924528,0.028488342105263163,0.7631578947368421,0.02395508304175729,0.4444444444444444,0.06941972232111072,0.31813938020629073,1.3416994275030598,0.689864773631991,0.17543834670947944,1.0,0.16638232821454457,EXPANSION,发酵,0.8016640861816662,0.6218627132648382,0.4444444444444444,0.7761932105263158,1.0,3189.0,61.0,11.0,103.0,42.0,28.0,38.0,0.5,6.0,0.3333333333333333,3.0,9.0,6.0,0.08282565605493136,0.0,,,,,,,,0.09987515605493136,0.001418842224744532,4.0,1.0,0.6820807809453879,-0.04831472054269781,0.005528463676048201,2.2833333333333408,0.3333333333333333,0.010832333333333333,0.16784834570932242,-0.016487404317098584,0.0,0.0,0.0,0.0,1.0,DIVERGENCE_RESEAL,分歧回封,路径强度0.73→0.68；竞价斜率+0.55pct/板；首封每板推迟2分钟；炸板变化+0.3/板,2.0,7.0,6.0,1.0,0.03773584905660377,,0.0,2026-07-26T12:48:42+00:00
20231228,20231229,20240102,20240102,0,603628.SH,清源股份,光伏设备,6→7,2.0,19.09,21.0,21.0,27699000.32,tushare_stk_auction_o,21.63,0.10005238344683076,0.030000000000000027,0.025500000000000026,1,0,1,1,0,10.0,opening_auction_limit_up_unconfirmed,take_profit_gap_conservative,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,6.0,1.0,,,0.10028818443804033,0.06051873198847266,0.06051873198847266,13.032361218299366,1.0,581.6166666666667,582.5166666666667,18.962021656070505,0.37602763327319727,0.03287471498086225,0.08950699999999999,0.65,22.3770731087476,0.00021883581099238538,1.9132011260336548e-05,,,,0.9233946676680436,0.0170495,0.8321441982726249,0.036278057135160406,0.016599051426779556,0.16776418940106616,0.07024145500156789,0.009720915647538414,4.127134385045092,2.4849066497880004,1.6422277352570913,0.4077669902912621,0.5283018867924528,0.028488342105263163,0.7631578947368421,0.02395508304175729,0.4444444444444444,0.06941972232111072,0.31813938020629073,1.3416994275030598,0.689864773631991,0.17543834670947944,1.0,0.16638232821454457,EXPANSION,发酵,0.8016640861816662,0.6218627132648382,0.4444444444444444,0.7761932105263158,1.0,3189.0,61.0,11.0,103.0,42.0,28.0,38.0,0.5,6.0,0.3333333333333333,3.0,9.0,6.0,0.08323868443804033,0.0,,,,,,,,0.10028818443804033,0.10005238344683076,4.0,1.0,0.7687497387669798,0.28941753103060514,0.0014977929433118338,3.2999999999999923,-1.6666666666666667,-0.023587333333333346,-0.10214757658563893,0.11121019745442078,0.0,1.0,0.0,0.0,0.0,WEAK_TO_STRONG,弱转强,路径强度0.48→0.77；竞价斜率+0.15pct/板；首封每板推迟3分钟；炸板变化-1.7/板,2.0,7.0,6.0,1.0,0.03773584905660377,,0.0,2026-07-26T12:48:42+00:00
20231228,20231229,20240102,20240102,0,002395.SZ,双象股份,塑料制品,4→5,3.0,19.94,21.0,21.15,68110351.36,tushare_stk_auction_o,20.48,0.053159478435305774,-0.024761904761904763,-0.029261904761904763,0,0,0,1,0,10.0,auction_daily_open_conflict,both_hit_stop_first_conservative,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,4.0,4.0,,,0.09983452840595719,0.07115278543849987,0.06563706563706571,13.665148213325306,4.0,574.55,609.2,17.807674653918514,0.06296176107767262,0.010129227579984267,0.163767,1.18,22.400004850016483,0.0001162256643449676,1.869827312061198e-05,,,,0.9690199023657529,0.0170495,0.8321441982726249,0.036278057135160406,0.016599051426779556,0.16776418940106616,0.07024145500156789,0.009720915647538414,4.127134385045092,2.4849066497880004,1.6422277352570913,0.4077669902912621,0.5283018867924528,0.028488342105263163,0.7631578947368421,0.02395508304175729,0.4444444444444444,0.06941972232111072,0.31813938020629073,1.3416994275030598,0.689864773631991,0.17543834670947944,1.0,0.16638232821454457,EXPANSION,发酵,0.8016640861816662,0.6218627132648382,0.4444444444444444,0.7761932105263158,1.0,3189.0,61.0,11.0,103.0,42.0,28.0,38.0,0.5,6.0,0.3333333333333333,3.0,9.0,6.0,0.0827850284059572,0.0,,,,,,,,0.09983452840595719,0.053159478435305774,4.0,1.0,0.6615692950974527,-0.039157977629819984,0.01286758303750124,-17.05000000000003,1.3333333333333333,0.017038666666666664,0.23157973136729146,-0.04130658192544572,0.0,0.0,0.0,0.0,1.0,DIVERGENCE_RESEAL,分歧回封,路径强度0.70→0.66；竞价斜率+1.29pct/板；首封每板提前17分钟；炸板变化+1.3/板,1.0,7.0,6.0,1.0,0.018867924528301886,0.5,4.0,2026-07-26T12:48:42+00:00
20231228,20231229,20240102,20240102,0,001339.SZ,智微智能,计算机设,2→3,4.0,31.25,33.3,33.6,65867054.08,tushare_stk_auction_o,34.3,0.06559999999999988,0.03003003003003002,0.02553003003003002,1,0,1,1,0,10.0,auction_daily_open_conflict,take_profit_gap_conservative,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,2.0,0.0,,,0.09996480112636386,0.0,0.0,11.226371502629558,0.0,565.0,565.0,18.658127270298326,1.6887925382855624,0.05718223741711822,0.03386,0.39,21.51963922635092,0.0013318477725698386,4.509614639336523e-05,,,,0.515771686068344,0.0170495,0.8321441982726249,0.036278057135160406,0.016599051426779556,0.16776418940106616,0.07024145500156789,0.009720915647538414,4.127134385045092,2.4849066497880004,1.6422277352570913,0.4077669902912621,0.5283018867924528,0.028488342105263163,0.7631578947368421,0.02395508304175729,0.4444444444444444,0.06941972232111072,0.31813938020629073,1.3416994275030598,0.689864773631991,0.17543834670947944,1.0,0.16638232821454457,EXPANSION,发酵,0.8016640861816662,0.6218627132648382,0.4444444444444444,0.7761932105263158,1.0,3189.0,61.0,11.0,103.0,42.0,28.0,38.0,0.5,6.0,0.3333333333333333,3.0,9.0,6.0,0.08291530112636386,0.0,,,,,,,,0.09996480112636386,0.06559999999999988,2.0,1.0,1.0,0.17227237491190972,0.08564037216778853,-6.0499999999999545,0.0,-0.031311000000000005,-0.5508834410485832,1.0698552304509734,0.5,0.0,0.0,0.0,0.0,MIXED,路径混合,路径强度0.83→1.00；竞价斜率+8.56pct/板；首封每板提前6分钟；炸板变化+0.0/板,7.0,7.0,6.0,2.0,0.1320754716981132,0.3888888888888889,18.0,2026-07-26T12:48:42+00:00
20231228,20231229,20240102,20240102,0,002306.SZ,中科云网,旅游酒店,2→3,5.0,5.3,5.83,5.83,196413317.12,tushare_stk_auction_o,6.0,0.10000000000000009,0.029159519725557415,0.024659519725557414,1,0,1,1,0,10.0,opening_auction_limit_up_unconfirmed,take_profit_gap_conservative,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,2.0,0.0,,,0.09958506224066377,0.1410788381742738,0.10373443983402489,13.254670935198416,0.0,586.95,586.95,18.389844960417157,0.16989417696540748,0.022495042072613505,0.138645,1.12,22.18430529671718,0.0001752146070558726,2.3199499993815718e-05,,,,0.9429215170859933,0.0170495,0.8321441982726249,0.036278057135160406,0.016599051426779556,0.16776418940106616,0.07024145500156789,0.009720915647538414,4.127134385045092,2.4849066497880004,1.6422277352570913,0.4077669902912621,0.5283018867924528,0.028488342105263163,0.7631578947368421,0.02395508304175729,0.4444444444444444,0.06941972232111072,0.31813938020629073,1.3416994275030598,0.689864773631991,0.17543834670947944,1.0,0.16638232821454457,EXPANSION,发酵,0.8016640861816662,0.6218627132648382,0.4444444444444444,0.7761932105263158,1.0,3189.0,61.0,11.0,103.0,42.0,28.0,38.0,0.5,6.0,0.3333333333333333,3.0,9.0,6.0,0.08253556224066377,0.0,,,,,,,,0.09958506224066377,0.10000000000000009,2.0,1.0,0.7762575757575756,0.009984848484848374,0.011832357566456286,14.850000000000023,0.0,0.07776599999999999,0.8900557239584899,-0.13579211196163582,0.0,0.0,0.0,0.0,0.0,STABLE_STRONG,持续强势,路径强度0.77→0.78；竞价斜率+1.18pct/板；首封每板推迟15分钟；炸板变化+0.0/板,7.0,7.0,6.0,1.0,0.1320754716981132,0.3888888888888889,18.0,2026-07-26T12:48:42+00:00
20231228,20231229,20240102,20240102,0,603530.SH,神马电力,电网设备,2→3,6.0,18.85,20.74,20.74,13001905.92,tushare_stk_auction_o,21.36,0.10026525198938985,0.029893924783028103,0.025393924783028102,1,0,1,1,0,10.0,opening_auction_limit_up_unconfirmed,take_profit_gap_conservative,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,2.0,0.0,,,0.09976662777129519,0.04959159859976671,0.04959159859976671,11.638713089365693,0.0,570.4833333333333,570.4833333333333,18.134803415303672,0.6625520565437656,0.00922115456165478,0.014114999999999999,1.78,22.821058427763756,0.0008818098759707955,1.2272703827587041e-05,,,,0.652647390161472,0.0170495,0.8321441982726249,0.036278057135160406,0.016599051426779556,0.16776418940106616,0.07024145500156789,0.009720915647538414,4.127134385045092,2.4849066497880004,1.6422277352570913,0.4077669902912621,0.5283018867924528,0.028488342105263163,0.7631578947368421,0.02395508304175729,0.4444444444444444,0.06941972232111072,0.31813938020629073,1.3416994275030598,0.689864773631991,0.17543834670947944,1.0,0.16638232821454457,EXPANSION,发酵,0.8016640861816662,0.6218627132648382,0.4444444444444444,0.7761932105263158,1.0,3189.0,61.0,11.0,103.0,42.0,28.0,38.0,0.5,6.0,0.3333333333333333,3.0,9.0,6.0,0.0827171277712952,0.0,,,,,,,,0.09976662777129519,0.10026525198938985,2.0,1.0,0.9001454013822435,0.3353528605897028,0.04568208950528985,-268.1166666666667,0.0,-0.009142,-0.38102951006330343,0.2410135951535909,0.0,1.0,0.0,0.0,0.0,WEAK_TO_STRONG,弱转强,路径强度0.56→0.90；竞价斜率+4.57pct/板；首封每板提前268分钟；炸板变化+0.0/板,7.0,7.0,6.0,1.0,0.1320754716981132,0.3888888888888889,18.0,2026-07-26T12:48:42+00:00
20231228,20231229,20240102,20240102,0,603373.SH,安邦护卫,专业服务,2→3,7.0,45.25,45.2,45.2,33251560.96,tushare_stk_auction_o,46.56,-0.001104972375690516,0.030088495575221197,0.025588495575221196,1,0,0,1,1,10.0,market_proxy_buyable,take_profit_daily_proxy,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,2.0,3.0,,,0.09990277102576561,0.06684491978609626,0.05469129800680603,13.012410903715335,3.0,570.4833333333333,577.7833333333333,17.7552758624216,0.11476277397357523,0.04312850278430874,0.381329,0.76,20.89884702675292,0.00022324550021904848,8.389692793587045e-05,,,,0.9211415696582801,0.0170495,0.8321441982726249,0.036278057135160406,0.016599051426779556,0.16776418940106616,0.07024145500156789,0.009720915647538414,4.127134385045092,2.4849066497880004,1.6422277352570913,0.4077669902912621,0.5283018867924528,0.028488342105263163,0.7631578947368421,0.02395508304175729,0.4444444444444444,0.06941972232111072,0.31813938020629073,1.3416994275030598,0.689864773631991,0.17543834670947944,1.0,0.16638232821454457,EXPANSION,发酵,0.8016640861816662,0.6218627132648382,0.4444444444444444,0.7761932105263158,1.0,3189.0,61.0,11.0,103.0,42.0,28.0,38.0,0.5,6.0,0.3333333333333333,3.0,9.0,6.0,0.08285327102576562,0.0,,,,,,,,0.09990277102576561,-0.001104972375690516,2.0,1.0,0.7400715549657156,0.08574980808514543,0.06499756927564426,-116.23333333333335,3.0,-0.08075700000000002,-0.025830134032734264,-0.003784677337046835,0.0,0.0,0.0,1.0,0.0,ACCELERATION_CONSENSUS,加速一致,路径强度0.65→0.74；竞价斜率+6.50pct/板；首封每板提前116分钟；炸板变化+3.0/板,7.0,7.0,6.0,1.0,0.1320754716981132,0.3888888888888889,18.0,2026-07-26T12:48:42+00:00
20231228,20231229,20240102,20240102,0,600506.SH,统一股份,石油行业,2→3,8.0,16.54,17.23,17.23,39284400.64,tushare_stk_auction_o,17.75,0.04171704957678357,0.030179918746372714,0.025679918746372713,1,0,1,1,1,10.0,market_proxy_buyable,take_profit_gap_conservative,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,2.0,0.0,,,0.0997340425531914,0.10837765957446803,0.04454787234042553,13.439392130086809,0.0,798.5166666666667,798.5166666666667,17.549163668487836,0.06093288185362084,0.017122561058024743,0.298681,2.98,21.616521969937704,0.00014566217348192396,4.093207777830759e-05,,,,0.9549380398047315,0.0170495,0.8321441982726249,0.036278057135160406,0.016599051426779556,0.16776418940106616,0.07024145500156789,0.009720915647538414,4.127134385045092,2.4849066497880004,1.6422277352570913,0.4077669902912621,0.5283018867924528,0.028488342105263163,0.7631578947368421,0.02395508304175729,0.4444444444444444,0.06941972232111072,0.31813938020629073,1.3416994275030598,0.689864773631991,0.17543834670947944,1.0,0.16638232821454457,EXPANSION,发酵,0.8016640861816662,0.6218627132648382,0.4444444444444444,0.7761932105263158,1.0,3189.0,61.0,11.0,103.0,42.0,28.0,38.0,0.5,6.0,0.3333333333333333,3.0,9.0,6.0,0.08268454255319141,0.0,,,,,,,,0.0997340425531914,0.04171704957678357,2.0,1.0,0.6571813917213801,0.03354806324271453,0.052991583526591945,219.5333333333333,-5.0,0.12314899999999998,0.5825130057912276,-0.033002180506103575,0.0,0.0,0.0,0.0,0.0,MIXED,路径混合,路径强度0.62→0.66；竞价斜率+5.30pct/板；首封每板推迟220分钟；炸板变化-5.0/板,7.0,7.0,6.0,1.0,0.1320754716981132,0.3888888888888889,18.0,2026-07-26T12:48:42+00:00
20231228,20231229,20240102,20240102,0,603106.SH,恒银科技,计算机设,2→3,9.0,8.34,8.4,8.47,29795248.64,tushare_stk_auction_o,8.65,0.007194244604316502,0.029761904761904656,0.025261904761904656,1,0,0,1,0,10.0,auction_daily_open_conflict,take_profit_gap_conservative,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,2.0,2.0,,,0.10026385224274414,0.10026385224274403,0.0725593667546174,13.30886535239464,2.0,591.4,602.8,17.223861028510264,0.050148936662053896,0.006960241612289205,0.143066,1.16,22.19140208647384,0.0001659716614408608,2.3035440855031336e-05,,,,0.9461134059331581,0.0170495,0.8321441982726249,0.036278057135160406,0.016599051426779556,0.16776418940106616,0.07024145500156789,0.009720915647538414,4.127134385045092,2.4849066497880004,1.6422277352570913,0.4077669902912621,0.5283018867924528,0.028488342105263163,0.7631578947368421,0.02395508304175729,0.4444444444444444,0.06941972232111072,0.31813938020629073,1.3416994275030598,0.689864773631991,0.17543834670947944,1.0,0.16638232821454457,EXPANSION,发酵,0.8016640861816662,0.6218627132648382,0.4444444444444444,0.7761932105263158,1.0,3189.0,61.0,11.0,103.0,42.0,28.0,38.0,0.5,6.0,0.3333333333333333,3.0,9.0,6.0,0.08321435224274415,0.0,,,,,,,,0.10026385224274414,0.007194244604316502,2.0,1.0,0.6395391900624688,-0.05094499966085131,0.04221827358682029,-67.1833333333334,2.0,0.044491,0.48024208808309155,-0.2331466441492518,0.0,0.0,0.0,0.0,1.0,DIVERGENCE_RESEAL,分歧回封,路径强度0.69→0.64；竞价斜率+4.22pct/板；首封每板提前67分钟；炸板变化+2.0/板,7.0,7.0,6.0,2.0,0.1320754716981132,0.3888888888888889,18.0,2026-07-26T12:48:42+00:00
20231228,20231229,20240102,20240102,0,605118.SH,力鼎光电,光学光电,2→3,10.0,21.99,21.88,21.88,17027015.68,tushare_stk_auction_o,22.54,-0.005002273760800313,0.030164533820840944,0.025664533820840944,1,0,1,1,1,10.0,market_proxy_buyable,take_profit_gap_conservative,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,2.0,3.0,,,0.10005002501250626,0.1345672836418208,0.12606303151575787,13.331861662069894,3.0,674.3166666666667,798.6166666666667,17.1873599015059,0.047252229443932516,0.003257676213098942,0.074084,3.08,22.91410102313855,0.00016219847077205617,1.1182331632883407e-05,,,,0.9474277131055201,0.0170495,0.8321441982726249,0.036278057135160406,0.016599051426779556,0.16776418940106616,0.07024145500156789,0.009720915647538414,4.127134385045092,2.4849066497880004,1.6422277352570913,0.4077669902912621,0.5283018867924528,0.028488342105263163,0.7631578947368421,0.02395508304175729,0.4444444444444444,0.06941972232111072,0.31813938020629073,1.3416994275030598,0.689864773631991,0.17543834670947944,1.0,0.16638232821454457,EXPANSION,发酵,0.8016640861816662,0.6218627132648382,0.4444444444444444,0.7761932105263158,1.0,3189.0,61.0,11.0,103.0,42.0,28.0,38.0,0.5,6.0,0.3333333333333333,3.0,9.0,6.0,0.08300052501250627,0.0,,,,,,,,0.10005002501250626,-0.005002273760800313,2.0,1.0,0.4370846918957119,-0.11740126372023946,-0.020509429177990035,91.98333333333335,-2.0,0.016771999999999995,0.29278070087939767,-0.006637160652094638,0.0,0.0,0.0,0.0,0.0,MIXED,路径混合,路径强度0.55→0.44；竞价斜率-2.05pct/板；首封每板推迟92分钟；炸板变化-2.0/板,7.0,7.0,6.0,1.0,0.1320754716981132,0.3888888888888889,18.0,2026-07-26T12:48:42+00:00
