signal_date,buy_date,target_exit_date,actual_exit_date,exit_delay_days,ts_code,name,industry,stage,source_rank,d_close,buy_open,auction_vwap,auction_amount,auction_truth_source,exit_open,actual_buy_gap,gross_return,net_return,profit_hit,big_loss_hit,continuation_limit_up_hit,exit_on_time,market_fill,mechanism_limit_pct,fill_reason,exit_reason,history_source,history_contract_version,prior_probability,strength_score,theme_boost,final_score,intraday_quality,intraday_risk,intraday_hard_risk,auction_strength,intraday_confidence,stage_quality,stage_risk,stage_prior,limit_times,open_board_count,reseal_score,late_withdraw,d_return,d_range,d_turnover_proxy,d_amount_log,limit_open_times,limit_first_time_minutes,limit_last_time_minutes,limit_fd_amount_log,limit_seal_to_amount,limit_seal_to_float_mv,d_turnover_rate,d_volume_ratio,d_float_mv_log,order_to_d_amount,order_to_float_mv,is_hot_board,board_rank,board_limit_up_count,d_amount_percentile,market_median_return,market_up_ratio,market_return_dispersion,market_equal_weight_return,market_down_ratio,market_strong_up_ratio,market_strong_down_ratio,market_limit_up_count_log,market_limit_down_count_log,market_limit_up_down_log_ratio,market_failed_limit_up_rate,market_reseal_rate,market_prev_limit_up_mean_return,market_prev_limit_up_positive_rate,market_prev_limit_up_open_gap_mean,market_focus_promotion_rate,market_limit_up_industry_concentration,market_limit_up_amount_top3_share,market_amount_ratio_5d,market_sentiment_score,market_sentiment_delta,market_sentiment_coverage,market_sentiment_acceleration,market_sentiment_regime_code,market_sentiment_regime_label,market_sentiment_breadth_score,market_sentiment_limit_ecology_score,market_sentiment_promotion_score,market_sentiment_profit_effect_score,market_sentiment_liquidity_score,market_eligible_stock_count,market_limit_up_count,market_limit_down_count,market_touched_up_count,market_failed_limit_up_count,market_reseal_count,market_prev_limit_up_sample,market_2_to_3_promotion_rate,market_2_to_3_promotion_samples,market_3_to_4_promotion_rate,market_3_to_4_promotion_samples,market_focus_promotion_samples,market_max_streak,relative_d_return,minute_available,minute_realized_vol,minute_first_30m_return,minute_last_30m_return,minute_vwap_deviation,minute_opening_volume_share,minute_closing_volume_share,minute_close_location,limit_ratio,proposed_gap,path_days_observed,path_data_coverage,path_strength_latest,path_strength_delta,path_gap_slope,path_first_seal_slope,path_open_times_slope,path_turnover_slope,path_amount_log_slope,path_seal_ratio_slope,path_one_price_ratio,path_weak_to_strong,path_strong_to_weak,path_acceleration_consensus,path_divergence_reseal,path_label_code,path_label,path_explanation,stage_pool_size,focus_pool_size,market_max_limit_times,same_industry_stage_count,stage_pool_share,stage_recent_promotion_rate,stage_recent_promotion_samples,backfill_generated_at_utc
20240702,20240703,20240704,20240704,0,002857.SZ,三晖电气,电网设备,5→6,1.0,16.69,16.89,16.96,55518776.32,tushare_stk_auction_o,13.52,0.011983223487118,-0.19952634695085858,-0.20402634695085858,0,1,0,1,0,10.0,auction_daily_open_conflict,stop_gap_at_open,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,5.0,1.0,,,0.10019775873434411,0.016479894528675015,0.0,12.509219357889808,1.0,565.0,834.05,18.5972712428955,0.44056394301996926,0.05585035902860994,0.126804,2.35,21.48235056002573,0.00036924674432191557,4.680946674655482e-05,,,,0.901424287856072,-0.0012035,0.45408545727136435,0.0256101695848221,0.0012719823343848584,0.46403785488958993,0.022712933753943218,0.00946372239747634,4.060443010546419,1.9459101490553132,2.114532861491106,0.47706422018348627,0.4634146341463415,0.025734849056603764,0.6415094339622641,0.026563015181842377,0.6666666666666666,0.05056513979773944,0.1749458318909695,0.9994769935848753,0.6245136527709885,0.011332629312666875,1.0,-0.10633537435889096,EXPANSION,发酵,0.527842803364879,0.6231490486661944,0.6666666666666666,0.7110128679245282,0.4989539871697506,3170.0,57.0,6.0,109.0,52.0,19.0,53.0,1.0,3.0,0.3333333333333333,3.0,6.0,5.0,0.10140125873434411,0.0,,,,,,,,0.10019775873434411,0.011983223487118,4.0,1.0,0.9,-0.09999999999999998,0.02462732308688668,-92.36666666666667,0.0,-0.006809,0.05897770339052736,0.11271705545438819,0.5,0.0,0.0,0.0,0.0,STABLE_STRONG,持续强势,路径强度1.00→0.90；竞价斜率+2.46pct/板；首封每板提前92分钟；炸板变化+0.0/板,1.0,8.0,5.0,1.0,0.024390243902439025,,0.0,2026-07-26T13:42:31+00:00
20240702,20240703,20240704,20240704,0,600076.SH,康欣新材,装修建材,3→4,2.0,1.78,1.96,1.96,2902760.0,tushare_stk_auction_o,1.91,0.101123595505618,-0.025510204081632626,-0.030010204081632626,0,1,1,1,0,10.0,opening_auction_limit_up_unconfirmed,both_hit_stop_first_conservative,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,3.0,0.0,,,0.09876543209876543,0.0,0.0,9.851847987677562,0.0,565.0166666666667,565.0166666666667,17.927111846025255,3.2141444624598168,0.025506503428386625,0.007936,0.48,21.59593365298826,0.005265257901282943,4.1783535332333295e-05,,,,0.2202023988005997,-0.0012035,0.45408545727136435,0.0256101695848221,0.0012719823343848584,0.46403785488958993,0.022712933753943218,0.00946372239747634,4.060443010546419,1.9459101490553132,2.114532861491106,0.47706422018348627,0.4634146341463415,0.025734849056603764,0.6415094339622641,0.026563015181842377,0.6666666666666666,0.05056513979773944,0.1749458318909695,0.9994769935848753,0.6245136527709885,0.011332629312666875,1.0,-0.10633537435889096,EXPANSION,发酵,0.527842803364879,0.6231490486661944,0.6666666666666666,0.7110128679245282,0.4989539871697506,3170.0,57.0,6.0,109.0,52.0,19.0,53.0,1.0,3.0,0.3333333333333333,3.0,6.0,5.0,0.09996893209876542,0.0,,,,,,,,0.09876543209876543,0.101123595505618,3.0,1.0,1.0,0.3096212121212122,0.0008752533628155756,0.0,-1.5,-0.007005,-0.41227747214622745,1.5619482837664764,0.3333333333333333,0.0,0.0,0.0,0.0,MIXED,路径混合,路径强度0.69→1.00；竞价斜率+0.09pct/板；首封每板推迟0分钟；炸板变化-1.5/板,1.0,8.0,5.0,1.0,0.024390243902439025,0.4,5.0,2026-07-26T13:42:31+00:00
20240702,20240703,20240704,20240704,0,603171.SH,税友股份,互联网服,2→3,3.0,32.71,35.98,35.98,124129095.68,tushare_stk_auction_o,30.45,0.09996942830938549,-0.1536964980544746,-0.1581964980544746,0,1,0,1,0,10.0,opening_auction_limit_up_unconfirmed,stop_gap_at_open,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,2.0,0.0,,,0.09986550100874259,0.0,0.0,11.745530229519282,0.0,565.0166666666667,565.0166666666667,18.90529085229991,1.2866131006691768,0.012228539690387084,0.009504,0.21,23.30927358652125,0.0007924730026637237,7.5320137511372495e-06,,,,0.7657421289355323,-0.0012035,0.45408545727136435,0.0256101695848221,0.0012719823343848584,0.46403785488958993,0.022712933753943218,0.00946372239747634,4.060443010546419,1.9459101490553132,2.114532861491106,0.47706422018348627,0.4634146341463415,0.025734849056603764,0.6415094339622641,0.026563015181842377,0.6666666666666666,0.05056513979773944,0.1749458318909695,0.9994769935848753,0.6245136527709885,0.011332629312666875,1.0,-0.10633537435889096,EXPANSION,发酵,0.527842803364879,0.6231490486661944,0.6666666666666666,0.7110128679245282,0.4989539871697506,3170.0,57.0,6.0,109.0,52.0,19.0,53.0,1.0,3.0,0.3333333333333333,3.0,6.0,5.0,0.10106900100874258,0.0,,,,,,,,0.09986550100874259,0.09996942830938549,2.0,1.0,1.0,0.6646685930531302,0.13388916964779574,-281.5333333333333,-1.0,-0.043103999999999996,-1.5568894547660754,1.23665045949563,0.5,1.0,0.0,0.0,0.0,WEAK_TO_STRONG,弱转强,路径强度0.34→1.00；竞价斜率+13.39pct/板；首封每板提前282分钟；炸板变化-1.0/板,7.0,8.0,5.0,1.0,0.17073170731707318,0.42857142857142855,14.0,2026-07-26T13:42:31+00:00
20240702,20240703,20240704,20240704,0,600297.SH,广汇汽车,汽车服务,2→3,5.0,0.84,0.92,0.92,8790170.24,tushare_stk_auction_o,0.9,0.09523809523809534,-0.021739130434782594,-0.026239130434782595,0,0,0,1,0,10.0,opening_auction_limit_up_unconfirmed,stop_gap_at_open,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,2.0,0.0,,,0.10526315789473673,0.1184210526315789,0.1052631578947368,12.440054917121198,0.0,581.8666666666667,581.8666666666667,18.06342990564687,0.27682317117126043,0.010047031204544806,0.037869,0.51,22.66390798214637,0.0003956894884984501,1.4361170061861625e-05,,,,0.8918665667166417,-0.0012035,0.45408545727136435,0.0256101695848221,0.0012719823343848584,0.46403785488958993,0.022712933753943218,0.00946372239747634,4.060443010546419,1.9459101490553132,2.114532861491106,0.47706422018348627,0.4634146341463415,0.025734849056603764,0.6415094339622641,0.026563015181842377,0.6666666666666666,0.05056513979773944,0.1749458318909695,0.9994769935848753,0.6245136527709885,0.011332629312666875,1.0,-0.10633537435889096,EXPANSION,发酵,0.527842803364879,0.6231490486661944,0.6666666666666666,0.7110128679245282,0.4989539871697506,3170.0,57.0,6.0,109.0,52.0,19.0,53.0,1.0,3.0,0.3333333333333333,3.0,6.0,5.0,0.10646665789473672,0.0,,,,,,,,0.10526315789473673,0.09523809523809534,2.0,1.0,0.7892121212121213,0.3250150651808322,0.014492753623188248,-35.549999999999955,-8.0,-0.040361999999999995,-0.6455266973663356,0.23877185053415584,0.0,1.0,0.0,0.0,0.0,WEAK_TO_STRONG,弱转强,路径强度0.46→0.79；竞价斜率+1.45pct/板；首封每板提前36分钟；炸板变化-8.0/板,7.0,8.0,5.0,1.0,0.17073170731707318,0.42857142857142855,14.0,2026-07-26T13:42:31+00:00
20240702,20240703,20240704,20240704,0,002556.SZ,辉隆股份,化肥行业,2→3,6.0,5.05,5.14,5.13,23289687.04,tushare_stk_auction_o,4.92,0.017821782178217838,-0.04280155642023342,-0.04730155642023342,0,1,0,1,1,10.0,market_proxy_buyable,stop_gap_at_open,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,2.0,0.0,,,0.10021786492374729,0.06535947712418297,0.058823529411764615,12.090159451255294,0.0,585.45,585.45,17.78570227781793,0.2975399263503652,0.011261437525183162,0.038907,1.36,22.27207325704497,0.0005614523492162869,2.125012475341286e-05,,,,0.8390179910044977,-0.0012035,0.45408545727136435,0.0256101695848221,0.0012719823343848584,0.46403785488958993,0.022712933753943218,0.00946372239747634,4.060443010546419,1.9459101490553132,2.114532861491106,0.47706422018348627,0.4634146341463415,0.025734849056603764,0.6415094339622641,0.026563015181842377,0.6666666666666666,0.05056513979773944,0.1749458318909695,0.9994769935848753,0.6245136527709885,0.011332629312666875,1.0,-0.10633537435889096,EXPANSION,发酵,0.527842803364879,0.6231490486661944,0.6666666666666666,0.7110128679245282,0.4989539871697506,3170.0,57.0,6.0,109.0,52.0,19.0,53.0,1.0,3.0,0.3333333333333333,3.0,6.0,5.0,0.10142136492374729,0.0,,,,,,,,0.10021786492374729,0.017821782178217838,2.0,1.0,0.8685632411067193,0.28800696405044224,0.04379241704675474,-220.69999999999993,0.0,0.0005049999999999985,0.11511564958056653,-0.19192769378291197,0.0,0.0,0.0,1.0,0.0,ACCELERATION_CONSENSUS,加速一致,路径强度0.58→0.87；竞价斜率+4.38pct/板；首封每板提前221分钟；炸板变化+0.0/板,7.0,8.0,5.0,1.0,0.17073170731707318,0.42857142857142855,14.0,2026-07-26T13:42:31+00:00
20240702,20240703,20240704,20240704,0,600881.SH,亚泰集团,水泥建材,2→3,7.0,1.03,1.13,1.13,5873061.76,tushare_stk_auction_o,1.07,0.09708737864077666,-0.05309734513274322,-0.05759734513274322,0,1,1,1,0,10.0,opening_auction_limit_up_unconfirmed,stop_gap_at_open,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,2.0,0.0,,,0.09574468085106402,0.0,0.0,8.759559437192202,0.0,565.0166666666667,565.0166666666667,17.745186568179278,7.9887060334954185,0.015207618638255841,0.001904,0.06,21.93114529932883,0.01569783796817232,2.9883028899067382e-05,,,,0.04835082458770615,-0.0012035,0.45408545727136435,0.0256101695848221,0.0012719823343848584,0.46403785488958993,0.022712933753943218,0.00946372239747634,4.060443010546419,1.9459101490553132,2.114532861491106,0.47706422018348627,0.4634146341463415,0.025734849056603764,0.6415094339622641,0.026563015181842377,0.6666666666666666,0.05056513979773944,0.1749458318909695,0.9994769935848753,0.6245136527709885,0.011332629312666875,1.0,-0.10633537435889096,EXPANSION,发酵,0.527842803364879,0.6231490486661944,0.6666666666666666,0.7110128679245282,0.4989539871697506,3170.0,57.0,6.0,109.0,52.0,19.0,53.0,1.0,3.0,0.3333333333333333,3.0,6.0,5.0,0.09694818085106402,0.0,,,,,,,,0.09574468085106402,0.09708737864077666,2.0,1.0,1.0,0.0,-0.010137672090112515,0.0,0.0,-0.0015979999999999998,-0.5180197775307924,2.994234735043068,1.0,0.0,0.0,0.0,0.0,STABLE_STRONG,持续强势,路径强度1.00→1.00；竞价斜率-1.01pct/板；首封每板推迟0分钟；炸板变化+0.0/板,7.0,8.0,5.0,1.0,0.17073170731707318,0.42857142857142855,14.0,2026-07-26T13:42:31+00:00
20240702,20240703,20240704,20240704,0,601929.SH,吉视传媒,文化传媒,2→3,8.0,1.1,1.11,1.11,9615377.28,tushare_stk_auction_o,1.08,0.009090909090909038,-0.027027027027027084,-0.03152702702702708,0,1,0,1,0,10.0,auction_capacity_insufficient,stop_gap_at_open,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,2.0,0.0,,,0.10000000000000009,0.06000000000000005,0.020000000000000018,12.425985335227326,0.0,612.7166666666667,612.7166666666667,17.127180454435173,0.11007908870868985,0.007145756204691635,0.066075,1.54,22.068417054535306,0.0004012960449690422,2.605003127201012e-05,,,,0.8894302848575713,-0.0012035,0.45408545727136435,0.0256101695848221,0.0012719823343848584,0.46403785488958993,0.022712933753943218,0.00946372239747634,4.060443010546419,1.9459101490553132,2.114532861491106,0.47706422018348627,0.4634146341463415,0.025734849056603764,0.6415094339622641,0.026563015181842377,0.6666666666666666,0.05056513979773944,0.1749458318909695,0.9994769935848753,0.6245136527709885,0.011332629312666875,1.0,-0.10633537435889096,EXPANSION,发酵,0.527842803364879,0.6231490486661944,0.6666666666666666,0.7110128679245282,0.4989539871697506,3170.0,57.0,6.0,109.0,52.0,19.0,53.0,1.0,3.0,0.3333333333333333,3.0,6.0,5.0,0.10120350000000009,0.0,,,,,,,,0.10000000000000009,0.009090909090909038,2.0,1.0,0.9211666666666667,-0.07883333333333331,-0.0189010989010987,47.683333333333394,0.0,0.052961999999999995,1.6948028506664166,-0.9923630630932526,0.5,0.0,0.0,0.0,0.0,STABLE_STRONG,持续强势,路径强度1.00→0.92；竞价斜率-1.89pct/板；首封每板推迟48分钟；炸板变化+0.0/板,7.0,8.0,5.0,1.0,0.17073170731707318,0.42857142857142855,14.0,2026-07-26T13:42:31+00:00
20240702,20240703,20240704,20240704,0,002431.SZ,棕榈股份,工程建设,2→3,10.0,1.69,1.71,1.7,6661265.28,tushare_stk_auction_o,1.63,0.01183431952662728,-0.04678362573099426,-0.05128362573099426,0,1,0,1,0,10.0,auction_capacity_insufficient,stop_gap_at_open,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,2.0,1.0,,,0.09740259740259738,0.09090909090909084,0.08441558441558435,10.90316221014665,1.0,577.1,577.65,16.652368546345752,0.3139471556748942,0.005569179952166857,0.018311,2.0,21.842875949767187,0.0018400295935639592,3.264070318407922e-05,,,,0.5440404797601199,-0.0012035,0.45408545727136435,0.0256101695848221,0.0012719823343848584,0.46403785488958993,0.022712933753943218,0.00946372239747634,4.060443010546419,1.9459101490553132,2.114532861491106,0.47706422018348627,0.4634146341463415,0.025734849056603764,0.6415094339622641,0.026563015181842377,0.6666666666666666,0.05056513979773944,0.1749458318909695,0.9994769935848753,0.6245136527709885,0.011332629312666875,1.0,-0.10633537435889096,EXPANSION,发酵,0.527842803364879,0.6231490486661944,0.6666666666666666,0.7110128679245282,0.4989539871697506,3170.0,57.0,6.0,109.0,52.0,19.0,53.0,1.0,3.0,0.3333333333333333,3.0,6.0,5.0,0.09860609740259738,0.0,,,,,,,,0.09740259740259738,0.01183431952662728,2.0,1.0,0.7202121212121214,-0.0164696969696968,-0.03701298701298694,3.4500000000000455,-3.0,0.006239,0.48278736959039037,0.028911513471889805,0.0,0.0,0.0,0.0,0.0,STABLE_STRONG,持续强势,路径强度0.74→0.72；竞价斜率-3.70pct/板；首封每板推迟3分钟；炸板变化-3.0/板,7.0,8.0,5.0,1.0,0.17073170731707318,0.42857142857142855,14.0,2026-07-26T13:42:31+00:00
20240702,20240703,20240704,20240704,0,603829.SH,洛凯股份,电网设备,2→3,11.0,14.31,13.53,13.53,8065909.76,tushare_stk_auction_o,13.19,-0.05450733752620551,-0.02512934220251284,-0.02962934220251284,0,0,0,1,0,10.0,auction_capacity_insufficient,stop_loss_daily_proxy,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,2.0,2.0,,,0.099923136049193,0.09992313604919298,0.008455034588777955,12.577761738910151,2.0,649.0666666666667,889.3166666666667,13.510297037135809,0.0025409483796543903,0.000321875,0.131057,10.4,21.551642967203218,0.00034478548908759444,4.367575122292103e-05,,,,0.9104197901049476,-0.0012035,0.45408545727136435,0.0256101695848221,0.0012719823343848584,0.46403785488958993,0.022712933753943218,0.00946372239747634,4.060443010546419,1.9459101490553132,2.114532861491106,0.47706422018348627,0.4634146341463415,0.025734849056603764,0.6415094339622641,0.026563015181842377,0.6666666666666666,0.05056513979773944,0.1749458318909695,0.9994769935848753,0.6245136527709885,0.011332629312666875,1.0,-0.10633537435889096,EXPANSION,发酵,0.527842803364879,0.6231490486661944,0.6666666666666666,0.7110128679245282,0.4989539871697506,3170.0,57.0,6.0,109.0,52.0,19.0,53.0,1.0,3.0,0.3333333333333333,3.0,6.0,5.0,0.101126636049193,0.0,,,,,,,,0.099923136049193,-0.05450733752620551,2.0,1.0,0.5514703018923753,-0.148432625688518,0.08893217584756652,73.36666666666667,1.0,0.10194700000000001,1.576078758287256,-0.49976940584153445,0.0,0.0,1.0,0.0,0.0,STRONG_TO_WEAK,强转弱,路径强度0.70→0.55；竞价斜率+8.89pct/板；首封每板推迟73分钟；炸板变化+1.0/板,7.0,8.0,5.0,1.0,0.17073170731707318,0.42857142857142855,14.0,2026-07-26T13:42:31+00:00
20240702,20240703,20240704,20240704,0,002535.SZ,林州重机,专用设备,1→2,13.0,3.01,3.31,3.31,14537189.12,tushare_stk_auction_o,3.23,0.09966777408637872,-0.024169184290030232,-0.028669184290030233,0,0,1,1,0,10.0,opening_auction_limit_up_unconfirmed,stop_loss_daily_proxy,tushare_compact_backfill,decision_v8_strict_calendar_no_future,,,,,,,,,,,,,1.0,0.0,,,0.0985401459854014,0.0,0.0,10.218057935025495,0.0,565.0,565.0,18.78369626984884,5.248380509714094,0.06504532683873286,0.012393000000000001,1.17,21.516367179477278,0.0036506456258055377,4.524394476799228e-05,,,,0.32871064467766115,-0.0012035,0.45408545727136435,0.0256101695848221,0.0012719823343848584,0.46403785488958993,0.022712933753943218,0.00946372239747634,4.060443010546419,1.9459101490553132,2.114532861491106,0.47706422018348627,0.4634146341463415,0.025734849056603764,0.6415094339622641,0.026563015181842377,0.6666666666666666,0.05056513979773944,0.1749458318909695,0.9994769935848753,0.6245136527709885,0.011332629312666875,1.0,-0.10633537435889096,EXPANSION,发酵,0.527842803364879,0.6231490486661944,0.6666666666666666,0.7110128679245282,0.4989539871697506,3170.0,57.0,6.0,109.0,52.0,19.0,53.0,1.0,3.0,0.3333333333333333,3.0,6.0,5.0,0.09974364598540139,0.0,,,,,,,,0.0985401459854014,0.09966777408637872,1.0,1.0,1.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,INSUFFICIENT,路径数据不足,连续涨停路径数据不足,32.0,8.0,5.0,2.0,0.7804878048780488,0.15441176470588236,136.0,2026-07-26T13:42:31+00:00
